time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1945477,626eb2a0-b1d9-a7eb-6889-d8b5bc9ac13b,64,1812141,1944362,1945461,1824981,1099,133320,132221,0,0,0
1945537,5d0c5ce6-5d3c-252c-b08c-292b52c2c863,64,1811209,1944844,1945526,1825127,682,134317,133635,0,0,0
1945597,bef2c2e9-6e32-cc6d-b559-bc7043042918,64,1818214,1942090,1945555,1824649,3465,127341,123876,0,0,0
1945708,137de048-f8ce-ea46-bb67-3f53c5e2e469,64,1809322,1941800,1945708,1824576,3908,136386,132478,0,0,0
1945788,99a0afd8-0771-e287-9050-20dc7e6653b5,64,1824612,1945417,1945788,1825455,371,121176,120805,0,0,0
1945902,8d3e1005-e056-6fff-67cc-0ee4dab7fdcc,64,1824452,1945788,1945902,1825789,114,121450,121336,0,0,0
1945962,7292116b-3ca1-d72d-0a70-6181b8e60c1e,64,1814384,1943155,1945924,1824730,2769,131540,128771,0,0,0
1946022,16e21c4c-2245-80a1-784c-a10c67ebb302,64,1824492,1945597,1945977,1825717,380,121485,121105,0,0,0
1946192,c1a87e28-4c75-353b-ad61-8c33254dc4f1,64,1825982,1946022,1946192,1826518,170,120210,120040,0,0,0
1946294,3f45b0df-8532-70b4-041f-728c66699735,64,1825276,1946192,1946294,1826703,102,121018,120916,0,0,0
1946395,a3825741-83a5-1c01-81c0-17f12fb72d0c,64,1825118,1945962,1946395,1826220,433,121277,120844,0,0,0
1946459,7a0bb304-9a94-3861-0532-3507fd077e0f,64,1825864,1946395,1946459,1827021,64,120595,120531,0,0,0
1946520,cac06ea4-2fb6-695f-3802-363e707439f1,64,1815534,1945477,1946520,1825696,1043,130986,129943,0,0,0
1946580,c204ca38-2a82-e197-48ef-a84610cb51c6,64,1826424,1946459,1946573,1827115,114,120149,120035,0,0,0
1946681,077ef8fe-78c7-c652-c5c2-9f4cafb75410,64,1826398,1946580,1946681,1827250,101,120283,120182,0,0,0
1947168,7b6d1f90-082e-7191-05f9-579e034a0740,64,1825962,1946520,1947168,1827200,648,121206,120558,0,0,0
1947566,62aff41d-a4a7-696c-ca85-b6e042d7c266,32,1826092,1947168,1947566,1827504,398,121474,121076,0,0,0
1948111,7bae0ac4-76f2-fbe1-4ddd-cc4f0dec0e1c,64,1814369,1946294,1948111,1826758,1817,133742,131925,0,0,0
1948191,b661fecc-9cc8-879d-9409-432fa2fc04f8,32,1826631,1948111,1948191,1827631,80,121560,121480,0,0,0
1948898,995bad11-e365-ab2c-af80-0a845bae64a3,32,1820367,1946681,1948898,1827336,2217,128531,126314,0,0,0
1949235,9d790e51-d903-93e9-2a3d-e9c4ac184546,64,1752232,1906478,1949235,1807833,42757,197003,154246,0,0,0
1949669,455a7cdb-a1df-a4c9-0c12-9f097e55c073,64,1817403,1945708,1949669,1825752,3961,132266,128305,0,0,0
1949784,c09b266e-b715-d4cf-1cbf-ccf0e8f4557e,64,1812864,1947566,1949784,1827619,2218,136920,134702,0,0,0
1949929,18b9335b-4c2b-780a-19ea-2e275e692ecc,64,1827123,1949669,1949929,1827817,260,122806,122546,0,0,0
1949994,90faa53c-8c96-094e-bb65-18436a30d480,64,1826886,1949929,1949994,1827934,65,123108,123043,0,0,0
1950128,196da162-e639-9b35-b62e-9682310c7e7e,64,1816115,1946681,1950128,1827401,3447,134013,130566,0,0,0
1950188,307404df-bd72-678d-f243-9887d6f4ab87,64,1827158,1949784,1950150,1827926,366,122992,122626,0,0,0
1950188,9a6cb085-08e1-4a8d-cf7a-7165831c2dac,64,1826529,1949994,1950164,1827955,170,123635,123465,0,0,0
1950354,2ca06dbb-8ee1-b7a6-da66-b7b11e27fdde,64,1816889,1948191,1950354,1827766,2163,133465,131302,0,0,0
1950414,0878c36b-625b-3804-696a-44a886db0f10,64,1827138,1950188,1950363,1828466,175,123225,123050,0,0,0
1950414,daeccd67-324c-c519-b144-38034968db32,64,1811395,1945537,1950387,1825712,4850,138992,134142,0,0,0
1950777,f790084a-9c39-5b68-e533-46fe663dd37b,64,1827061,1950128,1950777,1828121,649,123716,123067,0,0,0
1950892,85641286-4e61-125e-0a31-cbfa05f0b34b,64,1814608,1950188,1950892,1828997,704,136284,135580,0,0,0
1951084,a0324b57-116a-127c-aacd-09c658d1c7ac,64,1819220,1950414,1951084,1829128,670,131864,131194,0,0,0
1951227,4df55341-e3d2-e942-ddc6-47508b72b68e,64,1794049,1945183,1951227,1825432,6044,157178,151134,0,0,0
1951588,ee4b725d-7e65-0a62-0b1a-2fd118ccf282,64,1813191,1950354,1951588,1829080,1234,138397,137163,0,0,0
1952026,ae6a925f-eb1b-69fa-9c45-31c5e87b6948,64,1815615,1949235,1952026,1827796,2791,136411,133620,0,0,0
1952132,7618a8e8-ee07-5686-734f-0188877527c0,64,1817468,1951084,1952132,1830616,1048,134664,133616,0,0,0
1952446,8c7e0e62-2cb2-33fb-dd53-ce885d1375fa,32,1813313,1950188,1952446,1828627,2258,139133,136875,0,0,0
1952715,8d87ff37-9160-5995-50aa-855fd691176e,64,1821537,1951588,1952715,1831075,1127,131178,130051,0,0,0
1953004,3db673e5-c2dc-985c-a688-800f38b7aa21,64,1815823,1945902,1953004,1825944,7102,137181,130079,0,0,0
1953458,6dd51a22-11ff-ce93-efdc-b45195973c89,64,1824583,1952715,1953458,1833189,743,128875,128132,0,0,0
1954399,2057fc5d-ddbf-5327-b04c-706c80ca131f,64,1820812,1950414,1954399,1829762,3985,133587,129602,0,0,0
1954690,9423482e-0b55-6913-8375-70348e602083,64,1823704,1951227,1954690,1830873,3463,130986,127523,0,0,0
1954922,c8197cac-9656-ea76-c2ad-4f7be36585bf,32,1821218,1952715,1954922,1832731,2207,133704,131497,0,0,0
1955144,ae94a741-1e17-400a-1fd6-0a718e291488,64,1821468,1954399,1955144,1835535,745,133676,132931,0,0,0
1955955,30800021-1c53-7ff3-b0a0-bf908c5f31dd,64,1825576,1952026,1955955,1831125,3929,130379,126450,0,0,0
1956093,86451bd4-e2db-0af3-bd04-bd9af069a543,64,1824247,1952132,1956093,1832694,3961,131846,127885,0,0,0
1956897,73ff8f60-aa16-53da-85f5-6a77e45d8aac,32,1820647,1954690,1956897,1835681,2207,136250,134043,0,0,0
1956957,c54010ea-4292-9163-c814-7819825f5cb7,64,1825321,1953458,1956901,1834351,3443,131580,128137,0,0,0
1956957,ead2d29a-f633-f59d-029d-ca45b084435c,64,1821338,1953004,1956921,1834233,3917,135583,131666,0,0,0
1957186,a3b9591d-3755-2a80-b56b-1afe35320401,32,1823851,1954922,1957186,1836670,2264,133335,131071,0,0,0
1957632,9f24c89b-ddae-6a33-f561-54184a548d12,64,1817933,1950777,1957632,1829784,6855,139699,132844,0,0,0
1957747,73a7f879-9773-8dd4-aef4-173096cfd90f,64,1816074,1950892,1957747,1829867,6855,141673,134818,0,0,0
1958215,9fd80d62-b21f-1000-4a34-fda58697cfa0,64,1836634,1957632,1958215,1841337,583,121581,120998,0,0,0
1958462,fc0b97e9-2c42-735a-afa5-97304cd7b45f,64,1836635,1956957,1958462,1840341,1505,121827,120322,0,0,0
1959674,3edd9d89-43ef-b706-0b0a-85bb0ef1591d,64,1826967,1956897,1959674,1837291,2777,132707,129930,0,0,0
1959828,193d99e7-3fd8-dbc1-1f09-17759151fe68,64,1825956,1955144,1959828,1836772,4684,133872,129188,0,0,0
1960780,1c4ce594-2e66-2c1b-4f90-0ff56f0ebf80,64,1824846,1956093,1960780,1837125,4687,135934,131247,0,0,0
1960882,44a3bd3f-aadc-7a68-84f9-15cb5f875513,64,1836629,1959828,1960882,1842829,1054,124253,123199,0,0,0
1961034,707e1ce9-b1cb-09dc-9b8a-db8311f2a2df,64,1826874,1958215,1961034,1841629,2819,134160,131341,0,0,0
1961477,d8ad9dce-f9fa-3ffe-05a4-368e7fe40fca,64,1836633,1960882,1961477,1843077,595,124844,124249,0,0,0
1962360,4496946b-2360-3179-4250-bfc14e128342,64,1836629,1960780,1962360,1842863,1580,125731,124151,0,0,0
1963060,92013211-cbf9-4e47-5152-6970daea5381,64,1824354,1955955,1963060,1836840,7105,138706,131601,0,0,0
1963264,b6ff9f37-e133-e9e8-3b78-35067d785031,64,1836629,1962360,1963264,1843610,904,126635,125731,0,0,0
1963791,1bab4130-0b6a-3955-bf02-7b839b3aae1b,64,1836629,1957747,1963791,1841529,6044,127162,121118,0,0,0
1963909,8ef9f64b-374b-4530-4e95-9661bad32bcc,64,1825865,1956957,1963909,1839031,6952,138044,131092,0,0,0
1964014,9c694a79-8a3d-54b6-ebc7-021aac472c44,64,1836628,1963060,1964014,1843644,954,127386,126432,0,0,0
1964187,ca6e539d-f6b6-1724-b647-998e453681d9,64,1836635,1963264,1964187,1844287,923,127552,126629,0,0,0
1964500,4bd23416-f7fb-2463-1815-5afaf9a8cccc,64,1836630,1958462,1964500,1841634,6038,127870,121832,0,0,0
1965134,3ec41a40-705e-09ca-382c-4a06d4ac17e4,64,1836629,1961034,1965134,1843159,4100,128505,124405,0,0,0
1965740,55c1216e-463e-900c-c583-c8be300f2907,64,1836629,1959674,1965740,1842335,6066,129111,123045,0,0,0
1966202,74d54610-ae4b-3031-1dd7-2830d3eb39bb,64,1836634,1965134,1966202,1846323,1068,129568,128500,0,0,0
1966262,0bc44b11-e45a-c5af-3219-f9f136049263,64,1836633,1963791,1966231,1844429,2440,129598,127158,0,0,0
1966993,763871bb-d5ed-d777-0c08-c86d196736c6,64,1836629,1964500,1966993,1845770,2493,130364,127871,0,0,0
1967053,f7f29986-092f-9512-5ba0-e50a7f78dd6a,64,1824333,1961477,1967018,1843200,5541,142685,137144,0,0,0
1967237,1437ef49-c206-65e1-4dc7-cb060472dba6,64,1836633,1964187,1967237,1844765,3050,130604,127554,0,0,0
1967351,88309d62-b0ed-40ce-f521-cbe94cb5d8e3,64,1871476,1967237,1967351,1872024,114,95875,95761,0,0,0
1967514,61216ff6-1e95-3031-3df4-70fbb87e2cdd,64,1836635,1964014,1967514,1844727,3500,130879,127379,0,0,0
1967631,39945107-8b3f-398a-617c-d8673ea08bbb,64,1871559,1967514,1967631,1872080,117,96072,95955,0,0,0
1967718,529b91f9-2c33-39eb-2a40-8161b5d712c4,64,1871473,1967351,1967718,1872041,367,96245,95878,0,0,0
1967778,11cabff4-e48e-bcdd-9491-b1edb443bec6,64,1871397,1967631,1967734,1872105,103,96337,96234,0,0,0
1968087,676148be-6d13-84fe-6302-42e93f922d40,64,1871637,1967718,1968087,1872174,369,96450,96081,0,0,0
1968147,54a1f581-7f98-c22b-f929-b8887ef381a3,64,1871466,1967778,1968108,1872197,330,96642,96312,0,0,0
1968263,7fa6dc74-8a86-90b8-9dcf-3a7ec56a6bc4,64,1871691,1968087,1968263,1872214,176,96572,96396,0,0,0
1968323,4d014aad-a2bb-555b-4ffa-c6a9e306a0b1,64,1871529,1968147,1968321,1872217,174,96792,96618,0,0,0
1968405,e2706aa7-455a-16c6-bb7a-744f2b1987f7,32,1871636,1968323,1968405,1872316,82,96769,96687,0,0,0
1968539,e056511f-2793-7c3f-0916-c7d14c94e99b,32,1871550,1968323,1968539,1872299,216,96989,96773,0,0,0
1968599,f92cc0e6-8663-6c8f-6ae4-641aa16de5b9,64,1871627,1968405,1968585,1872324,180,96958,96778,0,0,0
1968703,d03d8cf7-6202-d24f-e2e9-b61319eef2ee,64,1871694,1968599,1968703,1872328,104,97009,96905,0,0,0
1968763,34e46f07-380c-b52f-e294-5c5936981525,64,1871419,1968263,1968706,1872247,443,97287,96844,0,0,0
1968918,b3b45a32-87f6-4395-dbc7-d2366f8133b1,64,1871422,1968703,1968918,1872336,215,97496,97281,0,0,0
1968978,9fc2810b-1d4d-344d-68e8-c27e77ab931a,64,1871504,1968763,1968935,1872336,172,97431,97259,0,0,0
1969038,7039ac7c-80b7-43d9-bbe6-90b91268a148,64,1871461,1968918,1969017,1872339,99,97556,97457,0,0,0
1969156,935552c7-e40d-abc7-775c-88295fb5634f,64,1871841,1969038,1969156,1872380,118,97315,97197,0,0,0
1969307,f3a60fd2-e812-2732-7e12-ff9bac4bb92f,64,1836629,1966262,1969307,1850163,3045,132678,129633,0,0,0
1969367,c6db1d77-a1b7-2d0a-b612-3aeb64f04f7d,64,1871677,1968978,1969349,1872377,371,97672,97301,0,0,0
1969367,94dd807f-e3ca-268a-db47-0eb359565a27,32,1871522,1969156,1969366,1872396,210,97844,97634,0,0,0
1969427,db3f94af-636c-e195-cb82-7cb5a1232bc8,64,1871611,1969156,1969398,1872408,242,97787,97545,0,0,0
1969544,ae1e68e4-bf1d-767a-e6c3-0d203c527a80,64,1871678,1969367,1969544,1872409,177,97866,97689,0,0,0
1969742,26e96c5c-9a31-9f6f-201c-474e6e083a52,64,1871891,1969307,1969742,1872408,435,97851,97416,0,0,0
1969839,9d72a141-4acb-8a9a-0f3b-42257f080c92,64,1836635,1965740,1969839,1848499,4099,133204,129105,0,0,0
1969903,affbaa8d-ebb0-9d20-5471-86ded2fd54b6,64,1871842,1969839,1969903,1872504,64,98061,97997,0,0,0
1969963,b9f0b2e7-80a5-e3ef-a81c-2c6d94a9eb1e,64,1871910,1969544,1969919,1872483,375,98009,97634,0,0,0
1970028,b63037d1-bd11-9175-d7ea-6028e56cf0f7,64,1871584,1969963,1970028,1872558,65,98444,98379,0,0,0
1970093,24c5e308-f950-80e4-f90e-967064380449,64,1871532,1970028,1970093,1872587,65,98561,98496,0,0,0
1970153,66e286f4-8757-2d9c-ce69-b53ab1449d12,64,1871732,1969427,1970097,1872427,670,98365,97695,0,0,0
1970273,aba31526-fda4-6747-2ab0-4032ab5b9480,64,1871661,1970093,1970273,1872590,180,98612,98432,0,0,0
1970365,ea1e3f90-9795-10e0-bf88-4d12fdf89a3d,32,1871892,1970153,1970365,1872595,212,98473,98261,0,0,0
1970425,d2055359-a58e-a332-d023-9d57fff8abee,64,1871477,1969742,1970397,1872487,655,98920,98265,0,0,0
1970425,22ff7e6b-9409-8be5-7e41-52799079f433,64,1871718,1970153,1970397,1872614,244,98679,98435,0,0,0
1970489,6c3105c4-9093-5fce-8cee-4676d08dc2db,64,1871986,1970425,1970489,1872672,64,98503,98439,0,0,0
1970581,ceefe793-47a7-b207-8037-c3bdd9392e09,64,1871536,1969903,1970581,1872523,678,99045,98367,0,0,0
1970754,0ccd1516-e7d0-e077-a894-644668cdf597,64,1872156,1970581,1970754,1872733,173,98598,98425,0,0,0
1970814,1eda3c66-c200-bb60-d589-985c09582cee,64,1871668,1970425,1970811,1872708,386,99143,98757,0,0,0
1970911,823d8c3a-00bb-b670-2742-dc479fa76fbf,64,1871941,1970273,1970911,1872657,638,98970,98332,0,0,0
1970971,ab261b09-f102-57a5-6212-c80266d75539,64,1871957,1970489,1970932,1872730,443,98975,98532,0,0,0
1971031,ad28ddcf-9ddb-99b0-72c7-04154b4e170e,64,1871668,1970754,1971019,1872735,265,99351,99086,0,0,0
1971031,d476457b-c085-0534-02f2-67c9d3106bae,64,1871536,1970814,1971028,1872736,214,99492,99278,0,0,0
1971096,9a60e106-d6c3-f2d8-5aa1-031d8d23398c,64,1872139,1971031,1971096,1872781,65,98957,98892,0,0,0
1971156,bbc9ed6f-c2b3-091c-1583-fab339855011,64,1871549,1970971,1971149,1872770,178,99600,99422,0,0,0
1971216,0fbf4890-7a45-b955-bc0f-9e4668d4f295,64,1871652,1971031,1971208,1872770,177,99556,99379,0,0,0
1971434,1213b82f-c081-f1f9-acda-a21685b7c866,32,1871706,1971216,1971434,1872915,218,99728,99510,0,0,0
1971534,b7aebcd2-0a1b-15a2-353a-830e26283082,64,1871995,1971156,1971534,1872890,378,99539,99161,0,0,0
1971594,aa97899d-0b49-e375-e13f-0a1be681b071,64,1871619,1970911,1971572,1872763,661,99953,99292,0,0,0
1971654,aeaeb223-934b-db15-43b7-7afcb85796a8,64,1872108,1971216,1971633,1872933,417,99525,99108,0,0,0
1971747,9f9e4579-3b0d-33e1-6d7c-26c5d3e666eb,64,1871608,1971096,1971747,1872848,651,100139,99488,0,0,0
1971747,ec297d65-d915-157f-779b-e6b88ca8c99c,64,1871415,1971534,1971747,1872953,213,100332,100119,0,0,0
1971864,e3c92605-20aa-25d8-3e08-4e456603035a,64,1871574,1971747,1971864,1873001,117,100290,100173,0,0,0
1972030,0e5559a8-1b3c-1591-340e-b60863d9e205,64,1871569,1971654,1972030,1872976,376,100461,100085,0,0,0
1972090,0c7b722e-aed2-cd14-92ef-f3a47c5c13f5,64,1872217,1971594,1972031,1872956,437,99814,99377,0,0,0
1972090,e9ad6453-a639-53e2-9c44-588f6659d2e2,64,1871785,1971747,1972074,1872985,327,100289,99962,0,0,0
1972150,26944510-ffa5-f72a-c37d-895334cfafec,64,1872152,1972030,1972095,1873027,65,99943,99878,0,0,0
1972150,68cb1472-6631-19f0-6b0a-d67fbf5c8bbc,64,1871568,1971864,1972129,1873015,265,100561,100296,0,0,0
1972244,932e05ea-91cd-9b77-a79f-5545aae29e1f,64,1836635,1966202,1972244,1848508,6042,135609,129567,0,0,0
1972304,86d7bae2-aabd-38c4-4aae-c99480faadbf,64,1871599,1972090,1972303,1873055,213,100704,100491,0,0,0
1972364,e90b16cd-c150-3dd9-44f7-6f5309249e1e,64,1871804,1972150,1972324,1873069,174,100520,100346,0,0,0
1972364,429dd74d-e13d-6324-d5a1-50582eb09c5c,64,1871659,1972150,1972327,1873070,177,100668,100491,0,0,0
1972424,ffcb7e2c-e34e-c581-dd3f-11c44a7ddea6,64,1872055,1972304,1972368,1873094,64,100313,100249,0,0,0
1972424,e29a40db-f3e0-0569-b477-ce4b27a512db,64,1871572,1972244,1972419,1873085,175,100847,100672,0,0,0
1972484,9283c0a8-80c4-8aa6-b48b-014aa5d97930,64,1871718,1972364,1972464,1873100,100,100746,100646,0,0,0
1972484,b534c27f-d9cd-8814-2cf2-47e0dd50e974,64,1871513,1972090,1972472,1873057,382,100959,100577,0,0,0
1972544,ff378c69-4a8b-7601-a624-4adef18d5551,64,1872027,1972424,1972526,1873103,102,100499,100397,0,0,0
1972604,1bf41192-2943-1001-1daa-db3f5f60eca8,64,1872452,1972484,1972599,1873139,115,100147,100032,0,0,0
1972664,813f5e4c-f7e8-f15e-8658-5a501aa65a86,64,1872579,1972544,1972608,1873145,64,100029,99965,0,0,0
1972724,884eac25-22f9-a0c8-5c52-aa836a0134f7,64,1871845,1972364,1972694,1873100,330,100849,100519,0,0,0
1972801,5f6579e8-e840-2928-7c0c-daacceb98163,64,1871974,1972424,1972801,1873110,377,100827,100450,0,0,0
1972861,aebd86eb-051e-7870-598d-42b23590a0e0,64,1872034,1972484,1972805,1873128,321,100771,100450,0,0,0
1972861,cad203fb-bb12-4fc7-7b52-2776a34b0f88,32,1872471,1972604,1972816,1873158,212,100345,100133,0,0,0
1972861,6d1c468e-6691-cb08-0125-5ccf8b2113c1,64,1871965,1972604,1972851,1873166,247,100886,100639,0,0,0
1972926,fab8f016-c47c-3053-2e35-d484eb9bab86,64,1871875,1972861,1972926,1873291,65,101051,100986,0,0,0
1972986,c3aa492a-3911-5105-8678-4d78330c4f64,64,1872087,1972724,1972972,1873221,248,100885,100637,0,0,0
1972986,f0e5e518-6ef6-f9af-b525-d69a54c63a92,64,1872018,1972801,1972978,1873280,177,100960,100783,0,0,0
1973107,b350fe40-63ae-9d8b-527a-3a82ff4fd05e,64,1871681,1972664,1973107,1873184,443,101426,100983,0,0,0
1973167,436f8858-16c2-0199-a767-df033a0b5b0d,64,1872789,1972861,1973117,1873282,256,100328,100072,0,0,0
1973167,b27a9ff5-3466-2d81-df2a-93e09d6a85c6,64,1872099,1972926,1973134,1873303,208,101035,100827,0,0,0
1973265,5ba47d15-fe02-c8d5-b0e2-5e74e4195bd1,64,1872395,1973167,1973265,1873797,98,100870,100772,0,0,0
1973325,4d4aa463-d34d-e3fb-5b70-6265a9798b68,64,1872089,1973107,1973280,1873551,173,101191,101018,0,0,0
1973385,42b0c420-ee79-da20-3f87-2ae31114ab10,64,1872124,1973167,1973340,1873633,173,101216,101043,0,0,0
1973445,3367c15e-f93c-3b06-c822-59fffcdc5ebf,64,1872102,1972986,1973433,1873326,447,101331,100884,0,0,0
1973505,4a3fd64e-9f35-5e67-93d7-50c3874ed236,64,1872796,1973265,1973471,1873890,206,100675,100469,0,0,0
1973505,ece5ad25-d196-8c7f-e647-bdd507b4de42,64,1873397,1973385,1973482,1874110,97,100085,99988,0,0,0
1973565,4d9bc918-8e9f-b8b6-236f-4ce6f4d4fbe4,64,1873385,1973325,1973532,1873908,207,100147,99940,0,0,0
1973625,bfaa8cc5-a66d-49b1-a694-111bf65b74d9,64,1873735,1973505,1973605,1874566,100,99870,99770,0,0,0
1973625,6e5e3b8e-b3c9-76e8-2e5a-a2920d1b149c,64,1873722,1973505,1973620,1875053,115,99898,99783,0,0,0
1973685,ce3f4c13-bc33-0b5a-0fdc-6567b8314def,64,1871957,1972986,1973656,1873323,670,101699,101029,0,0,0
1973809,92e6c67e-86c0-9157-90d0-5ddaf9d5e43c,64,1873124,1973445,1973809,1874539,364,100685,100321,0,0,0
1973869,7ca8008a-4ca1-430e-fce1-e65ed28bcdb0,64,1874671,1973565,1973846,1876361,281,99175,98894,0,0,0
1974545,ff1ce58e-4ccc-b5ad-7f6a-6146d12ba27d,64,1874219,1973625,1974545,1876454,920,100326,99406,0,0,0
1974864,e00640df-8f88-4a79-dfd0-551ba84347ab,64,1870696,1973809,1974864,1876571,1055,104168,103113,0,0,0
1975595,5d8e3949-73a0-2648-f33a-562457102ec2,64,1870589,1973685,1975595,1876494,1910,105006,103096,0,0,0
1975655,94236864-e60b-d3f4-9513-f63ce24a1913,64,1871296,1974545,1975630,1876897,1085,104334,103249,0,0,0
1975989,599fda98-41e6-88dc-e291-c247c395c9a1,64,1794052,1966993,1975989,1855917,8996,181937,172941,0,0,0
1976075,7758a1ca-e02f-bf81-fba4-854dc7fc68aa,64,1794051,1967053,1976075,1857854,9022,182024,173002,0,0,0
1976450,d6e9cfea-6724-f909-4239-a86152fedb98,64,1870981,1973625,1976450,1876423,2825,105469,102644,0,0,0
1976532,3b4d0690-904e-001a-4768-a0b8c161e3cb,64,1874601,1974864,1976532,1876907,1668,101931,100263,0,0,0
1977152,527b8153-3682-4182-f8fa-31fb04b96633,64,1870539,1976075,1977152,1877329,1077,106613,105536,0,0,0
1977818,1b347de6-8b82-bdb6-0cf7-825705261c59,32,1871429,1975595,1977818,1877008,2223,106389,104166,0,0,0
1977895,7f7e2d3b-993b-7d75-74d6-1a8126413a68,64,1870161,1975655,1977895,1877237,2240,107734,105494,0,0,0
1978244,3d13f5c8-1669-db97-3969-5c058f9b7a5c,64,1871158,1977152,1978244,1877385,1092,107086,105994,0,0,0
1978683,9b37bd67-8665-6459-8688-1e5902615b17,64,1871301,1976450,1978683,1877366,2233,107382,105149,0,0,0
1979036,00f7b844-c7cf-9be2-4783-0027ce02897c,64,1874962,1978244,1979036,1877420,792,104074,103282,0,0,0
1979096,e8ed514c-5509-531d-c4da-657f0a01b5df,64,1870963,1975595,1979090,1877141,3495,108127,104632,0,0,0
1979320,15c87683-e54a-0d90-e630-909c4b8e57e4,64,1874510,1979036,1979320,1877614,284,104810,104526,0,0,0
1980001,1e005657-d048-5e32-138f-627626dea97b,64,1870809,1975989,1980001,1877272,4012,109192,105180,0,0,0
1980170,4988a87c-e2f3-d139-bdd9-a82fa8cc8ad2,64,1870688,1977895,1980170,1877417,2275,109482,107207,0,0,0
1980899,81fc1d3f-56bd-793e-df15-541168379668,64,1870816,1973869,1980899,1876721,7030,110083,103053,0,0,0
1981186,1caa143d-b768-36f2-d7fb-78edcec784ae,64,1870773,1979320,1981186,1877829,1866,110413,108547,0,0,0
1981290,cda61735-33f1-a9d6-1e02-a17a26dd845b,64,1870327,1976532,1981290,1877379,4758,110963,106205,0,0,0
1981894,6bfc0bea-3865-0ef8-8f7c-ce9f9d0af469,64,1870632,1979096,1981894,1877779,2798,111262,108464,0,0,0
1982229,481a7a3f-7162-c34d-35f5-4cbb046fe166,64,1870850,1978683,1982229,1877607,3546,111379,107833,0,0,0
1982714,336d2449-3b53-e59c-2ca7-a08a17af487f,64,1871901,1980899,1982714,1878472,1815,110813,108998,0,0,0
1982974,6132b11f-0c12-76a2-280e-a52904c05606,64,1870186,1980170,1982974,1878371,2804,112788,109984,0,0,0
1983161,dad030d2-1d54-f553-43e0-6989e6c04953,64,1870246,1981290,1983161,1878601,1871,112915,111044,0,0,0
1983779,68919e4b-eed8-2f25-b72e-bdefe73ec0b7,64,1870443,1982714,1983779,1878795,1065,113336,112271,0,0,0
