time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1983839,f72f8ddf-2203-247b-47fe-9e97f87d7a9a,64,1871016,1981894,1983797,1878685,1903,112781,110878,0,0,0
1983976,2f8e342a-9571-e77d-c7d5-af34f25178cd,64,1871399,1980001,1983976,1878082,3975,112577,108602,0,0,0
1984057,42df8106-52b6-8f16-52d3-417b8050d744,64,1870772,1982229,1984057,1878697,1828,113285,111457,0,0,0
1984134,380c8f7c-3883-56eb-0ff9-9d870d9aa9dc,32,1870568,1981894,1984134,1878627,2240,113566,111326,0,0,0
1984467,b2c59b83-4815-0bbf-3330-b64c7a14ecb7,64,1870865,1983161,1984467,1879016,1306,113602,112296,0,0,0
1985313,77666404-da81-a6f3-2aa8-6859edc826f7,64,1870108,1981186,1985313,1878578,4127,115205,111078,0,0,0
1985776,41515349-32a7-d6a8-4f70-6a442f45a700,64,1870839,1982974,1985776,1878930,2802,114937,112135,0,0,0
1986458,cb74b50e-0761-f383-b1c1-15a6cbc666c2,64,1871124,1985776,1986458,1879639,682,115334,114652,0,0,0
1987170,1c681abf-2f69-e949-8272-196fc93f1d8b,64,1871278,1985313,1987170,1879330,1857,115892,114035,0,0,0
1988021,7db3efc5-975f-4450-87d0-1fa2abc508c5,64,1871249,1983976,1988021,1879105,4045,116772,112727,0,0,0
1988279,a8b59f56-21c2-c8d0-b135-f6066b7e7422,64,1870605,1987170,1988279,1879733,1109,117674,116565,0,0,0
1988820,b4bfd751-0ad7-5fea-7fef-f809c1d82810,64,1870613,1984057,1988820,1879147,4763,118207,113444,0,0,0
1989293,04b82e8b-0d60-532b-f9f6-380bbd365893,64,1870624,1986458,1989293,1879724,2835,118669,115834,0,0,0
1989396,1c0eb646-7756-2b24-70d5-018277125b33,64,1870560,1988279,1989396,1879920,1117,118836,117719,0,0,0
1989912,3ba55e2c-1486-e673-64e6-d311ec9a8fea,64,1870812,1988820,1989912,1880048,1092,119100,118008,0,0,0
1990530,bb7500c7-44eb-f1aa-72d8-66fb5cefe17f,64,1870605,1989293,1990530,1880287,1237,119925,118688,0,0,0
1990747,1a61e58a-2c4e-1ae2-6097-c5127fa876b3,64,1871365,1983779,1990747,1879049,6968,119382,112414,0,0,0
1990807,96ef471c-4a36-9218-0cfc-30be40e2008c,64,1872190,1983839,1990772,1879096,6933,118582,111649,0,0,0
1991214,70e6d99f-3fd1-4a8c-ebed-4a5bd3aedf22,64,1870577,1990530,1991214,1880426,684,120637,119953,0,0,0
1991274,a8a36936-6670-bb4f-0d5d-d304fd7178f6,64,1870823,1989396,1991249,1880299,1853,120426,118573,0,0,0
1991486,ec895500-06e8-ccbd-5ef4-4f9aec4044f4,64,1871440,1990807,1991486,1880650,679,120046,119367,0,0,0
1991549,44e24fa0-5f71-0b13-2b32-ae3b79938df7,64,1870648,1984467,1991549,1879245,7082,120901,113819,0,0,0
1992437,059cd081-f2d7-703d-cb64-ae4abf2294d5,64,1870467,1991214,1992437,1880718,1223,121970,120747,0,0,0
1992587,d34b906b-3d1b-e5c6-2457-301c07314c53,64,1871695,1991486,1992587,1880984,1101,120892,119791,0,0,0
1992647,c08467c0-030e-e132-49c2-975e97cd252b,64,1870753,1990747,1992634,1880608,1887,121881,119994,0,0,0
1993140,7b83b652-6c8f-f99f-ff47-9e5aeda02c98,64,1870621,1991274,1993140,1880869,1866,122519,120653,0,0,0
1993326,f2ef3c48-1201-b750-03b3-e31415444794,64,1870716,1992647,1993326,1881316,679,122610,121931,0,0,0
1994037,493754ac-8041-63d5-fe5c-0d39b83cbed5,64,1870776,1989912,1994037,1880423,4125,123261,119136,0,0,0
1994848,6bd6ba48-0231-3061-894d-34c978fb8609,64,1874677,1992587,1994848,1881092,2261,120171,117910,0,0,0
1995020,6227b45e-c46c-4623-f3ce-33c4db9c83a1,64,1871055,1988021,1995020,1879868,6999,123965,116966,0,0,0
1995080,686b0062-52e8-19cb-8bd2-119180277058,64,1875210,1991549,1995026,1880990,3477,119816,116339,0,0,0
1995968,a3f5581e-d385-9ea0-36cd-3c09a8a0da2a,64,1870180,1993140,1995968,1881401,2828,125788,122960,0,0,0
1996028,f4a9920e-d969-6ac6-9035-ee30b940d281,64,1875237,1992437,1995972,1881064,3535,120735,117200,0,0,0
1997220,632e6d7f-6991-ec16-179d-d3ab954f5689,64,1870720,1995968,1997220,1881725,1252,126500,125248,0,0,0
1997280,4f002ae9-e401-16f2-f745-752bb0424784,64,1871649,1996028,1997264,1881765,1236,125615,124379,0,0,0
1997917,a3dfe911-1260-dde6-fe9b-5c90a8f65e84,64,1870785,1995080,1997917,1881716,2837,127132,124295,0,0,0
1998038,79334f20-ecfd-af5b-3946-18b0986ce3c4,64,1875138,1994037,1998038,1881480,4001,122900,118899,0,0,0
1998898,0e73d29d-3b07-092c-fd52-6f8b32238e9d,64,1870311,1994848,1998898,1881548,4050,128587,124537,0,0,0
1999089,3c00fc6d-5b2e-a703-81ae-a06cfabfac20,64,1874397,1998038,1999089,1881957,1051,124692,123641,0,0,0
2000004,92552c73-4497-5bae-c8f2-495d1e025484,64,1870773,1998898,2000004,1882027,1106,129231,128125,0,0,0
2000127,7e507bd3-2ff2-709a-bd9c-cccc90f2fe93,64,1875098,1997917,2000127,1881932,2210,125029,122819,0,0,0
2000473,4da8af06-1904-350c-4ac3-c0afa8164418,64,1875226,1993326,2000473,1881402,7147,125247,118100,0,0,0
2000710,c86e936e-87a5-c2c8-7667-f80ae259b63d,64,1870868,1997220,2000710,1881811,3490,129842,126352,0,0,0
2001107,4f8d66d6-3527-6a82-eceb-b1384d707d44,64,1871408,2000004,2001107,1882182,1103,129699,128596,0,0,0
2001396,9c5cf1bb-fe44-68b0-e837-db8df8222e50,64,1870921,1997280,2001396,1881907,4116,130475,126359,0,0,0
2002000,9d489a43-f4d2-7a14-8a59-07026c84d643,64,1871310,1995020,2002000,1881589,6980,130690,123710,0,0,0
2002520,859dd272-e83e-2a68-24ac-0bc99726dade,64,1873540,1999089,2002520,1882135,3431,128980,125549,0,0,0
2002929,ee888d3c-241c-55b3-d066-3b33348ad2ff,64,1875118,2000710,2002929,1882402,2219,127811,125592,0,0,0
2003328,ce3a2cd1-57da-8d2f-85f8-5ecc69739c14,64,1871263,2001107,2003328,1882524,2221,132065,129844,0,0,0
2003388,98fd7b35-45ef-764a-9e9e-883a7a2ca21e,32,1871036,2001107,2003372,1882447,2265,132336,130071,0,0,0
2003616,53e84f51-33a0-527c-efee-3ce52339a91b,64,1872543,2002520,2003616,1882703,1096,131073,129977,0,0,0
2004162,14e6625c-e012-4b22-f87d-3214fe757cec,64,1870410,2002929,2004162,1882917,1233,133752,132519,0,0,0
2004279,57ee6a27-edf7-fe79-0d91-599c6d90e3ee,64,1870638,2000127,2004279,1882263,4152,133641,129489,0,0,0
2004339,cd48d023-04c1-af17-6f56-215036e7cf32,32,1870731,2002000,2004282,1882658,2282,133551,131269,0,0,0
2004456,1360b884-a8a6-0104-54fd-09e5b1cc309f,64,1882291,2004279,2004456,1883069,177,122165,121988,0,0,0
2004516,344927b3-a4a7-4bd2-e51e-32b29a2d7598,64,1870241,2003388,2004509,1882924,1121,134268,133147,0,0,0
2004576,416ad0d7-c3fe-d61e-3775-2fe189f5e9ad,64,1875641,2000473,2004564,1882339,4091,128923,124832,0,0,0
2004851,c598006a-4e1c-ea92-2f78-c321c9c23ec1,64,1870536,2001396,2004851,1882573,3455,134315,130860,0,0,0
2005971,3ae063f5-4eda-4cfa-0db4-ba58c294f0c4,32,1870849,2004851,2005971,1883204,1120,135122,134002,0,0,0
2006346,695759f3-5f86-0297-4670-74e573dede45,64,1874944,2004516,2006346,1883094,1830,131402,129572,0,0,0
2006406,5ed69b88-fdbe-2e47-1edf-5358756b17cc,64,1875165,2004576,2006404,1883175,1828,131239,129411,0,0,0
2006613,aceab166-ee99-cc6b-acb1-21eeeca09df2,32,1882214,2006406,2006613,1883252,207,124399,124192,0,0,0
2006801,8dad3564-13ac-80ee-ab8b-1ad3046fd7a3,32,1874278,2004576,2006801,1883122,2225,132523,130298,0,0,0
2006861,6ea8ede0-94b8-e6b6-09f9-589344262809,64,1874735,2003328,2006810,1882917,3482,132075,128593,0,0,0
2006974,d210d218-3ba3-99b3-2c7b-084d774542dd,64,1871004,2004162,2006974,1882965,2812,135970,133158,0,0,0
2007034,29e7de22-97a6-6f22-dedc-130bc35430fe,64,1882281,2006346,2006998,1883241,652,124717,124065,0,0,0
2007299,8ff62a46-912f-5de4-e778-f4295c962f62,64,1870753,2004456,2007299,1883088,2843,136546,133703,0,0,0
2007359,19a7c4b1-3a5c-532e-df34-3a20c650a8d4,64,1870567,2006613,2007342,1883294,729,136775,136046,0,0,0
2007419,8e99313e-790c-b055-dc2c-2396fb8c3553,64,1881672,2006974,2007364,1883406,390,125692,125302,0,0,0
2007555,8af7c297-38fa-f8be-c4b4-87db0a51ca64,64,1882073,2007034,2007555,1883438,521,125482,124961,0,0,0
2007870,5d8a61fa-c1d0-d5d4-706a-9b4576467626,64,1871083,2005971,2007870,1883232,1899,136787,134888,0,0,0
2007930,33ec16af-fb52-93cd-ce91-b9960925d371,64,1882280,2007555,2007879,1883609,324,125599,125275,0,0,0
2008375,d6e087af-c962-09ef-9cb4-29336a83f667,32,1881868,2007930,2008375,1883639,445,126507,126062,0,0,0
2008487,8f9df875-606c-186c-17a4-f06e2e5fcb10,64,1870751,2007359,2008487,1883535,1128,137736,136608,0,0,0
2008697,ad58f8c5-6aa4-fc98-600c-55f4826e58e2,64,1875203,2006861,2008697,1883343,1836,133494,131658,0,0,0
2008757,6717bc17-f6ca-0c0b-df68-1f0e7b268b93,64,1882472,2008487,2008740,1883685,253,126268,126015,0,0,0
2008944,4904d181-eb7a-c307-35fc-7afe00a45845,64,1870623,2007870,2008944,1883628,1074,138321,137247,0,0,0
2009009,9474e768-f83f-c81b-29ac-d633051e04ee,64,1881881,2008697,2009009,1883714,312,127128,126816,0,0,0
2009081,2632c7a0-bc52-17ca-91fd-7157fea5d6c5,32,1882707,2008757,2009081,1883770,324,126374,126050,0,0,0
2009495,e2d79fd9-c4a6-6edc-d76a-08df6f4a2af2,64,1882662,2008944,2009495,1883783,551,126833,126282,0,0,0
2009610,2c5c99d2-343a-a67e-bd57-7957bb6ad59d,32,1871465,2007359,2009610,1883517,2251,138145,135894,0,0,0
2009670,730c129f-7fad-6e6c-e195-41b974dfe634,64,1882540,2009495,2009616,1883823,121,127076,126955,0,0,0
2010545,f3e42a59-d7b4-2a1f-5806-07e7afef5a22,64,1871408,2003616,2010545,1882955,6929,139137,132208,0,0,0
2011368,c6ec31ae-a42f-9410-e8f3-f24ff1de1c28,64,1870711,2007419,2011368,1883557,3949,140657,136708,0,0,0
2011894,1bbb5a1d-8ba3-399f-bb8e-8dede897cab8,64,1871459,2008375,2011894,1883653,3519,140435,136916,0,0,0
2011954,449b0580-e9bb-0bf9-2c40-622ec67d1be1,32,1870115,2009670,2011939,1883852,2269,141824,139555,0,0,0
2012040,9043ea57-30f6-8639-8529-4edc7c256240,64,1870688,2007299,2012040,1883463,4741,141352,136611,0,0,0
2012100,2810ced7-a97e-af2a-1e1e-48d7cfcf992a,64,1882714,2011894,2012072,1883917,178,129358,129180,0,0,0
2012617,5241c559-95f0-b34f-5525-e32b8f99a7c5,64,1882930,2012040,2012617,1883938,577,129687,129110,0,0,0
2013009,7c133838-8a3d-0f6c-963a-d4e512194557,64,1872079,2009009,2013009,1883789,4000,140930,136930,0,0,0
2013072,a6f0f944-8d4f-fd42-5254-65553128099f,64,1875210,2009081,2013072,1883809,3991,137862,133871,0,0,0
2013166,ede453cb-5da0-52c7-cf23-f0e291f20dce,64,1871288,2012100,2013166,1883958,1066,141878,140812,0,0,0
2013226,ea6c1008-5c7f-1975-ffe2-a962d3477692,64,1882426,2012617,2013189,1883961,572,130763,130191,0,0,0
2013286,a53e7c25-beb0-1de3-3f58-fa585db04d91,32,1882532,2013009,2013268,1884038,259,130736,130477,0,0,0
2013346,0b0b9c97-a28b-94fa-83d4-ec666b54077f,64,1882020,2013009,2013320,1884047,311,131300,130989,0,0,0
2013634,11b45f93-fa32-cfae-e059-a5e6a395a2d5,64,1883094,2013072,2013634,1884090,562,130540,129978,0,0,0
2014312,eca74d46-dc97-0cb8-6a8b-6b0e76a3fc22,64,1870848,2009670,2014312,1883860,4642,143464,138822,0,0,0
2014871,9fbc535e-adce-74f6-b896-894e58b1c0fd,64,1882019,2014312,2014871,1884207,559,132852,132293,0,0,0
2014931,b039994d-8e6b-dbec-7904-8f016e3738bc,64,1870320,2011368,2014901,1883880,3533,144581,141048,0,0,0
2015133,e7c22c8c-0ee0-cd32-dc6c-d1e535f73c12,64,1875088,2010545,2015133,1883874,4588,140045,135457,0,0,0
2015283,68751de0-0613-1a59-4fd2-d97174a26b1e,64,1882527,2015133,2015283,1884362,150,132756,132606,0,0,0
2015540,5f7a0ffc-d703-9f08-6530-454a4e0627fa,64,1882475,2015283,2015540,1884386,257,133065,132808,0,0,0
2015803,18f77559-297a-7a8c-6af6-65b12a66883b,64,1882713,2015540,2015803,1884392,263,133090,132827,0,0,0
2015980,cb046828-0264-f80b-18ef-cd8f16a1a9bc,64,1882527,2015803,2015980,1884394,177,133453,133276,0,0,0
2016040,ba538b23-6b49-85c9-4a9b-f1b7f27409ef,64,1870074,2013226,2016018,1884113,2792,145944,143152,0,0,0
2016144,fa726e14-c885-b3cc-3647-302586500714,64,1871840,2013346,2016144,1884122,2798,144304,141506,0,0,0
2016618,2eaf06fa-ee0e-bec9-11ce-e452512279f3,64,1882739,2016040,2016618,1884483,578,133879,133301,0,0,0
2016776,87cb5ed4-5421-e3c0-fccd-5bf99b96155f,64,1882503,2016618,2016776,1884493,158,134273,134115,0,0,0
2017197,c27384f4-9ffa-d7fc-be3f-83da5e320883,64,1870766,2014931,2017197,1884338,2266,146431,144165,0,0,0
2017257,783aae25-1478-c131-3583-355304eef7e0,64,1870699,2016144,2017256,1884485,1112,146557,145445,0,0,0
2017650,95bc047c-4dee-33d4-b699-dc57cf028be2,64,1871400,2014871,2017650,1884245,2779,146250,143471,0,0,0
2017824,171cf636-e523-e63c-9846-e30a37328293,64,1882717,2017650,2017824,1884650,174,135107,134933,0,0,0
2018095,56be1c30-c0e8-0e9c-3694-5e84f4a82236,64,1882727,2017824,2018095,1884711,271,135368,135097,0,0,0
2019058,904c91e5-2384-ee78-d20a-d3bd8f8b9cd2,64,1870170,2017197,2019058,1884609,1861,148888,147027,0,0,0
2019952,b1c5299a-81ce-f0bd-b14f-6085b80b626a,64,1870619,2015980,2019952,1884458,3972,149333,145361,0,0,0
2020241,9b79e1b0-2021-9ee7-acde-4171d0cd6fee,64,1870537,2013166,2020241,1884101,7075,149704,142629,0,0,0
2020776,986cfee7-21f0-1652-305d-35576e1fb42a,64,1870452,2013634,2020776,1884124,7142,150324,143182,0,0,0
2021096,d9ada054-89ed-2eea-456b-e6a0d5bbed9e,32,1882738,2020776,2021096,1884903,320,138358,138038,0,0,0
2021333,dd3807eb-7fd9-e280-403a-730c56b5a246,64,1870900,2020241,2021333,1884900,1092,150433,149341,0,0,0
2021508,566237e0-af54-8fac-8db6-8b53b7945f17,64,1870702,2016776,2021508,1884563,4732,150806,146074,0,0,0
2021591,fcdcbe70-917c-4d09-ec31-2fa2ca436e9f,64,1884167,2021333,2021591,1884922,258,137424,137166,0,0,0
2021658,972d3e9a-00d0-eab1-581a-d0b3ca1a55ec,64,1870444,2018095,2021658,1884788,3563,151214,147651,0,0,0
2021970,aa88178c-52da-afcf-74f1-d50e3d91c9d7,64,1883282,2021658,2021970,1884991,312,138688,138376,0,0,0
2022034,8f76aa72-47e0-f9a8-85c8-4135bf596434,64,1870474,2017257,2022034,1884628,4777,151560,146783,0,0,0
2022131,2fa565f5-42c4-ca3d-df89-4357a5ec8951,64,1883931,2021591,2022131,1884989,540,138200,137660,0,0,0
2022291,79b371cc-bb52-a663-a401-bc47294f08cc,64,1884300,2021508,2022291,1884960,783,137991,137208,0,0,0
2022351,9334606d-f6d6-d025-416d-4a59cdedc09c,64,1883467,2022034,2022293,1885131,259,138826,138567,0,0,0
2022458,91c4385d-f710-a7a0-1021-745d9cbca1ad,64,1883716,2021970,2022458,1885083,488,138742,138254,0,0,0
2022570,8c74ac32-c8c4-621c-945b-ba9d3d84d059,64,1871350,2019058,2022570,1884826,3512,151220,147708,0,0,0
2022813,4257ee34-fc85-2065-ad67-92bb5b327b7b,64,1871364,2022131,2022813,1885168,682,151449,150767,0,0,0
2022890,21637f26-d44c-f025-f232-9954ff54712c,32,1883559,2022570,2022890,1885352,320,139331,139011,0,0,0
2022950,704d8397-06ee-08e9-b81b-07a1e0f03653,64,1883301,2022813,2022925,1885358,112,139624,139512,0,0,0
2023010,89f9767f-d16a-774e-2924-24360b17f3e6,64,1870284,2022291,2022983,1885199,692,152699,152007,0,0,0
2023551,1df92a45-9313-2768-43ec-babb6010e38b,64,1884150,2022570,2023551,1885357,981,139401,138420,0,0,0
2023631,48c2b3b3-7ee9-0fa3-1bfe-105c887b017d,64,1875088,2022950,2023631,1885371,681,148543,147862,0,0,0
2023963,c6c240f3-71d4-42cf-18f8-4cb0502a5468,64,1871395,2019952,2023963,1884894,4011,152568,148557,0,0,0
2024535,3ae8b673-25ca-0637-b416-61188af45bf6,64,1883729,2023551,2024535,1885497,984,140806,139822,0,0,0
2024698,c8ba9526-fd28-0f8e-a07c-adbafccd04dd,32,1884261,2024535,2024698,1885525,163,140437,140274,0,0,0
2025813,44d1c371-0761-409f-1f8b-88da1a452e25,32,1870609,2023551,2025813,1885452,2262,155204,152942,0,0,0
2026023,33191a78-5a67-9427-be2f-0bbe417f8a0d,64,1871039,2022458,2026023,1885335,3565,154984,151419,0,0,0
2026337,f1fef266-c66f-615b-233e-b348715f2fb9,64,1870476,2022351,2026337,1885252,3986,155861,151875,0,0,0
2026665,8a1ccfa4-d809-61ab-9336-26f5a9ae41b3,64,1870574,2023963,2026665,1885521,2702,156091,153389,0,0,0
2026763,c9926492-b2ae-8b5a-46f3-c49a448740f4,64,1883706,2026665,2026763,1885669,98,143057,142959,0,0,0
2027558,7541152b-5fdf-b851-73eb-7251694c79af,64,1874417,2026337,2027558,1885642,1221,153141,151920,0,0,0
2027618,8f5939b7-9068-b53e-a767-e0fe8891971a,64,1871500,2023631,2027594,1885512,3963,156094,152131,0,0,0
2027746,25d5a956-1926-7252-05f3-67c82bb092e8,64,1870825,2020776,2027746,1884907,6970,156921,149951,0,0,0
2027815,f61e01b0-80d9-152c-648b-b921efd09414,64,1875197,2026763,2027815,1885857,1052,152618,151566,0,0,0
2028239,3a70cd9d-57c3-f85b-1d28-b88bb6a846ba,64,1870710,2027558,2028239,1885868,681,157529,156848,0,0,0
2028299,2951f423-244d-e797-c75c-79304d3fe85b,64,1871208,2026023,2028283,1885581,2260,157075,154815,0,0,0
2028507,7ce33348-048e-7dd2-5f16-51d6fee97df3,64,1870859,2027815,2028507,1885945,692,157648,156956,0,0,0
2028714,5ad45157-0729-80fd-4a2e-03536b767be8,64,1870754,2024698,2028714,1885576,4016,157960,153944,0,0,0
2028778,beccaf09-6527-62aa-dd43-1d3f76c880ae,64,1871912,2027746,2028778,1885940,1032,156866,155834,0,0,0
2028838,a02698ea-985c-756b-ce7d-30e34c8c230e,32,1884330,2028299,2028791,1886081,492,144461,143969,0,0,0
2029864,e2936633-30fa-6223-5252-ead221127a4d,64,1870666,2027618,2029864,1885938,2246,159198,156952,0,0,0
2030068,47259817-ebd1-21d9-0814-78d5bbd7f2fa,64,1875115,2028239,2030068,1886006,1829,154953,153124,0,0,0
2030128,3338ec24-9a6a-d6a0-4a8f-fd65aed80127,64,1874363,2023010,2030108,1885385,7098,155745,148647,0,0,0
2030587,71e3cccd-b739-d811-2e66-6098330402d6,64,1884921,2029864,2030587,1886338,723,145666,144943,0,0,0
2030647,ca95ad7e-8a50-c152-4fe3-4ba830d914d9,64,1884734,2030068,2030611,1886358,543,145877,145334,0,0,0
2030804,285cf32c-c338-84ad-6065-3dcceabf3e52,64,1884910,2028507,2030804,1886231,2297,145894,143597,0,0,0
2030944,5200bc12-b519-7a15-0eca-885079671286,64,1777423,1963909,2030944,1844576,67035,253521,186486,0,0,0
2031070,8148605d-d75c-6c2d-d4c4-a4abfd99ddd8,64,1875167,2028299,2031070,1886183,2771,155903,153132,0,0,0
2031220,c530bec7-8a34-b09d-e559-52e50564862b,64,1884952,2030944,2031220,1886434,276,146268,145992,0,0,0
2031280,eb5bf015-2375-4fd1-ffb6-8b78601579bd,64,1870688,2030128,2031223,1886369,1095,160535,159440,0,0,0
2031340,1d520f58-0288-24b2-5f9d-e8be9edc8afb,64,1884749,2030647,2031300,1886386,653,146551,145898,0,0,0
2031340,ca58122f-04ba-5547-02ef-c3f3672cc83a,64,1884909,2031070,2031308,1886471,238,146399,146161,0,0,0
2031580,dc5aaa16-f7b1-9830-a488-aa8862123caf,64,1871174,2028778,2031580,1886319,2802,160406,157604,0,0,0
2031640,7981a03e-8317-1596-ba3a-c81a749fb0b3,64,1884742,2030587,2031632,1886382,1045,146890,145845,0,0,0
2031800,d4be1299-20d1-cc2e-223a-335d91a2da0b,64,1884351,2030804,2031800,1886430,996,147449,146453,0,0,0
2031860,27bf1cbe-cb40-0de3-96c1-68efd8be38bb,64,1884570,2031640,2031834,1886704,194,147264,147070,0,0,0
2032023,b8c2bbfb-dc70-09c5-cfea-a2e4bc8ad1c7,64,1870582,2031340,2032023,1886671,683,161441,160758,0,0,0
2032101,d1d6e0a1-9ac9-79f4-1133-a266c685400f,64,1884977,2031580,2032101,1886694,521,147124,146603,0,0,0
2032161,f46e132a-14c0-f2e2-d860-cb3c745e126e,64,1884973,2031860,2032125,1886789,265,147152,146887,0,0,0
2032311,5f22e897-2654-ab92-964b-181d825e30d2,32,1884983,2032161,2032311,1886884,150,147328,147178,0,0,0
2032371,b1ae9176-f6dc-49f6-c84b-5f169a21aea8,64,1875155,2031220,2032328,1886507,1108,157173,156065,0,0,0
2032595,d3741d58-e2c1-c800-4390-b4dab0987d19,64,1871254,2031340,2032595,1886687,1255,161341,160086,0,0,0
2032907,22355888-1b21-8d1a-c8f4-226af7d32ec4,64,1884974,2032595,2032907,1887116,312,147933,147621,0,0,0
2032996,6e58fe09-6b3d-90a0-a894-aa9065b7f765,64,1884914,2032101,2032996,1886874,895,148082,147187,0,0,0
2033123,2c96c85c-8438-a672-eab0-a8261fa5c025,64,1875231,2032023,2033123,1886857,1100,157892,156792,0,0,0
2033325,8439c0df-b409-c669-c49a-592381b150a4,32,1875204,2031070,2033325,1886443,2255,158121,155866,0,0,0
2033813,a3d0fce2-6e78-7a29-004b-c8fb0acbd88f,64,1875148,2033123,2033813,1887361,690,158665,157975,0,0,0
2034030,5012c4ad-227d-4c86-086c-8ae50c0bbce5,64,1870805,2031800,2034030,1886724,2230,163225,160995,0,0,0
2034108,290007a8-aaf2-9622-a068-ce69e36b4fca,64,1872282,2032907,2034108,1887183,1201,161826,160625,0,0,0
2034168,b22c8c07-e02f-d093-9398-f71bace0a734,32,1884914,2032311,2034131,1887022,1820,149217,147397,0,0,0
2034453,79d50b46-1430-d9a9-0deb-011d26b6dd29,64,1884918,2032371,2034453,1887061,2082,149535,147453,0,0,0
2035154,b2b5c888-9931-3197-6f02-7617cbbf61c3,64,1884920,2034108,2035154,1887630,1046,150234,149188,0,0,0
2035270,be848a7e-e4b5-3ef2-2b0e-fa58aae569b4,64,1875170,2034030,2035270,1887610,1240,160100,158860,0,0,0
2035708,4c64a74e-f13f-7db8-edb0-4c031e6c0ca6,64,1870815,2028714,2035708,1886285,6994,164893,157899,0,0,0
2036017,7012afb9-7a32-da03-86a4-a82092d722e4,64,1875216,2031280,2036017,1886640,4737,160801,156064,0,0,0
2036199,dd14d35e-3af4-e2dc-62bc-2502600aca3c,64,1884746,2035270,2036199,1888179,929,151453,150524,0,0,0
2036751,90e2f928-1ffb-c52b-7ed7-073575ea47c6,64,1874293,2035708,2036751,1888221,1043,162458,161415,0,0,0
2037251,2384e812-a2bb-c375-5d45-fadfe063383f,64,1875235,2033325,2037251,1887362,3926,162016,158090,0,0,0
2037814,6ec1f3a9-c5ec-ff2e-25d4-9b63d71592b2,64,1871138,2033813,2037814,1887427,4001,166676,162675,0,0,0
2037874,ae251a0d-4dbf-67e5-0916-8fa7d7d5c5a6,64,1875150,2036017,2037858,1888321,1841,162708,160867,0,0,0
