time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2501955,93ce7a5a-f027-e875-5d23-0b5903d0a5ba,64,2484795,2496665,2501955,2495174,5290,17160,11870,0,0,0
2502248,743be35f-2492-022f-8260-1b455b254ba7,64,2489820,2501501,2502248,2496056,747,12428,11681,0,0,0
2502475,e2f40614-6a76-7a24-7ca2-cd1f368efa54,64,2481293,2493042,2502475,2494649,9433,21182,11749,0,0,0
2502535,2bbe1ee5-250e-7d1a-06b0-8b508f9d04e6,64,2480041,2480088,2502505,2495634,22417,22464,47,0,0,0
2503143,7f964fb4-3704-4da5-bcb7-6391b7695c70,32,2489152,2502535,2503143,2496609,608,13991,13383,0,0,0
2503706,96e9f97c-7738-5b5c-fcca-ee6009e2a2b2,64,2485583,2501177,2503680,2495924,2503,18097,15594,0,0,0
2504049,da004752-5298-e6bb-8602-29a4ea55292d,64,2475981,2475981,2504049,2496620,28068,28068,0,0,0,0
2504440,59a35d82-638d-8c3f-b095-5e374a8cc1c0,64,2484268,2501955,2504440,2496312,2485,20172,17687,0,0,0
2504963,d3214385-6866-bb19-b53e-b06f2167f474,32,2482857,2501955,2504963,2496244,3008,22106,19098,0,0,0
2505247,f644ac1a-d4c5-12d3-16de-e31562b0e537,64,2486199,2503706,2505247,2496775,1541,19048,17507,0,0,0
2505497,b170926d-5dc0-22d2-55e7-f3d777b210e8,64,2480323,2480335,2505497,2495589,25162,25174,12,0,0,0
2505777,bf2274ef-b69e-61ee-b2df-af5fdbabaf59,64,2486433,2502475,2505777,2496528,3302,19344,16042,0,0,0
2505852,cb42bff3-f215-bf1e-a93e-cce40187647b,64,2484605,2496545,2505852,2495087,9307,21247,11940,0,0,0
2505980,396f62ff-36e3-256c-8f60-0d64027c2cb8,64,2487268,2505497,2505980,2497262,483,18712,18229,0,0,0
2506805,7b325b2f-0fd4-82dc-98ac-d67fbcd631a0,64,2480128,2480148,2506805,2497142,26657,26677,20,0,0,0
2508244,fa7baa06-24c3-683e-e0ea-09556249279d,64,2480054,2480088,2508244,2495499,28156,28190,34,0,0,0
2508680,dcb1e223-713d-3cf5-4e92-93fdb7ee30ee,64,2480914,2504049,2508680,2497066,4631,27766,23135,0,0,0
2508963,9dad9ff2-ed7d-4e5d-82e0-4a3225c3904f,64,2489966,2505980,2508963,2497518,2983,18997,16014,0,0,0
2509023,5faf467c-3381-eec4-c62f-ed82d8cae745,64,2489955,2508244,2509003,2497652,759,19048,18289,0,0,0
2509530,a2bf4dca-a627-197e-1f2d-86a6a9ec5bd2,64,2485439,2505777,2509530,2497470,3753,24091,20338,0,0,0
2510154,3f344fe7-12a5-0d3f-73b8-f06aa1af5571,64,2479865,2479865,2510154,2497196,30289,30289,0,0,0,0
2510461,43e00d99-fb90-8bab-2649-3fa9323d6dd7,64,2482326,2509023,2510461,2497991,1438,28135,26697,0,0,0
2510693,b884c6c9-4786-dd5f-a5d0-15d75ab12511,64,2480669,2505852,2510645,2497500,4793,29976,25183,0,0,0
2511769,5b8a4369-0524-c21e-6779-8c5b49e0c733,64,2480521,2502248,2511769,2496457,9521,31248,21727,0,0,0
2512172,769d174e-2b34-73a4-9ca6-cfecf3b2a9b7,64,2485796,2506805,2512172,2497567,5367,26376,21009,0,0,0
2513079,a49b8476-5f09-f3f3-6dba-40f5df0de66d,64,2488823,2512172,2513079,2498494,907,24256,23349,0,0,0
2514072,a3a2f7f5-fb1b-f23c-1229-364d4cfe1c52,64,2480147,2508680,2514072,2497687,5392,33925,28533,0,0,0
2514437,f0a30c15-9a1a-a54d-d91c-a6af4d9dbcd1,64,2480860,2510693,2514437,2498232,3744,33577,29833,0,0,0
2515358,67e5630f-e5f5-cd49-294e-9c0df14c8b95,64,2486858,2508963,2515358,2497810,6395,28500,22105,0,0,0
2515729,49724da2-ff7c-461f-b8b1-93fc48a03477,64,2482670,2510461,2515729,2498176,5268,33059,27791,0,0,0
2515842,2af3296b-1570-fc6d-6ec8-643cc345d1f2,64,2488681,2509530,2515842,2497997,6312,27161,20849,0,0,0
2515994,cc7ac319-26b0-4819-e5ea-de18a95599f9,32,2492318,2514437,2515994,2498924,1557,23676,22119,0,0,0
2516547,270a3c97-ce28-c1b6-c843-972ecb8c9347,64,2489527,2514072,2516547,2498858,2475,27020,24545,0,0,0
2516623,ab3e16d5-60e4-8909-2668-fad175a473f4,64,2490181,2510154,2516623,2498039,6469,26442,19973,0,0,0
2516858,f5058c4d-2f2a-9802-06b9-53a7562e7c6d,64,2483577,2513079,2516858,2498659,3779,33281,29502,0,0,0
2516921,660a4265-8988-a2d9-ca78-55942bc5deea,32,2493870,2515358,2516921,2499043,1563,23051,21488,0,0,0
2517043,7dcb2203-d10b-37ff-485c-b6a37f2fbc94,64,2490273,2511769,2517043,2498443,5274,26770,21496,0,0,0
2517448,8a359d30-8731-1e2e-83d9-d707799d3357,64,2480047,2480088,2517448,2499212,37360,37401,41,0,0,0
2518189,2cada219-e7b5-ac9d-f894-b80cc609c77c,64,2487077,2515729,2518189,2499157,2460,31112,28652,0,0,0
2518281,4276449e-f0db-e27d-50a0-c8cde0617fb5,64,2485067,2516858,2518281,2499522,1423,33214,31791,0,0,0
2518358,9de600bb-4147-c6b5-9b9d-d20ff9f5176d,64,2488616,2515994,2518358,2499217,2364,29742,27378,0,0,0
2518537,3819db12-b215-01e1-8a1e-89315eb2ef2d,64,2489235,2517043,2518537,2499748,1494,29302,27808,0,0,0
2519140,e0e225fd-5ea5-6ff6-aeea-ff143059db61,64,2488237,2516623,2519140,2499427,2517,30903,28386,0,0,0
2519593,aed0a9bc-0b8c-a974-0466-184534f222bd,64,2489782,2518189,2519593,2499792,1404,29811,28407,0,0,0
2519763,f219fe17-88f8-38c4-aea5-f3cbe3f98b20,64,2482050,2514437,2519763,2498968,5326,37713,32387,0,0,0
2519823,cb291049-8abc-5819-974e-2b097689f852,64,2483572,2518281,2519767,2499947,1486,36195,34709,0,0,0
2519908,aef2d00b-c0f8-931a-4a3f-68d38a212616,64,2494414,2518358,2519908,2500015,1550,25494,23944,0,0,0
2520417,971e6552-48ef-a878-4e3c-302ac5f8f36e,64,2491042,2519140,2520417,2500142,1277,29375,28098,0,0,0
2520516,70f079b9-ef7d-5315-6592-1a0f608ba216,64,2485778,2517448,2520516,2499758,3068,34738,31670,0,0,0
2520576,66084908-b374-39f9-1fdc-f0adf2fe862b,64,2491919,2519593,2520524,2500330,931,28605,27674,0,0,0
2521318,75d65450-4e16-6276-4816-ab3676f3bd57,32,2494132,2519763,2521318,2500443,1555,27186,25631,0,0,0
2521812,fc5740be-d726-8fab-47a3-761ca76f23a2,64,2493921,2519823,2521812,2500545,1989,27891,25902,0,0,0
2522016,521694ff-73a6-6ba1-7528-d7248178379b,64,2483915,2520576,2522016,2500784,1440,38101,36661,0,0,0
2522078,8a97afc8-abd8-1bfa-f62d-b6b330ebebdd,64,2491654,2521318,2522078,2500886,760,30424,29664,0,0,0
2522335,adde0f60-afaf-40b8-b9f8-26c95cbd6266,64,2494162,2519908,2522335,2500611,2427,28173,25746,0,0,0
2522755,c927f6f2-09b1-1a9a-144a-724d4adf54a4,32,2480254,2519763,2522751,2500471,2988,42497,39509,0,0,0
2522963,cb884bfe-fa70-c811-62e8-e52550528066,64,2486258,2516547,2522963,2499279,6416,36705,30289,0,0,0
2523981,7ced706b-106b-0b50-070b-1c579bb15579,64,2486340,2522335,2523981,2501496,1646,37641,35995,0,0,0
2524189,33e46fcf-9cc4-3102-8779-a5571770ccad,64,2483508,2522755,2524189,2501558,1434,40681,39247,0,0,0
2524374,4d1bcb0a-ecc3-2949-b3d4-1d2a304e18c8,64,2490168,2521812,2524374,2500927,2562,34206,31644,0,0,0
2524529,27d0b36f-b2b3-eef2-12e5-f47b362c384c,64,2486312,2522078,2524529,2501387,2451,38217,35766,0,0,0
2524732,a562540e-0eb2-d9a1-bcb4-de961420484a,64,2495310,2522963,2524732,2501576,1769,29422,27653,0,0,0
2524792,113d3c39-7c6a-571e-d8fb-96c76c19fc02,64,2490416,2523981,2524762,2501595,781,34346,33565,0,0,0
2525009,64786e9a-7725-2b35-bb00-705a4ba57fed,32,2492422,2522016,2525009,2501385,2993,32587,29594,0,0,0
2525277,a0806187-b4cf-91cf-d921-9fcd852a8441,64,2485987,2520516,2525277,2500747,4761,39290,34529,0,0,0
2525784,9b08292c-a20b-0cee-7d94-cf7ce54b724d,64,2480479,2520417,2525784,2500727,5367,45305,39938,0,0,0
2526168,e3bccb23-ae22-a98f-ae9f-43ceadd8abeb,64,2485227,2524732,2526168,2502212,1436,40941,39505,0,0,0
2526228,b698cd27-eeaa-bf7e-470f-dfb6c52b30a5,64,2490747,2525277,2526194,2502338,917,35447,34530,0,0,0
2526842,7255304a-f938-cfda-e5e0-80ec3ed5b277,64,2480369,2524374,2526842,2501850,2468,46473,44005,0,0,0
2527202,a9671388-36fc-e71f-267a-5b70a246f649,64,2480465,2524189,2527202,2501699,3013,46737,43724,0,0,0
2527554,eef20a89-cc30-5dfa-aff4-6fc607769828,64,2492927,2526228,2527554,2502657,1326,34627,33301,0,0,0
2528041,05584e09-9f99-1fb3-6612-9e021a7e98f7,64,2486228,2518537,2528041,2500055,9504,41813,32309,0,0,0
2528298,6e3de4eb-9197-7238-0d7f-1e82cd15f291,64,2495114,2527554,2528298,2502900,744,33184,32440,0,0,0
2528807,c3c59fbd-1356-0e3a-2503-af1126d30c9c,64,2482070,2525784,2528807,2502507,3023,46737,43714,0,0,0
2529009,8b6b4098-079b-f6e3-e977-2cde344d4e07,64,2496390,2526168,2529009,2502573,2841,32619,29778,0,0,0
2529589,a4865f78-4d5f-a1ca-07d9-b67de75a8e40,64,2495327,2526842,2529589,2502837,2747,34262,31515,0,0,0
2529769,016866e8-625c-25e7-5478-71fd0c3547d1,64,2494195,2529009,2529769,2503346,760,35574,34814,0,0,0
2530990,ffed8d32-9dba-c59b-d5c7-984368993997,64,2484182,2524529,2530990,2502022,6461,46808,40347,0,0,0
2531078,cf6fede6-0778-07a5-b1db-d7a70929bf8b,64,2482636,2527202,2531078,2502848,3876,48442,44566,0,0,0
2531253,25ae006c-a648-362e-a4ed-87f135d9731d,64,2488097,2529769,2531253,2503751,1484,43156,41672,0,0,0
2531641,309764c8-a3e2-8542-ab9b-9ef581c3af50,64,2495248,2528807,2531641,2503185,2834,36393,33559,0,0,0
2532877,07d0a9d6-ddfe-99a1-00d2-51d083883275,64,2486798,2528041,2532877,2502992,4836,46079,41243,0,0,0
2532937,3f8b94ca-312d-cc0b-9438-ceff61b7461d,64,2487307,2531253,2532935,2504050,1682,45628,43946,0,0,0
2533049,2b8e6963-4d27-b069-0514-6e32de67ed32,64,2496808,2531078,2533049,2504002,1971,36241,34270,0,0,0
2533970,972dbccb-3f6e-8786-9789-0011c1f96aea,64,2494179,2530990,2533970,2503995,2980,39791,36811,0,0,0
2534051,bd9bdcf0-fdaa-7b35-03f7-ee364d4f20fd,64,2487612,2524792,2534051,2502280,9259,46439,37180,0,0,0
2534521,6030c3ca-caff-b9c0-116c-5a1edb6c4930,64,2486068,2532877,2534521,2504117,1644,48453,46809,0,0,0
2534737,9b12cf22-1226-aece-9dc7-fbfe4ddfcf42,64,2495656,2533970,2534737,2504319,767,39081,38314,0,0,0
2535484,6bd11bf2-a6eb-32c7-affc-b034cd33e10c,64,2489621,2532937,2535484,2504121,2547,45863,43316,0,0,0
2535854,b03cb74d-2636-c4db-ba61-c1bff7f9e2b1,64,2485997,2529589,2535854,2503566,6265,49857,43592,0,0,0
2536237,5d9acd6d-8fb4-1ad8-f575-e5c616688181,64,2492295,2534521,2536237,2504585,1716,43942,42226,0,0,0
2536369,90bf35f7-9b9c-034a-ed39-391addf69392,64,2485407,2531641,2536369,2504052,4728,50962,46234,0,0,0
2536778,a2a9f176-52d8-94bb-5181-74c6cf055030,64,2485295,2533049,2536778,2504258,3729,51483,47754,0,0,0
2537006,b72938d8-740b-461d-6b2b-8eace3d1a77b,64,2486303,2534051,2537006,2504538,2955,50703,47748,0,0,0
2537066,5aea1756-4891-a9f1-8d26-2786cb10d361,64,2499831,2535484,2537041,2504680,1557,37210,35653,0,0,0
2537717,7da5eec1-91c4-5d4f-8e3c-5c30dc880691,64,2484866,2528298,2537717,2503013,9419,52851,43432,0,0,0
2537935,b76802fe-6a6c-9c65-51ca-a6d663b511bd,64,2487388,2537006,2537935,2505194,929,50547,49618,0,0,0
2538300,9f3731ac-09fb-836a-8672-63067b214449,64,2490568,2535854,2538300,2504800,2446,47732,45286,0,0,0
2538736,3798f443-2178-2c6c-c5e1-82594ed62ef1,64,2489524,2536237,2538736,2504915,2499,49212,46713,0,0,0
2538939,ef535d3b-958c-a058-c10d-f3f37d0384a2,64,2488609,2536369,2538939,2504927,2570,50330,47760,0,0,0
2538999,222fd3a2-8bc8-b5a6-db1d-791e831296fd,64,2495780,2537717,2538999,2505481,1282,43219,41937,0,0,0
2539252,a06ebb06-5774-0216-4545-330a04be618c,64,2486110,2536778,2539252,2505010,2474,53142,50668,0,0,0
2539539,1b09a44c-e3d6-a6a4-ffee-a0512242b585,64,2491721,2537066,2539539,2505325,2473,47818,45345,0,0,0
2540310,4d059883-1778-b020-dedd-3b3aef85866b,64,2496220,2538999,2540310,2506395,1311,44090,42779,0,0,0
2540370,c8b0abb5-d51d-c4b1-cfb5-3bb7bddb927a,64,2482584,2534737,2540329,2504602,5592,57745,52153,0,0,0
2541426,774fd574-61c7-d2b2-a60f-bb6d4e1d1754,64,2487023,2538939,2541426,2506360,2487,54403,51916,0,0,0
2542879,e8fc7e50-1595-e89e-c3cd-63fe9ebf3c70,64,2492109,2540370,2542879,2506696,2509,50770,48261,0,0,0
2542968,3b57704e-f278-fab7-c27a-6d42710c2571,64,2494394,2538300,2542968,2505933,4668,48574,43906,0,0,0
2543109,8ba0a62a-fcb2-00f8-dbf3-d432d598a991,64,2492044,2541426,2543109,2506958,1683,51065,49382,0,0,0
2543392,71cfc1cb-3ffb-48ef-81f5-c0941385878a,64,2485770,2537935,2543392,2505846,5457,57622,52165,0,0,0
2544296,3a703743-7664-28bf-90eb-7808fd2d62b8,64,2486333,2542879,2544296,2507168,1417,57963,56546,0,0,0
2544356,9aac53f8-8042-d3df-1c5b-ae3778a8cefc,64,2489268,2538736,2544320,2505956,5584,55052,49468,0,0,0
2544509,628f0288-f5d0-7058-e068-1b8d0dd0a151,64,2499654,2542968,2544509,2507215,1541,44855,43314,0,0,0
2544864,c8b9f00d-cb14-211a-77f2-bb608c548f9b,64,2488843,2543392,2544864,2507379,1472,56021,54549,0,0,0
2545265,26940b74-f69e-1dd8-dcbf-d026e392442a,64,2496310,2540310,2545265,2506608,4955,48955,44000,0,0,0
2545550,71a2b93c-96e1-de8d-8170-b553cc97d77d,64,2487634,2539252,2545550,2506425,6298,57916,51618,0,0,0
2545768,f755f0da-5aed-11b1-6c89-eaa538832b2d,64,2499054,2544296,2545768,2507432,1472,46714,45242,0,0,0
2546326,bd94776b-963c-abb0-a4c0-9b48a4a9a9b1,64,2498071,2545550,2546326,2508095,776,48255,47479,0,0,0
2546819,6df59b46-a29a-2387-bee8-53bad65b17e0,64,2486805,2544356,2546819,2507748,2463,60014,57551,0,0,0
2546906,1f77e93a-f059-1038-e38a-bca559d33f50,64,2488972,2543109,2546906,2507293,3797,57934,54137,0,0,0
2546906,9ff85d50-1734-ef9b-08dc-b558cd08d29b,64,2490111,2545265,2546906,2507922,1641,56795,55154,0,0,0
2547385,1c9318ef-8e25-3846-45bf-59549f9dd190,64,2490439,2544864,2547385,2507858,2521,56946,54425,0,0,0
2547878,73384122-8c29-7bba-9bec-c3a7464cdf91,64,2498769,2544509,2547878,2507783,3369,49109,45740,0,0,0
2548543,fdbcb7e2-5da7-b09f-ebea-b9d7e798054f,64,2497150,2546906,2548543,2508950,1637,51393,49756,0,0,0
2549056,d3506254-178b-c579-8b3c-3393a03e18d8,64,2488623,2539539,2549056,2506531,9517,60433,50916,0,0,0
2549523,f8c7ca32-6310-1399-e4a6-990b64b5ece2,64,2491601,2547878,2549523,2509459,1645,57922,56277,0,0,0
2549741,673466fd-efa6-0f33-5f8a-b0e30a098467,64,2503646,2546906,2549741,2508823,2835,46095,43260,0,0,0
2549801,d4899b95-0bcb-3af7-abb6-70784758d63f,64,2491395,2546819,2549780,2508351,2961,58385,55424,0,0,0
2551203,ca583026-3d79-5f39-9fe5-7cefa004f656,64,2502560,2549523,2551203,2510086,1680,48643,46963,0,0,0
2551263,1b1cff87-40a8-2540-93b7-bdbc06be11c0,64,2496574,2549801,2551244,2510663,1443,54670,53227,0,0,0
2551680,89f687ff-5069-d891-83c6-7b58778f541f,64,2500772,2551203,2551680,2510816,477,50908,50431,0,0,0
2552058,48988497-6a08-4141-dca0-c53d5f8d48ac,64,2492858,2545768,2552058,2508260,6290,59200,52910,0,0,0
2553857,09950822-b531-1b8c-344c-e24ab64bcd2d,64,2491057,2549056,2553857,2509877,4801,62800,57999,0,0,0
2553917,42733387-91ed-d5db-3a32-f1e29e3505d3,64,2489590,2547385,2553858,2509093,6473,64268,57795,0,0,0
2554227,5d09b1ce-c2ad-18f2-7ba4-e9d961bfe2a2,64,2489503,2548543,2554227,2509727,5684,64724,59040,0,0,0
2554535,786f3a5f-8439-452d-639f-c4c6b0cd7b41,64,2491090,2549741,2554535,2510398,4794,63445,58651,0,0,0
2554870,eb7b16e5-fa70-f971-007e-f41dbafde92f,64,2503816,2552058,2554870,2511910,2812,51054,48242,0,0,0
2555369,26a518c9-beb1-82c6-e28b-8d9c043bbafa,64,2494374,2553917,2555369,2512228,1452,60995,59543,0,0,0
2555905,b0136c9d-006e-11e9-98b4-eef2a8e6078d,64,2489224,2546326,2555905,2508295,9579,66681,57102,0,0,0
2556140,ef4266df-05f8-48e7-f0db-49873c9422b2,64,2508456,2555369,2556140,2513277,771,47684,46913,0,0,0
2556278,0a037f1b-e8e5-0096-bfa0-b56121f780f3,64,2492735,2554870,2556278,2513264,1408,63543,62135,0,0,0
2556785,fc84b218-f427-7ab2-d89a-8c5f3eeb89c3,64,2501425,2554227,2556785,2512411,2558,55360,52802,0,0,0
2556845,ce8bef46-efec-5d65-f0d9-e747020b4359,64,2502504,2551263,2556789,2511131,5526,54285,48759,0,0,0
2557068,30687b1b-ba17-d5bd-8b25-34bb91560896,64,2499306,2554535,2557068,2512862,2533,57762,55229,0,0,0
2557128,f09c31bc-f133-d4c4-1300-d3e075cc1603,64,2492861,2551680,2557113,2511757,5433,64252,58819,0,0,0
2557460,861a9188-aa91-302f-5bc8-21129e1d7675,32,2504673,2555905,2557460,2515183,1555,52787,51232,0,0,0
2557520,a8d60098-e9f1-15be-6af0-ebbeb76dc1d7,32,2503431,2555905,2557469,2514196,1564,54038,52474,0,0,0
2557753,147422d6-63f6-4077-2b2e-489449e577f2,64,2506376,2556845,2557753,2517018,908,51377,50469,0,0,0
2557964,8d4b41f5-7b73-42b2-b6b7-2117d39d7da9,64,2503020,2556278,2557964,2516036,1686,54944,53258,0,0,0
2558469,ac1591b0-bd65-96b7-540f-4c4d3849d118,64,2503194,2556785,2558469,2516431,1684,55275,53591,0,0,0
2558529,603f1f97-1dc2-87e4-e875-dde764f5d967,64,2505042,2557068,2558474,2518756,1406,53432,52026,0,0,0
2559017,0ef21853-5659-597f-20a3-a6c3ddb98d5b,64,2509412,2557460,2559017,2519426,1557,49605,48048,0,0,0
2559077,c09bdc4c-3c2c-66b3-e488-aaa41754803d,64,2509850,2557128,2559073,2518788,1945,49223,47278,0,0,0
2559245,2137d28d-6407-4bcf-7258-6437f2fbeb31,64,2515468,2557964,2559245,2520940,1281,43777,42496,0,0,0
2559313,cc20d2ad-5812-d249-aa16-cbaa0114f16f,64,2494994,2553857,2559313,2511976,5456,64319,58863,0,0,0
2559971,1bccd5ec-54a9-e836-d886-bcc46c056af8,64,2493637,2556140,2559971,2515458,3831,66334,62503,0,0,0
2560355,eeff0a6f-49d7-db98-eb7f-b56bf2aa3f3c,64,2515371,2559077,2560355,2522404,1278,44984,43706,0,0,0
2560708,84083d9d-0ed2-923d-d983-442064563a20,64,2504527,2559313,2560708,2523926,1395,56181,54786,0,0,0
2560768,6fb62281-67db-5883-6603-15844acf1169,64,2507073,2559245,2560744,2523536,1499,53671,52172,0,0,0
2561759,b8ffce23-069c-f9fe-74fe-fd13e0ebbf51,64,2503667,2560355,2561759,2524275,1404,58092,56688,0,0,0
2561869,ee5ae131-c185-4056-946c-be33635ed152,64,2513888,2558529,2561869,2521757,3340,47981,44641,0,0,0
2562002,27784c03-dd48-a9aa-695d-48e2dae63c82,64,2514897,2560708,2562002,2524701,1294,47105,45811,0,0,0
2562489,4b1b7e52-ffc2-361a-ddee-dd4cf841eb69,64,2521655,2561759,2562489,2525891,730,40834,40104,0,0,0
2562597,bbd9462b-7ebb-11fe-890e-cc001a23e18b,64,2520566,2561869,2562597,2526100,728,42031,41303,0,0,0
2563133,3b3f5276-82a7-4051-f415-d8e8321c9537,64,2509886,2558469,2563133,2521358,4664,53247,48583,0,0,0
2563212,e3c3e936-0598-6daa-d6f6-63e735ef7ab1,64,2508538,2557753,2563212,2520095,5459,54674,49215,0,0,0
2563905,845b53db-1269-43e8-64b7-c43ced32e6ce,64,2507571,2559971,2563905,2524067,3934,56334,52400,0,0,0
2564091,8f8bc81e-776c-2a6b-170c-8a75d95d5ba1,64,2510633,2562597,2564091,2528371,1494,53458,51964,0,0,0
2564151,966391a2-94b7-5cf3-d14f-81460dabf86b,64,2520269,2563212,2564128,2530931,916,43859,42943,0,0,0
2564376,ee127315-976a-2c82-a664-35d677e5ca82,64,2522695,2563905,2564376,2532485,471,41681,41210,0,0,0
2564573,e1b9dc2c-f9b9-74e0-71c4-7f7372a21937,64,2514355,2559017,2564573,2521957,5556,50218,44662,0,0,0
2564852,c9c54633-3918-8442-20eb-a26f90eeeec4,64,2523731,2562002,2564852,2527844,2850,41121,38271,0,0,0
2565628,42c087a5-60e4-cc4b-b4f4-1148f78351b5,64,2516662,2563133,2565628,2529870,2495,48966,46471,0,0,0
2566102,73d92721-38a5-dc95-a327-ecedf779ff42,64,2515462,2560768,2566102,2524816,5334,50640,45306,0,0,0
2566207,039ed082-bf81-a05d-599d-0372deb94256,64,2516659,2564573,2566207,2537287,1634,49548,47914,0,0,0
2567222,91b665cc-306f-09f7-e24f-922f1468968d,32,2512686,2564151,2567222,2533388,3071,54536,51465,0,0,0
2567350,3058b4c5-af6b-c6cd-d9ae-8a4233bb6ccf,32,2517532,2564376,2567350,2536640,2974,49818,46844,0,0,0
2567907,14a3bd3e-e0cf-0f97-3718-ebceda2146d4,32,2518124,2564852,2567907,2537412,3055,49783,46728,0,0,0
2567967,94dfe716-50b4-03ff-da7c-57aa7dd9a0ab,32,2524265,2564852,2567913,2539499,3061,43648,40587,0,0,0
2567967,0f2880da-f9de-9055-454c-b16dad5dd76f,64,2512676,2564091,2567918,2533298,3827,55242,51415,0,0,0
2567967,fa8a9170-5cc2-6fa0-0224-78758fa17bdf,64,2520090,2564151,2567939,2534167,3788,47849,44061,0,0,0
2568698,c4d4c863-b2a6-b0a8-ea86-86b972ce353e,32,2518465,2565628,2568698,2539754,3070,50233,47163,0,0,0
2569078,523382b5-492a-a02d-be83-3efd03b567e7,64,2519924,2562489,2569078,2528170,6589,49154,42565,0,0,0
2874363,385f69d5-bf27-62c4-d9bd-37d01d51c314,64,2872321,2872321,2874363,2873692,2042,2042,0,0,0,0
2934009,0a5a6b1a-14b3-4d37-24ee-cfeb5a8a41ce,64,2933747,2933806,2934009,2934451,203,262,59,0,0,0
2934069,1cc1d211-87cb-58fc-4203-bb3fcd6bd03e,32,2933754,2933806,2934054,2934407,248,300,52,0,0,0
2934129,613c07ec-a627-0251-77ba-bb3b0a003f9d,64,2933767,2933806,2934097,2934439,291,330,39,0,0,0
2934209,3c56da5b-b0b5-b341-c466-6aab42be1669,64,2933768,2933806,2934209,2934535,403,441,38,0,0,0
2934269,b02e2a8a-0536-63a6-a776-b1abe4c12bc5,64,2933763,2933806,2934224,2934566,418,461,43,0,0,0
2934329,1c6e3139-3a2e-3141-7a66-a94928fadf8d,64,2933769,2933806,2934280,2934541,474,511,37,0,0,0
2934329,3f189b89-c7bc-edd3-0dd7-231745ed63f3,64,2933768,2934129,2934317,2934626,188,549,361,0,0,0
2934389,e6f93867-59d5-6250-1bf0-35bb6ee948ff,64,2933755,2933806,2934353,2934482,547,598,51,0,0,0
2934449,9b85484a-fb1d-763e-acde-3bc39742fb22,64,2933757,2934269,2934395,2934669,126,638,512,0,0,0
2934449,b8735f57-e9b0-1de4-1c95-318202cb1725,64,2933759,2934209,2934410,2934646,201,651,450,0,0,0
2934509,0d5d755a-a5d3-0b9c-5d5f-a7d3ce4acefc,64,2933753,2934389,2934469,2934828,80,716,636,0,0,0
2934569,cfedb590-28cb-f93d-083a-082864a3e39b,64,2933746,2933746,2934514,2934728,768,768,0,0,0,0
2934569,441e9f7a-1e00-e35e-437b-a45c29bcd70a,64,2933746,2933746,2934525,2934719,779,779,0,0,0,0
