time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2934629,ab9c0a80-a13c-c87e-8d0b-7ef236618948,64,2933760,2933806,2934590,2934438,784,830,46,0,0,0
2934629,354fdcd3-c8cb-1ee0-df3d-18a16cf5ed20,64,2933762,2934449,2934601,2934832,152,839,687,0,0,0
2934629,40e5b82b-2e50-fad1-a06c-69065312a340,64,2933747,2933806,2934605,2934394,799,858,59,0,0,0
2934708,1a573620-ee51-a679-870b-b930ffdcf511,64,2933764,2934569,2934708,2934963,139,944,805,0,0,0
2934768,f4ca11cd-2425-0f11-1112-8c2d21a4c6c4,64,2933747,2934629,2934761,2935078,132,1014,882,0,0,0
2934828,8c189a26-7736-5110-f15e-574ef14f996b,64,2933747,2934009,2934813,2934593,804,1066,262,0,0,0
2934944,b7c660ca-e4f7-f9a2-3f9d-6ae69df3812d,64,2933753,2934509,2934944,2934885,435,1191,756,0,0,0
2935004,71548490-940b-441d-36ac-9349fd34642b,64,2933758,2934768,2934956,2935297,188,1198,1010,0,0,0
2935004,739054d7-207c-c452-cfce-6368b0171e20,64,2933758,2934449,2934979,2934852,530,1221,691,0,0,0
2935004,e9d22067-ce76-34fd-a242-5fce58d404d4,64,2933746,2933746,2935004,2935067,1258,1258,0,0,0,0
2935064,9923f5c9-74d4-99b0-f282-22abc8e519d4,32,2933762,2934768,2935018,2935291,250,1256,1006,0,0,0
2935064,b9e01792-5ed4-9f1c-de6d-cc47bdc4087a,64,2933746,2933746,2935038,2935079,1292,1292,0,0,0,0
2935064,6faa526b-9193-f527-799e-7ebdafc15f9f,64,2933770,2934828,2935051,2935345,223,1281,1058,0,0,0
2935124,d5ca1b11-9a10-c9a7-56ec-b60114879081,64,2933747,2934569,2935084,2934927,515,1337,822,0,0,0
2935184,f411fc63-d843-8ba1-4237-1b4c7a002a99,64,2933765,2934944,2935166,2935459,222,1401,1179,0,0,0
2935244,b8d1a219-633d-66f7-1299-0b0a4c05017a,64,2933747,2935004,2935209,2935489,205,1462,1257,0,0,0
2935424,ee480c15-a228-70c4-8b20-d6fcadf9d00f,64,2933766,2934708,2935413,2935088,705,1647,942,0,0,0
2936810,a8607937-8e25-b1ca-2cf7-aab10dc33891,64,2935285,2935304,2936810,2948190,1506,1525,19,0,0,0
2937645,4375bd0d-bbca-a7c5-aaa1-bfbec6a131c7,64,2935293,2935304,2937645,2947622,2341,2352,11,0,0,0
2937705,366d07c3-309f-afc1-c95c-5a3ec0982611,64,2935282,2935304,2937691,2949483,2387,2409,22,0,0,0
2938149,2a603c3c-06ee-0a6f-14f6-746bda1f5365,64,2935411,2935424,2938149,2949244,2725,2738,13,0,0,0
2938273,559a31a7-a03e-2cf4-541f-c7cfd8ad8a25,64,2935412,2935424,2938273,2949832,2849,2861,12,0,0,0
2940292,6e691261-c269-d35c-d624-fc100494c928,32,2935302,2935304,2940292,2947719,4988,4990,2,0,0,0
2941512,bf3465b4-810c-e859-fdec-85f81a3bf7fd,64,2935302,2935304,2941512,2947709,6208,6210,2,0,0,0
2941627,c825e23f-a5ea-d378-d4aa-bc270122688c,32,2935292,2935304,2941627,2950914,6323,6335,12,0,0,0
2942151,939a1fd6-73f3-6acb-036b-85ffae52d288,64,2935293,2935304,2942151,2951985,6847,6858,11,0,0,0
2943283,fe5ccf9a-8e82-0e0f-f71f-c8c43388d946,32,2935387,2938273,2943283,2952398,5010,7896,2886,0,0,0
2943736,645ebe9b-1a33-9b77-cd8d-044e22761bbc,64,2935411,2937645,2943736,2950954,6091,8325,2234,0,0,0
2943899,11679cd1-fea3-1021-3aa2-4d65c120bd02,64,2935397,2942151,2943899,2953322,1748,8502,6754,0,0,0
2944212,7080e5b9-9509-0466-3b07-5a6359b42c11,64,2935403,2935424,2944212,2949777,8788,8809,21,0,0,0
2944390,012b253e-b5c1-74cc-684b-9a0b7588433e,64,2935289,2941627,2944390,2952897,2763,9101,6338,0,0,0
2945869,8bb973d9-8778-690f-0448-6e5ef506bb13,64,2935395,2935424,2945869,2948058,10445,10474,29,0,0,0
2946443,be122fed-2e2f-52fe-82fa-38250ddac130,64,2946172,2946214,2946443,2948760,229,271,42,0,0,0
2946503,6a4e4108-1fd1-2667-9a7a-28934f558df0,64,2946168,2946214,2946447,2948083,233,279,46,0,0,0
2946563,60baed08-f2d3-3176-38f9-a26a386d67d8,64,2946154,2946154,2946517,2948436,363,363,0,0,0,0
2946563,85c358c2-e1fb-d646-644a-9c55aaf7921f,64,2946154,2946154,2946537,2948662,383,383,0,0,0,0
2946623,24eae8ec-c73e-a2d4-b48d-4f4419e37617,64,2946155,2946214,2946589,2949310,375,434,59,0,0,0
2946683,6e1a740a-b346-0b86-b05d-d2b53ffdc0cf,64,2946159,2946214,2946628,2948617,414,469,55,0,0,0
2946986,1d1d4e28-e400-c103-0d90-5b5c6f25eca1,64,2946177,2946563,2946986,2949759,423,809,386,0,0,0
2947353,f5f09c71-0e92-71f4-dff5-59c65cf33361,64,2946154,2946154,2947353,2949944,1199,1199,0,0,0,0
2947413,735a2142-2033-6e9c-5e11-7a2fd27d0ee3,64,2946166,2946214,2947408,2948092,1194,1242,48,0,0,0
2947660,df912928-d8c3-a5ce-682e-5537bff1c792,64,2946155,2946683,2947660,2949906,977,1505,528,0,0,0
2947720,7706090d-e80a-3e28-cc2a-c789632b64c5,64,2946175,2947353,2947714,2950270,361,1539,1178,0,0,0
2947720,a3a99cbc-5682-f5bb-7d89-7782eb7cefea,64,2946174,2946503,2947715,2949504,1212,1541,329,0,0,0
2947780,ce21a144-6871-89e5-60b7-a3ef97d7e88c,64,2946154,2946154,2947779,2949445,1625,1625,0,0,0,0
2947955,932b39d3-ef5d-65cd-5829-28d0a7f52aa2,64,2946176,2946563,2947955,2949805,1392,1779,387,0,0,0
2948015,73de4826-50bc-3fff-aa10-d5af58911dca,64,2946164,2946623,2947990,2949844,1367,1826,459,0,0,0
2948197,dd1ed408-5d6f-c14a-a095-e132aa10da7e,64,2946163,2947955,2948197,2950875,242,2034,1792,0,0,0
2948290,de023d2c-d3a7-a2f5-33ae-30e9b8d43fff,64,2946156,2947660,2948290,2950518,630,2134,1504,0,0,0
2948391,54243ac6-95ee-032c-a816-8ddb3f1405b2,64,2946162,2947413,2948391,2950333,978,2229,1251,0,0,0
2948490,66d35949-d328-a741-3507-5a6bd09d5254,64,2946165,2947720,2948490,2950563,770,2325,1555,0,0,0
2948550,5d12ca2f-092d-bd23-37c2-be053764a51b,64,2946164,2947780,2948540,2950788,760,2376,1616,0,0,0
2948550,94744954-a9e2-4323-0a80-a37a41113c03,32,2946168,2947780,2948543,2950757,763,2375,1612,0,0,0
2948610,f68d535b-caa6-8697-5634-5a4c0edea541,64,2946172,2946214,2948582,2948015,2368,2410,42,0,0,0
2948610,9a12d67a-c1a2-127f-36b5-e6b8ec2add3a,64,2935387,2937705,2948605,2950956,10900,13218,2318,0,0,0
2949035,64ad37fc-736a-1751-93ed-5715d27a2d4e,64,2946174,2948610,2949035,2951700,425,2861,2436,0,0,0
2949338,eb86ab48-68b8-21b1-e4dc-a9af13be046d,64,2946155,2948391,2949338,2951219,947,3183,2236,0,0,0
2949567,9de1ccd1-37c0-76ea-d723-5c96125f982c,64,2946176,2948197,2949567,2951094,1370,3391,2021,0,0,0
2949693,f884e5b6-bd79-edde-d778-71a6da3585a3,64,2935289,2935304,2949693,2952567,14389,14404,15,0,0,0
2949753,cda0fd6e-5d22-dadc-5a61-bb05c5b1ca27,64,2946169,2948490,2949740,2951255,1250,3571,2321,0,0,0
2949813,ed30ec2f-2727-cbb1-edb6-6cfcd40e44a9,64,2946155,2948550,2949767,2951269,1217,3612,2395,0,0,0
2949981,539a750f-4d6f-3ca7-567d-22aa69edad76,64,2946171,2948610,2949981,2951466,1371,3810,2439,0,0,0
2950131,f416e626-33ed-4fa6-34ef-ccfb386ccabf,64,2946180,2947720,2950131,2950630,2411,3951,1540,0,0,0
2950301,2f33cbde-96b3-ae97-0918-ef7f09047960,64,2935410,2944390,2950301,2955227,5911,14891,8980,0,0,0
2950647,3657279a-5743-5ab4-9f9e-cb5ad507301f,64,2946156,2948290,2950647,2951124,2357,4491,2134,0,0,0
2951467,6cf80ebf-3339-2fc4-9e7c-0a9638490eaf,64,2935282,2943899,2951467,2954357,7568,16185,8617,0,0,0
2952409,521c060b-b9ca-d3c4-50b0-8da1cd22faba,64,2935282,2945869,2952409,2955415,6540,17127,10587,0,0,0
2953046,e7a73cb5-a8ae-347e-7ff7-b96504315d0b,64,2935282,2950647,2953046,2956133,2399,17764,15365,0,0,0
2955813,f04129dd-bdc1-a56a-0398-b47401c2e2e8,64,2935289,2943736,2955813,2953832,12077,20524,8447,0,0,0
2956429,22c42166-cd4b-7b11-707c-9b1d21216473,64,2935296,2951467,2956429,2956279,4962,21133,16171,0,0,0
2956749,1c765257-4c5f-57aa-4bbc-87dd78eba30d,64,2935401,2944212,2956749,2954551,12537,21348,8811,0,0,0
2957851,78d10ac2-6400-c6d2-cf2e-ba3a61e11cc1,64,2935282,2950131,2957851,2955696,7720,22569,14849,0,0,0
2959244,5923734f-24f3-6ae7-4d02-0ff2d9a1cf95,64,2935304,2953046,2959244,2959298,6198,23940,17742,0,0,0
2959391,8e64151c-f93d-635f-012c-ff8cb4d6ae2e,64,2935387,2950301,2959391,2956000,9090,24004,14914,0,0,0
2959494,f5c6bd2e-2c48-af3f-089a-2c671330d536,64,2935406,2941512,2959494,2952669,17982,24088,6106,0,0,0
2960753,9c4caf05-7fff-c261-4239-729d3527f99e,64,2935282,2959244,2960753,2961029,1509,25471,23962,0,0,0
2962783,334feb8a-54a4-99a8-48b5-e1c8cc95f578,64,2935398,2957851,2962783,2960604,4932,27385,22453,0,0,0
2963555,c4269e6c-67bc-910b-7486-efb613e31a5f,64,2935298,2959494,2963555,2962445,4061,28257,24196,0,0,0
2965576,57865fa2-643b-b9e2-3aaa-3087be61a5fc,64,2935286,2959391,2965576,2961849,6185,30290,24105,0,0,0
2966252,efd0516e-7233-24f3-3a0e-0250a4a6ec2d,64,2935386,2955813,2966252,2959719,10439,30866,20427,0,0,0
2966848,9086b495-4070-6929-ea4d-3e3473394e70,64,2935300,2956429,2966848,2959847,10419,31548,21129,0,0,0
2966963,564d3fc3-461d-f441-11c0-fb0966620eb5,64,2935295,2960753,2966963,2963281,6210,31668,25458,0,0,0
2967819,efcaa9d2-258e-9524-3261-f27c6667c883,64,2935392,2952409,2967819,2957376,15410,32427,17017,0,0,0
2971210,5fcd1354-ee02-b650-718d-9d1ccf90656d,32,2935395,2966252,2971210,2965518,4958,35815,30857,0,0,0
2972204,442ef137-f1c1-dc02-3403-6fe4df9b613c,64,2935283,2956749,2972204,2960317,15455,36921,21466,0,0,0
2972306,8f83a4dc-c1d3-93af-8522-e8e15b84674f,64,2935403,2963555,2972306,2964266,8751,36903,28152,0,0,0
2973233,215bb2bc-e11b-1892-6760-68a43071eb63,64,2935283,2962783,2973233,2963476,10450,37950,27500,0,0,0
2973949,a8ce28dd-3c53-54df-40ce-f01317c90d5f,64,2935302,2966252,2973949,2965905,7697,38647,30950,0,0,0
2974731,1baa9fb2-4191-9de6-b913-3fce70982b5a,64,2935402,2972306,2974731,2967870,2425,39329,36904,0,0,0
2976274,620509d0-fae7-3cbc-98a4-1e4800db9dac,64,2935299,2972204,2976274,2967763,4070,40975,36905,0,0,0
2976961,bae50d07-ac6d-a284-f810-c5d0fc50930b,64,2935408,2966963,2976961,2967269,9998,41553,31555,0,0,0
2977861,5840dc12-428c-f686-c775-e55914a7e6a4,64,2935296,2967819,2977861,2967317,10042,42565,32523,0,0,0
2978696,06d1ca6a-3f0b-f221-4c01-54046764a84e,64,2935386,2976274,2978696,2969045,2422,43310,40888,0,0,0
2978989,f08d8ecc-37d5-b426-af68-949fb6d994d4,64,2935387,2973949,2978989,2968526,5040,43602,38562,0,0,0
2980999,5ad917dd-4753-014d-7882-9cdda840faad,64,2935399,2976961,2980999,2969263,4038,45600,41562,0,0,0
2981059,d067094a-0b2a-6a6c-d843-8a511ae93db3,64,2935306,2978696,2981028,2969524,2332,45722,43390,0,0,0
2981178,af8fb5a9-93f5-6c98-ee59-1b94531f3cf8,64,2935387,2965576,2981178,2964872,15602,45791,30189,0,0,0
2981699,0423190d-df1d-b5ba-7473-c3fabaf54ed1,64,2935394,2978989,2981699,2969527,2710,46305,43595,0,0,0
2982409,914ef454-7ddc-8695-5ff3-2ca69e9827dd,64,2935397,2966848,2982409,2966920,15561,47012,31451,0,0,0
2983769,2dafcf5e-4646-65a3-547f-8d2d29e0a505,64,2935386,2973233,2983769,2967979,10536,48383,37847,0,0,0
2984874,4052b375-040d-fc96-999f-727828080604,64,2935389,2982409,2984874,2970718,2465,49485,47020,0,0,0
2985168,40243eef-630b-46c2-8ec6-ae55c87b9653,64,2935293,2974731,2985168,2968848,10437,49875,39438,0,0,0
2985583,f110e0fb-ad7e-67d8-58d8-49342ce0603e,64,2935405,2977861,2985583,2969292,7722,50178,42456,0,0,0
2985939,6a2619ef-e1d8-864c-2fa4-cc4bbaaef35b,64,2935407,2981059,2985939,2969766,4880,50532,45652,0,0,0
2987391,0a1140a4-462a-3d44-9319-25c94baf9289,64,2986518,2986518,2987391,2993080,873,873,0,0,0,0
2987579,9b14a10a-c156-249b-cb94-3a4c66c351df,64,2987042,2987095,2987579,2993331,484,537,53,0,0,0
2987901,4bd82444-ddd4-5c7a-8d5a-ebc4891297de,64,2986539,2986578,2987879,2995593,1301,1340,39,0,0,0
2988412,d9e315e3-2b26-2d41-4520-7ca6023278f6,32,2988088,2988088,2988412,2989259,324,324,0,0,0,0
2988479,b0cf91f8-4272-c0a6-3b75-dbac89c9f337,32,2987322,2987322,2988479,2995938,1157,1157,0,0,0,0
2988924,e0ae5d9a-3fa8-3319-e013-55d4764f4e90,32,2987322,2987322,2988924,2993374,1602,1602,0,0,0,0
2989024,8d9f28a3-fc42-a87c-b7f9-671057dc96c1,64,2987035,2987035,2989024,2993215,1989,1989,0,0,0,0
2989084,b538dc01-3814-1d7e-6a64-5874cff59509,64,2988010,2988479,2989056,2996029,577,1046,469,0,0,0
2989506,0330cb5c-4cb6-d914-a494-97891dbcd441,64,2935305,2981699,2989506,2970299,7807,54201,46394,0,0,0
2989873,f143b7c4-49bc-8e3e-d900-222305ad1d02,64,2987146,2987155,2989873,2996874,2718,2727,9,0,0,0
2990053,f8202857-e4c7-1949-0897-40120397d77f,64,2935283,2980999,2990005,2969564,9006,54722,45716,0,0,0
2990155,798896da-2930-86ec-266c-33c2ac8ed88c,64,2935387,2981178,2990155,2969845,8977,54768,45791,0,0,0
2990215,90826954-9fbc-b2b1-c1a4-47e5e3435895,64,2987664,2987664,2990169,2995745,2505,2505,0,0,0,0
2990275,3056b473-83e4-4f13-2959-e5c1377e6309,64,2988205,2989506,2990270,2998620,764,2065,1301,0,0,0
2990335,1ac98e59-74f9-1d4f-ea27-ac3c07828cda,64,2987841,2987841,2990325,2995151,2484,2484,0,0,0,0
2990523,58e5d0c5-64b0-e1f0-ad86-4462b1f7455e,64,2987687,2987724,2990523,2993683,2799,2836,37,0,0,0
2990755,e201ed0c-fcd2-48f8-edeb-0253a542d085,64,2989750,2990275,2990755,3000370,480,1005,525,0,0,0
2991062,98efc8a3-0850-891f-5208-908e6efc95c4,64,2989971,2989993,2991062,2992063,1069,1091,22,0,0,0
2991251,0571f362-9140-d93b-08f3-71a2167155fb,64,2989939,2989993,2991251,2993412,1258,1312,54,0,0,0
2991311,88fb8e9c-d813-7db6-fbf2-df257d7c0698,64,2988600,2990335,2991274,3000736,939,2674,1735,0,0,0
2992037,aecbde3b-d96a-9e1e-151f-29e3c9e15654,64,2987717,2989084,2992037,2997919,2953,4320,1367,0,0,0
2993141,97ab53de-e911-2990-2b80-ffb7d7563983,64,2989767,2989810,2993141,2997626,3331,3374,43,0,0,0
2993305,2cabf20b-a2d3-ab38-f238-fd5853f41126,64,2989947,2989993,2993305,2994197,3312,3358,46,0,0,0
2993400,954e0574-b6c9-0159-d5a3-fc19479305ab,64,2989925,2990523,2993400,3000807,2877,3475,598,0,0,0
3010808,f9bbb164-1a31-1873-cac2-638d825b0100,64,3010260,3010267,3010766,3014262,499,506,7,0,0,0
3011271,811e83f6-1973-f264-81fa-764407751bd4,64,3010279,3010327,3011271,3012671,944,992,48,0,0,0
3011459,162bd949-4efc-81ee-982d-17b0e13bfd09,32,3010846,3010868,3011459,3013192,591,613,22,0,0,0
3011519,42919a92-f146-66fc-56db-b690c1eb87dc,64,3010345,3010387,3011477,3012461,1090,1132,42,0,0,0
3011747,5b5019bd-7e7c-7d84-f2dc-cb2fef1c0185,64,3010481,3010507,3011747,3012070,1240,1266,26,0,0,0
3011894,85de2b35-4840-2bbd-9190-50fc08e778a4,64,3010288,3010327,3011894,3016371,1567,1606,39,0,0,0
3012045,4d7ed020-3840-edc6-17c0-2486b6e47c00,64,3010881,3011519,3012045,3018318,526,1164,638,0,0,0
3012105,7a42e24e-2e6a-ada9-b033-5b6bc4b033ad,64,3010400,3010447,3012050,3016346,1603,1650,47,0,0,0
3012195,2c6dde79-f7e3-692f-e143-d57228ff21d7,64,3010297,3010327,3012195,3011922,1868,1898,30,0,0,0
3012375,0e8f56cb-afbf-d897-7789-44aac3378582,32,3010472,3010808,3012375,3016542,1567,1903,336,0,0,0
3012515,3ad56320-4a65-5796-49c3-111fdd7ff4e1,64,3010147,3010147,3012515,3021319,2368,2368,0,0,0,0
3013025,05ea67dd-7d48-7c47-4ec8-3e405582ced8,64,3010478,3011459,3013025,3017475,1566,2547,981,0,0,0
3013354,90ff5e93-81a5-0da8-5cb7-ba9e5db3de3d,32,3010748,3011747,3013354,3019456,1607,2606,999,0,0,0
3014457,e9602cb6-2abf-a89f-0bd2-61bd4c423ee7,64,3010770,3010808,3014457,3016987,3649,3687,38,0,0,0
3015238,89d0c704-bd76-01f7-2b66-885e869523fe,64,3010287,3010327,3015238,3014341,4911,4951,40,0,0,0
3016543,afd66de4-9b5f-4127-5270-481c0bcafa10,64,3010153,3010207,3016543,3020588,6336,6390,54,0,0,0
3431705,30a7b7c9-6aa5-db1f-e837-57002c1f9ff7,32,3431461,3431481,3431701,3432057,220,240,20,0,0,0
3431825,e1846d88-c4f0-6072-e60b-8a6012478760,64,3431463,3431481,3431792,3433119,311,329,18,0,0,0
3431969,8c2f727d-8396-ec0c-20b6-694a1ef6201d,64,3431421,3431421,3431913,3435559,492,492,0,0,0,0
3432160,30259b70-474f-f91c-c6c0-e08c3cb79f6d,64,3431963,3431969,3432146,3433257,177,183,6,0,0,0
3432236,417676a1-282f-f4d8-7df8-ab4a3fc6a4b6,64,3431736,3431765,3432236,3434015,471,500,29,0,0,0
3432296,8b0d657a-09dc-dff9-d634-4d93dc23ca5e,64,3431947,3431969,3432246,3432865,277,299,22,0,0,0
3432296,f29aabb1-58de-333e-b772-f4bdee00c83a,64,3431473,3431481,3432248,3435239,767,775,8,0,0,0
3432582,55f37af7-6bfd-65a0-2df6-da87c4363544,64,3431543,3431543,3432582,3433341,1039,1039,0,0,0,0
3432654,9fe76c22-93a6-de9e-12c3-ce0479bc4f7d,64,3431909,3431909,3432654,3438465,745,745,0,0,0,0
3433010,bccbaf0c-2f18-a516-e06f-7cf7b2f9c8dc,64,3431786,3431825,3432996,3440948,1171,1210,39,0,0,0
3433146,92bdf621-9617-2f2a-0bcf-62b094054e7e,64,3432991,3433010,3433109,3434228,99,118,19,0,0,0
3433327,136b1f54-5537-a67c-7fe3-e8e2be3b9097,64,3433005,3433010,3433276,3433518,266,271,5,0,0,0
3433327,dc2bd240-3d49-0def-f5e6-7a165fad4fe3,64,3432945,3432950,3433321,3433619,371,376,5,0,0,0
3433979,103acc8c-9868-ff69-5cfe-85a0c3f0c264,64,3433173,3433206,3433979,3437480,773,806,33,0,0,0
3434535,dd99c345-5fa9-c5f1-c336-c78400038007,64,3432040,3432040,3434535,3437961,2495,2495,0,0,0,0
3434895,bfcf1f28-abe9-21c8-44ec-dc0896983694,64,3432040,3432040,3434892,3438592,2852,2852,0,0,0,0
3435035,435e74cf-f983-52e9-1c84-4d9634ce1451,64,3433682,3433694,3434976,3437971,1282,1294,12,0,0,0
3435847,3cb72e3c-25ec-c2ec-3b71-43692c4e4c87,64,3433086,3433086,3435847,3439238,2761,2761,0,0,0,0
3436032,cb40687e-0e62-e727-87bd-2a993fbc3946,64,3433093,3433146,3436032,3437743,2886,2939,53,0,0,0
3436092,de07a2c7-202b-c03a-42c7-01cabee5e800,64,3433162,3433206,3436042,3437376,2836,2880,44,0,0,0
3436521,d4ea3a34-1a0d-8bf2-af0f-0307d0fe16af,64,3431297,3431321,3436521,3439565,5200,5224,24,0,0,0
3436880,e0ce3b2e-4cd0-ff5d-c5f5-2b347cd3a02e,64,3433766,3433979,3436877,3438845,2898,3111,213,0,0,0
3437508,f5fe7036-9cf4-ff33-0eda-427662a82b0d,64,3434599,3434655,3437508,3439011,2853,2909,56,0,0,0
3437649,24a3c20b-3368-e97d-7e04-2532ee6b4b22,64,3432692,3432714,3437649,3437016,4935,4957,22,0,0,0
3437819,f007a746-8abc-d129-4561-f73998494005,64,3434764,3436521,3437817,3440230,1296,3053,1757,0,0,0
3437895,148b4124-b599-50e4-a6ac-3de24a5178c6,64,3431645,3431645,3437895,3440815,6250,6250,0,0,0,0
3438437,0a2b631b-4ec2-8d7d-0e98-c1fa2c04186c,64,3431261,3431261,3438431,3440515,7170,7170,0,0,0,0
3438527,3f3ff9f4-7388-d944-78bc-1d3ff51a1292,64,3433664,3436092,3438527,3439659,2435,4863,2428,0,0,0
3438657,26696a5c-f2a9-7aa4-ba3b-411286f08204,64,3434815,3437895,3438657,3441085,762,3842,3080,0,0,0
3438717,b1d9deb7-8ac0-f308-7ac9-222493b66c15,64,3433267,3437819,3438689,3440925,870,5422,4552,0,0,0
3438777,ce31d600-2fa8-e2a7-ffea-70596a90c22a,64,3433766,3433766,3438767,3438177,5001,5001,0,0,0,0
3438898,50e5b85a-11b0-037e-dc94-0b5f09fd4667,64,3433634,3436880,3438857,3440486,1977,5223,3246,0,0,0
3439337,83a77c99-4594-2b38-61af-80f5b8bdb73d,64,3434791,3438777,3439279,3442538,502,4488,3986,0,0,0
3439526,40fff2f6-6c16-354c-a8da-04a7393bfd5f,64,3435692,3438657,3439526,3442291,869,3834,2965,0,0,0
3439586,554204c2-e0af-e4e0-4bab-057a1690f9ea,64,3434394,3438717,3439580,3442306,863,5186,4323,0,0,0
3439903,7d9dfdb7-9747-b2fb-e02d-a0b00d7c79d4,64,3434654,3438527,3439867,3441689,1340,5213,3873,0,0,0
3439963,59178b75-96f7-2674-b702-f5539792cb50,64,3434975,3434975,3439954,3439103,4979,4979,0,0,0,0
3440023,becc0ec8-d39e-97fd-8301-7e5a2b9105db,64,3434474,3439526,3440002,3442945,476,5528,5052,0,0,0
3440083,cd5e3c0f-a4fa-ec9a-2469-c60019ba58cc,32,3434825,3438437,3440028,3441389,1591,5203,3612,0,0,0
3440498,d8f6e182-c4cb-dc0d-c88f-5981adac273b,64,3438209,3440023,3440498,3444275,475,2289,1814,0,0,0
3440864,5b171df6-a590-1a74-145f-0fd77692472a,64,3432072,3432582,3440864,3441416,8282,8792,510,0,0,0
3441027,c66d3435-7bd9-bda9-0062-693adcacfce3,64,3432995,3433010,3441027,3439609,8017,8032,15,0,0,0
3441294,557731b5-285e-6889-47ba-6245635b9e6b,64,3434732,3439586,3441294,3443398,1708,6562,4854,0,0,0
3441429,1dee019a-e094-9471-f902-d3093c885cff,32,3434743,3439337,3441429,3442928,2092,6686,4594,0,0,0
3441675,03ce4c76-f78a-eb86-ce46-8c7f77fbb259,64,3436820,3438898,3441675,3442711,2777,4855,2078,0,0,0
3441809,c62701c2-ad0d-9d42-edad-586b44bffe4a,64,3435682,3440498,3441809,3444643,1311,6127,4816,0,0,0
3442033,8c9d3d73-9288-9e3d-f1cf-c8af07abbc83,64,3432995,3440083,3442033,3444509,1950,9038,7088,0,0,0
3442419,15dc4208-30ca-e543-5acb-818cd6cf54e6,64,3432890,3439963,3442419,3443744,2456,9529,7073,0,0,0
3442796,1dbb0aa4-b366-fe63-3c49-403fc617a1de,64,3435968,3439903,3442796,3443724,2893,6828,3935,0,0,0
3443327,59e7ea04-1b85-e50c-af92-d87c7ccad5d6,64,3439601,3440864,3443327,3444775,2463,3726,1263,0,0,0
3443642,26f4a4ef-dec3-4eb3-f79a-ff9651e29252,64,3435393,3441675,3443642,3445113,1967,8249,6282,0,0,0
3443702,a074629b-a0c8-6edd-0a8b-2292850164a7,64,3438244,3442796,3443669,3445545,873,5425,4552,0,0,0
3443771,39cf2df9-edd4-09d5-81a6-6083e792ba1d,64,3440509,3441294,3443771,3444904,2477,3262,785,0,0,0
3443831,72deef9f-5e6e-422d-6460-c7d2749f6ea9,64,3440656,3441809,3443813,3445194,2004,3157,1153,0,0,0
3444297,411938b3-14db-c43c-aae0-8b19a4ef41b1,64,3433892,3441027,3444297,3444847,3270,10405,7135,0,0,0
3445334,091ba944-6312-d9de-6790-0f88ec94d428,64,3439783,3443771,3445334,3446103,1563,5551,3988,0,0,0
3445394,6b45467f-170b-213b-3397-9619fc7d6137,64,3438377,3442033,3445391,3445370,3358,7014,3656,0,0,0
3445454,38010303-3f17-45a1-1406-d6cc766d31b4,32,3434747,3443327,3445427,3445686,2100,10680,8580,0,0,0
