time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4108664,413aaec6-4577-057a-e01b-23c2b0c9aed5,64,4091860,4105173,4108606,4103105,3433,16746,13313,0,0,0
4108813,21837969-8f90-8e74-d27b-188d15dcdd50,64,4099191,4108011,4108813,4106269,802,9622,8820,0,0,0
4109042,8da518f0-8bf2-fb76-4eb1-33b2d91f8de1,32,4095856,4107363,4109042,4105011,1679,13186,11507,0,0,0
4109275,ee18a0ce-bbc6-4890-ffe3-de6860e9b4e0,64,4095858,4108484,4109275,4106736,791,13417,12626,0,0,0
4109335,45c17062-fd8d-3f60-9be9-0b935666d501,64,4099218,4108544,4109329,4106941,785,10111,9326,0,0,0
4109483,96371f60-9f3c-c0f6-e894-6734f7b6320d,64,4096738,4108664,4109483,4107274,819,12745,11926,0,0,0
4109558,eddf6abb-4827-ec0e-6a8f-bf1450fbde66,64,4099831,4107662,4109558,4105138,1896,9727,7831,0,0,0
4109806,116a1dd6-044c-ae79-fbba-3e8faa992e21,64,4100294,4109335,4109806,4109813,471,9512,9041,0,0,0
4110020,78495f53-7894-329b-91ae-ee4372a98ef0,64,4099791,4109275,4110020,4108555,745,10229,9484,0,0,0
4110214,619920c7-a483-753b-662f-1ecabb909256,64,4099701,4109483,4110214,4110630,731,10513,9782,0,0,0
4110390,5612b4c3-b364-3c9c-d504-8a4b401fcbee,64,4099674,4108813,4110390,4107601,1577,10716,9139,0,0,0
4110450,9daa671b-4997-faad-6369-732e12c22f83,64,4096390,4107943,4110415,4105523,2472,14025,11553,0,0,0
4111006,a2ad8e70-97a1-6f27-ebbe-c86c5816002d,64,4095739,4107600,4111006,4105021,3406,15267,11861,0,0,0
4111162,8e392317-ba35-35cc-d2e4-446dc5784a40,32,4099636,4109558,4111162,4110719,1604,11526,9922,0,0,0
4112082,f0739ff7-188f-409a-0dfa-f6a01ff6cd0a,64,4096346,4108604,4112082,4107223,3478,15736,12258,0,0,0
4115998,72d53cbd-bed6-3553-8f22-1f4b02d87dd1,64,4115880,4115880,4115998,4116461,118,118,0,0,0,0
4116058,12f3bb9c-a07f-c20c-da5c-e77825ee2658,64,4115634,4115634,4116021,4116457,387,387,0,0,0,0
4144311,759240e6-85fd-2547-ec58-211da9ddcb77,64,4142416,4142416,4144311,4143400,1895,1895,0,0,0,0
4146367,9ae603b9-b875-11b7-fa09-c85c5130af64,64,4144705,4144705,4146367,4146631,1662,1662,0,0,0,0
4204350,3e4ba347-64a6-fefa-69f0-0431366c817b,64,4196100,4196149,4204350,4213175,8201,8250,49,0,0,0
4207942,6ceb9417-9fe2-ccad-b96f-6cc9603c9a7d,64,4196124,4196149,4207942,4218748,11793,11818,25,0,0,0
4210035,2b0bf28d-6d03-7ee6-7132-f19f33fa926c,64,4196125,4196149,4210035,4213782,13886,13910,24,0,0,0
4210095,45393cf9-c170-1ee4-46b8-588e0505561d,64,4196099,4196149,4210060,4211479,13911,13961,50,0,0,0
4212755,2856fd1d-8b7d-7044-eebe-fbe17893fed9,64,4196101,4196149,4212755,4211786,16606,16654,48,0,0,0
4215610,b2b1fb40-659a-ea40-d2ed-817dac99ce81,64,4196111,4204350,4215610,4219646,11260,19499,8239,0,0,0
4216150,8d93d7e1-688e-3351-fc62-00dee5c31d2e,64,4196105,4207942,4216150,4223095,8208,20045,11837,0,0,0
4217421,7c7e82cc-ca11-623f-feed-cb392ce80367,64,4196101,4196149,4217421,4211404,21272,21320,48,0,0,0
4217491,ec9e27e4-bd73-6876-2d09-223ba1d01688,64,4196109,4196149,4217491,4216165,21342,21382,40,0,0,0
4220019,6f4e8fa4-4e32-a769-88b6-af37247aba74,64,4196121,4196149,4220019,4218490,23870,23898,28,0,0,0
4230562,3b4ce485-b816-1e8b-f1b0-4409c0b6b748,32,4196106,4216150,4230562,4227012,14412,34456,20044,0,0,0
4231856,398944c5-4fc5-4edc-1994-5c83616b0ca8,64,4196093,4210095,4231856,4223535,21761,35763,14002,0,0,0
4231916,c9c4fd1d-7476-c2a3-c690-55a8c597ed7b,64,4196173,4210035,4231880,4223362,21845,35707,13862,0,0,0
4234536,cce8ab43-dcd6-a649-88b2-10d2666b7496,64,4196107,4212755,4234536,4224167,21781,38429,16648,0,0,0
4236746,c61ca77e-c8c9-d862-5164-fcaeee0e8cf3,64,4196089,4196089,4236746,4226694,40657,40657,0,0,0,0
4387240,b8b2b070-d98a-f9b6-30af-7575f69d9d5f,64,4386502,4386502,4387240,4396171,738,738,0,0,0,0
4387361,6dacfc29-5e5a-15ff-5c4d-76da765ec39b,64,4386514,4386562,4387361,4388566,799,847,48,0,0,0
4393636,a9af3a05-9f7c-8651-f2af-f20365fdd025,64,4393392,4393392,4393636,4395358,244,244,0,0,0,0
4704777,ba7060aa-7db6-af65-b655-8fceafcd7530,64,4704218,4704251,4704731,4709101,480,513,33,0,0,0
4704897,b5b18f50-3848-4eb2-d6f1-5e371d3d0e2b,64,4704123,4704131,4704857,4708318,726,734,8,0,0,0
4705293,cf431f7f-8217-4f79-0760-5ae0c58a4122,64,4704351,4704371,4705293,4709736,922,942,20,0,0,0
4705642,25844bfd-6001-116c-3690-950ef71eb252,32,4704060,4704071,4705642,4707952,1571,1582,11,0,0,0
4705702,b2b9ef4e-b587-93da-055a-b0f2db97c191,64,4704339,4704371,4705679,4708164,1308,1340,32,0,0,0
4706271,ad313c47-be3e-1ebf-2744-808d1eab2544,32,4704561,4704597,4706214,4709198,1617,1653,36,0,0,0
4706331,11b5d477-39f7-36be-30d6-7f403c582a27,64,4704787,4705702,4706304,4710021,602,1517,915,0,0,0
4706682,e3d076de-208d-3d09-7e3a-313a8c2fbe1d,64,4704665,4704717,4706682,4708520,1965,2017,52,0,0,0
4706956,ffa00f80-1337-4403-d6eb-8d5a035a1707,64,4704569,4705293,4706905,4710009,1612,2336,724,0,0,0
4707016,5a6b70c5-d1b1-ebb3-9c9b-5993a25e78c0,64,4704027,4704071,4706998,4709090,2927,2971,44,0,0,0
4707076,d010ce6e-623e-9304-8468-446db45bc1a9,64,4704207,4704251,4707041,4709120,2790,2834,44,0,0,0
4707244,647e9ed0-6b65-2a96-84ba-d0a2171d7629,64,4704351,4704371,4707244,4708279,2873,2893,20,0,0,0
4707304,57162941-314f-fd03-5a4a-81117ab32583,64,4704074,4704131,4707259,4709901,3128,3185,57,0,0,0
4707760,bebe0884-64d1-14f0-cef7-d16d92bf6392,64,4704605,4707016,4707760,4710361,744,3155,2411,0,0,0
4707980,c4b6e119-1316-aadc-1c7a-bb7f30c9496c,64,4704382,4707244,4707980,4710605,736,3598,2862,0,0,0
4708539,6c02fa70-8e60-7116-2647-a8afee34e363,64,4704387,4706956,4708539,4710274,1583,4152,2569,0,0,0
4708599,3aa71929-8a57-44a1-168e-53e5187215cf,64,4704323,4707304,4708594,4710920,1290,4271,2981,0,0,0
4708758,22d4584c-48ee-31df-d790-b94a5078fb01,64,4705309,4705353,4708758,4709722,3405,3449,44,0,0,0
4708896,bb9a86d6-8fa6-228d-47ba-fd4261388aad,64,4704139,4704191,4708896,4711192,4705,4757,52,0,0,0
4709145,2ab053f0-2d07-9c6d-f058-8b0903a14ff8,64,4704342,4706682,4709145,4710117,2463,4803,2340,0,0,0
4709426,23af7414-8aef-2323-5152-091636ebe3cf,64,4704201,4704251,4709426,4711315,5175,5225,50,0,0,0
4709549,b9bee51b-b0c8-afeb-073b-b30845f9e73e,64,4704095,4704131,4709549,4711559,5418,5454,36,0,0,0
4709723,80986272-20f7-e28d-caa1-d6475ad63166,64,4704612,4706331,4709723,4710025,3392,5111,1719,0,0,0
4709974,5573d04f-849f-b5ab-8512-7191b230a824,64,4704430,4707980,4709974,4711044,1994,5544,3550,0,0,0
4710325,acc42808-ad89-745e-584f-2b67b22281b7,64,4704577,4709549,4710325,4711972,776,5748,4972,0,0,0
4710543,55372183-61e0-5f98-5cb0-67a29c87d790,64,4704349,4707760,4710543,4710980,2783,6194,3411,0,0,0
4710741,8a7ca0ef-915d-f252-2485-ffcf76707b61,64,4704826,4709145,4710741,4711603,1596,5915,4319,0,0,0
4711205,7499154a-35fe-3129-878c-e9d94dd8244e,64,4704101,4704131,4711205,4711072,7074,7104,30,0,0,0
4711285,08571c34-bb09-9b5b-6785-add7c1bcbbb0,64,4705905,4709974,4711285,4712156,1311,5380,4069,0,0,0
4711452,9b6b8dab-f5f8-120a-0d38-325870674e97,64,4704098,4704131,4711452,4712281,7321,7354,33,0,0,0
4712081,2d43e37b-1ec5-dd64-386c-e5eb9f71348e,64,4704903,4707076,4712081,4710450,5005,7178,2173,0,0,0
4712446,41486eb5-1973-0453-981b-c548f02bb279,64,4704117,4704131,4712446,4712053,8315,8329,14,0,0,0
4712653,05dc0f1b-5cba-9958-faa9-6717cd7a9d15,64,4704148,4710325,4712653,4712163,2328,8505,6177,0,0,0
4712742,b5704f48-b206-b888-d396-687bf9afe2fb,64,4704255,4711452,4712742,4712514,1290,8487,7197,0,0,0
4712904,ca4949b1-a707-92ce-cb55-926d14aa4dc0,64,4704114,4704131,4712904,4713281,8773,8790,17,0,0,0
4712964,6d57db19-cb08-9d91-1e4d-ffcaef96a891,64,4704107,4712446,4712925,4713338,479,8818,8339,0,0,0
4712964,51ee6023-2f76-aa4e-0c0b-0189ee46e7e0,64,4704153,4704191,4712964,4711725,8773,8811,38,0,0,0
4713203,152a8638-ab52-c00f-4f69-da5b77ec26b2,64,4704739,4711205,4713203,4712307,1998,8464,6466,0,0,0
4713397,1445dde0-d2da-e138-0201-e91ce764582a,64,4704572,4710543,4713397,4712248,2854,8825,5971,0,0,0
4713774,adcc5dc9-b692-1ae6-b3f1-9dc1a862f59c,64,4704152,4712904,4713774,4713470,870,9622,8752,0,0,0
4714057,7905b296-b131-1ca0-f71b-9869cd45ddae,64,4704262,4712742,4714057,4713458,1315,9795,8480,0,0,0
4714117,66c378cb-b43b-541a-a795-512956104be2,64,4704315,4713203,4714084,4713644,881,9769,8888,0,0,0
4714266,4b5418ab-dc0d-963f-f2c0-65e4dd485005,64,4704224,4713397,4714266,4713690,869,10042,9173,0,0,0
4714976,e517f508-a766-0562-2444-807ccc269780,64,4704581,4712964,4714976,4713540,2012,10395,8383,0,0,0
4715036,3988a227-b9f1-893c-533d-1f9984de96a9,64,4704149,4712653,4715010,4713363,2357,10861,8504,0,0,0
4715125,611f8939-2d80-303d-f349-8e637fa76b97,64,4704537,4714266,4715125,4713865,859,10588,9729,0,0,0
4715390,1f90ed91-5b20-bf68-59ca-5aae3829de35,64,4704148,4714057,4715390,4713790,1333,11242,9909,0,0,0
4715749,317a2f19-e29a-25fd-b0eb-b51869424aa6,64,4704565,4713774,4715749,4713764,1975,11184,9209,0,0,0
4716431,4c855cfe-959b-5536-431e-d8b462a074ae,64,4704153,4711285,4716431,4712347,5146,12278,7132,0,0,0
4716601,7372ad9e-8734-0bba-cde2-1a7a2c2e41b4,64,4704939,4715036,4716601,4713907,1565,11662,10097,0,0,0
4717391,bb8e67aa-4cba-febc-0c2a-acd06f9241d6,64,4704201,4715390,4717391,4714060,2001,13190,11189,0,0,0
4717502,68bb59d3-f836-c964-48f7-4721b8e68f5b,64,4704263,4714117,4717502,4713808,3385,13239,9854,0,0,0
4717742,33bc6ac4-ec62-a7d6-9870-542f748f6dbd,64,4704243,4716431,4717742,4714173,1311,13499,12188,0,0,0
4717821,f6b826e2-66d5-26c8-58d4-195575465329,64,4704783,4714976,4717821,4713899,2845,13038,10193,0,0,0
4717937,eba78afc-a5a1-f8c0-4f5e-aabe4584c3e1,64,4704148,4716601,4717937,4714403,1336,13789,12453,0,0,0
4717997,d9d319a1-f088-4723-88d7-78027eb410ff,64,4704596,4715125,4717995,4713974,2870,13399,10529,0,0,0
4718057,8bfcf7f0-d485-16eb-cfe3-e6e47e04dc21,64,4704074,4712964,4718000,4713572,5036,13926,8890,0,0,0
4718221,da6d72da-90c5-8a4a-4212-5fadb0372c92,64,4705316,4715749,4718221,4714118,2472,12905,10433,0,0,0
4718281,db1867bd-433d-015d-2773-f53e89fd83ba,64,4704629,4717502,4718268,4714574,766,13639,12873,0,0,0
4719123,ac4c125f-dfa6-4479-cdb6-f2ff6cf9c6fe,64,4706211,4717821,4719123,4714780,1302,12912,11610,0,0,0
4719342,97c83e0a-8a40-fc3e-78e3-ae37cffa9985,32,4704213,4717742,4719342,4714646,1600,15129,13529,0,0,0
4719441,0bc10525-8069-ab57-985d-97cedb64ed4b,64,4704011,4704011,4719441,4714958,15430,15430,0,0,0,0
4720041,ec7580d3-7a1d-782f-e537-83e149013c6b,64,4704058,4704071,4720041,4714707,15970,15983,13,0,0,0
4720186,6aab2b2a-e261-dfa5-59e9-7496c4b95acb,64,4704261,4717391,4720186,4714467,2795,15925,13130,0,0,0
4720246,42819cc1-19a8-d905-914e-192c9660442e,64,4704135,4719441,4720196,4715045,755,16061,15306,0,0,0
4720389,0f862a18-8b8f-0c85-f1ad-62731f382aff,64,4704543,4717937,4720389,4714813,2452,15846,13394,0,0,0
4720787,e21358be-3f86-7212-8ad6-ed89fbf95b5a,64,4704558,4720041,4720787,4715050,746,16229,15483,0,0,0
4720981,ec8b29e9-0ca2-d18c-5264-ed94e38fcc3f,64,4704564,4720246,4720981,4715115,735,16417,15682,0,0,0
4721055,453e8a0c-a306-1dd2-cceb-7420282f205f,64,4704343,4720186,4721055,4715108,869,16712,15843,0,0,0
4721390,2a625388-71ff-159c-e584-ad827535c2a2,64,4704545,4718057,4721390,4714973,3333,16845,13512,0,0,0
4721591,81fd6c36-d74d-4419-4321-4f35fbf37c39,64,4704299,4720787,4721539,4715500,752,17240,16488,0,0,0
4722287,556bdbd2-0515-81eb-f683-7379e869ea14,64,4706557,4720981,4722279,4715759,1298,15722,14424,0,0,0
4722435,a3f47a31-7986-ed76-1560-05492e41c942,64,4704059,4704071,4722435,4715404,18364,18376,12,0,0,0
4722615,cb9a128c-1309-d2ec-ce1b-102a2d30e3ca,32,4704268,4720981,4722579,4715678,1598,18311,16713,0,0,0
4722615,30f014a8-78a6-4a02-7d35-65398aeeb3df,64,4704581,4721055,4722608,4715784,1553,18027,16474,0,0,0
4722980,c85ee806-c8e5-72b3-b2d3-d22fc1b22e1e,64,4706896,4721591,4722939,4716004,1348,16043,14695,0,0,0
4723347,6eecef4e-2ebe-bb6b-ddc0-e5ebc9b4c931,64,4704156,4722435,4723347,4716261,912,19191,18279,0,0,0
4723890,2eb3795c-29a3-bfa9-23f0-3aaf55c07fc4,64,4706505,4722615,4723890,4716623,1275,17385,16110,0,0,0
4724094,2ad05b96-a121-fdb5-1d01-5e726f4cf3d1,64,4704183,4719123,4724081,4715013,4958,19898,14940,0,0,0
4724761,fa96a6cf-b13e-c0a9-d581-435f4faca9e8,32,4707451,4724094,4724709,4717440,615,17258,16643,0,0,0
4724821,49314ad2-7b57-34e3-652f-954bc67eb983,64,4704798,4722287,4724765,4716214,2478,19967,17489,0,0,0
4724941,593e285f-e4c1-3c90-d6e9-cc7c9b2cc6b2,64,4704055,4704071,4724885,4714990,20814,20830,16,0,0,0
4725625,16f98154-15b7-f5b1-0da0-3dde1399a5a5,64,4704058,4704071,4725625,4715977,21554,21567,13,0,0,0
4725944,bd2ba47d-3d72-3ab5-a427-fbe14acade94,64,4704059,4704071,4725944,4714996,21873,21885,12,0,0,0
4726199,89ad04f3-f2f0-3595-9cc1-7f6cb2d21a7e,32,4704153,4723347,4726199,4716731,2852,22046,19194,0,0,0
4726313,050d440a-b266-7409-68ac-6acad6bbf24c,64,4704148,4724941,4726313,4717720,1372,22165,20793,0,0,0
4727196,49afbdc4-c0f9-ed51-c49a-a38a62f76b44,64,4704148,4724821,4727153,4717556,2332,23005,20673,0,0,0
4727796,5ebc56f3-0eba-abc3-abf8-80f24eafe6d2,64,4704055,4725625,4727747,4717945,2122,23692,21570,0,0,0
4728774,56581d14-3a96-8d50-434a-be0dd8babb2e,64,4704152,4727196,4728774,4719810,1578,24622,23044,0,0,0
4729799,659c0403-3324-0f9d-898c-2b21337ad455,64,4704155,4724761,4729799,4717506,5038,25644,20606,0,0,0
4730027,6fc86e97-f455-d719-88b2-48dda590666d,64,4704055,4723347,4730027,4717251,6680,25972,19292,0,0,0
4730160,b8f3108b-67a9-4d9b-5a3b-081da1501014,64,4704152,4727796,4730160,4720063,2364,26008,23644,0,0,0
4730548,1f60087a-0293-d518-167a-4fa9531c10d2,64,4704062,4704071,4730548,4716708,26477,26486,9,0,0,0
4730951,14dac2db-f909-2e52-8952-66d58590029f,64,4704150,4725944,4730951,4718363,5007,26801,21794,0,0,0
4731375,51cc8f77-667e-14ca-9eb8-735773727d9e,64,4704148,4730027,4731375,4721181,1348,27227,25879,0,0,0
4731731,e936f11b-7b44-62f9-ba54-26d778ef878f,64,4704055,4726313,4731731,4719163,5418,27676,22258,0,0,0
4732325,9edf75e8-d661-1081-2965-1ed76eb53a06,64,4704055,4730160,4732268,4721704,2108,28213,26105,0,0,0
4732698,7e62f267-7e87-dff8-2ce7-733d94d126ae,64,4704156,4729799,4732658,4721154,2859,28502,25643,0,0,0
4732698,824f9885-c41e-2980-1803-95bfb50bcbb6,64,4704055,4730548,4732677,4722312,2129,28622,26493,0,0,0
4732866,09ca05fe-96b8-4965-cdf4-f4c5b65043b0,64,4704152,4723890,4732833,4717435,8943,28681,19738,0,0,0
4732998,d28b0651-5c2c-1f79-9246-74e0b4b09f96,64,4704055,4730951,4732998,4722369,2047,28943,26896,0,0,0
4733058,36c66823-8900-0f4d-862f-a096d8523032,32,4704156,4730160,4733030,4721703,2870,28874,26004,0,0,0
4734237,a4be23f0-90d2-6d99-805f-0abfcd4c8414,32,4704149,4731375,4734233,4722430,2858,30084,27226,0,0,0
4734297,3fe42af9-b71b-8e3b-7a7f-bf13680e8a12,64,4704152,4732866,4734277,4723869,1411,30125,28714,0,0,0
4734357,1bf7af1b-3086-ca01-9e90-e8105c936fad,64,4704156,4732998,4734332,4724332,1334,30176,28842,0,0,0
4736059,46ca4ee8-331f-7cd2-1842-b1fd953f5b3e,32,4704064,4731731,4736051,4722456,4320,31987,27667,0,0,0
4736402,5549b2ae-55fd-b01a-bb44-64d18976dba5,64,4704059,4728774,4736402,4720448,7628,32343,24715,0,0,0
4736878,1511a8f1-4ee4-b57f-5d7b-fb2bb4be2efa,64,4704148,4731731,4736878,4723235,5147,32730,27583,0,0,0
4736938,8064eb28-38ee-1568-feee-07e65517e87a,64,4704055,4734357,4736904,4726587,2547,32849,30302,0,0,0
4737142,8040abff-18ba-ab30-395c-9fd6b20ba971,64,4722144,4734237,4737142,4726070,2905,14998,12093,0,0,0
4737285,f105a763-8ff0-4391-9b7c-7b2ea513dc3b,64,4722063,4736402,4737285,4726621,883,15222,14339,0,0,0
4737630,612bc2ab-6195-9292-aa97-162eb55b3988,64,4704060,4732325,4737630,4723251,5305,33570,28265,0,0,0
4737763,555fd245-1395-217d-bdb8-a1e284f2440a,64,4721842,4737285,4737763,4727503,478,15921,15443,0,0,0
4737851,3722b4a6-cc83-0a36-5609-ee46c426dd17,64,4704153,4732698,4737851,4723472,5153,33698,28545,0,0,0
4739133,76358e23-f5b6-4896-4756-40936856108e,64,4722571,4737142,4739133,4727333,1991,16562,14571,0,0,0
4739193,94e1f1c2-7e70-e1b5-e64c-9c7fda13cec1,64,4722800,4737851,4739159,4728190,1308,16359,15051,0,0,0
4739452,31059753-41e1-52ad-f48a-3e0932aa37f4,64,4722182,4736938,4739452,4727310,2514,17270,14756,0,0,0
4740009,8dcc570a-56ac-3833-80c8-b1786c3724ee,64,4722521,4739133,4740009,4728288,876,17488,16612,0,0,0
4740177,8b45c64f-cb38-c063-2631-7c32ea83a15c,64,4722057,4736878,4740177,4726639,3299,18120,14821,0,0,0
4740237,7628c6a1-63d2-9740-cc98-6245443bca8f,64,4724279,4739452,4740231,4728887,779,15952,15173,0,0,0
4740753,176d3710-f3c5-13df-2503-de0e41166c76,64,4724306,4740009,4740753,4728954,744,16447,15703,0,0,0
4740993,8413e483-fd93-7112-439e-258edf900fec,64,4723006,4737630,4740993,4727854,3363,17987,14624,0,0,0
4741053,13519b69-c9c8-6415-71df-e9add258a444,64,4704056,4734297,4741027,4726173,6730,36971,30241,0,0,0
4741131,bc693253-60a0-0cbf-599c-e96b4782a7dc,64,4723979,4737763,4741131,4727894,3368,17152,13784,0,0,0
4741620,b8724cee-e90c-3497-3ef4-52fc1f6c64bb,64,4704153,4732698,4741620,4723352,8922,37467,28545,0,0,0
4741681,e23eee60-d11d-aabb-9112-5dfd7465b49f,64,4722052,4739193,4741681,4728491,2488,19629,17141,0,0,0
4741875,9de54260-f1d1-a44f-cd82-b640d9a3222c,64,4723006,4741131,4741875,4730006,744,18869,18125,0,0,0
4742661,ee82b56f-cfd5-96ce-91a1-e84ab39c28bd,64,4724010,4741875,4742661,4730044,786,18651,17865,0,0,0
4742917,f85c9005-5e5c-afa7-7687-48eb659b4aa8,64,4725165,4741620,4742917,4730009,1297,17752,16455,0,0,0
4742977,de4ac7f2-c8d9-20c4-d712-8d4c2d839ca7,64,4722447,4740177,4742924,4729542,2747,20477,17730,0,0,0
4743043,4eedc5ef-e964-bddd-a36f-376fe9b92414,64,4722210,4741053,4743043,4729923,1990,20833,18843,0,0,0
4743301,839fb96e-88b9-908c-4575-f998bc276e41,64,4724650,4741681,4743301,4730010,1620,18651,17031,0,0,0
4743361,5c8ebe83-1dce-6908-92ea-ef88e06ce2d2,64,4704055,4740993,4743339,4729891,2346,39284,36938,0,0,0
4743776,630c1f9e-0c1e-2281-362b-5e9a2dd27efb,64,4721209,4743301,4743776,4730452,475,22567,22092,0,0,0
4743836,8e97e7f0-cbc5-ad2e-f13a-b7cb8f95980d,64,4722047,4743043,4743797,4730414,754,21750,20996,0,0,0
4743896,b750a26b-de12-28e1-5ae1-7ffbd01a9533,64,4721647,4742977,4743856,4730259,879,22209,21330,0,0,0
4744080,7ecaa621-316a-eea6-0197-c609be880b26,64,4721622,4740753,4744080,4729697,3327,22458,19131,0,0,0
4744696,5559e543-c826-2a60-03fe-2ba1a96d0ab1,32,4722235,4744080,4744696,4731307,616,22461,21845,0,0,0
4745075,d19760d4-41bb-ca98-dedc-dc1640bdba5f,64,4724982,4743776,4745075,4731182,1299,20093,18794,0,0,0
4745144,91ea2904-95b2-3a8d-7b68-de4c81e3213b,64,4724683,4740237,4745144,4729692,4907,20461,15554,0,0,0
4745261,1db1a25a-5758-6a30-4734-9c2be761ebfa,64,4721823,4744696,4745261,4731312,565,23438,22873,0,0,0
4745366,45608100-e6fb-2bdf-4122-a53448a2342d,32,4722522,4743776,4745366,4730856,1590,22844,21254,0,0,0
4746313,ff8dc122-c7ea-acd9-4165-22007af76efc,64,4721861,4743836,4746313,4731292,2477,24452,21975,0,0,0
4746731,b5b29429-ae0c-2f86-b774-abac6b6cc4b0,32,4725181,4745144,4746731,4731367,1587,21550,19963,0,0,0
4746935,7dfd9faf-413a-5821-8490-01423ae4e9b9,64,4704058,4743361,4746935,4730477,3574,42877,39303,0,0,0
4747203,16a2be65-f029-b6e6-323d-0075d2a57ccc,64,4727361,4745366,4747203,4731442,1837,19842,18005,0,0,0
4747263,17020b8e-4b4b-1c4a-e0aa-2a773ef3ab9f,64,4727348,4743896,4747231,4731306,3335,19883,16548,0,0,0
4747323,302f8bd1-10cd-b7f9-fcb7-9bf49e23ef8d,64,4704059,4745261,4747268,4731403,2007,43209,41202,0,0,0
4747525,94da39e6-d29a-2cc2-3462-dc6a9282871a,64,4721482,4742661,4747525,4730125,4864,26043,21179,0,0,0
4747813,0ce4342d-4205-7c61-ff3a-fc27a93626b4,64,4727747,4747323,4747813,4731670,490,20066,19576,0,0,0
4747873,1021732f-467b-4045-9f34-430ce893a587,64,4722137,4742917,4747819,4730186,4902,25682,20780,0,0,0
4747933,05c53d0a-c7f2-7c26-223d-b167d4a5c5c5,64,4727385,4745075,4747919,4731318,2844,20534,17690,0,0,0
4747993,a75a759f-0f09-08da-de81-d9cf9053acba,64,4721589,4747203,4747964,4731531,761,26375,25614,0,0,0
4748411,99be254a-36fd-e080-7f74-e8d361fc0cdc,64,4723974,4747525,4748411,4731696,886,24437,23551,0,0,0
4748743,9fdbd5ff-7fcd-12bb-6236-2dba8af30958,64,4727609,4746313,4748743,4731476,2430,21134,18704,0,0,0
4749524,70f192fa-9e1d-3e41-a389-7651e7a658ca,64,4725185,4747993,4749524,4731794,1531,24339,22808,0,0,0
4749584,f61e374d-9ee2-5f9b-6a52-10459d6b86b9,32,4722261,4747993,4749569,4731757,1576,27308,25732,0,0,0
4749584,7e0f535b-fdad-4fa4-9e40-2ea5a31347b1,64,4727577,4748743,4749574,4731863,831,21997,21166,0,0,0
4749805,617f028a-4ebd-1bc8-1f3e-0c977c0bb121,64,4727397,4746935,4749805,4731489,2870,22408,19538,0,0,0
4750629,3a8f0559-5202-99f1-ae38-bfbd2c730beb,64,4727397,4747263,4750629,4731657,3366,23232,19866,0,0,0
4751175,7b40a24f-2076-da78-c089-792627a837af,64,4727409,4749584,4751175,4731910,1591,23766,22175,0,0,0
4751385,4a646af7-cae5-226f-4834-5c71626a3fb8,32,4724242,4749805,4751385,4731989,1580,27143,25563,0,0,0
