time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4751445,f10f4140-6aa2-fcc7-e8d0-0c769bdfd91d,64,4704058,4747813,4751399,4731702,3586,47341,43755,0,0,0
4751505,e02437a2-374f-0c2c-9c01-ae7b9d72bd2c,64,4722111,4750629,4751447,4732053,818,29336,28518,0,0,0
4751964,280549c9-db04-d7cb-0f2d-c48ca85df01d,64,4727413,4749524,4751964,4731866,2440,24551,22111,0,0,0
4752024,a9e3cf79-eba8-63bd-d8de-490002f56cdd,64,4727409,4751505,4751992,4732151,487,24583,24096,0,0,0
4752557,9b420720-1b9d-5394-616f-0cc527754a4b,64,4721699,4749805,4752557,4731997,2752,30858,28106,0,0,0
4752814,6069065c-4787-1062-3aef-0d15988e9651,64,4721471,4747933,4752814,4731710,4881,31343,26462,0,0,0
4753347,e954ef32-bebe-0dcc-5c7b-0756f72a2225,64,4727473,4748411,4753347,4731805,4936,25874,20938,0,0,0
4753445,7ae94cb4-3a58-0968-fd13-5421a640de13,64,4727311,4751445,4753445,4732151,2000,26134,24134,0,0,0
4753589,33213638-1c69-044e-eb20-bdb87e92afda,64,4721313,4752814,4753589,4732322,775,32276,31501,0,0,0
4753988,5c1346dd-db40-ed80-8cbd-46ae90be6563,64,4704062,4751964,4753988,4732248,2024,49926,47902,0,0,0
4754085,33bb72cd-6d93-3d78-de30-4e9100417c4d,64,4727327,4753347,4754085,4732387,738,26758,26020,0,0,0
4754145,02c327f1-36ab-c894-a705-4577ed7f9d5a,64,4724463,4752557,4754130,4732321,1573,29667,28094,0,0,0
4754145,61d0ef4f-6470-7bde-966a-f76f456ebbd0,32,4725111,4752557,4754138,4732277,1581,29027,27446,0,0,0
4754205,1c5a36a3-aa05-fc8c-7454-6e0ffa61b32b,64,4721798,4753589,4754156,4732481,567,32358,31791,0,0,0
4754473,993a46dd-45d0-582a-39ec-3690aebe0ca4,64,4722805,4751175,4754473,4732151,3298,31668,28370,0,0,0
4754733,338a457e-f5c3-9a87-1c7b-73e79aca37bc,64,4727401,4753988,4754733,4732525,745,27332,26587,0,0,0
4754863,0ff92846-37ba-d42e-6e87-5016a6721c8c,64,4727490,4754085,4754863,4732545,778,27373,26595,0,0,0
4754930,5cc60da5-7531-3f37-2ea8-680d07b89fd2,64,4727701,4754145,4754930,4732553,785,27229,26444,0,0,0
4754990,a95f9395-caff-0791-d2ea-b2bd5182fc6a,64,4724878,4754205,4754934,4732613,729,30056,29327,0,0,0
4755483,ef335951-84ed-6328-0c35-94d59cf5b27e,64,4704063,4747873,4755483,4731702,7610,51420,43810,0,0,0
4756048,51c055dc-719d-502f-f5b6-037002cca6d7,64,4724781,4754473,4756048,4732655,1575,31267,29692,0,0,0
4756245,14d215c3-c706-0073-8c2a-83f656c317a7,64,4727721,4754930,4756245,4732710,1315,28524,27209,0,0,0
4756443,7c8cf76b-e7a1-e3ee-7117-88ef84d0b556,64,4725180,4754863,4756443,4732698,1580,31263,29683,0,0,0
4756508,ce1de4b8-70f8-0cbe-eda4-ed77dabd364d,32,4722853,4754930,4756508,4732704,1578,33655,32077,0,0,0
4756796,0b602cc2-aea1-9ddf-e1f9-36987972d02b,64,4722560,4753445,4756796,4732468,3351,34236,30885,0,0,0
4756981,3cac9377-84d2-3412-7097-9e67bd88f63d,64,4727472,4752024,4756981,4732264,4957,29509,24552,0,0,0
4757376,28ffc0fe-2dcd-62ea-0d68-bc9a0be63965,64,4727789,4756048,4757376,4732777,1328,29587,28259,0,0,0
4757519,94b6ed00-fd6e-03f4-85ca-aa31ad329e33,64,4727413,4756245,4757519,4732778,1274,30106,28832,0,0,0
4757579,4b202e83-6226-f94c-5861-5a4b704a178c,64,4727345,4754733,4757524,4732697,2791,30179,27388,0,0,0
4757798,53633d85-8eea-2b85-0b8a-dac706c9872d,64,4722087,4754990,4757798,4732726,2808,35711,32903,0,0,0
4757941,4ebd8e73-8a6e-5860-3bec-16275a79a994,64,4727527,4755483,4757941,4732728,2458,30414,27956,0,0,0
4758007,dead0e24-9689-e6b0-fe79-8e3218b28c2a,64,4727423,4757519,4758007,4733061,488,30584,30096,0,0,0
4758278,ada7eeac-7c0e-f634-7b66-0e06e3d897f4,64,4722875,4757376,4758278,4733036,902,35403,34501,0,0,0
4758436,2e54c09c-496e-6256-7aa9-91ad4316f934,64,4727824,4757941,4758436,4733097,495,30612,30117,0,0,0
4758752,95d5510d-a175-5fe2-5d6f-14192e9a56ad,64,4725191,4756796,4758752,4732912,1956,33561,31605,0,0,0
4758901,2af68530-fc45-2481-14f5-eca75b9da84d,64,4727939,4756443,4758901,4732788,2458,30962,28504,0,0,0
4758963,af52cedc-101e-3762-dd17-aa13604b9995,32,4721698,4757376,4758963,4733008,1587,37265,35678,0,0,0
4759101,49d944d9-6a5c-a432-3b05-987acc47db80,64,4722286,4757798,4759101,4733081,1303,36815,35512,0,0,0
4759867,5e63b636-81cf-842c-2dc2-b12e28fc7410,64,4727724,4756981,4759867,4732978,2886,32143,29257,0,0,0
4760391,e7b9fe47-d623-ae4b-90a1-533e641915ba,64,4727332,4759101,4760391,4733319,1290,33059,31769,0,0,0
4760859,e85ab8e5-f833-faa9-8d5b-c03a60e7b836,64,4727377,4758436,4760859,4733251,2423,33482,31059,0,0,0
4760919,86d3b4ba-83e7-672c-f2fd-af06676af718,64,4727471,4757579,4760916,4733077,3337,33445,30108,0,0,0
4761114,dd181cd2-f549-87f1-623a-a7bd62d7618f,64,4727235,4758278,4761114,4733248,2836,33879,31043,0,0,0
4761258,f9e8ac93-2801-756d-e44a-f7effaee0078,64,4721787,4758752,4761258,4733296,2506,39471,36965,0,0,0
4761318,4fb8f88d-04e6-132f-fb58-c12896a07fc1,64,4727735,4758007,4761283,4733214,3276,33548,30272,0,0,0
4761391,93feb7b1-c4ee-933a-71d3-a38597bf3506,64,4727446,4758901,4761391,4733306,2490,33945,31455,0,0,0
4762099,7905ccc5-e341-19e5-31cb-fd1451ed6fbc,64,4727516,4761318,4762099,4733657,781,34583,33802,0,0,0
4762288,43dcf6d0-5e80-ca1b-dfa6-f7c64a857183,32,4733099,4762099,4762288,4733716,189,29189,29000,0,0,0
4762709,bab29c3a-1da5-4449-264e-861739e3966c,64,4727496,4759867,4762709,4733321,2842,35213,32371,0,0,0
4762863,2f9c95b0-d0a8-368d-8c8a-776a921b8638,64,4728021,4760391,4762863,4733346,2472,34842,32370,0,0,0
4763391,112708a5-cfb3-e3f9-46e6-d75c96f74e69,64,4724664,4761391,4763391,4733708,2000,38727,36727,0,0,0
4763580,df43e795-5ff9-d296-057f-9a1c650828a6,64,4724550,4762709,4763580,4733897,871,39030,38159,0,0,0
4763691,843aa816-d25f-925e-c8c7-d9b899f4eb9f,32,4722368,4762099,4763691,4733724,1592,41323,39731,0,0,0
4763751,3d84e670-8150-fc7a-6e28-9abb95c50076,64,4727362,4760859,4763700,4733400,2841,36338,33497,0,0,0
4763811,29524270-51f1-fe27-f865-a1ee29f88049,64,4727467,4760919,4763768,4733524,2849,36301,33452,0,0,0
4764187,3b38ab72-aa4d-c5e7-a082-517472200a04,64,4724748,4761258,4764187,4733612,2929,39439,36510,0,0,0
4764279,f5488229-8481-24ea-c821-fc16458c6ecf,64,4727587,4763391,4764279,4733971,888,36692,35804,0,0,0
4765080,cdb89862-127f-d6ac-ca46-5597e9e9d0b1,64,4722538,4762288,4765080,4733881,2792,42542,39750,0,0,0
4765613,acc64377-c805-2275-4a80-6a5ef5f3d979,64,4727514,4764279,4765613,4734054,1334,38099,36765,0,0,0
4765673,ce30739b-842a-7268-3030-b76f102f4565,64,4724517,4762863,4765662,4733937,2799,41145,38346,0,0,0
4765853,cbc0327a-451b-5fac-7906-3887d679b7c6,64,4727426,4765080,4765853,4734103,773,38427,37654,0,0,0
4766077,e6192b60-39a3-dbc2-36bb-df198afd545e,64,4727505,4761114,4766077,4733535,4963,38572,33609,0,0,0
4766446,68df70ee-83a6-b448-ff79-c9a1a5f72f04,64,4724654,4765673,4766446,4734224,773,41792,41019,0,0,0
4766826,930954c4-86ef-bac8-8195-8978ff531d82,64,4727370,4766077,4766826,4734333,749,39456,38707,0,0,0
4766903,32855143-ecbe-1c12-e96c-67d96fe0ada3,64,4727082,4763580,4766903,4733979,3323,39821,36498,0,0,0
4766963,bd0b2676-5442-a1cd-6d0b-59a5977061bd,64,4727412,4765613,4766911,4734131,1298,39499,38201,0,0,0
4767065,887e4f65-20aa-ee6b-0748-6de201e39cf5,64,4727384,4764187,4767065,4734049,2878,39681,36803,0,0,0
4767182,652b32f0-fc8a-c1a5-db98-218ec11b0c1a,64,4727516,4765853,4767182,4734227,1329,39666,38337,0,0,0
4767345,3f6de34c-20c7-c3a0-12f8-8a257133db8b,64,4725211,4766446,4767345,4734422,899,42134,41235,0,0,0
4767744,b30f9e21-65e2-fc3f-02fd-e6d81323cd2f,64,4727117,4766963,4767744,4734451,781,40627,39846,0,0,0
4767842,74d084c6-45bd-0e42-01c3-f2ebba807c99,64,4727373,4767065,4767842,4734527,777,40469,39692,0,0,0
4768042,a341fa77-c517-fa95-855a-c0220a270746,32,4724453,4766446,4768042,4734393,1596,43589,41993,0,0,0
4768199,3166f4d0-5300-b0f7-6e55-b2218abe1f2b,64,4724559,4766903,4768199,4734438,1296,43640,42344,0,0,0
4768669,e33cea03-b7c1-394a-4c9a-62759543c8ae,64,4727320,4767345,4768669,4734600,1324,41349,40025,0,0,0
4768765,edaae2ca-ac3e-3ab1-a2d0-105655f48d07,32,4727363,4767182,4768765,4734580,1583,41402,39819,0,0,0
4769156,22fef6c2-7581-dc55-1bf6-409abed617e3,64,4704062,4763751,4769156,4733992,5405,65094,59689,0,0,0
4769216,0e26fb1c-f381-3eee-4309-859af47d7076,64,4704059,4763811,4769190,4733995,5379,65131,59752,0,0,0
4769429,776ad8ca-e614-2d25-eeb0-669cb43d523f,64,4724041,4767842,4769429,4734648,1587,45388,43801,0,0,0
4769489,3c52326e-2a5e-0a83-0ce1-4663ed4bf27b,64,4725204,4768669,4769439,4734731,770,44235,43465,0,0,0
4769664,ade2d7b8-4f6a-4300-4c28-b484663623cb,64,4727472,4766826,4769664,4734432,2838,42192,39354,0,0,0
4769741,2ae1c693-9816-a9dd-8421-a210e1960d8a,64,4727127,4767744,4769741,4734609,1997,42614,40617,0,0,0
4770206,d18137e6-f3cd-c4ab-44a4-559576597666,64,4727864,4769429,4770206,4734917,777,42342,41565,0,0,0
4770688,f7398264-2e30-7cb7-1a8f-2b8990b0a4d0,64,4727841,4770206,4770688,4735047,482,42847,42365,0,0,0
4770952,8e7dddb2-57f6-1ee1-01f5-150a3d5472ff,64,4727890,4768042,4770952,4734682,2910,43062,40152,0,0,0
4771438,daa01422-839a-8cdf-dcd4-e436b11b5cc1,64,4727502,4770952,4771438,4735103,486,43936,43450,0,0,0
4771506,56197eda-2cb9-3c2b-e8c3-851720f66bec,64,4727493,4769489,4771506,4734920,2017,44013,41996,0,0,0
4772104,55270e50-97b6-8053-69c1-71e9b0b478d0,64,4724951,4769216,4772104,4734877,2888,47153,44265,0,0,0
4772222,44332e8c-b378-d925-1edd-33b7dd83148e,64,4727789,4769741,4772222,4735036,2481,44433,41952,0,0,0
4772480,f7808543-f782-35d3-ba0c-7d51edbb9ff5,64,4727631,4769156,4772480,4734871,3324,44849,41525,0,0,0
4772540,73ae95e0-f491-4b8e-cecc-f6a41d26403f,64,4727863,4769664,4772539,4734954,2875,44676,41801,0,0,0
4773023,4009b382-3818-1d7e-4a19-6dcd02d7fb10,64,4727297,4771438,4773023,4735121,1585,45726,44141,0,0,0
4773083,eef79fef-543f-32b1-c477-64581be2f303,64,4727491,4768199,4773080,4734692,4881,45589,40708,0,0,0
4773143,ddfb4b7b-c940-9073-c937-f6c3a189140d,32,4724916,4771506,4773086,4735138,1580,48170,46590,0,0,0
4773515,76d492b5-c941-4c4f-9ddd-7939d98ba677,64,4727173,4772222,4773515,4735257,1293,46342,45049,0,0,0
4773581,52552137-c481-a378-dcc9-045d2b34c2b2,64,4724786,4773083,4773581,4735371,498,48795,48297,0,0,0
4773937,45f2d7ab-b9d3-0806-2971-5d33342b056c,64,4727515,4771506,4773937,4735171,2431,46422,43991,0,0,0
4774061,e943aa8f-d024-e672-96a7-3e89656b16b4,64,4727898,4770688,4774061,4735082,3373,46163,42790,0,0,0
4774448,80c23d85-e558-d894-f4a2-575a887c1c52,64,4728022,4772480,4774448,4735270,1968,46426,44458,0,0,0
4774542,c837777b-15dc-31df-107a-8b7de8f2bc1b,64,4727942,4774061,4774542,4735459,481,46600,46119,0,0,0
4774806,24478e0a-45e2-cee1-add5-5c3c8c7c0585,64,4727361,4773937,4774806,4735443,869,47445,46576,0,0,0
4774900,4cb17d08-504f-b7a7-6e7e-20948d1d7baa,64,4727409,4772104,4774900,4735176,2796,47491,44695,0,0,0
4775199,c6b04b30-e6e9-1c0e-e828-1bddc8438c70,64,4727697,4774448,4775199,4735599,751,47502,46751,0,0,0
4775341,89516fc6-a1c3-8d95-25bc-77259b8a512d,64,4727856,4772540,4775341,4735287,2801,47485,44684,0,0,0
4775870,b1557e90-e925-ab2f-94ff-c6328e4eb747,64,4727422,4774542,4775870,4735672,1328,48448,47120,0,0,0
4776104,455973a9-fc54-3e41-854d-6aa6623181eb,64,4724641,4774806,4776104,4735806,1298,51463,50165,0,0,0
4776226,20f1bdcc-18e1-2cbf-231b-22372d6584ec,64,4727164,4774900,4776226,4735903,1326,49062,47736,0,0,0
4776345,6dbaae09-f3c1-6470-3e9b-a46eb1a6e108,64,4728653,4773023,4776345,4735341,3322,47692,44370,0,0,0
4776710,bb096b4b-251b-699e-26ac-8f840db11c52,64,4727440,4776226,4776710,4736162,484,49270,48786,0,0,0
4776819,d11d4bc3-4396-d1b0-da78-17e5a733807b,64,4725181,4776345,4776819,4736184,474,51638,51164,0,0,0
4776879,c6063d63-fdb2-b46f-8650-04218af1b1c1,64,4727076,4773515,4776839,4735382,3324,49763,46439,0,0,0
4776939,8182168e-9d53-8989-41de-f02817fd95dc,64,4724573,4773581,4776889,4735409,3308,52316,49008,0,0,0
4777307,169ba207-1cb1-4367-d3a9-972fabf68871,64,4727458,4776819,4777307,4736352,488,49849,49361,0,0,0
4777521,1ac3371f-a828-3eaf-189e-559e7eb4b7b4,64,4733272,4776939,4777521,4736423,582,44249,43667,0,0,0
4777793,3a19bc5f-0a8c-098f-358f-0f429cf7ea27,64,4727469,4775341,4777793,4735935,2452,50324,47872,0,0,0
4778338,7c1f52af-3d1e-fba5-2920-cf5ddcb14d1a,64,4727390,4775870,4778338,4735955,2468,50948,48480,0,0,0
4778878,b85a295a-7229-7502-22b8-608c4c6eaa33,64,4727435,4777307,4778878,4736449,1571,51443,49872,0,0,0
4779085,4e512a7d-0ce0-86f8-92e0-52156311a742,64,4727856,4777793,4779085,4736550,1292,51229,49937,0,0,0
4779208,1c607144-4349-33b6-5616-def6068eaa20,64,4727507,4778338,4779208,4736607,870,51701,50831,0,0,0
4779531,41d6c3e5-d3c5-b2e3-00cb-303cb4d61140,64,4727410,4777521,4779531,4736450,2010,52121,50111,0,0,0
4779591,8bbaafcb-5ba3-9db3-6a45-ef77ab8ddbbc,64,4725096,4776710,4779561,4736283,2851,54465,51614,0,0,0
4780128,140a121f-a375-7258-9a17-d8504bf49d13,64,4727371,4775199,4780128,4735923,4929,52757,47828,0,0,0
4780188,56ba0064-7ddd-3856-266b-e1335f33919a,64,4727425,4776879,4780181,4736392,3302,52756,49454,0,0,0
4780472,aa705aca-c1f3-8539-74e5-7dd342d3b1de,64,4727457,4778878,4780472,4736654,1594,53015,51421,0,0,0
4780980,16fcaa91-b2f6-4095-c470-6dbaa1220be2,64,4725204,4776104,4780980,4736083,4876,55776,50900,0,0,0
4781200,6adebef5-7b40-f189-fc27-f285c4abff60,64,4732806,4779208,4781200,4736746,1992,48394,46402,0,0,0
4781260,1134bdfe-36b7-c25e-3cfb-35043221e06f,64,4727131,4780472,4781221,4736911,749,54090,53341,0,0,0
4781540,08852e12-c965-c1bf-7b8b-9925705a346e,64,4727192,4779531,4781540,4736827,2009,54348,52339,0,0,0
4781747,5b553bcf-af8d-743e-416a-d8c6c4da7c39,64,4727759,4781260,4781747,4737175,487,53988,53501,0,0,0
4781939,fedfd77a-cc4a-05da-4dc4-774539764f18,64,4727333,4781200,4781939,4736973,739,54606,53867,0,0,0
4782104,8e7e341b-1983-d809-f875-f563ffc908de,64,4727121,4780128,4782104,4736893,1976,54983,53007,0,0,0
4782697,5a858066-66ea-2ec9-21c1-56a4c9442270,64,4727438,4780188,4782697,4736905,2509,55259,52750,0,0,0
4783046,6e2f7f71-6e1f-3e0a-e63e-2ffc86a57681,64,4732530,4781747,4783046,4737527,1299,50516,49217,0,0,0
4783111,b1edd3e6-6d56-64ab-1806-79127d5fc92a,64,4727324,4781540,4783111,4737214,1571,55787,54216,0,0,0
4783524,13baf019-5814-feba-c7a7-b1510f847fa7,64,4727439,4783046,4783524,4737724,478,56085,55607,0,0,0
4783587,617bc3dc-bc7c-e2f9-9870-22bfb686583f,64,4736227,4783111,4783587,4737749,476,47360,46884,0,0,0
4784021,47902dc8-9c21-1b07-92c6-b4256016a4c2,64,4727686,4782697,4784021,4737651,1324,56335,55011,0,0,0
4784081,d6d31117-7e77-abdf-3283-bcda92e946c9,64,4731960,4779085,4784056,4736695,4971,52096,47125,0,0,0
4784294,561abba4-0984-c844-c9a9-d9a69e2e21d1,64,4727905,4783524,4784294,4737781,770,56389,55619,0,0,0
4784605,6e9fa084-6664-33fd-be08-17cbb79068f4,64,4732518,4782104,4784605,4737587,2501,52087,49586,0,0,0
4784665,2042ec8d-2a54-a6d9-bd90-0d9c6d926283,64,4727116,4779591,4784614,4736858,5023,57498,52475,0,0,0
4784756,c5e8417d-db46-95d5-890e-b45583f1525e,64,4732344,4781939,4784756,4737557,2817,52412,49595,0,0,0
4785419,346683ad-c68f-af12-bd02-c8fbbb6329e8,64,4727349,4784081,4785419,4737877,1338,58070,56732,0,0,0
4785525,4c254414-31f6-e181-370c-91334033e4f1,64,4727338,4784756,4785525,4737978,769,58187,57418,0,0,0
4785585,a08a93ba-ca2c-2be2-fd31-b02d2007b338,64,4733054,4784665,4785533,4737955,868,52479,51611,0,0,0
4785585,008b88a5-9c1a-5e35-7c8a-3888856c1f82,64,4733905,4784294,4785585,4737889,1291,51680,50389,0,0,0
4786048,a5067005-ceef-60b6-de13-a611b2af9c49,64,4727397,4780980,4786048,4736956,5068,58651,53583,0,0,0
4786108,c11eadfd-1240-9927-f21a-541580082b71,64,4727236,4785585,4786078,4738157,493,58842,58349,0,0,0
4786193,6c2071ce-f10e-2cb9-9f55-549c49e9e10b,64,4727501,4784605,4786193,4737903,1588,58692,57104,0,0,0
4786410,371c7bdc-4ff1-1512-845c-c26c8bda61e5,64,4727134,4783587,4786410,4737798,2823,59276,56453,0,0,0
4786880,d5d9e0ca-c348-a936-d713-88fbbe91ed4e,64,4727875,4786108,4786880,4738189,772,59005,58233,0,0,0
4786940,a6fa998d-8a91-0b94-4159-a3dc6fe11970,64,4733336,4785585,4786890,4738115,1305,53554,52249,0,0,0
4787250,608c5061-ce32-1985-b1c8-c10bec0d6896,64,4736227,4786193,4787250,4738211,1057,51023,49966,0,0,0
4787361,4fdf9224-c8a2-7d2f-11c6-565931e63546,64,4727434,4786880,4787361,4738291,481,59927,59446,0,0,0
4788297,68592ad9-2d3f-c89f-e002-8ba6a7982e0b,64,4736227,4787250,4788297,4738484,1047,52070,51023,0,0,0
4788371,b320d709-0078-5530-99f2-5abc2839c720,64,4727951,4785525,4788371,4738021,2846,60420,57574,0,0,0
4788925,c8552258-3175-72d3-cf86-7191b0bacf85,64,4727402,4786048,4788925,4738188,2877,61523,58646,0,0,0
4789009,a89d094b-94b8-d651-81d8-5d67e94c4c83,64,4732595,4784021,4789009,4737813,4988,56414,51426,0,0,0
4789105,8767996d-c1b4-f4b2-7b0c-ac6ab4007e0a,64,4733127,4788371,4789105,4738570,734,55978,55244,0,0,0
4789194,ab64e587-0734-bba0-1738-83cde6784db8,64,4727396,4786410,4789194,4738228,2784,61798,59014,0,0,0
4789492,e7fd1c75-1654-df72-6bac-d76ce6f302ce,64,4736227,4788925,4789492,4738570,567,53265,52698,0,0,0
4789845,42bd4edf-3f8e-ac41-8374-c51433472b3b,64,4731972,4787361,4789845,4738540,2484,57873,55389,0,0,0
4789905,7ac2aa1b-0720-d14c-0fc8-c060e8536a2e,64,4733413,4788297,4789863,4738568,1566,56450,54884,0,0,0
4789905,d6d724a3-827b-7871-f757-9f309e622c4f,64,4733451,4789009,4789893,4738615,884,56442,55558,0,0,0
4789966,d248db3a-ad86-1b38-72a3-3062abe1f359,64,4727470,4789194,4789966,4738634,772,62496,61724,0,0,0
4790302,aa88fc1b-3b6f-b503-c547-15ae5614a451,64,4733157,4785419,4790302,4737998,4883,57145,52262,0,0,0
4790636,00f77ee4-ce2a-cbb6-115d-d0b826631168,64,4736227,4790302,4790636,4738927,334,54409,54075,0,0,0
4790696,8efb1a99-c0d6-369f-fbf9-6d27ac11cd6d,64,4727362,4789905,4790688,4738806,783,63326,62543,0,0,0
4791373,83449101-7177-0844-6c88-7d7e30ae2926,64,4734794,4790636,4791373,4738934,737,56579,55842,0,0,0
4791494,ea521be6-a534-46ae-59b4-00ab4e752b00,64,4727887,4789905,4791494,4738830,1589,63607,62018,0,0,0
4791890,554667bb-ab0f-5cfa-1d75-8032912e0c78,64,4727154,4786940,4791890,4738422,4950,64736,59786,0,0,0
4791958,902152f5-2fdd-4383-b3b0-d6fb701bc17c,64,4728013,4789105,4791958,4738617,2853,63945,61092,0,0,0
4792266,443ac82c-341a-9252-95cb-7e4dafa183e5,64,4727736,4790696,4792266,4739037,1570,64530,62960,0,0,0
4792327,2327479a-997d-3431-1c11-ffde9ec48454,64,4732344,4789845,4792327,4738770,2482,59983,57501,0,0,0
4792696,f366bc5e-e537-9fd0-230f-7d44bd78da81,64,4727823,4791373,4792696,4739130,1323,64873,63550,0,0,0
4793191,fbadf5bb-30b8-4777-dee4-ce9f6def1ab0,64,4731960,4791890,4793191,4739670,1301,61231,59930,0,0,0
4793266,54dac46d-70f4-b3e4-d267-ffe48b04283a,64,4727782,4789966,4793266,4738925,3300,65484,62184,0,0,0
4793459,03cf13fd-3138-791f-8e82-3858f76b0cfb,64,4736227,4793191,4793459,4739773,268,57232,56964,0,0,0
4793636,c36c6fe0-dc4c-2526-b32a-95609da68e55,64,4736227,4792696,4793636,4739762,940,57409,56469,0,0,0
4793744,d66173ce-c185-71dc-531b-194bb59a135e,64,4733981,4793266,4793744,4739868,478,59763,59285,0,0,0
4793976,4b171efd-e1b5-346f-adb3-89fee018be6b,64,4732603,4791494,4793976,4739235,2482,61373,58891,0,0,0
4794112,9f243ccb-6a5f-c051-307b-738b67f85205,64,4735699,4793636,4794112,4740302,476,58413,57937,0,0,0
4794323,cfef5d6c-740f-6752-a59e-67ff14e80cd9,64,4736021,4793459,4794323,4740032,864,58302,57438,0,0,0
4794493,969c8ae2-08eb-2e8b-1e2e-f6d027015e72,64,4732844,4789492,4794493,4738709,5001,61649,56648,0,0,0
4794593,2a6aeb6c-9abd-68be-2a28-9421b7203691,64,4733337,4794112,4794593,4740532,481,61256,60775,0,0,0
4794731,fc7c43a1-fc8b-bcb2-71cc-5840a89129b1,64,4733411,4791958,4794731,4739687,2773,61320,58547,0,0,0
4794791,4fc1bb45-12c1-10ca-5682-a8ec6b1d9200,64,4734942,4792266,4794743,4739716,2477,59801,57324,0,0,0
4795045,6eb7b253-0a49-21f5-f89c-012dcc1e8968,64,4735851,4793744,4795045,4740359,1301,59194,57893,0,0,0
4795273,fd913cb9-7575-b8d7-5220-6aea094f4ef4,64,4733337,4794791,4795273,4741237,482,61936,61454,0,0,0
4795678,9e0963f9-2a57-5f21-2ecc-e7612466bb13,64,4735885,4792327,4795678,4739717,3351,59793,56442,0,0,0
4796441,fd2b2cd5-f24c-f421-78dd-9af3866f24eb,64,4734734,4793976,4796441,4740504,2465,61707,59242,0,0,0
4796780,1ee55227-3f73-4eee-ba03-d198b89d87a7,64,4734517,4794323,4796780,4740624,2457,62263,59806,0,0,0
4797019,21243563-e2d8-a670-462a-de7ecfa9c86e,64,4735281,4795045,4797019,4741366,1974,61738,59764,0,0,0
4797258,b05a24ca-a827-3de1-8104-148e99b40f60,32,4736080,4795678,4797258,4741671,1580,61178,59598,0,0,0
4797318,2ebb474e-3944-e152-6348-1e5a105f17c5,64,4735964,4794493,4797260,4740836,2767,61296,58529,0,0,0
4797460,9c840576-27e6-71c3-99ab-5b7e2b645dc3,64,4733494,4794593,4797460,4740926,2867,63966,61099,0,0,0
4797591,8fd1bc2a-75c1-7c6a-d49a-9c836dca54cf,64,4732846,4794731,4797591,4741192,2860,64745,61885,0,0,0
4798046,4dbc8f35-d345-f907-1b39-c60b460c847e,64,4733836,4795273,4798046,4741616,2773,64210,61437,0,0,0
4798364,185c3e86-587a-11ad-0ca0-346f5a9a7bad,32,4734262,4796780,4798364,4741914,1584,64102,62518,0,0,0
