time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4798424,7464c839-8bdb-577b-365b-4c33ce12024d,64,4733836,4795678,4798423,4741875,2745,64587,61842,0,0,0
4798780,2cb8c184-d61f-0486-9986-3519b58196bb,64,4735262,4797460,4798780,4742067,1320,63518,62198,0,0,0
4798840,eb3e599f-9ffc-7aee-b1ae-df9c4ef5f7fb,64,4734727,4798046,4798806,4742137,760,64079,63319,0,0,0
4799128,d08378aa-53ef-50d9-1039-650b4fc157fb,64,4735801,4797591,4799128,4742094,1537,63327,61790,0,0,0
4799210,2ba35440-7b8e-b2b7-b556-933d1d4734a1,64,4734166,4796441,4799210,4741876,2769,65044,62275,0,0,0
4799270,1c6d5cc6-75fa-56a2-5537-cb88491a31cb,64,4736212,4797258,4799215,4742022,1957,63003,61046,0,0,0
4799270,6020cf76-7651-e441-7301-9b0f21ee8319,64,4733319,4797318,4799270,4742042,1952,65951,63999,0,0,0
4799755,2057406a-f47a-46bb-ec68-500c0b5fbad2,64,4732323,4798424,4799755,4742239,1331,67432,66101,0,0,0
4800015,8bfd1eff-e52b-2d17-e66a-e8f0c8fbc293,32,4733178,4798424,4800015,4742234,1591,66837,65246,0,0,0
4800723,a5591b25-1bf2-e087-1615-2ab18bbef839,64,4733158,4799128,4800723,4742423,1595,67565,65970,0,0,0
4800832,750c81de-6d88-78ec-6cc2-9194df2aa87e,64,4731945,4799270,4800832,4742866,1562,68887,67325,0,0,0
4800892,666411d9-37ae-6469-03d8-152588662609,64,4736437,4799270,4800866,4742822,1596,64429,62833,0,0,0
4801317,02aa254f-64cd-54a9-c9e3-6307f32b6a35,64,4734472,4799755,4801317,4743076,1562,66845,65283,0,0,0
4801677,997441d7-ca00-ba1d-ce1c-e79d79b74016,64,4732285,4799210,4801677,4742626,2467,69392,66925,0,0,0
4801737,7950c6fe-1383-ac6a-e016-1c6894f07bd2,64,4736153,4800892,4801700,4743314,808,65547,64739,0,0,0
4801949,074abc71-b82b-6812-8a8d-7eccebc33760,64,4736045,4797019,4801949,4742019,4930,65904,60974,0,0,0
4802489,8854bc87-8a60-f14a-f00a-e8fa5afb975d,32,4732265,4800892,4802489,4743305,1597,70224,68627,0,0,0
4802842,2ca04b59-8440-5a46-cbf2-710669bd869f,64,4732605,4800832,4802842,4743229,2010,70237,68227,0,0,0
4803328,5aa6382c-8d82-c1a6-9bb6-92ee0fc0dcf5,32,4734048,4801737,4803328,4743857,1591,69280,67689,0,0,0
4803567,3b8c7da5-39ed-d70d-3bff-b5b6d72a03c0,64,4734161,4800723,4803567,4743104,2844,69406,66562,0,0,0
4803677,6a926564-4c82-5744-ca22-e74ab3814072,64,4735701,4798780,4803677,4742317,4897,67976,63079,0,0,0
4803762,63bc1c09-316a-af4a-c07b-32cb7af41f8f,64,4732554,4798840,4803762,4742367,4922,71208,66286,0,0,0
4804126,78b2c507-eb35-676d-f94f-9ab5a71a4d9e,64,4734483,4801317,4804126,4743657,2809,69643,66834,0,0,0
4804460,d0786fa1-8171-4bc3-55c3-2fdeff3b0287,64,4733817,4803677,4804460,4744260,783,70643,69860,0,0,0
4804520,79e11c48-70b9-e0f6-e032-b5e6f0ff95cd,64,4735352,4801949,4804471,4744025,2522,69119,66597,0,0,0
4804520,3c791636-d491-b44d-6186-07f8ed37664d,64,4734695,4803762,4804508,4744326,746,69813,69067,0,0,0
4804898,bc1641eb-f90a-46bc-7beb-aa1717ed56c4,64,4734120,4802489,4804898,4744027,2409,70778,68369,0,0,0
4804958,71a4cf22-b23d-8430-4293-eb05253c4262,64,4733585,4804460,4804943,4744348,483,71358,70875,0,0,0
4805018,21f50f57-b278-55f3-e2c0-65d75ad68498,64,4734688,4804520,4805006,4744406,486,70318,69832,0,0,0
4805444,5d8768a3-8ecc-fa51-9375-58d5413cef40,64,4735216,4804958,4805444,4744657,486,70228,69742,0,0,0
4805504,4fbe1f20-fa46-4697-2024-6f6a74cd5af7,64,4734027,4804126,4805465,4744338,1339,71438,70099,0,0,0
4805608,96f098dc-7413-e1e8-ba9c-a1890a66c4f7,64,4736245,4802842,4805608,4744200,2766,69363,66597,0,0,0
4805777,5e80bf26-92cf-8614-2362-7d231f9d2e7d,64,4734183,4804898,4805777,4744431,879,71594,70715,0,0,0
4806253,cb8ef391-1f17-20a6-b2d9-4aaecf0396d1,64,4734243,4805777,4806253,4745289,476,72010,71534,0,0,0
4806329,49e87294-4d07-80d0-abf4-8f5b9876232d,64,4735848,4803567,4806329,4744239,2762,70481,67719,0,0,0
4806528,ebe9843c-a411-4064-2b33-a8903b1d7055,32,4735699,4804958,4806528,4744518,1570,70829,69259,0,0,0
4806588,3a03001a-4e40-efe6-4bbc-ca1323780708,64,4734104,4805018,4806560,4744658,1542,72456,70914,0,0,0
4806648,4b51e01f-57dd-c049-5943-df4c39279577,64,4735061,4801677,4806625,4743831,4948,71564,66616,0,0,0
4807009,781240c6-b095-9c35-1660-73f36a3eda90,32,4735707,4805444,4807009,4744753,1565,71302,69737,0,0,0
4807325,023d5ffc-bfe1-4a7a-7a53-8d7fc797e0f3,64,4736482,4806588,4807325,4745917,737,70843,70106,0,0,0
4807805,46d1fc5c-bb9e-8e6f-c141-7f0e4d7569a6,64,4736211,4807325,4807805,4746640,480,71594,71114,0,0,0
4807865,1b75614f-aa08-5677-32e6-af5816879c67,64,4736192,4804520,4807857,4744354,3337,71665,68328,0,0,0
4807929,d4e0f3bf-add5-d6b7-4a19-0fbfbb3d71b5,32,4734479,4806329,4807929,4745694,1600,73450,71850,0,0,0
4808217,1c0cb687-7b98-60bc-e293-25bbc04f6dfd,32,4735423,4806648,4808217,4746248,1569,72794,71225,0,0,0
4808460,66eaa797-4155-f44b-2def-7f93edc9ebbb,64,4734103,4805608,4808460,4744893,2852,74357,71505,0,0,0
4808607,be3c3d47-3a13-4fd1-6637-c2df2a2a47a3,64,4736126,4807865,4808607,4747185,742,72481,71739,0,0,0
4809016,bcfcb8ee-c84e-ca0c-0826-d377d3ac907e,64,4735482,4806253,4809016,4745447,2763,73534,70771,0,0,0
4809089,f5f86392-406f-c781-c2ba-3933baed91f9,64,4735474,4807805,4809089,4746700,1284,73615,72331,0,0,0
4809198,b5975ddf-1d3e-ead1-4694-5a248f13716d,64,4735353,4806329,4809198,4745800,2869,73845,70976,0,0,0
4809435,4638a157-5d5c-d20e-d2ff-259b064df700,64,4735719,4806648,4809435,4746471,2787,73716,70929,0,0,0
4809495,73178c5e-019c-f4e1-b146-9bb9473ea95f,32,4735886,4807865,4809450,4746931,1585,73564,71979,0,0,0
4810518,fadc5f0a-317d-cfa8-1461-8901b1b3b03b,64,4735736,4805504,4810518,4744774,5014,74782,69768,0,0,0
5054674,87622fae-ac3e-9bb3-aec8-705ef4aa13b1,64,5054419,5054434,5054630,5055349,196,211,15,0,0,0
5054674,21c11202-706d-887c-952e-2771cb6c81b6,32,5054039,5054039,5054637,5055257,598,598,0,0,0,0
5054759,8a774817-6309-a6ed-76b0-dec94d19b451,64,5054119,5054119,5054759,5055307,640,640,0,0,0,0
5054875,511367d5-b3a7-259f-2b41-90c5382e50f0,64,5054349,5054374,5054875,5055535,501,526,25,0,0,0
5054935,bb997da4-7f5b-e781-47ba-5d5081c4b4cf,64,5054404,5054434,5054931,5055504,497,527,30,0,0,0
5054995,4664606a-77e8-be33-7714-65d608f806f9,64,5054416,5054434,5054972,5055483,538,556,18,0,0,0
5055319,8d989790-8b10-40be-1b0e-3aa316e5b6a6,64,5054275,5054314,5055319,5055120,1005,1044,39,0,0,0
5055405,ddfcdf94-cf04-5b80-b5f1-fab69ef2f1c8,64,5054349,5054374,5055405,5055454,1031,1056,25,0,0,0
5055590,0a9c68de-4169-25c4-429c-521e3486abd0,64,5054441,5054494,5055590,5055056,1096,1149,53,0,0,0
5055650,08b0a7dd-66cb-a6bd-b68f-180a53f8f29c,64,5054354,5054374,5055596,5055524,1222,1242,20,0,0,0
5055710,6b031a0b-f7d8-5067-49b2-bcb4ccc0bc32,64,5054265,5054314,5055659,5055576,1345,1394,49,0,0,0
5055710,6cbc1aef-f466-bbd6-57a9-950c8e461cd1,64,5054651,5054995,5055683,5055710,688,1032,344,0,0,0
5055782,acde0396-b372-ec80-628c-4048d3b2a105,64,5054206,5054254,5055782,5055766,1528,1576,48,0,0,0
5055848,edbbf695-185c-91fd-33c3-d82deb3bbe4c,32,5054214,5054254,5055848,5055977,1594,1634,40,0,0,0
5055986,45c4bf89-9179-d425-01f0-44c41625180d,64,5054356,5055710,5055986,5055946,276,1630,1354,0,0,0
5056046,17e1525c-87f8-bf79-a001-c0a2dd26a8e8,32,5054281,5054314,5056010,5055935,1696,1729,33,0,0,0
5056046,74a85d90-494d-f681-4393-ceb80e2397dd,64,5054495,5054554,5056027,5055375,1473,1532,59,0,0,0
5056147,2558b863-7641-3e20-df0a-717671d64a17,64,5054211,5054254,5056147,5056037,1893,1936,43,0,0,0
5056207,ea4e4042-a4f7-d210-ef87-244025010f9e,64,5054565,5055650,5056185,5055903,535,1620,1085,0,0,0
5056282,ce76a365-16bf-9177-b142-282f8f4eddd1,64,5054275,5054314,5056282,5055803,1968,2007,39,0,0,0
5056342,615abe5f-316f-4043-3d49-362ea9d5154f,64,5054482,5056046,5056325,5056191,279,1843,1564,0,0,0
5056408,2fc697e7-d66e-98f7-7859-6aa4e4ff619e,64,5054509,5055710,5056408,5055922,698,1899,1201,0,0,0
5056511,d8a8b169-0bc1-1008-7b8e-858f3d2aad69,64,5054558,5054935,5056511,5055682,1576,1953,377,0,0,0
5056740,855c4d41-a41c-323c-e67f-58115a040879,64,5054434,5055590,5056740,5055902,1150,2306,1156,0,0,0
5056890,e9cb5776-51d5-8043-cf0c-9fbe8f700a96,64,5054589,5056408,5056890,5056857,482,2301,1819,0,0,0
5056950,5ad75d50-81eb-34a7-3aa7-48f27dbf5a4a,64,5054590,5056342,5056946,5056687,604,2356,1752,0,0,0
5057010,014bba62-319b-b848-a42e-342cc1f6fe9b,32,5054271,5056342,5056963,5056629,621,2692,2071,0,0,0
5057010,1105f190-c356-bb2b-e0bb-4e83e9fe39a1,64,5054336,5056511,5057005,5056879,494,2669,2175,0,0,0
5057070,e21045a7-d510-9d8d-faff-49775bff3c8c,64,5054277,5056740,5057043,5056910,303,2766,2463,0,0,0
5057130,dbddc563-fc2f-09d4-4ba5-422568955c4f,64,5054435,5056207,5057116,5056343,909,2681,1772,0,0,0
5057420,82f006da-eee1-eff9-89f3-a53ffe8994f2,64,5054197,5054254,5057420,5058657,3166,3223,57,0,0,0
5057480,513fa075-759d-fb3f-10fb-20d21904774e,64,5054194,5054194,5057476,5056237,3282,3282,0,0,0,0
5057540,1f425d9b-a327-ac20-39f3-3af7b59d2b87,64,5054206,5054254,5057485,5057167,3231,3279,48,0,0,0
5057789,bc78cb61-bd4e-d487-4e3f-86e98186339b,64,5054582,5057010,5057759,5057689,749,3177,2428,0,0,0
5057849,f8bf7eb0-de0f-0854-21e9-93d1fbf8ebdc,64,5054422,5057480,5057822,5059527,342,3400,3058,0,0,0
5057849,318d5c27-c64c-07de-1a6e-718be276953b,64,5054332,5057070,5057841,5058534,771,3509,2738,0,0,0
5057938,cfffaadf-cbf5-be48-af81-a075d847fc58,64,5054269,5055986,5057938,5056041,1952,3669,1717,0,0,0
5058022,22d4a739-16fb-37d8-1bcd-edb000ff5a60,64,5054587,5056282,5058022,5056520,1740,3435,1695,0,0,0
5058082,50f3ce61-bf7a-c4b9-708b-9fd152b8741a,64,5054499,5057420,5058040,5059330,620,3541,2921,0,0,0
5058265,db491ca6-b0c3-bc62-9100-b08e77ea26f0,64,5054649,5056950,5058265,5057243,1315,3616,2301,0,0,0
5059069,fe290032-68c3-b565-65e2-e0176ed26dba,64,5057738,5057789,5059069,5059639,1280,1331,51,0,0,0
5059881,9b37da4d-08d1-61a0-bcb4-bc0674ed3b17,64,5057732,5057849,5059881,5060369,2032,2149,117,0,0,0
5059941,55fdc5aa-e2b9-3d9f-8485-7baa8a6d9425,32,5057735,5057938,5059918,5060722,1980,2183,203,0,0,0
5060001,f92bbf6b-3d80-4d1e-c7d1-728d1eaca8dd,32,5057731,5057938,5059944,5060673,2006,2213,207,0,0,0
5060241,d8bdc424-d7af-be04-da28-8ccb543dc024,64,5057729,5058265,5060241,5061769,1976,2512,536,0,0,0
5060533,f4be5f7b-48ef-257a-74c3-56920576c7e9,64,5057736,5057789,5060533,5060020,2744,2797,53,0,0,0
5061059,f046f3db-ffb1-fb05-1f59-0257a66fa60e,32,5057734,5059069,5061059,5061930,1990,3325,1335,0,0,0
5061296,797da601-0884-5c9b-f6ad-ce5964441695,64,5057729,5057729,5061296,5060841,3567,3567,0,0,0,0
5061647,ad27874d-acac-b625-3817-ab0422b350c3,64,5057737,5059069,5061647,5062255,2578,3910,1332,0,0,0
5061707,060a90f0-7823-fed1-c6d7-30b5c897322c,64,5057734,5057849,5061667,5060572,3818,3933,115,0,0,0
5062173,9ab25a43-58fd-8c8a-ba1b-8f2fbbb001b4,64,5057731,5058082,5062173,5061163,4091,4442,351,0,0,0
5062562,3cd41cae-19b8-b349-23ae-088b070f26e6,64,5057740,5060533,5062562,5063088,2029,4822,2793,0,0,0
5062862,ce5921cf-0b07-0183-5aff-473ff709a3eb,64,5059573,5061296,5062862,5076567,1566,3289,1723,0,0,0
5063204,8940b0f4-6f4c-760c-fa0b-2f0687657d10,64,5057740,5059881,5063204,5062643,3323,5464,2141,0,0,0
5063848,2e4959bd-df53-de6c-936f-c41dd4f292fa,64,5057729,5060001,5063848,5062911,3847,6119,2272,0,0,0
5063987,45158d3f-114f-809c-c5ec-9498aabd14f1,64,5057729,5060241,5063987,5063026,3746,6258,2512,0,0,0
5065380,d714f00a-c6fc-f395-0e05-985231b1cf87,64,5059662,5062862,5065380,5092083,2518,5718,3200,0,0,0
5066832,8777c32c-71fc-0ef5-2173-2ba1a5d4d562,64,5059658,5061707,5066832,5087559,5125,7174,2049,0,0,0
5066892,4b1cf2c7-c9da-7c6a-23e8-ac407d898e7a,64,5059485,5062562,5066835,5089425,4273,7350,3077,0,0,0
5068140,a80acc8d-7a7b-f270-43e4-4f57856b1d9b,64,5059469,5061647,5068140,5083932,6493,8671,2178,0,0,0
5070214,b98abe5f-6cbf-31fb-177b-e9e63739fcb7,64,5059393,5062173,5070214,5088986,8041,10821,2780,0,0,0
5074025,a3c327bf-9445-8265-360d-6f1542d33b9d,64,5059463,5063204,5074025,5096130,10821,14562,3741,0,0,0
5097948,725a9140-5f02-21e7-3ba6-dc936ea229ad,64,5094265,5094302,5097948,5139118,3646,3683,37,0,0,0
5099879,b7a7ab99-0053-9695-24d8-35a3f200ff0a,64,5094255,5094302,5099879,5123251,5577,5624,47,0,0,0
5100832,9f1e725d-a480-7bf1-7c23-a5f72fd9577c,64,5094256,5094302,5100832,5139355,6530,6576,46,0,0,0
5104103,04ddbb5c-28d5-3fd8-c4f0-2c8f45f11bbd,64,5094269,5094302,5104103,5134283,9801,9834,33,0,0,0
5104248,7aa927ef-7c8d-f0ce-43ed-56e14c68d215,64,5094271,5094302,5104248,5129057,9946,9977,31,0,0,0
5106229,a57cd9dc-175a-c423-eaf7-410fea04ce07,64,5094271,5094302,5106229,5126581,11927,11958,31,0,0,0
5106289,fc534487-71e7-53e0-e61f-6cfe29435a8a,32,5094294,5094302,5106259,5138096,11957,11965,8,0,0,0
5106950,6bb423fb-a6a5-f7bc-494e-5ac2baabd1d2,64,5094287,5100832,5106950,5154446,6118,12663,6545,0,0,0
5109857,68c5a259-ed08-7f51-b743-2f9d06e2d18c,64,5094306,5099879,5109857,5153262,9978,15551,5573,0,0,0
5113071,017b868c-af98-eb89-60fc-f958fabc45ed,64,5094261,5094302,5113071,5125720,18769,18810,41,0,0,0
5115929,649bb2eb-1a6a-9ebf-82aa-18c8b3ded515,64,5094247,5104103,5115929,5155545,11826,21682,9856,0,0,0
5116143,90da850c-6a5e-54f9-60a9-118c6725b98c,64,5094316,5106289,5116143,5157562,9854,21827,11973,0,0,0
5118127,b82b97c2-4c96-c79e-11f5-e4366792f70b,64,5094298,5106229,5118127,5157374,11898,23829,11931,0,0,0
5119192,129cf8d9-82bc-25e8-0815-5721113cbb5c,64,5094274,5094302,5119192,5142893,24890,24918,28,0,0,0
5119308,7c7b9b93-b1dd-4406-7e82-ae6bf4117f54,64,5094282,5113071,5119308,5160264,6237,25026,18789,0,0,0
5122868,74cb902a-97ba-4c9c-2046-02ddd5788ef6,32,5094307,5104248,5122868,5157004,18620,28561,9941,0,0,0
5125385,6273746e-cf59-d6f4-7bb8-67e6965726fe,64,5094249,5106950,5125385,5158305,18435,31136,12701,0,0,0
5129713,b7285ff4-265f-8a10-ae0d-ff0eca4d11c0,64,5094275,5122868,5129713,5172582,6845,35438,28593,0,0,0
5130333,2b24b576-95a5-0725-d801-8c43c9a7e20b,64,5094243,5097948,5130333,5143618,32385,36090,3705,0,0,0
5130999,607c906c-ecce-b989-ad2b-a597d92b1c95,64,5130370,5130393,5130999,5137314,606,629,23,0,0,0
5131275,1ac409f0-c120-25cf-7191-f7509d062182,64,5130366,5130393,5131275,5137347,882,909,27,0,0,0
5131335,7348ee36-f769-e23c-b533-16bbe9b92baa,64,5130358,5130393,5131332,5135922,939,974,35,0,0,0
5131395,12779d6a-d9e4-72dd-b623-e05bf126771a,64,5130397,5130453,5131355,5136787,902,958,56,0,0,0
5132499,501f8252-b4f4-a510-51f5-14ccc786a0aa,64,5130379,5130393,5132499,5137929,2106,2120,14,0,0,0
5133022,1a5decc1-ad91-9f7d-4566-b18c052f26b1,64,5130371,5130393,5133022,5136916,2629,2651,22,0,0,0
5133132,257ebdf1-49e3-1fe7-1bca-5095442f6014,64,5130387,5132499,5133132,5139295,633,2745,2112,0,0,0
5133805,4a593355-5103-b1ba-9243-c5ba6171dc26,64,5130389,5130393,5133805,5136871,3412,3416,4,0,0,0
5134140,9974f598-d41a-9908-06af-9df852d5fe5c,64,5130357,5133132,5134140,5140532,1008,3783,2775,0,0,0
5134823,804a89a4-1195-f591-bc4a-a3a263e3ca6a,64,5130396,5130999,5134823,5138273,3824,4427,603,0,0,0
5134942,42ab0124-4c0e-6f69-ddd2-e9604dbd0009,64,5130370,5131395,5134942,5139078,3547,4572,1025,0,0,0
5135251,9fff35f1-675e-2a27-18b5-ba7dc72e3f1d,64,5130367,5130393,5135251,5138545,4858,4884,26,0,0,0
5135868,02b6c0e1-17fd-e252-ddb9-599398e027ff,64,5130365,5134942,5135868,5141824,926,5503,4577,0,0,0
5135928,db7c5730-971d-b14c-8cd2-e4f50589ec51,64,5130376,5135251,5135917,5141904,666,5541,4875,0,0,0
5136494,028d13ab-c33b-7e68-6250-98820fc0cad1,64,5130371,5130393,5136494,5135462,6101,6123,22,0,0,0
5136813,f08cb65a-b391-7a74-a9f4-65ef73bbc4c7,64,5130378,5133022,5136813,5139535,3791,6435,2644,0,0,0
5137477,26537783-4557-15bc-6329-bfd9d5a19fbc,64,5130398,5135868,5137477,5142473,1609,7079,5470,0,0,0
5138568,d90892d5-6de2-ea64-606a-41055e7487e6,64,5130363,5134140,5138568,5141216,4428,8205,3777,0,0,0
5138631,82df0b2d-491e-cb03-d9d7-30145b8f4af4,64,5130374,5136494,5138631,5142806,2137,8257,6120,0,0,0
5138747,269df9e3-31d5-0934-451f-ff9f651198cd,64,5130384,5137477,5138747,5143476,1270,8363,7093,0,0,0
5138826,4e4a89a8-e8da-26f9-4e5c-2b894716ce11,64,5130392,5133805,5138826,5141149,5021,8434,3413,0,0,0
5138886,15b496bd-085a-f964-d2fc-f8215d59b2a3,64,5130364,5134823,5138866,5141553,4043,8502,4459,0,0,0
5139958,5fb0abd2-0dc9-ff83-ddb1-2a8c603e75db,64,5130356,5135928,5139958,5142744,4030,9602,5572,0,0,0
5140018,d8834d47-5329-e0e2-18d2-acf21b3b8814,64,5130380,5138826,5139997,5144530,1171,9617,8446,0,0,0
5140078,62897434-fdaa-dccd-6d88-0a88ff592f4b,64,5130367,5131335,5140070,5138905,8735,9703,968,0,0,0
5140327,5cd110fa-f433-0ccc-819a-ad3ca70f51c2,32,5130374,5137477,5140327,5143142,2850,9953,7103,0,0,0
5140497,afabce11-bd01-44a9-5318-9ffa8acb77d2,64,5130373,5136813,5140497,5142829,3684,10124,6440,0,0,0
5141123,118a4dd2-e9ab-66d4-706d-9e735fca8e12,64,5130368,5138886,5141123,5144537,2237,10755,8518,0,0,0
5141183,bfaaa5cb-3028-b92e-8d3e-e82c10dc8951,64,5130378,5140327,5141165,5144972,838,10787,9949,0,0,0
5141243,531ceaba-bdeb-0d10-1aee-17e9cce120ce,64,5130358,5138631,5141189,5144110,2558,10831,8273,0,0,0
5141243,fb965a73-8013-d624-2d41-f35111eaa822,64,5130394,5139958,5141235,5144723,1277,10841,9564,0,0,0
5141524,a5cc005b-1919-4cce-12cd-153307b4625e,64,5130370,5138568,5141524,5143516,2956,11154,8198,0,0,0
5142230,3f95a389-b310-9fc3-060e-8096ba41adc6,64,5130394,5140078,5142230,5144926,2152,11836,9684,0,0,0
5142445,68b6aac2-311e-6f27-451f-f7a396595fc9,64,5130387,5138747,5142445,5144179,3698,12058,8360,0,0,0
5142505,94e11193-5b11-0d94-81fb-f95ef44cf310,64,5130392,5141243,5142493,5146364,1250,12101,10851,0,0,0
5142686,ae30ecb1-2c31-09ff-6f03-35dcce373e1d,32,5130388,5140018,5142686,5144794,2668,12298,9630,0,0,0
5143462,d3d11326-9a67-3fe5-89e0-b18b868ca167,64,5130390,5141123,5143462,5145882,2339,13072,10733,0,0,0
5143707,6c0ef285-286f-8740-72e0-f9109d7ad2e4,64,5130377,5141524,5143707,5146851,2183,13330,11147,0,0,0
5143854,2b19a62b-6a29-5f03-4feb-d75e4880b8fa,64,5130356,5142505,5143854,5149117,1349,13498,12149,0,0,0
5144024,93ee737d-c54d-353e-9186-03e47308fb6c,64,5130382,5141243,5144024,5146718,2781,13642,10861,0,0,0
5144477,dcb1de4d-e7ba-e6ee-f5b6-3c7189327b2d,64,5130380,5140497,5144477,5145363,3980,14097,10117,0,0,0
5144692,31d712aa-34e3-b522-3312-4d88d25ed5f7,64,5094242,5094242,5144692,5158806,50450,50450,0,0,0,0
5144837,7a8f6407-1da5-627a-18c0-013d5832d182,64,5130387,5142445,5144837,5148264,2392,14450,12058,0,0,0
5145037,01e64ad3-cbd6-1cfd-afe4-ad90ca7c3127,64,5130387,5143707,5145037,5150171,1330,14650,13320,0,0,0
5145430,d48fcb4f-b17d-2690-ba16-bb4bd9e0e9f4,64,5094267,5116143,5145430,5161273,29287,51163,21876,0,0,0
5145734,2a42dc3e-4104-0c1f-fe9f-2768f8714566,64,5130360,5141183,5145734,5146173,4551,15374,10823,0,0,0
5146236,de6b9f73-41bf-fe23-188d-bf501dc9c4f1,64,5130395,5142230,5146236,5147981,4006,15841,11835,0,0,0
5147760,09c6e178-c277-8d4b-4bd3-0a9024ed5794,64,5130356,5144024,5147760,5150485,3736,17404,13668,0,0,0
5147865,4618b0c5-d417-6125-dc08-d8ddcc744f2e,64,5130356,5143462,5147865,5149392,4403,17509,13106,0,0,0
5147962,84f52d8d-7ddd-b24a-a0bd-16957cfabaee,64,5094306,5118127,5147962,5162448,29835,53656,23821,0,0,0
5148220,9b5f5b39-672d-7e42-925e-f44bcb492476,64,5130370,5143854,5148220,5150377,4366,17850,13484,0,0,0
5148479,1aba0299-e2b4-b023-6191-c714df79e479,32,5094242,5094242,5148479,5160274,54237,54237,0,0,0,0
5155015,ef408fe8-cdca-a84d-ec85-7017a8744928,64,5094313,5119192,5155015,5168385,35823,60702,24879,0,0,0
5156597,409a05b0-3707-9533-e802-10a96a938ce2,64,5094245,5147962,5156597,5188248,8635,62352,53717,0,0,0
5157749,ef7d50f5-fbfd-24e6-d134-e1ce219b160c,64,5094287,5119308,5157749,5171210,38441,63462,25021,0,0,0
5161633,94cd80f9-f220-0b4a-6b9a-bb141d13f93f,64,5094243,5125385,5161633,5175901,36248,67390,31142,0,0,0
5170279,4a3de0e3-5b91-cb54-d584-3f4bb05be11e,64,5094264,5155015,5170279,5207864,15264,76015,60751,0,0,0
5170969,a1192ab6-1baa-8a9b-e0c0-7f199fe0b580,64,5094299,5130333,5170969,5183049,40636,76670,36034,0,0,0
5172780,e53402de-058a-8565-183a-6c6c2486cc5d,64,5094260,5157749,5172780,5212945,15031,78520,63489,0,0,0
5176947,392aec15-5e59-01b7-24e3-8bda4072d1fa,64,5094252,5148220,5176947,5201331,28727,82695,53968,0,0,0
5179748,4d7a69be-0a74-9973-bf89-762cf91f546c,64,5094247,5161633,5179748,5214730,18115,85501,67386,0,0,0
5185660,05766033-ff82-fc30-d034-b889953e4cbd,64,5094271,5156597,5185660,5211240,29063,91389,62326,0,0,0
5188471,598ca3f3-c597-1d37-0fb9-00f995f13e18,64,5094251,5170279,5188471,5216667,18192,94220,76028,0,0,0
5202820,5cdfd73e-277a-2e54-bcf5-6c9e4cdd6a26,64,5094259,5129713,5202820,5176450,73107,108561,35454,0,0,0
5203452,4042a661-40d5-74d6-9dfc-e498676790c0,64,5094262,5170969,5203452,5217762,32483,109190,76707,0,0,0
5205906,39915bfc-cd52-6e64-b9c6-8fd7339f29de,64,5094279,5147865,5205906,5188147,58041,111627,53586,0,0,0
5206351,9e5e9ec8-967a-c86c-61f3-d844abc7cbea,64,5094311,5172780,5206351,5220080,33571,112040,78469,0,0,0
5210448,ad7ac5a0-aa4f-08bb-0b28-75b4d1693d82,64,5094255,5176947,5210448,5224801,33501,116193,82692,0,0,0
