time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
543886,65f95645-f649-957d-1c88-3c0d0ce7321e,64,532981,542005,543871,556423,1866,10890,9024,0,0,0
543946,039f6544-dd9e-7872-1e4d-4d69564b86ba,64,531966,538641,543946,551822,5305,11980,6675,0,0,0
544337,37f0a0c2-1955-3818-1d24-c5df92f50f76,64,534790,543120,544337,558803,1217,9547,8330,0,0,0
544560,7ea4f21d-e3f2-94df-7702-b97521adcd23,64,531013,539283,544560,552000,5277,13547,8270,0,0,0
544652,619f55a3-e51a-4d6e-ec18-6db65c51b7ab,64,531367,538287,544652,551222,6365,13285,6920,0,0,0
544756,1602d26e-8c6d-9e0c-9ac1-b39302820ac4,64,508711,527191,544756,538130,17565,36045,18480,0,0,0
545343,34cbe0a8-eb81-06d6-ffde-9bf2d1ee0565,64,544149,544149,545343,560940,1194,1194,0,0,0,0
545441,ddaf322d-2479-08f5-a520-aed326749bd9,64,532527,540733,545441,553899,4708,12914,8206,0,0,0
545599,5b93e752-769c-b766-da23-d747a1e376d1,64,544155,544209,545599,560434,1390,1444,54,0,0,0
546284,357e49f3-2d61-0f83-9f91-3753dd104fdc,64,501673,533764,546284,543484,12520,44611,32091,0,0,0
546355,9113d6d9-0ff3-a4c6-2d7d-ac84968227fa,64,539043,543060,546355,557190,3295,7312,4017,0,0,0
547581,2b195f4d-f752-60c3-89ec-c7889c236e91,32,532558,541598,547581,555931,5983,15023,9040,0,0,0
548243,293070ff-cefc-0ef3-2997-e344eab686a1,64,547639,547641,548243,552747,602,604,2,0,0,0
548642,337c790f-d849-b039-e1e5-8d6a90f0ece1,64,548582,548582,548633,549691,51,51,0,0,0,0
548775,e7421df5-ae21-d937-36a3-60d356db860e,64,536234,543826,548726,560283,4900,12492,7592,0,0,0
548939,7e278243-3562-e1d4-68fc-f0b90fd79677,64,548715,548715,548939,549625,224,224,0,0,0,0
549892,67ef2f36-5cab-593f-d1e0-280d9fb241e5,64,549749,549749,549892,550510,143,143,0,0,0,0
550179,05844919-e187-f817-4c05-b27b369d906e,64,540215,543886,550179,563628,6293,9964,3671,0,0,0
550521,470d3c42-ca75-5094-88a0-755a74a9d143,64,550401,550401,550486,551203,85,85,0,0,0,0
551006,6ab7520d-2545-62e1-68e4-1ff60f0e6459,64,550458,550461,551006,551622,545,548,3,0,0,0
551117,d532cdf5-8e80-ea62-1037-9dc6dc521514,64,550618,550618,551117,551682,499,499,0,0,0,0
551414,c3a834cf-61df-b58b-4d6f-29b12c2f968e,32,538464,545441,551414,565923,5973,12950,6977,0,0,0
551696,58d6fa60-1314-3ae8-6759-3446ed4d687f,64,551445,551474,551696,551898,222,251,29,0,0,0
551884,a2fd7121-2856-27b0-207e-0952d2a76027,64,551796,551796,551884,552516,88,88,0,0,0,0
552079,85d2cb1a-2642-9a41-6b09-b04dc85ad259,64,534677,541477,552079,555259,10602,17402,6800,0,0,0
552223,612f17ab-1355-0d40-2865-cb3ac12ef23d,64,544158,544337,552223,562177,7886,8065,179,0,0,0
552469,2775fed1-30c0-9ea7-c634-34e18f2957ac,64,536116,543659,552469,558865,8810,16353,7543,0,0,0
552814,2bb2c617-248c-18c9-4e67-c8595cc6fc87,32,552655,552655,552814,553289,159,159,0,0,0,0
553133,7060a51b-2871-167f-8e30-55f70cf96aa6,64,552574,552574,553133,553483,559,559,0,0,0,0
553536,8a004f22-4825-8f14-e826-9c334b80f31b,64,553296,553296,553536,553777,240,240,0,0,0,0
553598,588b7dcb-3992-f707-e277-38a38408b703,64,496404,519156,553598,530119,34442,57194,22752,0,0,0
554092,2022efbf-fe56-7f72-eaa1-27fa36df84e3,64,533153,544756,554092,564625,9336,20939,11603,0,0,0
554179,772ce32b-7a4c-13fd-701e-ef9a13470ecd,64,534785,550179,554179,571213,4000,19394,15394,0,0,0
554252,c9602a5d-8aa8-e085-bfa1-d293dd29f0f8,64,538516,547581,554252,567958,6671,15736,9065,0,0,0
555188,6ece57ec-f679-67a9-ac69-b08dbe89d541,64,534122,552223,555188,576953,2965,21066,18101,0,0,0
555327,a6348f11-f146-49c7-2447-37e77e6d869c,64,539418,543946,555327,563816,11381,15909,4528,0,0,0
555637,15618866-a648-30f3-465d-a65d6b560ff2,64,533797,546284,555637,567174,9353,21840,12487,0,0,0
556412,7052e022-f3b9-3c45-d418-ec32c4b1d2bb,64,537453,553598,556412,577425,2814,18959,16145,0,0,0
556558,b50b4883-b42b-e4f0-89aa-7b7207731cc6,64,537465,552469,556558,577077,4089,19093,15004,0,0,0
557102,18a3bd3e-8a8c-e043-c58d-a4f0d783689e,64,535150,546355,557102,567450,10747,21952,11205,0,0,0
558053,56241012-6ebc-3ccf-fb0c-34b90c0b6a20,64,537526,552079,558053,572354,5974,20527,14553,0,0,0
558284,a0ecd866-c369-0b01-1717-eba1c3933cd4,64,539658,555327,558284,581542,2957,18626,15669,0,0,0
559249,2b2d27c5-be25-da06-c0d5-387cba4e9bfb,64,558160,558160,559249,561135,1089,1089,0,0,0,0
559785,eb27abce-4816-049a-db60-7b61c2229e1b,64,534223,556412,559785,583816,3373,25562,22189,0,0,0
560022,7c068dc1-1219-8705-a68c-e07cde51ad61,64,536425,554092,560022,578825,5930,23597,17667,0,0,0
560421,825beb4c-3a51-5135-2b14-88393fab73b7,64,498943,542206,560421,556906,18215,61478,43263,0,0,0
560481,5e4f73ea-5dcd-e927-3b0d-f321e1eaeee9,64,558981,558981,560466,564614,1485,1485,0,0,0,0
563480,0c75a9bc-f415-25f7-41dc-93c2a6a78536,64,563237,563237,563422,564486,185,185,0,0,0,0
563637,c2eb9a6b-8c97-2159-aabf-65b473114cbb,32,563420,563420,563637,564285,217,217,0,0,0,0
564074,4e6c5844-a321-960d-478b-74afa0934f1c,64,534652,545343,564074,565637,18731,29422,10691,0,0,0
564290,b2e9962c-d80d-08e9-caa5-780293282185,64,539900,545599,564290,566870,18691,24390,5699,0,0,0
564572,79100b7f-630c-2141-3887-784c9a3fa40e,64,564452,564452,564572,564989,120,120,0,0,0,0
564632,39348db5-fa33-61c4-9501-358824b3bff9,64,564501,564512,564615,565812,103,114,11,0,0,0
564692,95799c5e-adba-ab83-d689-aa0d44461ca9,64,564544,564572,564638,565444,66,94,28,0,0,0
564692,2b27c6c0-d534-4b0e-d91d-d4b6b89255de,64,564554,564572,564675,565907,103,121,18,0,0,0
564692,7954d8bd-6598-3376-2d05-997453ff8436,64,564535,564572,564679,565039,107,144,37,0,0,0
564752,c466bbb6-0fb5-1e76-f462-4e6202829985,64,564456,564512,564729,565906,217,273,56,0,0,0
564812,0a194cae-59e9-3c0b-88f8-3d6f1c6e26ba,64,564610,564632,564805,565332,173,195,22,0,0,0
564946,1f73b8f5-e1ff-2f6e-6d30-801ff0df3279,64,564526,564572,564946,565633,374,420,46,0,0,0
565006,6c952821-1d17-b6f7-6c4a-af6d9e1ca89a,64,564544,564572,564952,565487,380,408,28,0,0,0
565066,d364d351-6242-57ba-4f0c-4e622ecf8661,64,564594,564632,565024,565420,392,430,38,0,0,0
565066,4983123d-92bb-afdc-744f-d71ee62014a0,64,564605,564632,565026,565401,394,421,27,0,0,0
565066,f701ba01-74cb-3b74-c352-be68b01e707f,64,564761,564812,565040,565171,228,279,51,0,0,0
565066,c76cd97c-70dd-303d-1717-12ba14fa948a,64,564369,564369,565056,565683,687,687,0,0,0,0
565126,dbb8cc84-c1cf-0675-b5eb-72c89a1baf76,64,564678,564692,565080,565757,388,402,14,0,0,0
565263,65983dbc-6416-10ae-17eb-17f0522abf30,64,564798,564812,565263,565978,451,465,14,0,0,0
565323,73079edb-5efe-4e1a-4f44-4f17c260f4a1,64,565195,565195,565301,566002,106,106,0,0,0,0
565844,f6ef4024-7c0a-fedd-210d-27cee94e6295,32,565659,565659,565789,566279,130,130,0,0,0,0
565904,7b046a2b-02c2-2ef7-9063-ef0620767290,64,565775,565784,565846,566613,62,71,9,0,0,0
566033,99be9ece-ef83-64c3-12c0-baf38fbfc54b,64,565724,565724,565997,566038,273,273,0,0,0,0
566253,266a9b30-d8d7-c190-9227-d1c7f6113d67,64,565973,565973,566253,566762,280,280,0,0,0,0
566723,2d46a4ed-45db-2d3a-7162-91ab2f22b8a0,64,533882,558053,566723,610919,8670,32841,24171,0,0,0
566783,6f9957c6-4e03-16b2-6d9e-b33bfe2ef8b7,64,511970,555188,566750,580724,11562,54780,43218,0,0,0
567023,881484fd-0c97-0473-7c23-e3702c42f76f,64,566872,566903,566974,567369,71,102,31,0,0,0
567023,a9a9c95d-12b4-14ea-c2df-8df2f1c4e99d,32,566805,566843,566975,567302,132,170,38,0,0,0
567083,281986b1-59a4-95a2-c779-65523be5efee,64,566927,566963,567072,567720,109,145,36,0,0,0
567866,31c43f74-9d80-e590-e552-1ad16bce1e26,64,567733,567733,567866,568373,133,133,0,0,0,0
568045,1853cdc9-5388-3623-910c-5a3e7128c08e,64,567985,567985,568045,568307,60,60,0,0,0,0
568427,bbcf1dc6-bf53-b71a-2729-c9d1eab95695,64,568318,568318,568427,569062,109,109,0,0,0,0
568779,2d489bc3-c882-f2fa-0147-3570a9496d4d,64,498904,541598,568728,556267,27130,69824,42694,0,0,0
568950,1ba1290d-32b2-10d7-5ac0-dcd8c924b590,64,568719,568719,568950,569619,231,231,0,0,0,0
569186,989597e8-3b06-aab7-0850-8ec79fb23552,64,569076,569076,569186,569508,110,110,0,0,0,0
569706,0ce67c90-07f4-6346-1aa3-28bcde030ca3,64,569570,569570,569706,570160,136,136,0,0,0,0
572822,afa7f7e9-6cf3-6d11-c289-6f0e2d3960d7,64,539179,554179,572822,579626,18643,33643,15000,0,0,0
574120,3dc88fda-3fb3-e972-88dc-9cebd90af2cc,64,573913,573913,574120,574403,207,207,0,0,0,0
574261,b9c257e1-b311-f395-a07a-8ef52b93d9db,64,573962,573973,574261,574792,288,299,11,0,0,0
576671,c9c36aa3-e539-f46a-fa65-95667a78927b,64,574795,574843,576671,591853,1828,1876,48,0,0,0
576731,923b32f4-3740-913b-c2d2-2f277371592f,64,574899,574903,576725,599781,1822,1826,4,0,0,0
577809,d464bae7-af00-6da0-b51a-f68675647f36,64,574469,574526,577809,595335,3283,3340,57,0,0,0
577972,d6ac2414-c88f-76cc-ed2c-43ded1ee693a,64,574636,574646,577972,594497,3326,3336,10,0,0,0
578202,75a268f5-b1cf-56a6-0116-77ca4bc6a0ae,64,574886,574903,578202,589684,3299,3316,17,0,0,0
578898,19725d8b-a14e-d634-1d30-2d4b9dc75260,64,574637,574646,578898,603883,4252,4261,9,0,0,0
579494,ca1809b8-130d-c189-3cd6-3d154b60177f,64,574550,574586,579494,597802,4908,4944,36,0,0,0
580068,87510c25-c98d-c11e-3991-3106906a73bc,64,579709,579709,580068,580829,359,359,0,0,0,0
580396,b2680d21-e0f2-19b9-4773-24d02595148a,64,575305,575361,580396,600769,5035,5091,56,0,0,0
581101,9e2b79d0-3378-cd50-8ee2-d7c311d2ae22,64,574668,574706,581099,610197,6393,6431,38,0,0,0
581161,8c6519d4-b221-a65c-4a34-d710f61a7986,64,574466,574466,581133,610249,6667,6667,0,0,0,0
581161,81af9987-8996-95bf-b85e-55bacdda5456,64,580854,580854,581149,581547,295,295,0,0,0,0
581456,f2d769c0-2c2e-9876-5d7a-975a9c1df32a,64,511924,555637,581418,582303,25781,69494,43713,0,0,0
582443,e0b56998-9cb7-619b-baa9-2bb867403fb9,64,574893,574903,582443,597472,7540,7550,10,0,0,0
582517,989232eb-f48a-5a58-0c70-59af96c169f3,64,503788,548939,582517,568162,33578,78729,45151,0,0,0
582983,968ff2f9-f880-6658-0072-3cbef4254efc,64,582923,582923,582970,583533,47,47,0,0,0,0
583391,27d06536-0689-92d7-5764-40f6e5e32b5b,64,583087,583087,583391,584074,304,304,0,0,0,0
583451,4018a5e7-b070-4cfc-bd0c-ba9e6641f620,32,511945,556558,583451,584672,26893,71506,44613,0,0,0
584032,fe1720e5-e715-1b7d-4d52-a03959f6e47a,64,582185,582204,584032,599326,1828,1847,19,0,0,0
584320,6cb85294-b28a-50d5-40c1-5897741b8303,64,581430,581456,584276,596927,2820,2846,26,0,0,0
585216,4c19a7c4-daf7-d9af-e228-d38f7812f843,64,574323,574323,585205,594647,10882,10882,0,0,0,0
586545,66202084-4e7c-c058-88d3-8f34f75764e9,64,583616,583616,586545,598214,2929,2929,0,0,0,0
587049,1aee995e-9f08-87f4-0b61-eb7a6071615d,64,582050,582084,586999,600052,4915,4949,34,0,0,0
587437,3d44c9f6-256a-c9aa-ea7a-b94b991e3b0a,64,574783,574783,587383,595827,12600,12600,0,0,0,0
587497,3a396c89-a745-4fd8-33e7-0dbdba30c1a6,64,574801,574843,587456,595180,12613,12655,42,0,0,0
587896,35573d6b-91fd-b403-616b-41023b7fb557,64,587776,587776,587847,588687,71,71,0,0,0,0
587896,bfaacb26-7d6c-f859-caa1-159eec519fa0,64,582958,582983,587880,600462,4897,4922,25,0,0,0
587967,66f32d5d-3302-366d-363d-2dd3b89aefc5,64,575341,575361,587967,590307,12606,12626,20,0,0,0
588631,acbb3b21-49fa-0d75-bcfa-a5ea12574be7,64,588476,588476,588631,589740,155,155,0,0,0,0
588820,57820d09-0e3c-0f57-16f8-706bf6f49b39,64,583392,583451,588820,602240,5369,5428,59,0,0,0
588920,dfbb9324-6623-a66b-1ad5-4e08716f38d5,64,588129,588129,588920,593940,791,791,0,0,0,0
589587,b4187564-1d88-24c2-0240-51dc9d411038,64,584615,584615,589587,599599,4972,4972,0,0,0,0
590005,f65e4261-0abc-2f1a-eeb8-bd84d2dd4865,64,586943,587049,590005,602261,2956,3062,106,0,0,0
590749,2287f80c-aee0-8d7b-10af-e52caf15ef06,64,581656,581656,590749,605441,9093,9093,0,0,0,0
591000,18828244-ab29-421f-1f42-9fbf5231cbbc,32,590066,590066,591000,592435,934,934,0,0,0,0
591133,d2fe5876-ef27-e79b-a73a-36ba391a9446,64,585134,585156,591133,600319,5977,5999,22,0,0,0
591309,b1bfdb64-c2d9-d964-cf35-3fc9d5a7f162,64,512204,554252,591309,579752,37057,79105,42048,0,0,0
591561,f6c024f7-124c-d9b6-7c38-c14be2d80479,64,582135,582144,591561,601486,9417,9426,9,0,0,0
591749,b39e46bf-3778-c910-d841-ff9033852198,64,581131,581161,591749,604874,10588,10618,30,0,0,0
592525,c6a92230-a21d-1414-057e-3d76b91d628d,64,586609,587497,592525,603251,5028,5916,888,0,0,0
592597,2109b614-3cf7-541e-2778-8389ecb26061,32,586596,586605,592597,602148,5992,6001,9,0,0,0
592968,9b73939e-7770-e43b-9e36-89afd0d6da92,64,587377,587896,592968,603822,5072,5591,519,0,0,0
593685,4efd2338-67be-9f12-8375-b520813c198a,64,582861,582861,593685,599203,10824,10824,0,0,0,0
594232,9f6c874f-a8be-7c28-2846-31916cfd2469,64,587505,591309,594232,606507,2923,6727,3804,0,0,0
594311,cbe85971-7319-df71-5e63-f23847645d62,64,581705,581716,594311,601881,12595,12606,11,0,0,0
594446,7449dee1-8773-d850-c459-ac975b3dfe3a,64,581505,581516,594446,608255,12930,12941,11,0,0,0
594735,0548bab7-ddaa-bb0a-a8d7-d9609a6c1b86,64,582084,582084,594735,602198,12651,12651,0,0,0,0
595565,a96136c7-1280-8e28-8478-c58c85cfa088,64,274793,286023,595565,605764,309542,320772,11230,0,0,0
595922,7fe0e6fc-4b58-518b-5ac6-b700b6ef098b,64,595678,595678,595922,601285,244,244,0,0,0,0
597157,9ce6ecc3-005f-d240-3e07-65e48e17be35,32,584260,591133,597157,605831,6024,12897,6873,0,0,0
598164,b09b1e3f-fe24-4cd2-ef29-a0d3682ac7e9,64,584380,590005,598164,605466,8159,13784,5625,0,0,0
598261,321fd93d-8c51-bca8-2e7e-dc58997a86fd,64,581405,581456,598261,602390,16805,16856,51,0,0,0
598523,e49b1794-2e96-461d-f3d1-df1587078007,64,585616,592597,598523,607727,5926,12907,6981,0,0,0
598707,a376d0f6-1332-466b-dd62-ab9f7b477003,64,585046,593685,598707,608398,5022,13661,8639,0,0,0
599310,5c721a20-7c3f-b37a-b92c-a65b746d17b5,64,582548,594311,599310,608859,4999,16762,11763,0,0,0
599454,2b13f243-0fdb-83dc-830c-417e14310e9b,64,582024,594446,599454,609330,5008,17430,12422,0,0,0
600698,222bcb03-a1c8-d7a3-7ec8-9d9d3b5cb5f7,64,586738,595565,600698,610114,5133,13960,8827,0,0,0
600984,a7ef6833-cb33-70a0-0802-103ea416a935,64,585361,598164,600984,610633,2820,15623,12803,0,0,0
601770,24fba457-470a-3878-568c-fc4ee35360ac,64,582133,594232,601770,608721,7538,19637,12099,0,0,0
601830,6ab1a826-604a-214f-66c0-9a28ce505498,64,583129,583147,601777,601310,18630,18648,18,0,0,0
602008,17b86e65-2e92-3e89-d487-412bead7b3d2,64,584171,594735,602008,610089,7273,17837,10564,0,0,0
602238,5a246dfa-7aa8-3a5f-1f9b-d2bfe1ce4ea0,64,585810,599310,602238,612714,2928,16428,13500,0,0,0
602645,e1a6150b-f8f2-a75f-fe10-c40d72e0c1ed,64,586295,591749,602645,607320,10896,16350,5454,0,0,0
602866,f3bc234a-c642-b89e-918a-dfb26d729168,64,588194,599454,602866,613035,3412,14672,11260,0,0,0
602973,343109bb-0197-55e0-e381-52ad5a925ed5,64,575301,600984,602973,613525,1989,27672,25683,0,0,0
603033,e81e1f25-a058-e6c0-dd7e-31631484f880,64,584130,584130,603007,600858,18877,18877,0,0,0,0
603356,fc5b523c-ca0b-cd15-c6a7-1010db15a33c,64,587400,592525,603356,607524,10831,15956,5125,0,0,0
604257,b4a46ee2-c3bb-01ad-6701-a3b109d5946b,32,585873,598261,604257,611769,5996,18384,12388,0,0,0
605125,8dad5ae2-d556-025d-d61a-9e7557287080,64,574469,574526,605125,613310,30599,30656,57,0,0,0
605470,6bcff934-d1d7-98f1-96f0-2aa26b2e6945,64,582182,602645,605470,615726,2825,23288,20463,0,0,0
606164,87c731ad-7392-a60a-7de3-14a9a5a55880,64,585380,602866,606164,615751,3298,20784,17486,0,0,0
606740,329acd54-a9be-41e8-fc60-da5327694040,64,581441,601830,606740,614231,4910,25299,20389,0,0,0
607839,17e4640f-8a09-8a7f-f664-8b82f5f88796,64,577104,579494,607839,612603,28345,30735,2390,0,0,0
607930,fe14bf3f-6739-e99d-63ad-0b59ce28eab3,64,581576,605125,607930,617757,2805,26354,23549,0,0,0
607997,e17b9d34-790c-4b0c-341b-b19fcf058acf,64,582087,602973,607997,616880,5024,25910,20886,0,0,0
608379,2c4fcd96-32d2-b0b5-2a23-177b140a7ebb,64,586402,605470,608379,617867,2909,21977,19068,0,0,0
610294,0522f4d9-5da2-ada2-af78-6404586775c9,64,586441,591561,610294,606573,18733,23853,5120,0,0,0
610847,df0abb84-a6c3-eb3b-433e-bdfc7f362725,64,583641,607930,610847,618517,2917,27206,24289,0,0,0
611297,8441f018-8c2f-ba67-2e3d-b4c2624345c4,64,585661,602008,611297,615434,9289,25636,16347,0,0,0
611538,8295a3f9-e20b-0960-2404-2095ec28d528,32,611333,611357,611538,612483,181,205,24,0,0,0
611872,392286df-213f-fc6b-8430-dd7f162da9f8,64,611639,611692,611829,612784,137,190,53,0,0,0
611932,87eaac14-fc75-ca79-493a-03d869f7ef46,64,611333,611357,611917,612454,560,584,24,0,0,0
612273,0175cddb-2c88-534c-cb1e-29fb40a4a767,64,612000,612000,612273,612875,273,273,0,0,0,0
612465,74de9f37-b818-f50e-7d7a-df0f2bf9c894,64,585089,603033,612451,617311,9418,27362,17944,0,0,0
612525,bd79248e-070e-aad9-182f-9cf4f65a13d4,64,612174,612174,612490,613356,316,316,0,0,0,0
612769,541f41bc-a100-6bc4-549b-9997350ca4f8,64,574901,602238,612769,615721,10531,37868,27337,0,0,0
613760,f8f64583-0620-e3fb-7588-83fe16bbc618,64,574508,574526,613760,617614,39234,39252,18,0,0,0
614968,f0838d5e-207c-83f1-ac4a-72dfadf60c48,64,614848,614848,614929,615544,81,81,0,0,0,0
615122,74fe855a-342c-5b1e-9fdf-884b9a8b4f3d,64,614851,614908,615122,615755,214,271,57,0,0,0
615182,90ebc873-9fde-3e0c-807b-afefe50fc082,64,614980,615028,615147,615988,119,167,48,0,0,0
615242,b90f90b0-301a-f54e-7f4f-ffd76d9f9dac,64,581561,610294,615190,618880,4896,33629,28733,0,0,0
615467,ab89db15-91a7-9182-f73d-2471f7436d31,32,611816,611932,615424,619210,3492,3608,116,0,0,0
615587,25418a18-f0fc-cc08-8431-cfe3ede4415e,64,586929,606164,615538,617996,9374,28609,19235,0,0,0
615907,d53c1a73-b993-e5aa-f2b9-71550a527e30,64,615642,615647,615907,616760,260,265,5,0,0,0
616066,f45a205d-5d8d-60c7-3b17-518c622091be,64,585122,606740,616061,618236,9321,30939,21618,0,0,0
616126,cfc2bbec-bd3d-6bd2-4d43-9307a7ae1391,64,616006,616006,616088,616619,82,82,0,0,0,0
616274,08331b44-19fc-1d3c-bb79-58e4aff21920,64,574661,574706,616274,612705,41568,41613,45,0,0,0
616903,fffd2ac5-8af4-f6bb-87fa-047b8c9a208a,64,616712,616764,616903,617387,139,191,52,0,0,0
618305,b5374b80-b134-ff5a-208d-534f24888cf2,64,612290,612769,618267,619871,5498,5977,479,0,0,0
618460,d5a47906-cb4f-3702-08c9-c3c50b014be2,64,618136,618185,618407,618611,222,271,49,0,0,0
618520,317831ab-d3d1-6188-20ce-45334481832d,64,585036,612525,618467,619322,5942,33431,27489,0,0,0
618520,e6621652-913e-555a-8f3f-5b7c0c88d887,64,581095,607839,618498,618251,10659,37403,26744,0,0,0
618970,1f98ddab-44b6-08af-b305-add3a46eb763,64,586059,608379,618921,618841,10542,32862,22320,0,0,0
619183,6799213a-0cec-4783-9df8-9bee99507864,64,585721,615587,619183,620981,3596,33462,29866,0,0,0
619332,ff313ed1-dfdf-86b4-1384-cf909bcdafca,64,577040,601770,619332,613874,17562,42292,24730,0,0,0
619808,245522c7-dff6-65a1-5cca-f8bdce48ccd4,64,581396,616274,619808,621184,3534,38412,34878,0,0,0
620343,299766a3-090c-8c45-e31b-a07f267b26c8,64,612594,613760,620343,620769,6583,7749,1166,0,0,0
620487,71683f44-8a32-bf44-0f06-6572e783895d,64,586587,610847,620487,619040,9640,33900,24260,0,0,0
620595,4aa37dd9-1caa-94b3-0131-64933ee0f09e,64,612691,619183,620595,623580,1412,7904,6492,0,0,0
621038,a3c6e768-b465-2081-2c97-fb2625d98a02,64,612574,618520,621038,622596,2518,8464,5946,0,0,0
621376,e2cd0034-36ee-b4fd-2c31-3fdc00d4fbb4,64,584154,618460,621376,621744,2916,37222,34306,0,0,0
621466,192246aa-3e1c-4e22-e8e6-20835b2ec3db,32,612592,618460,621466,621617,3006,8874,5868,0,0,0
621657,aa3c3bf0-394e-7ea2-8b6e-e51dfae7ff5b,64,612533,616126,621657,621067,5531,9124,3593,0,0,0
622238,411bb7d3-cdb8-5986-86b0-e3b2868644cc,64,612590,618520,622197,622600,3677,9607,5930,0,0,0
622302,bfcd071e-50dc-6070-92fe-d25800067ea3,64,587795,607997,622302,618617,14305,34507,20202,0,0,0
622531,41d63bfc-2354-bad2-e326-f53f2870eb99,64,615644,621038,622531,623991,1493,6887,5394,0,0,0
622765,b5ff8724-b109-b7d8-b3b3-80812c85d161,64,586942,615242,622765,620783,7523,35823,28300,0,0,0
623495,fbf7d647-ce4d-1e0c-2ba8-32d3f77cc9b9,64,616931,622531,623444,625479,913,6513,5600,0,0,0
623638,196abcbb-7355-97c8-8cff-fb0b4d4b4625,64,584757,620343,623638,623901,3295,38881,35586,0,0,0
624320,77669f85-171e-117e-b9c1-5f33de208bc5,64,581747,619332,624320,623582,4988,42573,37585,0,0,0
624548,0fc275b2-9258-76b8-b41f-d54123ca955f,64,611779,623638,624548,626225,910,12769,11859,0,0,0
624882,4b893b2e-d380-8397-0415-a3b1d196b38f,64,585770,618970,624882,623043,5912,39112,33200,0,0,0
625184,3959a70a-df9b-58a8-0fd3-f2ab11756aba,64,613173,619808,625184,623772,5376,12011,6635,0,0,0
625405,88150afe-18d1-1790-b8fa-cea66281a8a1,64,582639,620487,625405,623909,4918,42766,37848,0,0,0
625475,f1abe2a9-cb7a-1c60-0e89-36d0f1e220c3,64,615724,624548,625475,626831,927,9751,8824,0,0,0
625535,96d3ccbd-7eb2-1e49-7147-c3d6c1e18c22,64,586083,622238,625511,624995,3273,39428,36155,0,0,0
