time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
785201,25c3f0ff-b9d7-5d9b-befc-b9f6ad85276c,64,770030,779860,785201,789965,5341,15171,9830,0,0,0
785261,8e0021ff-642b-d1bf-ea29-f0f7fce0b894,64,773037,777419,785227,788593,7808,12190,4382,0,0,0
785321,447282b2-73d6-1a2b-8f34-2cf339a5d82e,32,773801,779188,785319,789086,6131,11518,5387,0,0,0
785504,4b70adc3-8a14-6a0b-858b-faeb20055102,64,718837,766764,785504,748144,18740,66667,47927,0,0,0
786396,91ba3979-a836-53a0-8a06-3dd7058a0517,64,771829,776976,786396,788590,9420,14567,5147,0,0,0
787684,bb657e68-5059-b20d-1af5-4420160d8b2d,32,769470,780910,787645,790108,6735,18175,11440,0,0,0
788507,30bbaeca-3ab8-9dd8-3ad3-463df782997d,64,772440,785201,788475,791948,3274,16035,12761,0,0,0
788567,19c4cc7e-c9d9-e2e3-6631-881845cc0188,64,788366,788387,788523,789491,136,157,21,0,0,0
788567,0355823e-e934-2c65-a161-c0510e725f69,64,774160,782275,788531,790198,6256,14371,8115,0,0,0
788567,b371d27b-3578-f946-80d1-135b15c12199,64,776260,785261,788541,792208,3280,12281,9001,0,0,0
788660,c6c0626a-e975-e2bc-0fd2-bcdf301168da,64,788340,788387,788660,788943,273,320,47,0,0,0
789790,fb54636e-051b-12fb-b4f9-3ce540df58f5,32,784787,784847,789738,790576,4891,4951,60,0,0,0
789925,4f241c2f-3b80-4010-2dbc-aab0c641f073,64,770405,784985,789890,791275,4905,19485,14580,0,0,0
789925,19a7363e-987d-c6b0-0eb6-15185ea3682d,64,613606,750693,789902,711926,39209,176296,137087,0,0,0
790720,e7b10d06-900b-d257-c8fe-9687f94cbf86,64,770140,784167,790720,790674,6553,20580,14027,0,0,0
790923,0547fdbd-654e-2a2a-8e83-d80cc285856e,32,776343,784907,790908,791077,6001,14565,8564,0,0,0
791187,93214ef3-b334-7c73-ccdc-e4e02d2ee93e,64,536597,568950,791187,711401,222237,254590,32353,0,0,0
791759,242d679f-7c67-797c-9d87-3d76a6cb1c70,64,791639,791639,791714,791998,75,75,0,0,0,0
792221,817c31f1-ad07-0206-d91d-6d370b6da677,64,790735,790780,792221,792352,1441,1486,45,0,0,0
792628,c6734a9c-e263-2a99-2b5e-96d5b07dd09a,64,772591,789790,792628,794417,2838,20037,17199,0,0,0
792819,138e8072-b418-97ff-d21c-0aa1cb4bf652,64,771773,785321,792819,792283,7498,21046,13548,0,0,0
794486,22f7596b-2a44-209c-978f-ef0ed2b8931c,64,779329,792628,794486,796386,1858,15157,13299,0,0,0
795895,15371501-9bed-cf22-51e5-a7b9a0fa4133,64,772528,792819,795895,796507,3076,23367,20291,0,0,0
795979,dbcec284-7e18-be40-f5f0-1e22bd62510a,32,771809,789925,795979,794770,6054,24170,18116,0,0,0
796149,ea9b9965-c07f-51bb-6a3b-a8f0628be36b,64,773543,785504,796149,792880,10645,22606,11961,0,0,0
796209,4d290a43-952f-0188-c01e-e7191e6bebbf,64,771743,788660,796190,794401,7530,24447,16917,0,0,0
797331,20a4464a-a268-ec3c-6480-4f64c6afdd10,32,771835,791187,797331,795501,6144,25496,19352,0,0,0
797515,1184a4c6-a04f-ed4f-5193-814144f39fd5,64,778999,794486,797515,796788,3029,18516,15487,0,0,0
798154,7d57d3dd-611c-8e4c-99d2-ae1ce285116b,64,769742,792221,798154,796203,5933,28412,22479,0,0,0
798218,b331fe9c-c7db-ae07-533f-b4a3352320e7,32,772349,792221,798218,795978,5997,25869,19872,0,0,0
799008,46838bed-11bf-06d3-d725-fbe137b77ca2,64,775775,786396,799008,793700,12612,23233,10621,0,0,0
799197,b6c9334f-08a7-71c7-6a2b-a40916d35423,64,772517,788567,799197,794371,10630,26680,16050,0,0,0
799295,4a874ce3-9a7e-c89f-76d3-b57f2936354a,64,777752,789925,799295,794490,9370,21543,12173,0,0,0
799448,6e01eb1b-f931-0c55-ca24-4708dbf6023e,64,778697,796149,799448,797138,3299,20751,17452,0,0,0
799508,e23657e5-f19c-216e-b6c6-c24b803ea091,64,770390,797515,799475,797283,1960,29085,27125,0,0,0
800061,ac5c43ff-b91c-1533-ea91-8c62daab40aa,64,796534,799008,800061,798027,1053,3527,2474,0,0,0
800617,64edcbba-1f65-69d7-3f06-fe52c6fd98a3,64,773138,781435,800617,790177,19182,27479,8297,0,0,0
800677,12f2f2a4-1e48-9b3a-5ea5-d2fd0a207e84,64,771737,797331,800643,797273,3312,28906,25594,0,0,0
801152,c4148527-f99f-a6ac-4dfd-ec9728bb65eb,64,768987,788567,801152,794194,12585,32165,19580,0,0,0
802001,6f565f2e-69e3-8e6f-7267-2b7731156761,64,769471,799197,802001,798755,2804,32530,29726,0,0,0
802154,cd669fc0-2cb1-fd18-310b-b4c0cf582b47,64,776232,796209,802154,797241,5945,25922,19977,0,0,0
803448,39f2621a-41b8-ed41-d458-2e0df3e025fd,64,770162,800617,803448,800495,2831,33286,30455,0,0,0
803667,1df8c821-31a7-fd82-a6ad-33c7932761c8,64,777423,800677,803667,800846,2990,26244,23254,0,0,0
804155,e79a8c01-ce46-b0fc-a8e2-2e7e66a98311,32,774852,798154,804155,797299,6001,29303,23302,0,0,0
804469,54b0bec1-a6f7-ee85-8dcb-c2347a76bb26,64,769817,799448,804469,799632,5021,34652,29631,0,0,0
804529,e4805b0e-ba2d-ac51-0419-8f10c7e8bccd,64,775987,799508,804508,800428,5000,28521,23521,0,0,0
804947,826c0c0e-a7b6-d5fe-18ce-5bba288b967e,64,777261,800061,804947,800491,4886,27686,22800,0,0,0
805541,667f2564-6e7a-7033-b226-343ec4070765,64,780468,798218,805541,797452,7323,25073,17750,0,0,0
807003,826ff927-2bee-5f0c-3e85-4bef8c35ee95,64,776162,802154,807003,801854,4849,30841,25992,0,0,0
808370,8b162094-aeb7-0cfc-de37-552a1aed50bd,64,778250,803448,808333,802255,4885,30083,25198,0,0,0
808500,3c09cd87-5e54-6eac-c4ab-4ff8d2a518c6,64,774918,795895,808500,797008,12605,33582,20977,0,0,0
808560,0476e714-cfd9-b833-79a6-fc5a385791d0,64,770282,801152,808530,800856,7378,38248,30870,0,0,0
808666,eedba515-bdcd-1223-e864-71708ca46355,64,773297,803667,808666,802351,4999,35369,30370,0,0,0
809631,acd59a74-d9f5-8c7e-3322-260e3caac717,64,771852,790720,809631,794872,18911,37779,18868,0,0,0
809798,66ce406a-801f-3670-e250-2cc12b8676da,64,776026,807003,809798,803743,2795,33772,30977,0,0,0
809944,219fb253-c8b6-c31b-647e-b818777eef5c,64,769748,799295,809909,798762,10614,40161,29547,0,0,0
810018,82ec7882-b421-3ee5-ebb0-336c70cf950f,64,805994,809798,810018,806644,220,4024,3804,0,0,0
810501,5874a014-b802-0233-55be-eb49f45a1f32,64,774453,804529,810501,803196,5972,36048,30076,0,0,0
810766,9938f43e-b4c9-c2af-ce56-cb69f9aca6ad,32,805908,810501,810766,806882,265,4858,4593,0,0,0
811508,6b172a43-7e38-e1ef-2ccd-6c9a84e0cebb,64,772460,805541,811508,803626,5967,39048,33081,0,0,0
811654,eaa9c0c1-be12-f373-ed55-4fe102b94df8,32,805990,811508,811654,806892,146,5664,5518,0,0,0
812809,3d64a035-b608-51aa-f340-507656836586,64,779562,802001,812809,801740,10808,33247,22439,0,0,0
812944,2b601109-cd3a-51f7-4a18-7afe1b4b8126,32,806005,812809,812944,807084,135,6939,6804,0,0,0
813393,bebcacbb-8d0a-15c9-15b6-e48e4930ea88,64,775607,808500,813393,804997,4893,37786,32893,0,0,0
814391,f93a530a-fbae-1833-c3a5-05ae71b703a9,32,788207,808370,814334,803900,5964,26127,20163,0,0,0
814529,a4e88c80-62c4-f7ec-5334-882457ccf6bf,64,773509,809631,814529,806095,4898,41020,36122,0,0,0
815034,61eb8875-f7b5-3d83-e15c-05a2569a33eb,64,776928,810018,815034,806830,5016,38106,33090,0,0,0
815299,1824bdba-e411-43a8-f4df-ce2c73ef2b8c,64,806910,815034,815299,807512,265,8389,8124,0,0,0
815440,35062600-81f2-a914-ec06-b18ef0b1cb78,64,769810,813393,815440,807200,2047,45630,43583,0,0,0
815669,8149dfa1-4295-2417-fc13-91d323f69970,64,790204,810766,815669,806892,4903,25465,20562,0,0,0
815922,43173cdf-322e-386e-53cf-194e9fd8b773,64,791658,809944,815922,806724,5978,24264,18286,0,0,0
816007,9bfaeee6-870f-d145-a611-92ba4e9c0abe,64,807665,815922,816007,808131,85,8342,8257,0,0,0
816217,2c90cca6-7b7a-f4b1-0427-73795c994dfb,64,807741,816007,816217,808273,210,8476,8266,0,0,0
816277,40785745-f61d-4d68-0b5d-c60d8c260466,64,779736,812944,816267,807172,3323,36531,33208,0,0,0
816427,a4dc50bc-8d46-ac88-1922-d632e1324233,64,531729,566723,816427,707340,249704,284698,34994,0,0,0
816562,c93ccd6b-66f9-51d1-2bca-a3660378d984,64,807914,816427,816562,808486,135,8648,8513,0,0,0
816682,d2c5f2c2-163a-c983-40b4-0ae4b0362f09,64,807832,816562,816669,808582,107,8837,8730,0,0,0
816953,5ea4e256-7c37-abfd-5522-ce132d359c05,64,807833,816682,816953,808625,271,9120,8849,0,0,0
817177,1aec718d-323c-d207-24bf-6915884083b8,64,773608,815299,817129,808022,1830,43521,41691,0,0,0
817804,407e010a-7c9d-d4cd-6247-19b77a4c0a46,64,775397,814529,817804,807398,3275,42407,39132,0,0,0
818090,99fdd406-4d77-45e1-32c1-aa83d03961f3,64,774901,816217,818040,808437,1823,43139,41316,0,0,0
818371,5e8347df-d5ac-292c-f1f6-99bae79d3568,64,775363,815440,818371,808068,2931,43008,40077,0,0,0
818995,fa48bba7-0496-27c5-d52c-216a015583b9,64,784877,817177,818995,808697,1818,34118,32300,0,0,0
819082,6cf498f2-6f9a-aaf6-c34d-d6bc93443385,64,769787,816277,819082,808464,2805,49295,46490,0,0,0
819171,7b75ab47-3f7a-f116-5141-886dd585f1d2,64,808846,819082,819171,809312,89,10325,10236,0,0,0
819231,0ca59876-c840-888a-2bcb-205741c3dd5f,64,779771,808370,819202,804006,10832,39431,28599,0,0,0
819291,7bd2f3d6-7c38-590e-a404-f2efd6d4b0e7,64,808310,818995,819232,809299,237,10922,10685,0,0,0
819431,b6e35985-987f-3546-a698-27703da7e910,64,787341,808560,819431,805670,10871,32090,21219,0,0,0
819625,de2f6695-7422-d187-a076-84adff346240,32,808851,819431,819625,809518,194,10774,10580,0,0,0
819897,725a3ad6-6056-09fa-4283-f4a84936ac52,64,808729,819291,819897,809510,606,11168,10562,0,0,0
820658,740dd662-6d68-67bd-654c-0527a80f342f,64,790618,815669,820653,808120,4984,30035,25051,0,0,0
822197,5329d1d6-28c2-d521-0a4a-c7d27fd056d1,64,772074,811654,822174,807002,10520,50100,39580,0,0,0
822511,a19d0e1d-cd75-ebdd-6789-4ac0a0c4e447,32,809541,822197,822511,810000,314,12970,12656,0,0,0
822659,16bc8190-257d-8459-15ba-2da547c619db,32,808983,822511,822659,810001,148,13676,13528,0,0,0
823246,914f7fcc-7aad-059c-1930-96c8e65f0f10,64,772509,804469,823246,802786,18777,50737,31960,0,0,0
823846,d79b82bf-dafe-2c7e-5f70-2d0f3fb50281,64,774566,804947,823846,803550,18899,49280,30381,0,0,0
824329,9b1a8d94-9035-70c4-f655-1ace9eff19a9,64,772075,818371,824329,809233,5958,52254,46296,0,0,0
824564,43b84e73-3cf3-5cbc-1c49-b69346f39072,64,809884,824329,824564,810838,235,14680,14445,0,0,0
824816,f17be4a5-c985-c191-c177-c1d531a88444,64,774042,819897,824816,809764,4919,50774,45855,0,0,0
824891,1d0d54d4-6766-37ba-25aa-80dac380658f,64,810805,824816,824891,811414,75,14086,14011,0,0,0
825249,d1ee68b3-2fa9-ddab-b33a-16591723fb7a,32,769728,819231,825249,809383,6018,55521,49503,0,0,0
826371,ad9a503e-ca05-474f-f836-71f6bd682db3,64,774740,816953,826371,808646,9418,51631,42213,0,0,0
826586,94a716cb-60cf-daa3-df18-ca4ced53333d,64,770395,820658,826586,809776,5928,56191,50263,0,0,0
826646,5d63e0c1-bc72-90dc-e305-1f0a5cb20bc5,64,683604,766584,826596,735132,60012,142992,82980,0,0,0
826706,c6fc9f28-23e7-6e2c-86ce-04c2d9daa288,64,774283,819171,826698,809357,7527,52415,44888,0,0,0
826927,0ad6e358-06c2-59de-9c45-42f24044578d,32,811850,826706,826927,812366,221,15077,14856,0,0,0
827256,9b3f5c51-9254-609e-e3c9-7b63e0cdd3ee,64,779666,808666,827256,805799,18590,47590,29000,0,0,0
828617,ca1dac40-109e-9720-2068-596c8632cc40,64,789865,822659,828617,810231,5958,38752,32794,0,0,0
828734,35e0581c-d169-3699-1d32-cf191456956d,64,778269,817804,828734,808820,10930,50465,39535,0,0,0
828883,a0be1298-c3c7-6591-5b45-1ea397063a10,32,811833,828734,828883,813038,149,17050,16901,0,0,0
828943,ba33dd5c-c2fa-d0af-2722-727b32a74bbb,64,776243,818090,828943,808982,10853,52700,41847,0,0,0
829841,651fa5eb-03c1-df61-1419-67708bdc225c,32,773359,823846,829841,810258,5995,56482,50487,0,0,0
829955,58baf6e5-621b-51a5-4332-1d2b92193274,64,779560,826646,829955,812309,3309,50395,47086,0,0,0
830145,5fb3582a-d00a-3a22-756d-ae3edfbda94e,64,788689,827256,830145,812600,2889,41456,38567,0,0,0
830460,02a2ed04-dd7a-4c2e-0294-f53ab2972dec,64,776916,819625,830460,809656,10835,53544,42709,0,0,0
830522,cfcdeda9-225a-102e-e8c4-3a8b361ad058,64,771797,824564,830522,811310,5958,58725,52767,0,0,0
831268,3e93b295-e1cc-d62e-fc04-09c7f532f65a,64,788266,826371,831268,812216,4897,43002,38105,0,0,0
831547,84607459-7df8-d1d4-5f4d-096a38958b4e,64,787688,826586,831547,812236,4961,43859,38898,0,0,0
831772,813d5e18-4ff0-beff-e404-5f9eab3872b4,64,788423,819231,831772,809508,12541,43349,30808,0,0,0
831832,c97ec68a-b423-b67b-a465-4b9ef455548f,64,770160,828883,831813,813134,2930,61653,58723,0,0,0
832021,0827a3d0-b1d2-a153-683f-f624c825c3e7,64,813897,831832,832021,814963,189,18124,17935,0,0,0
832293,aa90af1a-cc60-fd05-5dfe-6f4f596e638f,64,773412,830460,832293,813749,1833,58881,57048,0,0,0
832456,4a4f932b-ab29-ccc0-1f67-6be6e2724d38,64,814331,832293,832456,815033,163,18125,17962,0,0,0
833431,01e73b60-7e8f-8d26-ea01-e9467fbe6e1a,64,773134,830145,833431,813705,3286,60297,57011,0,0,0
833849,e768aa36-1f6f-7c17-18b8-e6c5cef81de1,64,776304,832021,833849,814972,1828,57545,55717,0,0,0
833950,210f7618-f0b5-508c-afa7-93c612a1d078,64,793633,828943,833950,813172,5007,40317,35310,0,0,0
834044,9634aa6f-7ff6-3301-adbc-4dbb1c3eca35,32,814561,833849,834044,815645,195,19483,19288,0,0,0
834185,847489f1-919a-8ef0-c96e-ea2442a46482,64,787420,831268,834185,814044,2917,46765,43848,0,0,0
834386,b149e455-90bf-ca62-7f55-a5fabb499716,64,784646,826927,834386,812436,7459,49740,42281,0,0,0
834478,74e025fe-e2ee-35f5-2cb7-fcc10d59857b,64,814749,834185,834478,815803,293,19729,19436,0,0,0
834591,05588951-8611-e934-f01f-bd6c0e64ddeb,64,778584,828617,834591,812894,5974,56007,50033,0,0,0
834651,78ea5c99-5162-f86f-18c0-4a4fd5ba05c1,64,772423,831772,834592,814674,2820,62169,59349,0,0,0
834724,e539aad0-2334-97d9-e71a-b4b948c4f571,64,815812,834591,834724,816868,133,18912,18779,0,0,0
834864,a7304336-7733-0494-cd5a-ae45d844dfeb,64,774245,829955,834864,813300,4909,60619,55710,0,0,0
835037,dd348ae3-9668-29ec-eb0e-5811fca00de6,64,816584,834651,835037,817192,386,18453,18067,0,0,0
835162,1cc79c2a-ebca-cb7f-9e6e-1f78192d7178,64,817117,834864,835162,818024,298,18045,17747,0,0,0
835250,dae25c57-947b-535c-1416-21333374d708,64,817445,835162,835250,818407,88,17805,17717,0,0,0
835348,564a0468-edc1-8d1a-4365-b8931b6176f5,32,817557,835250,835348,818462,98,17791,17693,0,0,0
835501,e08763af-eee3-8571-f8ad-2217901abe92,32,817580,835348,835501,818630,153,17921,17768,0,0,0
835760,4fa0ee60-957a-5c41-a925-99c2f7b1611d,64,787484,823246,835760,810235,12514,48276,35762,0,0,0
835846,32fc63e5-d801-378e-5f0f-63299628994a,32,818249,835760,835846,819267,86,17597,17511,0,0,0
835998,0f3606dc-977e-4a0f-670a-1d0334c2665d,64,818030,835501,835998,818915,497,17968,17471,0,0,0
836549,c63e8809-0c0d-8381-12a6-a792fd6f2082,64,776068,834724,836549,817667,1825,60481,58656,0,0,0
836700,63672213-4d21-c801-2537-4f1376f45d98,32,818704,836549,836700,819809,151,17996,17845,0,0,0
836765,152a07ad-7844-fb05-3c56-c92ba0644e36,64,789342,833849,836765,815674,2916,47423,44507,0,0,0
836927,0d146c32-bb6d-6877-8287-04656e9d2417,32,819333,836765,836927,820378,162,17594,17432,0,0,0
837190,4e4c25c2-f258-5b1b-b9dc-f9bd3d7a492a,64,819336,836700,837190,819839,490,17854,17364,0,0,0
837271,1a788703-236b-c44e-6656-522f0603585c,32,820095,837190,837271,820494,81,17176,17095,0,0,0
837427,dc7e5424-a88c-f6ce-0854-4c2a2ccea4b7,64,819750,836927,837427,820428,500,17677,17177,0,0,0
837487,2fcff1c2-2f2d-df40-4e72-ce89b86a1ea6,64,820598,837271,837458,821271,187,16860,16673,0,0,0
837550,688b8166-7966-fc1f-2fd5-86198de55065,64,772092,824891,837550,811779,12659,65458,52799,0,0,0
837656,0cafc7e1-1e2a-d6ff-016c-9018cff83506,32,821155,837550,837656,821870,106,16501,16395,0,0,0
837800,8a575167-29d8-18c4-460b-51736bde702e,32,821098,837656,837800,821878,144,16702,16558,0,0,0
837890,ee89289b-97f6-c354-a2a2-280075fe41ce,32,821485,837800,837890,822016,90,16405,16315,0,0,0
838123,11943c4b-91bf-40d5-d073-7728b5793784,32,821374,837890,838123,822078,233,16749,16516,0,0,0
838409,a73b189f-9bc6-2ed1-0818-0a2ef9483602,32,821426,838123,838409,822141,286,16983,16697,0,0,0
838473,0fe9b787-46d1-07aa-d90f-ff4029655739,32,821612,838409,838473,822186,64,16861,16797,0,0,0
839374,dc3751fc-2ad9-23b7-be06-9efe234e50d3,64,794035,833431,839374,815186,5943,45339,39396,0,0,0
839903,822a5934-0b8c-a7bf-c85f-7fcfc1d4c414,64,784639,830522,839903,813954,9381,55264,45883,0,0,0
840210,21531468-9570-c354-99ec-2ebe55243ff1,32,821970,839903,840210,822529,307,18240,17933,0,0,0
840713,0f9f7d5e-f267-e294-0c04-e9ce8725637b,64,778873,837427,840713,821366,3286,61840,58554,0,0,0
840797,45f8ac21-1f0f-4e25-744a-da6fcf5ccc0d,32,822137,840713,840797,822722,84,18660,18576,0,0,0
840857,ae415165-113b-478b-97d2-8f955c0f66f9,64,790940,837487,840799,821546,3312,49859,46547,0,0,0
840978,1ba67825-edd9-ca5c-d5f8-c8bde04e1a42,32,822231,840857,840960,823176,103,18729,18626,0,0,0
841213,32adbdb9-4aa7-ea18-045a-cfeb335fe956,32,787689,835250,841213,818409,5963,53524,47561,0,0,0
841310,836bab7d-2338-727c-4f96-d6780eb5714d,64,822790,840978,841310,823386,332,18520,18188,0,0,0
841370,35963da3-fc80-8f45-a998-279baa6bceab,64,822234,840797,841332,822979,535,19098,18563,0,0,0
841515,03bd0fcd-c066-47a8-1d0e-d0c5a3d0b477,64,822823,841310,841515,823655,205,18692,18487,0,0,0
841808,b96eea23-8b21-929a-3667-0e2440b0d860,64,822842,841515,841808,823861,293,18966,18673,0,0,0
841868,d8f93d54-a2e4-97f8-d0c1-dbf32ea6f6d7,64,824235,841808,841861,824887,53,17626,17573,0,0,0
842140,4a2b6e13-373e-c4dd-8229-87ba5455ac9a,64,775495,831547,842140,814603,10593,66645,56052,0,0,0
842303,6ff0c328-c050-f84c-cdb3-04864bebd930,64,825396,842140,842303,825815,163,16907,16744,0,0,0
842516,2041e2cc-3c2b-dd89-306d-b49372ae845f,64,790863,835037,842516,818189,7479,51653,44174,0,0,0
843687,ed24ccec-8f9b-e8b7-3566-07fe929e15d9,64,787624,841868,843687,825029,1819,56063,54244,0,0,0
843867,b3fd66c6-7f5e-14aa-d0d0-b8acc9d15c1d,64,779128,825249,843855,811830,18606,64727,46121,0,0,0
843927,eea6c6c7-a54d-1e8e-fd5a-7ee32c6765df,64,777651,834478,843881,816834,9403,66230,56827,0,0,0
844744,489dc101-4456-f4d3-b3cb-beab566d3b12,64,789654,841370,844685,823726,3315,55031,51716,0,0,0
844864,0ef4d66f-0753-06ab-a615-5694ea4b0561,64,778206,833950,844813,815774,10863,66607,55744,0,0,0
845005,1f2c355b-85ae-8157-731f-688d99def8be,64,776026,834386,844953,816818,10567,68927,58360,0,0,0
845751,db3b9b18-6f37-7c25-ff85-f33e1b7796c9,64,788136,843927,845751,828613,1824,57615,55791,0,0,0
846616,98c4349d-d693-03ef-6e4e-d02ae0f2f5b0,64,778375,835998,846616,819800,10618,68241,57623,0,0,0
846691,a7a11670-a8bd-7090-cea3-aca44c81343d,64,790943,844864,846691,829052,1827,55748,53921,0,0,0
846751,49810d1f-46ae-7bd4-89f1-e7c73e8c502a,64,792223,835846,846704,819415,10858,54481,43623,0,0,0
846851,0e85d962-c6ef-1b22-e011-df111efe9c2e,32,840918,846751,846851,841226,100,5933,5833,0,0,0
846989,57d886bd-a5a8-6287-ebd6-18cfb588d68a,32,842722,846851,846989,843729,138,4267,4129,0,0,0
847090,f62ad63b-1c2b-42f5-4291-7b26cdb244ed,32,843301,846989,847090,844326,101,3789,3688,0,0,0
847238,24d7db36-85be-d0ff-ada8-12b38953eb87,32,844048,847090,847238,844895,148,3190,3042,0,0,0
847326,8ccb22d2-1b05-d89f-03eb-09a9abc6054a,32,844467,847238,847326,844951,88,2859,2771,0,0,0
847535,0eab3b99-0209-eb2f-db44-ec5478121415,32,844548,847326,847487,844995,161,2939,2778,0,0,0
847695,bd7658a6-68a5-b38d-df16-964f892c04c9,32,844436,847535,847695,845015,160,3259,3099,0,0,0
847755,2a5a1827-a924-31a0-b70d-01ae1066f8e6,64,791010,838473,847711,822256,9238,56701,47463,0,0,0
847755,7edbdccf-1385-d4c6-f526-f3b53e3deb8e,64,536633,566783,847748,707732,280965,311115,30150,0,0,0
847815,8bff3f00-bb30-fe9d-961a-adc8c0bfa0ad,64,844574,847695,847788,845299,93,3214,3121,0,0,0
848064,10ab01c2-96cc-7d90-8724-afbe2dba6d27,64,846063,847755,848064,847222,309,2001,1692,0,0,0
848124,082e68db-b53c-71e1-0b2c-9e7295f6130c,64,845094,847755,848101,846089,346,3007,2661,0,0,0
848811,49019e00-1c14-3f81-349d-eda59b4e3931,64,847475,848064,848811,849009,747,1336,589,0,0,0
849465,da3e56b0-2f2a-f8cd-6087-1abf92b06846,64,849295,849345,849458,850203,113,163,50,0,0,0
849936,81d291dc-fac9-dfee-9a56-c9b9a3de194a,64,784688,839374,849903,822269,10529,65215,54686,0,0,0
850056,289b86a0-69ed-0d74-6a9d-f9852e2551c7,64,788294,842516,850020,826621,7504,61726,54222,0,0,0
850175,752acdf5-6a9a-f071-cc6e-d20fc3a758ff,64,849936,849936,850175,850893,239,239,0,0,0,0
850250,7cfe392a-3c96-2bc0-4650-377a03076ce1,64,850003,850056,850250,850598,194,247,53,0,0,0
850310,9e1757fe-c4d4-5cbd-9214-6768bd5f1933,64,849934,849936,850275,851015,339,341,2,0,0,0
850892,aa2b39cf-7bdc-58b0-b17c-d63a40b3752d,64,850756,850756,850834,851368,78,78,0,0,0,0
851012,87d1bf0b-f7b9-10b8-99c6-8c789b37ed72,64,850832,850832,850973,851965,141,141,0,0,0,0
851258,73d7512d-66a9-447d-1794-ac514eaa015b,64,777654,832456,851209,815132,18753,73555,54802,0,0,0
851258,5467dcd3-d92b-1775-9e04-386bc21bbc99,64,850916,850952,851215,851499,263,299,36,0,0,0
851318,10ccfdf2-77bf-1f96-9521-8999d9337bd4,64,851198,851198,851270,851620,72,72,0,0,0,0
851438,04cdd277-ede5-4a1c-fb14-04ca045495e7,64,851295,851318,851418,851803,100,123,23,0,0,0
851498,93377c58-0a1f-1ea2-9bec-39473e124f07,64,851127,851132,851440,851693,308,313,5,0,0,0
