time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
249934,5ceb409b-05f0-f350-4ae9-9d31286df303,64,244181,244214,249934,264601,5720,5753,33,0,0,0
250109,895b19a3-4771-6cb8-1084-039aa2200ff9,64,244698,244703,250109,258014,5406,5411,5,0,0,0
250181,4e7fd83a-ac2d-e08c-df26-1d9c878f33c1,64,245114,245123,250181,263013,5058,5067,9,0,0,0
251374,ee9801e5-4786-873c-e6ff-ffa336921eeb,64,244680,244703,251374,263994,6671,6694,23,0,0,0
254228,8bbe5be0-f03e-4e22-3724-712b7b9080d9,64,244498,244519,254228,259424,9709,9730,21,0,0,0
254425,58da3742-e6f1-4a28-a3b3-f771493fbd1d,64,245190,249934,254425,264824,4491,9235,4744,0,0,0
254664,ba9349d6-20c0-c6f1-ef83-f991ed051066,64,245076,245123,254664,260423,9541,9588,47,0,0,0
255257,b1bb593f-af75-f9de-1458-571e9ed995f2,64,245640,245663,255257,261992,9594,9617,23,0,0,0
256222,4e72aa52-83be-9cd9-c7d4-e1ff8b6a5839,64,244876,244883,256222,262661,11339,11346,7,0,0,0
256486,779c5b27-a100-5532-e9b7-760cd059db96,32,244810,244823,256486,265750,11663,11676,13,0,0,0
256611,f7dc9484-40aa-b6b7-8295-cd1d956be76e,64,245190,245243,256611,258579,11368,11421,53,0,0,0
256924,8ca45a57-ba9e-137c-5416-d3c3b5fae194,64,245516,245543,256924,262427,11381,11408,27,0,0,0
257144,d3d0ea9d-f0c9-e307-3d41-b6bac48bdd9d,64,244643,244643,257144,265792,12501,12501,0,0,0,0
257812,3437b0f6-abed-1a58-914b-297ee8598996,64,244684,244703,257812,268545,13109,13128,19,0,0,0
258470,b58db26c-e536-49a5-8471-1c301686f97e,64,244699,244703,258470,264633,13767,13771,4,0,0,0
258791,94ffab48-b0bf-bf49-175d-675a5e808791,64,245444,245483,258791,263837,13308,13347,39,0,0,0
259839,24dafcb7-e689-16da-c773-df816dc696af,64,245638,257144,259839,269271,2695,14201,11506,0,0,0
259987,66878f72-04a4-1fd3-d98e-5b5c7866c2ec,64,245434,250181,259987,265386,9806,14553,4747,0,0,0
260565,5a7900ed-a06d-e812-33ea-6dabf266d905,64,244145,244154,260565,269562,16411,16420,9,0,0,0
260788,2fa354aa-7449-c9e2-a6b2-c2a3e49ee1a9,64,243770,243770,260788,259106,17018,17018,0,0,0,0
261202,dcce8f2b-a06d-133e-0da4-e6d6ef5ea51e,64,244091,244094,261202,259999,17108,17111,3,0,0,0
261262,57dd9db7-c52c-0a1d-f598-35d6cb91b139,64,244151,244154,261261,262331,17107,17110,3,0,0,0
261570,5c1d831c-35bb-0496-d30a-53a9fe99ae23,64,245223,256222,261570,268576,5348,16347,10999,0,0,0
262106,69cbc7c8-9ab2-dbaa-8663-371242537e65,32,244510,244519,262106,269024,17587,17596,9,0,0,0
262206,163d08b3-e224-d1d3-80cf-587dbcda51d6,64,244497,244519,262206,270135,17687,17709,22,0,0,0
262498,3c49d63d-c43c-1466-12b0-c36c0c871ea8,64,245571,245603,262498,262167,16895,16927,32,0,0,0
262669,ab3ba952-6f12-f3db-fc6b-6e55e6a52753,64,244978,259987,262669,270143,2682,17691,15009,0,0,0
262771,b7d63143-ea6b-79b0-fb45-8d1a617ddf4d,64,243569,243569,262771,266332,19202,19202,0,0,0,0
263550,4a7ba815-44c0-be44-b392-328a69681a30,64,244375,244399,263550,271299,19151,19175,24,0,0,0
265196,04a63c46-c138-3803-895a-e15d33a247f1,64,245143,262669,265196,274451,2527,20053,17526,0,0,0
265392,6c46ea38-d111-86fa-5734-48c5562aeb86,64,245389,256924,265392,269061,8468,20003,11535,0,0,0
265488,daeb2b2b-1aa5-ca3b-5b78-f1c8157e952f,64,244566,244579,265488,274954,20909,20922,13,0,0,0
265685,d2f8160c-644f-b19e-dac1-6243ba89e4c0,64,244072,244094,265685,268680,21591,21613,22,0,0,0
266071,ba1a4201-e568-804b-76ae-b2d2cf092ca6,64,244034,244034,266071,264826,22037,22037,0,0,0,0
266131,7d5c28cf-bb59-a141-dc19-efef53a20ad0,64,245670,261570,266093,271420,4523,20423,15900,0,0,0
266191,9de71099-0471-c230-d977-cd87b0617e07,64,245363,260788,266145,271202,5357,20782,15425,0,0,0
266191,369f5850-8e72-c7c8-243e-072a74166d05,64,244660,244703,266154,269404,21451,21494,43,0,0,0
266641,f6bff4f5-8f4f-2476-fb22-12dc26623c24,64,245084,262206,266641,271788,4435,21557,17122,0,0,0
266866,31e60480-cec5-6c59-eaa8-389500d1845d,64,244339,244339,266866,276258,22527,22527,0,0,0,0
267046,97d6d50c-a1b5-d40d-8b79-3866f6599b89,64,244371,244399,267046,270400,22647,22675,28,0,0,0
267147,3d73826d-f3a9-490e-71de-c2196abd3d20,64,245040,258791,267147,269632,8356,22107,13751,0,0,0
267924,fc1cd985-9f26-133f-7d91-f42d6bd320da,32,245646,262498,267924,272685,5426,22278,16852,0,0,0
267984,6519cb1e-42a6-b678-eadf-5802eb62b652,64,245484,261262,267984,271353,6722,22500,15778,0,0,0
268117,bdcb5454-8709-c4db-414e-202eb9dfaf2f,64,245070,262771,268117,274792,5346,23047,17701,0,0,0
268727,4e544c0b-1d88-e434-ff34-46477991fb2b,64,244815,266191,268727,277915,2536,23912,21376,0,0,0
271049,4b61a861-e963-f946-6888-afec58b213b3,64,245007,245063,271049,265970,25986,26042,56,0,0,0
271594,baccdc5f-e2fb-faa2-f3c8-cddb4c8973c1,64,245165,254664,271594,267802,16930,26429,9499,0,0,0
272810,31ecfcae-6a3a-56f1-12e8-9eaa51c8efaa,64,244413,244459,272810,277929,28351,28397,46,0,0,0
273248,11b1148d-12d3-bbf8-8f7b-bc8972527736,64,244457,271594,273248,282701,1654,28791,27137,0,0,0
273559,c2ca2384-1109-443b-aa27-b40713cc068c,64,244367,244399,273559,272897,29160,29192,32,0,0,0
273775,e6a6e425-3f64-3e10-846d-b8d6ee60aaab,64,245063,267147,273775,281629,6628,28712,22084,0,0,0
274256,7122c132-454f-3eff-a62c-db557bbe17dc,64,244684,268727,274256,282479,5529,29572,24043,0,0,0
274800,7841e3b7-e31c-9458-5751-9277e39c8874,64,245553,265196,274800,276108,9604,29247,19643,0,0,0
274894,b50ecb25-3d95-bc44-c194-0502c645a7ef,64,245648,273248,274894,282770,1646,29246,27600,0,0,0
275434,74e5297b-3a70-6166-ee25-ad81716f73b6,64,245639,265685,275434,276535,9749,29795,20046,0,0,0
275680,351b4350-0f08-82c2-eb7c-24de70dcac34,64,245119,266131,275680,277309,9549,30561,21012,0,0,0
275781,a23ff5e7-7546-7280-8f49-f6ed2a04aaf8,64,245405,272810,275781,282745,2971,30376,27405,0,0,0
275878,16ed5c3e-61ed-003d-5980-d8f9b4c6d51d,64,244959,266071,275878,276935,9807,30919,21112,0,0,0
276355,0da6e6cc-dfc6-7f74-5ba7-bcafdb492c2a,64,244126,244154,276355,281574,32201,32229,28,0,0,0
276418,bcb396a5-e5fe-76d5-db82-4ff9f432874e,64,244438,273775,276418,283338,2643,31980,29337,0,0,0
277765,b1e2c4e1-06e9-e960-9f95-dd0d2ae7c00c,64,245492,267984,277765,281773,9781,32273,22492,0,0,0
278686,207f3ae7-6390-3d08-1d41-2f3595a675d5,64,245520,274256,278686,284162,4430,33166,28736,0,0,0
280982,2613a79b-5802-04f6-b132-d4b35d2e5a2d,64,244886,271049,280982,282545,9933,36096,26163,0,0,0
281994,d7e90130-41c6-9219-5884-a1782efc5ab6,64,245624,273559,281994,282989,8435,36370,27935,0,0,0
282320,27af1a41-3437-62fc-d278-6261d4b4048d,64,245175,265488,282320,276358,16832,37145,20313,0,0,0
283310,ac11e4e3-a5c1-9092-3f5a-f542c7159640,64,244178,244214,283310,279384,39096,39132,36,0,0,0
283800,c263f18b-f75c-b173-285d-cbecfcf5cdf2,64,244659,266866,283800,279445,16934,39141,22207,0,0,0
284970,6e5211c0-29ff-266e-68de-26c4c2d2ef82,64,245042,268117,284970,281798,16853,39928,23075,0,0,0
357877,4b179070-d188-c513-a783-f80d71a742af,64,355242,355242,357877,383022,2635,2635,0,0,0,0
359946,e024863a-a20e-b15c-65f0-da3c7abb9f9c,64,357412,357412,359946,380423,2534,2534,0,0,0,0
360065,dcf86096-91fc-c7b1-f1b3-c34fc6334f82,64,357412,357412,360065,381502,2653,2653,0,0,0,0
360397,202124ae-fd24-d2ca-a54e-34fd41d57749,64,355882,355882,360397,388046,4515,4515,0,0,0,0
360554,981ca058-1d0c-4010-1bec-d56fcb106f06,64,357589,357589,360554,373489,2965,2965,0,0,0,0
360795,f63862db-f56a-e168-7c9c-d1c5961b47d8,64,359151,359151,360795,392272,1644,1644,0,0,0,0
361510,7c6b8769-eb2b-5861-283b-64b40783135d,64,359865,359865,361510,388484,1645,1645,0,0,0,0
361739,d47f2c4a-92cd-9832-ec55-06b48c137f12,64,354968,354968,361739,385367,6771,6771,0,0,0,0
362083,5eeb05c0-b1ae-1f92-f52f-269b2f6fc2f8,32,356662,356662,362083,390496,5421,5421,0,0,0,0
362765,469406a5-38b3-716c-70a5-d9f3d580fb02,64,360123,360125,362765,393015,2640,2642,2,0,0,0
363066,cc2ff5ce-35b7-e755-6734-e95bf905224c,64,358571,358571,363066,375929,4495,4495,0,0,0,0
363308,c083ee00-e3d9-342f-59e9-2f04623af4d3,64,358859,358859,363308,397129,4449,4449,0,0,0,0
363821,98e0771d-3fd8-b185-49fa-dcf7f66270b9,64,355400,355400,363821,383028,8421,8421,0,0,0,0
367034,b8b6f3a9-e2b8-9226-ab71-4fe8d75a6ae3,64,357421,357472,367034,392296,9562,9613,51,0,0,0
367437,6aa2597e-2da1-c2c6-53fa-90a2a6e450c6,64,357655,357655,367437,377056,9782,9782,0,0,0,0
369081,e0ad9182-f821-0c65-73a6-6f26931b4be4,64,359544,359544,369081,379976,9537,9537,0,0,0,0
369661,e2b1dd7d-f6f8-71c7-1598-34276f5e5eb1,64,358292,358292,369661,378136,11369,11369,0,0,0,0
369732,e26022de-2405-a5ad-488a-6b4a5ba732bc,64,358394,358394,369732,395738,11338,11338,0,0,0,0
374430,d54d6dfc-3e9c-52fd-b0af-8be846dfc6c6,64,372549,372549,374430,382352,1881,1881,0,0,0,0
388332,2a2b936a-db60-124d-15ea-6ae13a03ec66,64,387465,387508,388332,392727,824,867,43,0,0,0
388682,40a3ce56-fae9-0049-5cba-36817e20b065,64,387388,387388,388682,398324,1294,1294,0,0,0,0
389964,8bbb709b-1ac0-c7be-5b8c-06c1eafd4967,64,387481,387508,389964,396245,2456,2483,27,0,0,0
390559,59ea5344-bb0d-f70f-02b9-3b43e4a295f4,64,387401,387448,390559,391842,3111,3158,47,0,0,0
392368,827779bb-073f-b524-2151-78a55360fcdf,64,387434,387448,392368,391421,4920,4934,14,0,0,0
399875,d2c1b86e-07f5-2d19-6022-d32ac2216acd,64,398231,398231,399875,420157,1644,1644,0,0,0,0
400298,f935a867-88ec-fbe6-0d80-8fefa7438a19,64,398558,398602,400253,416399,1651,1695,44,0,0,0
402613,90582348-0bb8-d19a-251a-c5941d9c26b3,64,399587,399634,402613,413927,2979,3026,47,0,0,0
403006,9820ef87-e1c7-b1a0-0c16-ee78b1d339f5,64,398542,398542,403006,422742,4464,4464,0,0,0,0
403066,dd963b08-c0db-304b-6571-47098618d540,64,398603,398662,403046,424722,4384,4443,59,0,0,0
403165,72fdd469-1428-5bfb-9e7f-e9218a1a83e5,64,400607,400630,403165,413780,2535,2558,23,0,0,0
403225,86a8a711-5db5-749c-02cb-a1f52721a89d,64,398775,398775,403208,417774,4433,4433,0,0,0,0
403346,b05d5545-a7e0-dd76-6fc5-e37caa4aa287,64,398784,398835,403346,419545,4511,4562,51,0,0,0
404677,856f082d-a6e4-2c41-8e56-c7597bda03c0,64,400202,400238,404677,418862,4439,4475,36,0,0,0
405470,27013d5b-b579-0c48-9d3b-03b5d90c766e,32,400060,400060,405470,415620,5410,5410,0,0,0,0
405687,614f54a1-cbfa-4da7-7131-87425293e0da,64,398852,398895,405687,418461,6792,6835,43,0,0,0
405827,c7d1a9ac-ff67-bc33-56e2-bea2860c544d,64,400450,400450,405827,420810,5377,5377,0,0,0,0
407000,109e8be3-aa69-cf53-1399-15c63abfc58f,64,401203,401203,407000,425039,5797,5797,0,0,0,0
407081,07502332-e9d6-9b83-2915-15447f627945,64,400239,400298,407081,416265,6783,6842,59,0,0,0
408006,f1dd4ba8-e05c-c516-04b6-5a3994e50b99,64,399450,399450,408006,435453,8556,8556,0,0,0,0
408142,af644e73-9ace-aef5-b224-bd43233701e5,64,401316,401323,408142,414538,6819,6826,7,0,0,0
408421,65019d99-cd2a-e746-e851-9442a2737548,64,398569,398602,408421,411750,9819,9852,33,0,0,0
408893,722af35f-5635-6f8f-7c4c-b74bf5532a95,64,399032,399075,408893,418695,9818,9861,43,0,0,0
409070,585deda6-5438-3334-af34-74bc585d5cf3,64,400552,400570,409070,420407,8500,8518,18,0,0,0
409273,183e31e1-0aae-ac04-7b7e-f22aa7143a65,64,398023,398023,409273,436141,11250,11250,0,0,0,0
409333,7bfff20f-98dd-474a-75dc-f7923fc18c3f,64,399015,399015,409319,427597,10304,10304,0,0,0,0
409531,e7a0f395-b79e-330f-66e2-3b111c982f50,64,401046,401046,409531,423700,8485,8485,0,0,0,0
410621,b74cc7fb-f034-8e51-f464-8743aa8940a7,64,398949,398955,410621,430813,11666,11672,6,0,0,0
411618,ecc0f247-549e-6f26-6b4b-5352c47df05f,64,400462,400510,411618,433590,11108,11156,48,0,0,0
411703,96891d75-c2b1-d774-109b-8ced1f87ebda,64,400178,400178,411703,425909,11525,11525,0,0,0,0
411984,9b895d39-2d91-96b7-4304-67708a56010c,64,399574,399574,411984,433137,12410,12410,0,0,0,0
413865,73aca360-1a3c-0802-8841-d320c802319c,64,400243,407081,413865,436655,6784,13622,6838,0,0,0
416227,f4121b65-45c0-3a9b-fb22-d7d204e2615b,64,399578,399634,416227,435326,16593,16649,56,0,0,0
418170,ccda42a0-c1a2-9a6a-3f33-32488b14e5c6,64,401232,401263,418170,421314,16907,16938,31,0,0,0
421164,d8524bbc-950e-1ac2-2cee-936a6598271a,64,400202,400238,421164,434917,20926,20962,36,0,0,0
449537,e2192a5f-9835-9bc5-f442-43d0e9893db7,64,447886,447886,449537,465581,1651,1651,0,0,0,0
449880,67ca5731-f38d-5068-6cf9-8889f962d24e,64,448191,448231,449880,472125,1649,1689,40,0,0,0
450066,b891f393-76ec-9622-1b10-a3b376fc46c1,64,448205,448231,450066,476037,1835,1861,26,0,0,0
450339,d9e8d803-a0a0-a5de-9647-6b0b6281d134,64,447812,447812,450339,463446,2527,2527,0,0,0,0
450978,0b8fb32e-b3a8-79c1-1982-902a1ec32371,64,449309,449315,450978,465891,1663,1669,6,0,0,0
451038,ddc68532-1ca6-73d0-f179-6ba1c0e2bbc5,64,448330,448375,451012,472918,2637,2682,45,0,0,0
451575,d528a363-9404-8dec-1d95-c1cc2c8b880d,64,448962,449009,451544,467028,2535,2582,47,0,0,0
451813,2c4520ff-8aa9-6347-3e1a-7d0cd5c721ab,64,448787,448812,451785,471917,2973,2998,25,0,0,0
452171,7be6f221-15b1-0e3f-78ba-ee8545652726,64,449633,449633,452171,470691,2538,2538,0,0,0,0
452571,ddff41b3-d2a9-138a-9c49-bfa3fa6d531e,64,448111,448111,452571,469028,4460,4460,0,0,0,0
452808,f2d2763a-71d3-c221-e2fa-9be48f90081a,64,448315,448315,452808,473087,4493,4493,0,0,0,0
453620,ab604467-0c86-c6d6-f6fc-01da219cfd54,64,450587,450587,453620,475359,3033,3033,0,0,0,0
453704,4f253e22-6d1d-e4ea-5e7a-2760ecfd5b22,64,449195,449195,453704,474548,4509,4509,0,0,0,0
453880,f9d806e6-d503-9207-936d-76808d5fb698,64,451300,451339,453880,471812,2541,2580,39,0,0,0
454371,342c18b8-a036-2af4-13de-c943035b892b,32,448949,448949,454371,468987,5422,5422,0,0,0,0
454792,61de46a7-dedd-b303-7b67-e7659b58c31b,32,449336,449375,454792,465255,5417,5456,39,0,0,0
455273,2c03205a-9add-5116-58ff-0db8560a7076,64,452302,452302,455273,470309,2971,2971,0,0,0,0
456242,f31feb00-149b-0e0e-7440-d6fe825cb50a,64,451880,453704,456242,476400,2538,4362,1824,0,0,0
456302,e98f5e32-076d-ab6a-c436-fee1b0dd2066,64,451760,451813,456258,472541,4445,4498,53,0,0,0
456302,3099e172-a72c-767c-9439-6e8e5a7c64f7,64,451753,451753,456274,467528,4521,4521,0,0,0,0
456816,db746990-5233-ff38-c0eb-32f4d026777a,64,451279,451279,456816,476564,5537,5537,0,0,0,0
456906,a39749ed-e6de-bc8d-8ac2-9fba9e00762d,64,452466,452488,456906,473604,4418,4440,22,0,0,0
457903,8ea55057-cf63-4dab-0a96-c4d479bbb192,64,452466,455273,457903,476571,2630,5437,2807,0,0,0
458384,f62af254-ca10-9911-5cd9-ff43ede8d96e,64,448752,448752,458384,462328,9632,9632,0,0,0,0
458444,a6b11089-e860-a8d3-e3e8-e24d122f3f2f,64,451526,451575,458392,464939,6817,6866,49,0,0,0
458504,87b6e5a8-22a0-b3ce-949d-235f45cda735,64,448481,448531,458481,475685,9950,10000,50,0,0,0
458769,b2c4b4fd-27d5-cf8f-2401-3bfe64c9ba3b,64,451108,451108,458769,478281,7661,7661,0,0,0,0
458829,9f3c25c2-39d7-01f8-b0f7-39f55e428f5c,64,452036,452036,458822,466682,6786,6786,0,0,0,0
459279,a46b4454-fd98-939a-0455-0590e547b69a,64,452381,452428,459279,474753,6851,6898,47,0,0,0
459339,83cb3ceb-cac9-d0d0-ea00-fa6dee86745c,64,449639,449693,459285,467158,9592,9646,54,0,0,0
459468,b7934184-5b44-2209-50e4-02ba3e744efc,64,451863,456816,459468,479292,2652,7605,4953,0,0,0
460056,4e66dace-ffb3-d002-1ef9-6a6c475efaee,64,448682,448682,460056,467594,11374,11374,0,0,0,0
460393,74a82041-4caf-b845-078f-f602988e4fc9,64,448504,448531,460393,481256,11862,11889,27,0,0,0
460453,ccd1b68b-19e1-f397-3f1e-f3b054751daa,64,450641,450647,460448,472786,9801,9807,6,0,0,0
461491,75d4292a-0531-3153-758d-85ffb619f999,64,448327,448375,461491,483453,13116,13164,48,0,0,0
463069,8a3854ac-49bc-0a66-dd83-8a8f074b92e4,64,448995,449009,463069,479551,14060,14074,14,0,0,0
463317,6a2b0e4b-d0d7-94ca-d962-f447edb3927f,32,450984,457903,463317,480834,5414,12333,6919,0,0,0
464264,d4a5983c-b1c5-5e8b-8350-e9aa26a693f5,64,451532,461491,464264,486800,2773,12732,9959,0,0,0
464340,894be010-3edc-eb45-8f1a-ab53539d05d1,64,448144,448171,464340,485589,16169,16196,27,0,0,0
464655,ba3f7b93-b629-3675-2c65-ed840c8690ea,64,447698,447698,464655,472756,16957,16957,0,0,0,0
464958,1632f37a-4436-c2c6-27cd-23959085f2f2,64,449200,449255,464958,477178,15703,15758,55,0,0,0
466439,8d60ddca-b6ac-9b1e-b27a-bcfd3f3beae0,64,448118,448171,466439,481979,18268,18321,53,0,0,0
466878,ef3f2721-a7a4-8ca8-f8bb-49bd08de6f7c,64,448471,448471,466878,481099,18407,18407,0,0,0,0
467665,5a7752e2-878a-e2d0-1724-b6eea70cb6c9,64,452368,456302,467665,478223,11363,15297,3934,0,0,0
468074,c3dddac4-8490-da95-dab2-c158fbbcf7b7,64,451289,458444,468074,481258,9630,16785,7155,0,0,0
468484,202ccf99-f6b8-3973-2a27-4777d1f47ee1,64,454026,460056,468484,484767,8428,14458,6030,0,0,0
469221,21dbe322-fa2d-3ea5-7852-ad9875f94383,64,448836,459468,469221,483714,9753,20385,10632,0,0,0
469487,e800ba50-3b33-e2ba-5fab-4fcd164269ba,64,451515,464958,469487,490622,4529,17972,13443,0,0,0
470829,7dd3ae2c-3d8b-8e49-dad9-7527afb343c3,64,453972,453972,470829,467012,16857,16857,0,0,0,0
472598,ab6f6749-3071-6811-9b78-0e89f3f21186,64,453369,463069,472598,488141,9529,19229,9700,0,0,0
473966,6ab93447-6fa4-3d14-7319-9276e3ea0372,64,450636,464340,473966,488803,9626,23330,13704,0,0,0
474880,02c35332-4f94-e812-4dbb-e7f18c26a4cb,64,448492,448531,474880,481579,26349,26388,39,0,0,0
475636,f75b6868-fb3c-fa2b-8b66-9b8412521a1b,64,451132,464264,475636,488268,11372,24504,13132,0,0,0
475756,2f35a992-ef13-1d2b-89af-e4f532d588db,64,449655,458769,475756,481585,16987,26101,9114,0,0,0
476241,e1891539-dd23-ac04-059e-31b45eeb2765,64,449650,459339,476241,483679,16902,26591,9689,0,0,0
477182,bbd1438a-f334-f515-0b5e-c1eccec0e2e1,64,450070,460453,477182,486041,16729,27112,10383,0,0,0
481604,19cf71ad-6e36-a64f-74f6-e18a31dc2aaf,64,451135,464655,481604,488909,16949,30469,13520,0,0,0
487408,95102bcc-ef1d-919e-00c5-c7a31ba99d17,64,484850,484850,487384,507832,2534,2534,0,0,0,0
488217,a28f4833-e599-1f0d-5635-73eb5f6f6b68,64,485680,485680,488217,502695,2537,2537,0,0,0,0
488745,1a18385e-cf55-b74b-91a3-f38b2d6b2542,64,486085,486097,488745,500628,2648,2660,12,0,0,0
488805,09b822d0-a202-56b0-0344-68ce40ba788a,64,484378,484378,488804,503456,4426,4426,0,0,0,0
489261,c0bf3d70-f563-5dd1-62ac-34779d931c4e,64,486269,486272,489248,502415,2976,2979,3,0,0,0
489822,6b94e5ca-a798-f297-579b-4899cebc6821,64,487190,487190,489822,500620,2632,2632,0,0,0,0
491658,e9e7e25a-2c80-1ca9-8810-d58cde9df62a,64,486217,486272,491658,506914,5386,5441,55,0,0,0
491718,a86399fd-e2c5-421c-741b-937824f220da,64,487256,487256,491691,500607,4435,4435,0,0,0,0
491888,7a3c2542-6abb-850c-ca29-2a3920b5a8d1,64,485038,485090,491888,507832,6798,6850,52,0,0,0
492022,07d073c1-cec7-9c2c-33d6-99fac23e5ca9,64,490356,490372,492022,508192,1650,1666,16,0,0,0
492742,2c782cbb-d39c-edfe-ea88-d03f9f4cdbea,32,484683,484683,492742,508976,8059,8059,0,0,0,0
492802,cf981bc6-a145-f2bd-26f0-3b86f77a1424,64,487348,487348,492754,506807,5406,5406,0,0,0,0
493572,6fdb005b-1cfc-d5f1-f20a-261df5767129,64,490706,490706,493572,506531,2866,2866,0,0,0,0
494343,d1048076-f2e6-8a9b-4da1-86d5c4448dd9,32,483830,483839,494343,512040,10504,10513,9,0,0,0
494421,034e02b2-a343-fda6-655b-bd963fe9f82c,32,484567,484567,494421,518404,9854,9854,0,0,0,0
494574,f2b71968-b8a6-63e2-f81a-3cdf878e0acf,32,489141,489141,494574,505799,5433,5433,0,0,0,0
494687,774ac618-4f93-ea38-b92f-493221a1f354,64,486212,486212,494687,508353,8475,8475,0,0,0,0
494855,dcfa4a20-2c76-9262-8a8b-0036f76e7394,64,485030,485030,494855,504907,9825,9825,0,0,0,0
495070,d824f591-916f-248a-ecde-724ca36538d1,64,485501,485501,495070,501108,9569,9569,0,0,0,0
495280,33334e4d-d1b9-9da6-2d20-7a722ad69eec,64,486844,486844,495280,504730,8436,8436,0,0,0,0
495804,a6dfc87f-a6c3-9058-bad5-e511918d9a31,64,486245,486272,495804,508587,9532,9559,27,0,0,0
495985,12df9afd-148c-48af-fb70-e8d41a1bdb5c,64,489156,489201,495985,503458,6784,6829,45,0,0,0
496799,38d95d60-9715-bfa5-4de3-d7fbf1d288ad,64,484176,484176,496799,509962,12623,12623,0,0,0,0
496901,8f22f83c-a375-8680-a52e-dd067b46bbd9,64,486079,486097,496901,518847,10804,10822,18,0,0,0
497006,f3581bf4-cf40-2c23-1437-a7880673dd77,64,483779,483779,497006,520775,13227,13227,0,0,0,0
498073,c9110eef-a3e5-4646-2c09-130558d092f8,64,489652,493572,498073,517317,4501,8421,3920,0,0,0
498784,6e027dd2-1974-f574-110d-94a46eee03dc,64,486037,486037,498784,508872,12747,12747,0,0,0,0
499379,1d2528ed-b85f-3c45-123a-de45c6661a47,64,489893,489942,499342,508662,9400,9449,49,0,0,0
499449,85000b7a-53e9-d696-547b-1eaefe4d4f25,64,489834,489882,499449,507361,9567,9615,48,0,0,0
499785,66659348-c780-1733-d5ad-0860b8c159a7,64,490196,490196,499785,508466,9589,9589,0,0,0,0
500451,bdd45e53-e354-409a-8c86-4a97d76c40b7,64,497918,497918,500451,520248,2533,2533,0,0,0,0
501172,6d6905d1-36d3-7a87-4bbd-f3e277694093,64,484225,484236,501172,499609,16936,16947,11,0,0,0
501232,36d54197-5796-54b4-f2f8-efba7e32c4fb,64,498670,498688,501223,524741,2535,2553,18,0,0,0
501485,d9b810dc-5509-ee3a-3f06-1f64515c1b2b,64,489922,494687,501485,519321,6798,11563,4765,0,0,0
501646,3cf1b6e7-f1c8-c4ec-1486-293e0d2530da,64,490312,494855,501646,520010,6791,11334,4543,0,0,0
