time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
858615,ab433357-009b-d6e9-d1ab-a295c2bed367,64,851828,851828,858615,865965,6787,6787,0,0,0,0
858897,471b2839-190a-7fe6-95e8-d04628286bc7,32,850966,850968,858897,879294,7929,7931,2,0,0,0
859307,c1c9ee7d-aeb7-5709-6783-799c6aeea7e7,64,854743,854792,859307,875295,4515,4564,49,0,0,0
859367,14762b21-9719-1f70-56c4-986fb6f1b3cb,32,853861,853877,859331,877186,5454,5470,16,0,0,0
859853,7d101990-50ac-b48a-353e-5de4a9cb52c4,64,854372,856878,859853,879468,2975,5481,2506,0,0,0
860026,7923e58e-f47a-1f9a-d7af-1b53ba34e69f,64,851474,851518,860026,872735,8508,8552,44,0,0,0
860773,9d3b0e93-d3cb-55e4-6c10-7ac563d742d7,64,854395,858132,860773,880865,2641,6378,3737,0,0,0
860934,5ef87e6b-437c-65ba-0482-a79e681a11e1,64,854066,854117,860934,867728,6817,6868,51,0,0,0
861047,117babd6-1106-6702-ed6c-fd7734c051d2,64,851414,851458,861047,876857,9589,9633,44,0,0,0
861850,de4cf808-7161-04a5-d755-bdd71fc0d8ca,64,853817,859307,861850,882083,2543,8033,5490,0,0,0
861994,d2329de0-7969-e3af-d650-c9dba029210b,64,852188,852188,861994,873679,9806,9806,0,0,0,0
862103,c3cf3a48-a614-2232-4786-49891542288d,64,851476,851518,862103,877791,10585,10627,42,0,0,0
862199,e2880ee0-7f5a-7c2d-6d92-dc3142e5896c,64,850816,850816,862199,874261,11383,11383,0,0,0,0
862602,413cda92-193c-1ad6-4262-65131cfe9e24,64,851168,851218,862602,871014,11384,11434,50,0,0,0
863320,da695b09-69f8-e6e9-35ab-963c2c5ec803,64,854602,858897,863320,882065,4423,8718,4295,0,0,0
863422,a524a769-8484-312a-a2ab-97ffe1af3215,64,851425,851458,863422,885557,11964,11997,33,0,0,0
863501,a8653e07-e2ac-bd0a-0a64-cde794709eab,64,851363,851398,863501,881922,12103,12138,35,0,0,0
863617,0269e915-2008-42c8-8997-69d612ff41ae,64,853986,853997,863617,870913,9620,9631,11,0,0,0
863677,8eb0af91-73b7-852c-ddf5-8bbda9120652,64,851984,861047,863630,886685,2583,11646,9063,0,0,0
864237,02c244b0-153a-7304-9113-a902ea2d6046,64,854642,854672,864237,870278,9565,9595,30,0,0,0
864606,78551007-0939-d8c8-b62a-8af66d9e0b39,64,851414,851458,864600,886863,13142,13186,44,0,0,0
864884,38b7a783-1a55-a1c1-e614-a78ba8efe664,64,862350,862350,864884,883545,2534,2534,0,0,0,0
865278,5b544da2-0111-d20c-49ba-416ce602d3f6,64,851000,851028,865278,880060,14250,14278,28,0,0,0
865959,bc1b0ba7-2eb8-54c0-7a71-780ea1b276c9,64,854221,863422,865959,888301,2537,11738,9201,0,0,0
866176,4f24d74a-f2ff-a797-d6b5-c3d740652405,32,854742,860773,866174,884868,5401,11432,6031,0,0,0
866300,f5dfc682-51d6-04db-66f7-8fbfa111b51c,64,853154,861850,866300,886712,4450,13146,8696,0,0,0
866938,6e8db18c-0461-6e86-0f2c-da12ed516e61,64,863970,863970,866938,882201,2968,2968,0,0,0,0
866998,dba25893-e321-13cd-f15a-b10cb0bb85f4,64,864309,864309,866953,886673,2644,2644,0,0,0,0
867687,0482faeb-210a-f34f-13fc-28b7da3f8f60,64,854010,862103,867653,887775,5550,13643,8093,0,0,0
868852,64d2a7f4-3520-7237-6fec-f8734c6b547d,64,850922,850968,868852,885831,17884,17930,46,0,0,0
869249,f39551c8-8cb3-7764-635d-617accf4686a,64,862372,862410,869249,885121,6839,6877,38,0,0,0
869443,b4b50460-c92b-da68-e0b1-8b290ff49237,32,863979,864030,869443,878396,5413,5464,51,0,0,0
869601,9160adbf-a90e-8d48-d43d-25072ecc7ed5,64,854725,860026,869601,883384,9575,14876,5301,0,0,0
869680,32402d5e-1a17-6fd0-a082-c02672b56c69,64,864605,865278,869680,889966,4402,5075,673,0,0,0
869831,ab10d0a5-b4f9-8296-54bb-164a8265f93d,32,862354,863617,869831,888940,6214,7477,1263,0,0,0
870543,9eefe50d-2ed8-7dd4-cc91-03bbc518d5f0,64,866116,866116,870543,879318,4427,4427,0,0,0,0
871227,47964805-6f81-cedb-8d60-8c4bb7f52d23,64,853884,859853,871227,882514,11374,17343,5969,0,0,0
871583,1c393ff3-afa3-041e-bbcc-48bc8b662cb7,32,866134,866176,871583,889307,5407,5449,42,0,0,0
871843,034b8f18-7102-3013-9ad1-01b1d1ff6208,64,851354,851398,871843,879871,20445,20489,44,0,0,0
871956,183944d8-2136-b848-958e-9b5969a6b8ca,64,851382,851398,871956,888325,20558,20574,16,0,0,0
872397,00f5f5a6-0310-8efe-dfba-142fe75583f5,64,867908,867908,872397,883137,4489,4489,0,0,0,0
872703,8d3d9b14-4450-0a98-2053-621b733252de,64,851169,851218,872703,887981,21485,21534,49,0,0,0
872895,09f2bd97-8948-1fd6-e1e9-6fdaca72b1e0,64,853033,863677,872895,890777,9218,19862,10644,0,0,0
873232,e25cf514-f90a-c201-8d53-2e88ff37c5a4,64,866167,870543,873232,897613,2689,7065,4376,0,0,0
873706,ce798090-5d6b-ae28-02b4-a0e861080dcc,64,865721,871956,873706,901680,1750,7985,6235,0,0,0
874006,e94211bd-c164-8110-e50e-fdeded0cda43,64,865350,865398,873977,887037,8579,8627,48,0,0,0
874146,3f4c0d5e-6f86-5bfe-6b4c-ade871576d32,64,855418,869601,874090,892946,4489,18672,14183,0,0,0
874146,c8a35f1c-9a0a-2b9d-2fb9-259f565aa1e9,64,864546,864546,874118,882666,9572,9572,0,0,0,0
874268,59e5f59d-135d-3cf8-0689-6bdd8e7a68c5,64,865318,869831,874268,896348,4437,8950,4513,0,0,0
875053,6d8107a6-7eb6-f4c6-4c47-703e647195b9,64,867501,869680,875053,895863,5373,7552,2179,0,0,0
875213,dc0ab88e-9ebf-d4fb-955c-fee69e9e9444,64,873982,874006,875213,890586,1207,1231,24,0,0,0
875313,706d85d6-00d0-7402-43e7-65c8323b9b21,64,873886,873886,875313,888429,1427,1427,0,0,0,0
875464,e01f2d89-fdb8-fe48-87df-cc39293aa0cc,64,867063,872397,875464,902096,3067,8401,5334,0,0,0
875893,e4dc377f-8e3d-912b-4662-0e538c9710fa,64,863878,863878,875893,889926,12015,12015,0,0,0,0
876342,416d3703-62e6-7326-62b9-f967de0663a5,64,867627,871843,876342,899757,4499,8715,4216,0,0,0
876622,03ba4c5d-fe3b-8711-2244-e4909038b60b,64,867045,867058,876622,880337,9564,9577,13,0,0,0
876682,f367f1af-f3a7-fdd2-bb27-5e971e7e38af,32,862372,871227,876644,897960,5417,14272,8855,0,0,0
876682,b72f2c3a-23d6-26cb-37cf-be947b3cc676,64,874086,874086,876644,888973,2558,2558,0,0,0,0
876905,d2136226-8b53-6dd0-55a4-4e5e41618656,32,874330,874330,876905,880606,2575,2575,0,0,0,0
877830,d5e155b9-9e20-ef16-a246-4b1012592fa3,64,873115,873115,877830,888115,4715,4715,0,0,0,0
877971,4d8eaa6f-83fa-d24c-8051-ce735ab75004,64,873919,873946,877971,888700,4025,4052,27,0,0,0
878031,862dc970-4cf7-68d1-4601-2183b22ad044,64,873951,874006,878028,885989,4022,4077,55,0,0,0
880604,20cb514e-1b16-6ae5-6e98-7e556f6a1ebf,64,863970,869249,880604,891758,11355,16634,5279,0,0,0
880664,05197ea4-b1b5-7216-dff9-4216e6a83e11,64,879743,879801,880639,882933,838,896,58,0,0,0
880724,54895d64-f8b5-a4f6-620d-53f23b12e490,64,879741,879741,880722,883069,981,981,0,0,0,0
881345,9bfbe83d-f0ad-1bb1-69fb-c052234de2de,64,864681,871583,881345,898999,9762,16664,6902,0,0,0
883369,3c6a7b99-a7d0-93ad-3b8e-d1d2a08ef2b2,64,866473,866473,883369,885413,16896,16896,0,0,0,0
915908,0966fe79-adab-049a-3cf2-a2b3ad169a70,64,781778,808134,915908,951931,107774,134130,26356,0,0,0
920842,a8aa1e64-bf68-90e5-3d1d-7f4418225cb0,64,919619,919619,920842,929279,1223,1223,0,0,0,0
921574,6c222fb2-0437-be61-a4ea-39bfdb52fe76,64,920307,920307,921574,935486,1267,1267,0,0,0,0
921789,6fa52f0b-4e73-541a-4e40-4542ca9c5a34,64,920332,920367,921789,935783,1422,1457,35,0,0,0
921849,80c424cc-3a7e-4e41-e96f-dc58c3943892,64,919622,919679,921810,928024,2131,2188,57,0,0,0
921909,07136255-7e20-d665-a97a-8e487161449d,64,919738,919739,921896,929438,2157,2158,1,0,0,0
921969,b6c831d9-5230-5072-cd32-069ff05bf388,64,919801,919801,921942,934332,2141,2141,0,0,0,0
922089,742ccfe1-88ba-c03d-3ff3-94a3b508b618,64,919943,919943,922089,936240,2146,2146,0,0,0,0
922173,75394265-9a1a-8606-c28d-0956a8fddea8,64,920020,920020,922173,929547,2153,2153,0,0,0,0
922243,1efef6b9-1a42-1c38-ae10-fb4ebf04367c,64,921016,921016,922243,938580,1227,1227,0,0,0,0
922363,7a304b51-fc59-4def-8959-23a0ec321bcc,64,919721,919739,922323,934303,2584,2602,18,0,0,0
922694,23adb501-0271-5b1b-b828-835505231c22,64,920114,920114,922694,936544,2580,2580,0,0,0,0
922694,a9969d43-5db3-41de-1430-44c08af7fddb,64,921279,921279,922694,931316,1415,1415,0,0,0,0
922926,fd791eee-bbd2-0beb-02c9-e36033bd0d99,64,920766,920766,922925,936072,2159,2159,0,0,0,0
923508,18a34488-54b4-2628-ab79-7db420d998a5,64,921341,921399,923508,933332,2109,2167,58,0,0,0
924252,e5057071-932f-8d84-1318-85081ad7587c,64,922868,922926,924193,930498,1267,1325,58,0,0,0
924427,c47c93f4-7067-0800-5302-de9e3fbd58c8,64,923160,923166,924427,934183,1261,1267,6,0,0,0
924890,2d9c7a96-2a28-2ce9-f7be-4d9383bf4b9f,64,922968,922986,924890,934629,1904,1922,18,0,0,0
925001,aad9cb14-c506-f5b6-939a-f154574acd7a,64,922406,922423,925001,933795,2578,2595,17,0,0,0
925559,e2ea5e58-5d61-a87c-ee81-1ee6dc4410f8,64,922250,922303,925559,933524,3256,3309,53,0,0,0
925665,175dc68c-35f6-1987-f535-e1d3ad53ba64,64,922392,922423,925665,933447,3242,3273,31,0,0,0
925732,b7084472-319f-7e04-107d-d2a242445cdc,64,923148,923166,925732,930494,2566,2584,18,0,0,0
925914,2c77a882-e3b0-f7be-19ef-22770a0b2d32,64,921318,921339,925914,929377,4575,4596,21,0,0,0
925974,85f08afb-17a5-ba75-853c-0b6e45333050,64,923822,923833,925949,931022,2116,2127,11,0,0,0
926072,df769ac4-d718-f6d0-342a-216f2bcc5c89,64,923913,923953,926072,932458,2119,2159,40,0,0,0
926354,24bcd67f-8ce9-edb0-7b93-aa3baed563b9,64,924134,924192,926354,930824,2162,2220,58,0,0,0
926414,51a847c1-5a42-ca2c-678d-f17786be136d,64,920920,920920,926360,928376,5440,5440,0,0,0,0
926866,9396d037-d9e4-448b-cdb7-7a861e9421ce,32,921452,921459,926866,936373,5407,5414,7,0,0,0
927007,e952fb1b-d2bd-4b46-7ff2-4d200898dbeb,64,922997,923046,927007,936360,3961,4010,49,0,0,0
927072,3f0266d2-a163-9056-b946-10850c11bb35,64,921157,921157,927072,935510,5915,5915,0,0,0,0
927132,c4d5921d-89da-f414-c79b-43e02baa8ff9,64,921650,921650,927097,928091,5447,5447,0,0,0,0
927363,6bc6f5e3-b0e6-2b69-f725-2a1a5d1de162,64,923312,923312,927363,933967,4051,4051,0,0,0,0
927608,49ee3695-f83f-d55e-112e-51a3209e1719,64,922873,922926,927608,929326,4682,4735,53,0,0,0
928055,551b950e-1264-f7b5-56dc-ac3ab6f104c0,64,923313,923372,928055,932021,4683,4742,59,0,0,0
928415,ed04d8fa-5c87-7622-214d-f0e74fc7a006,64,922972,922986,928415,929912,5429,5443,14,0,0,0
928641,a0751034-6daf-42d8-201a-16193441b3dc,64,923887,923893,928641,934224,4748,4754,6,0,0,0
928804,68e557c1-7f58-fbdc-c2ca-0e310b4fced7,64,923086,923106,928804,934807,5698,5718,20,0,0,0
928951,fec2e065-7f10-4698-7f39-777b3e9cd3bf,64,921862,921909,928951,935760,7042,7089,47,0,0,0
929039,fbda4bbe-da7f-24b3-ea69-6785fbd7870f,64,924510,925001,929039,935083,4038,4529,491,0,0,0
929151,523872bf-2cff-3f4f-0ab9-c1ae01211b37,64,924037,927007,929151,938374,2144,5114,2970,0,0,0
929211,c4cf92b8-a016-86f3-822d-e6f07526ee87,64,923543,927072,929187,938653,2115,5644,3529,0,0,0
929959,fb3075ee-e114-ae0a-7475-64f4e79e8571,64,922423,922423,929959,941014,7536,7536,0,0,0,0
930070,3f7fe9ac-2581-2896-24c2-fe1490fb1840,64,921653,921789,930070,938860,8281,8417,136,0,0,0
930130,b2091fca-1161-8dc5-8fea-e0b7bf2fc159,64,922866,922866,930124,937664,7258,7258,0,0,0,0
930190,bee51373-4560-6a76-08df-2ceb6c7af7d0,32,922968,922986,930142,939795,7156,7174,18,0,0,0
930645,ad63fab3-0a88-c529-986c-dc7424137215,64,924132,926072,930645,936526,4573,6513,1940,0,0,0
930999,675a3dc3-f9d0-03ba-9781-9ba81a32b9fb,64,921458,921574,930999,940030,9425,9541,116,0,0,0
931084,ee0db022-cac7-2216-560b-d2e303c53711,64,921676,921849,931084,939944,9235,9408,173,0,0,0
931144,a5296766-fdc9-b52d-df4b-08ffb7d5d0cc,64,924161,928951,931094,942024,2143,6933,4790,0,0,0
931144,672f21e7-476e-7e41-e91f-5f834d06ff71,64,923127,925732,931144,936327,5412,8017,2605,0,0,0
931204,67abfda5-3d22-4398-c33f-15db7afd4dae,64,923596,927132,931162,938703,4030,7566,3536,0,0,0
931766,3a0f32de-4ded-8ca5-e126-f058fae9567b,64,923952,926354,931766,937212,5412,7814,2402,0,0,0
932005,d89044ef-8877-32dd-9b74-037402fc8511,64,923773,928804,932005,941894,3201,8232,5031,0,0,0
932664,646ce69e-7d1e-61c1-12f0-132c229182fd,64,924311,928641,932664,941887,4023,8353,4330,0,0,0
934028,b03bd57e-1d27-d2a4-e739-5f217af26627,64,923157,925974,934028,936385,8054,10871,2817,0,0,0
934463,e8b632ce-3176-7815-8435-69980c412c2d,64,924533,929039,934463,942081,5424,9930,4506,0,0,0
935796,95180d43-af2a-5cb9-2f8d-2e1d9c99747f,64,934519,934523,935784,948850,1261,1265,4,0,0,0
936046,a1914369-91dd-eecd-7d11-38f7084ba929,64,934788,934788,936046,951016,1258,1258,0,0,0,0
936667,b8b249cf-e50d-ecaf-076f-df62186cab5b,64,934069,934088,936667,951825,2579,2598,19,0,0,0
936946,3ca02be0-d001-3028-de0c-fae8aac83c13,64,935688,935736,936943,943991,1207,1255,48,0,0,0
937006,d873eb47-08c0-fc15-dec6-f21284fbd51f,32,934371,934371,936969,951812,2598,2598,0,0,0,0
937306,e2f8daa3-cdd6-397e-06c3-8f8fa1e1fb39,32,934686,934686,937278,946456,2592,2592,0,0,0,0
937306,3ea659e5-1a07-24c4-e6ce-d70fc3f6565e,64,935161,935161,937306,943035,2145,2145,0,0,0,0
938182,39f930ee-572e-f7e0-bfdf-8c1e9dd85ab2,64,934051,934088,938128,948467,4040,4077,37,0,0,0
938319,79883039-6a73-158e-843d-bd5842d87905,64,936886,936886,938319,946842,1433,1433,0,0,0,0
938492,dcf42d50-4da0-5de1-ea90-a0c1328b94d0,64,936386,936386,938492,943997,2106,2106,0,0,0,0
938565,8724059f-1284-d5f9-2dbc-68db807d213a,64,937261,937306,938565,951431,1259,1304,45,0,0,0
938686,168be813-0524-be7a-aeaa-b199a18cd021,32,936087,936106,938686,949993,2580,2599,19,0,0,0
938928,ce29e599-ac03-0767-2bfd-5e1d7b76df98,64,935676,935676,938928,948461,3252,3252,0,0,0,0
939041,b0aa9be6-8eed-530f-7b21-4e6a2c93a5d3,64,936539,936539,939041,953414,2502,2502,0,0,0,0
939476,d50cad0a-e404-4b33-98fe-060dc33b23ca,64,938062,938062,939476,949885,1414,1414,0,0,0,0
940180,f0e78683-309a-5325-6104-4e236c816e7e,64,935576,935576,940180,942580,4604,4604,0,0,0,0
940424,f9805a3d-c453-a8c9-78c5-5ed1ebcf1583,64,937128,937186,940424,949188,3238,3296,58,0,0,0
940937,fb9efe73-4e62-0fa9-05f0-8ac668af5ea7,64,936886,936886,940937,946371,4051,4051,0,0,0,0
940998,c65a85b5-bd4d-3eef-5c6f-19d87d648655,64,937108,937126,940998,954186,3872,3890,18,0,0,0
941511,1d39b0bf-e49a-654d-71c4-5794cd7264bb,32,938127,938928,941511,954679,2583,3384,801,0,0,0
941770,b9f1f11a-a8df-8093-77d9-057667903bff,64,937151,937186,941770,945294,4584,4619,35,0,0,0
941848,2ebc130f-aad9-452e-b8c7-08affb392edc,64,937811,937811,941848,951450,4037,4037,0,0,0,0
942099,3fd2c5d6-0238-3577-ad22-f080192e0039,64,937978,937978,942099,951538,4121,4121,0,0,0,0
942174,94752f21-9f2c-199a-1fba-fb0d37b2d9f2,64,938106,939041,942174,956282,3133,4068,935,0,0,0
942879,ccdfb802-9ce5-b8ae-e9a4-f9c147708b8a,64,937171,937186,942879,954585,5693,5708,15,0,0,0
943052,fc627496-2f9b-e915-c75f-7dbcf3f62a36,64,937589,937589,943052,949950,5463,5463,0,0,0,0
943405,d46b82d7-d1b5-73b3-6d85-a04f8bbbc89e,64,935326,935326,943405,947572,8079,8079,0,0,0,0
943465,c7bb022e-5241-30a2-815b-078c9dea04ee,64,935419,935419,943410,946622,7991,7991,0,0,0,0
943525,7ad65f33-ed3a-5de6-0ddc-b123815cc6a5,64,937040,937066,943490,954936,6424,6450,26,0,0,0
943808,e2f06e75-a075-8677-4ad8-74e81192f37c,64,935759,935796,943808,947114,8012,8049,37,0,0,0
945305,bac22ea7-35e9-0ae4-8062-e1a4466292ba,64,937233,937246,945305,943759,8059,8072,13,0,0,0
957210,fc8e724e-418d-96ee-1e5c-4e127f56918d,64,957061,957090,957206,958752,116,145,29,0,0,0
957390,b5fbd304-44d3-a938-78d9-95cc899a4135,64,956645,956645,957381,958877,736,736,0,0,0,0
957450,062f4025-7f2a-5b65-3125-8cc1b90a28cf,64,957293,957330,957449,957828,119,156,37,0,0,0
957630,acea0ac2-3145-818e-1682-486f3deffc54,64,957481,957510,957587,958616,77,106,29,0,0,0
957630,f5f423eb-5e45-338e-843e-32f3f9a31315,64,957430,957450,957629,958866,179,199,20,0,0,0
957721,3738c219-91e0-feed-764b-63d9a48c6675,64,956909,956909,957721,968310,812,812,0,0,0,0
957781,8fbb8e3d-3741-2376-79a0-d4fe488e0d76,64,957577,957630,957732,958229,102,155,53,0,0,0
957841,96fd9a95-ef41-c8e1-1129-3bb2f4ea721f,64,957381,957390,957802,958454,412,421,9,0,0,0
957901,737f7d07-bac2-f91d-37ca-0f3b0b50c4bb,64,957392,957450,957842,960550,392,450,58,0,0,0
957901,f89d5bbc-4730-f5aa-e614-3d439c960733,64,957586,957630,957860,959747,230,274,44,0,0,0
958053,9cb37962-5f6f-bdc1-a531-1698f17a4577,64,957360,957390,958053,958660,663,693,30,0,0,0
958113,7bc97562-5cae-7736-db72-3291c5c984f4,64,957819,957841,958057,959595,216,238,22,0,0,0
958181,67adffd3-502e-b394-6352-66fb697414c1,64,957944,957961,958181,958567,220,237,17,0,0,0
958241,4f8ba5a8-fb8e-9f47-4137-ef500252a741,64,957392,957450,958186,959445,736,794,58,0,0,0
958485,6d76a5b7-8003-4081-b151-3aa95de751d8,64,957793,957841,958446,960937,605,653,48,0,0,0
958485,9c83c74f-eeba-fb57-4698-80a87590596a,64,957787,957841,958478,959745,637,691,54,0,0,0
958605,0e6aee1c-1eb1-7b70-588d-6c4be31c393a,64,958425,958425,958555,959425,130,130,0,0,0,0
958605,152e632f-d84b-11b6-acab-20f823cda311,64,958314,958314,958563,960081,249,249,0,0,0,0
958605,33c02855-e572-41c2-31a1-6da4f1c7db44,64,957550,957570,958568,960205,998,1018,20,0,0,0
958605,c9f39a50-44b8-d1f4-fda3-0c670f5f80fe,64,957148,957150,958578,967573,1428,1430,2,0,0,0
958605,e37a4771-a1ef-134e-f594-b373a122fc19,64,958227,958241,958600,960613,359,373,14,0,0,0
958725,8bfc5f16-92eb-0c8b-e5ed-63d0a0aea2fc,64,958222,958241,958699,959652,458,477,19,0,0,0
958785,6be91c79-e7e7-b58c-34bb-5d9dcedb780f,64,957298,957330,958764,959105,1434,1466,32,0,0,0
958923,626ed105-86ec-205c-bccb-bdf5ccd5d1d1,64,958707,958725,958923,959816,198,216,18,0,0,0
958983,045c0c15-6b8a-816d-f955-0144fe640051,64,958470,958485,958943,960302,458,473,15,0,0,0
958983,eb24a407-41f9-e30e-61e9-da38f213671c,64,958788,958845,958947,960079,102,159,57,0,0,0
959064,39ac9064-f4d3-40a4-a07a-4354bc5d543f,64,958615,958665,959064,959417,399,449,50,0,0,0
959124,de953118-8e56-221d-542b-50e8cedec18f,64,958475,958485,959095,960861,610,620,10,0,0,0
959244,8f21cc04-ceb7-9f5c-5961-53d807af536e,32,958693,958725,959188,961391,463,495,32,0,0,0
959304,59ac169c-5bf9-aa86-1bdf-6dc7529483e6,64,958975,958983,959288,959670,305,313,8,0,0,0
959304,36a49f01-0ecf-ea9c-2ff0-7b5fcbed2099,32,958775,958785,959297,960995,512,522,10,0,0,0
959364,28437701-e8d9-ddde-be51-7fc09aecca90,64,957149,957150,959323,968575,2173,2174,1,0,0,0
959364,ace1345a-ae20-0363-4d77-b32c41d6f9f2,64,958497,958545,959338,967732,793,841,48,0,0,0
959591,8734beb2-4489-6845-f83b-f59c93105e39,64,957168,957210,959549,972077,2339,2381,42,0,0,0
959591,853d30f0-59bc-535e-6026-07c9ae61a622,64,957395,957450,959579,967398,2129,2184,55,0,0,0
959651,6c0bd8a0-7003-90b9-30f9-b3ba2f87d372,64,958792,958845,959631,970219,786,839,53,0,0,0
959771,b2009fac-6701-ba45-928e-63426de1feb5,64,957429,957450,959752,970488,2302,2323,21,0,0,0
959913,2860c0db-38aa-e51b-48a2-8366791fb174,64,957251,957270,959871,966392,2601,2620,19,0,0,0
959973,64500e9f-8070-9dc2-c18f-2986deda4502,64,958510,958545,959970,967921,1425,1460,35,0,0,0
959973,48ef90a3-3e42-89ce-2ad7-637807370d10,64,959853,959853,959971,962513,118,118,0,0,0,0
960265,8696465d-aa80-e0b8-9d8d-ac2801d2df83,64,960128,960128,960262,962246,134,134,0,0,0,0
960445,eb9c39ce-8a9d-3948-594f-f8c9b191f781,64,960061,960061,960445,961521,384,384,0,0,0,0
960569,2ed0dbcc-4868-188d-ff99-d4350cfba1b0,64,960223,960265,960567,961967,302,344,42,0,0,0
960729,3cb82ec8-1cdf-cb3c-9236-ede077efe507,64,958508,958605,960729,969631,2124,2221,97,0,0,0
960789,062e2f6b-5ba7-97f1-826d-efc82d5c5a12,32,960236,960265,960736,962566,471,500,29,0,0,0
960849,b510a159-073c-972b-7c5a-dcd92162fa1f,64,957423,957450,960798,971840,3348,3375,27,0,0,0
960909,d4d3ac9b-7103-17f7-0a50-dec4d5af56e6,64,958511,958605,960854,970946,2249,2343,94,0,0,0
960909,016ae6c5-30a4-4dd4-06bf-4d93deae7937,64,960221,960265,960884,961982,619,663,44,0,0,0
961142,37fdca4c-4972-628d-d245-75493fec2135,64,958481,958485,961123,969585,2638,2642,4,0,0,0
961415,3527e689-af22-e95f-dd51-4a5f73d2ff67,64,960596,960629,961415,966894,786,819,33,0,0,0
961598,58d1ba69-72cf-2736-ce82-7a50862528a1,64,957488,957510,961554,966244,4044,4066,22,0,0,0
961961,476f9d95-1891-02ee-ae12-2118a93ab2f8,64,957521,959771,961934,973330,2163,4413,2250,0,0,0
962340,1bf8593e-9a45-d692-25d5-7a77accfadff,64,957623,957630,962290,969416,4660,4667,7,0,0,0
962590,9257c4b2-740b-241a-8e6f-0f84f2c60aa1,64,959310,959364,962590,970501,3226,3280,54,0,0,0
962766,3da10147-53b5-cc62-fd92-445137790df2,64,959515,959531,962766,968936,3235,3251,16,0,0,0
963068,25688e7e-02c4-c1e2-15f0-5f69b1fd533b,64,961538,961538,963021,973341,1483,1483,0,0,0,0
963128,d4a6fdc0-ebb0-a11e-127f-0e570916bf8f,64,957155,957210,963101,972542,5891,5946,55,0,0,0
963248,16a9363a-2e2a-8fe9-e004-bc971b21deb7,64,957030,957030,963220,971607,6190,6190,0,0,0,0
963429,60320a7b-7ea6-87b2-484d-722d8a20e9d8,64,960205,960205,963429,968168,3224,3224,0,0,0,0
963489,938b97a5-a3c1-6319-66d3-eb4c7f39f020,64,961224,961224,963440,973967,2216,2216,0,0,0,0
963652,637d4926-2a48-6534-a094-fae9bb913dc0,64,959553,959591,963652,967250,4061,4099,38,0,0,0
963712,047a2df6-567e-4584-d805-766362016354,32,961082,961082,963675,973333,2593,2593,0,0,0,0
963866,01bda526-85c1-b8a6-894e-41952605b6d7,32,961239,961284,963866,969775,2582,2627,45,0,0,0
