time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
964017,e4352aed-c088-3a89-0a1e-fdbc52d261e0,32,959471,959973,964017,973715,4044,4546,502,0,0,0
964180,5200f6c1-a3d8-0c1e-0e36-b22f8b2d68a3,64,959592,959651,964180,970089,4529,4588,59,0,0,0
964281,359e2500-4d6c-8b33-82d5-4b3f9594e474,64,960246,960265,964281,970194,4016,4035,19,0,0,0
964486,cfe236cc-d0e5-6fb5-5abc-66440ebaeaa6,64,959889,959913,964486,970260,4573,4597,24,0,0,0
964706,8cd8bca1-bbb5-d2de-2341-5fd03f9cda5b,64,958635,963489,964706,975550,1217,6071,4854,0,0,0
964988,fe916ff7-954b-3c2e-862e-af44605eae18,64,963008,964180,964988,976376,808,1980,1172,0,0,0
965081,6d4435dc-eb3f-fae6-211a-4e347c40f68c,64,957799,959973,965081,974557,5108,7282,2174,0,0,0
965531,f32d5478-afd9-fca8-c6da-9c40a67015ac,64,962235,962280,965531,969782,3251,3296,45,0,0,0
965591,a58cd59f-fbc9-576b-e1ad-dd6f29dad05b,64,961224,964706,965549,977949,843,4325,3482,0,0,0
965723,7aaf8af6-9bab-b2e7-fd83-f6e5938040cd,64,959132,964281,965723,977086,1442,6591,5149,0,0,0
965783,175236da-989f-f1d4-b97a-a38d8054905d,64,962010,964486,965767,977769,1281,3757,2476,0,0,0
965857,1f44994c-ae86-176d-2c72-4c6fc3facde2,64,962155,962590,965857,973441,3267,3702,435,0,0,0
966256,3f78f967-ff1b-a428-8547-6ee68c885633,64,963167,964988,966256,978002,1268,3089,1821,0,0,0
966316,8e260426-a3e1-d66e-1149-50150c134bbf,64,961659,961718,966267,971004,4549,4608,59,0,0,0
966460,90014d65-6b3d-3122-64a9-a8e85f1a4839,32,959662,963866,966460,975949,2594,6798,4204,0,0,0
966851,4a87739f-f228-acb4-8627-34592b74a182,64,962147,962160,966851,970726,4691,4704,13,0,0,0
967332,870d537f-6033-6970-548f-9cc9492aa483,64,957076,957090,967332,972224,10242,10256,14,0,0,0
967408,ae27dec2-f236-16d0-1400-e717f93911c9,64,962652,962766,967408,973867,4642,4756,114,0,0,0
967813,27409337-97d7-d3e2-766c-9df52859209d,64,962301,963128,967813,974064,4685,5512,827,0,0,0
968001,623f718a-7c15-b84a-893f-6d24af0ea5a9,64,962208,965857,968001,979555,2144,5793,3649,0,0,0
968117,41beab03-c44e-1f8e-ca9e-9181de1b4310,32,961667,965531,968117,978372,2586,6450,3864,0,0,0
968246,81eb38d0-37cf-2afc-0634-c607842f1233,64,961625,963652,968246,975730,4594,6621,2027,0,0,0
968437,2b324241-f317-a036-5102-3684c7577490,32,963011,965857,968437,979384,2580,5426,2846,0,0,0
968837,f7c52327-6b97-4588-52f7-3e48a9affd40,64,962346,965591,968837,978703,3246,6491,3245,0,0,0
968897,ff5e78c9-5416-6d62-274f-4fa4daf20003,64,962881,963429,968858,974903,5429,5977,548,0,0,0
968957,943b08bd-5bdf-1660-5350-bd0171d8593c,32,962134,966316,968914,980323,2598,6780,4182,0,0,0
969017,dfd43470-a41a-160f-e36b-02921027be54,64,961901,965723,968992,978873,3269,7091,3822,0,0,0
969458,b73c3d8c-49c4-b723-b879-3aa135d04be1,64,957468,964017,969458,976047,5441,11990,6549,0,0,0
969518,35d007c7-b75a-a791-bdfb-9962019f6d75,64,963178,966256,969491,980130,3235,6313,3078,0,0,0
970197,0db89201-3236-a6af-ed04-da35fbf0aae8,64,962100,962100,970197,969841,8097,8097,0,0,0,0
970435,5756a13c-abfd-d5ad-eef1-7071c03bd66a,64,960785,965783,970435,978995,4652,9650,4998,0,0,0
973069,cc6d0f8c-a37d-9504-7f21-8649f54edf30,64,960509,965081,973069,978340,7988,12560,4572,0,0,0
999078,6083ed9a-9962-b9d5-6155-3e93282527ed,64,997588,997588,999022,1011625,1434,1434,0,0,0,0
999328,cd4500ae-d7c3-85fc-2b52-035a695da9a1,64,998536,998536,999328,1015664,792,792,0,0,0,0
999810,82fb420e-d167-8665-ebc7-0bd5c011b0de,64,998349,998389,999810,1009708,1421,1461,40,0,0,0
1000171,f1f165ca-0d53-af42-1e42-563530ede685,64,998958,998958,1000171,1013353,1213,1213,0,0,0,0
1000261,abd1c401-4217-aaf2-d596-2bad374eb4f8,64,997931,997931,1000261,1014389,2330,2330,0,0,0,0
1000463,40ee17e5-b4c0-ea24-c54e-98f091358788,64,999203,999203,1000463,1005580,1260,1260,0,0,0,0
1000948,76df1885-f7c9-c46a-92a0-cc1012e122cb,64,997961,997991,1000948,1015943,2957,2987,30,0,0,0
1001008,1c1f4996-1e59-daa8-0c93-d7863b759543,64,998871,998871,1000993,1012478,2122,2122,0,0,0,0
1001143,ea75da93-daee-6756-dd8d-4c2d6bd77e36,64,998977,999018,1001143,1007256,2125,2166,41,0,0,0
1001203,3fe4043f-6f30-2303-e949-cf690c28c102,64,999008,999018,1001180,1008442,2162,2172,10,0,0,0
1001606,cfde92ad-da44-89dc-1a21-45512c29d8f5,64,999440,999448,1001606,1008393,2158,2166,8,0,0,0
1001666,36a52ce8-70b8-188e-ced9-475f07de2ba0,64,999050,999078,1001649,1007886,2571,2599,28,0,0,0
1001977,5d81679a-99e1-6195-cd22-645f5a1caad5,64,999024,999078,1001977,1016906,2899,2953,54,0,0,0
1002269,22ad9c78-ddb8-781b-10de-32162d43c250,64,998965,999018,1002269,1011376,3251,3304,53,0,0,0
1002394,53bafd3f-47c1-551f-038a-325a0732cde9,64,999134,999138,1002394,1009827,3256,3260,4,0,0,0
1002732,7d7a56bc-4b9f-5527-7be4-06bfa2704809,64,997983,997991,1002732,1006993,4741,4749,8,0,0,0
1002839,189a5b8c-8577-b68e-0d13-38e6d00948d1,64,999578,999628,1002839,1008455,3211,3261,50,0,0,0
1002899,978ecc83-e493-c7c3-0926-a919b7309782,64,998329,998329,1002899,1008111,4570,4570,0,0,0,0
1003425,2297e926-730a-5a6e-2e62-2db4ee225bce,64,999348,999388,1003425,1006420,4037,4077,40,0,0,0
1003965,e4a7c100-84d7-4eb8-06d8-c3ce5f3e9f9d,64,999359,999388,1003965,1006466,4577,4606,29,0,0,0
1004113,c3aeee90-1c5a-8d21-8a90-53823d73aa2b,64,999413,999448,1004113,1013381,4665,4700,35,0,0,0
1004288,12d89fff-310d-d789-f97c-e69270d46eab,64,998012,998051,1004288,1015461,6237,6276,39,0,0,0
1004907,6e9cbf43-b7e1-3394-ab96-5df24ff77ec2,64,999261,999263,1004907,1016027,5644,5646,2,0,0,0
1009028,a75d2b53-f34c-db3a-664d-744b8ed872ea,64,999556,1000948,1009028,1016654,8080,9472,1392,0,0,0
1009284,a8d93cb5-be9d-595c-afb0-3433e1ef527e,64,999501,1001143,1009284,1017622,8141,9783,1642,0,0,0
1032977,a64da63c-d631-5b39-53f5-a51cc53c75e2,64,1032174,1032174,1032972,1042393,798,798,0,0,0,0
1033763,25d626e9-2dc7-ae99-3001-5457730dac60,64,1031628,1031628,1033763,1039358,2135,2135,0,0,0,0
1033841,744f8e33-098b-2563-bf35-2dcf11a90904,64,1031706,1031706,1033841,1044170,2135,2135,0,0,0,0
1034507,926cdd8c-9d9b-663f-af3c-26c3c32a3bed,64,1033085,1033085,1034507,1042022,1422,1422,0,0,0,0
1034771,176358f3-47f1-90dd-0442-debc6e174db8,64,1032570,1032570,1034733,1041734,2163,2163,0,0,0,0
1034871,7738d433-00a0-803b-e71f-58dface7c09d,64,1034062,1034078,1034871,1047498,793,809,16,0,0,0
1035534,70b77175-ed32-94d3-0fbc-df6668aa5082,64,1034249,1034264,1035534,1051616,1270,1285,15,0,0,0
1036801,4ba17e37-07b3-9558-8f02-47642e8b94a1,32,1034204,1034204,1036801,1045822,2597,2597,0,0,0,0
1037286,32766bb5-c3d9-2ca1-1bbf-69551cb3521d,64,1032600,1032630,1037286,1041312,4656,4686,30,0,0,0
1037465,14a403b5-932a-f275-e624-44ad033a3b22,64,1034890,1034931,1037465,1070963,2534,2575,41,0,0,0
1038098,88941e68-657a-f375-2516-1211fde34380,64,1035140,1035140,1038098,1048063,2958,2958,0,0,0,0
1038305,e5a0c381-168a-90f1-aaa0-64fc80b5c4e4,64,1032917,1032917,1038305,1059718,5388,5388,0,0,0,0
1038731,7bd88724-8195-effa-5cdc-dae87f8ca891,64,1034018,1034018,1038731,1051639,4713,4713,0,0,0,0
1039948,b62880a1-04bc-bd23-b7f0-336c4239ad7a,64,1034518,1034567,1039948,1071656,5381,5430,49,0,0,0
1040723,30beca83-d27d-3fba-f140-ca4ace823aab,64,1032574,1032630,1040723,1042243,8093,8149,56,0,0,0
1041365,8099d94b-e433-9515-9339-2ec04140cc02,64,1040263,1040282,1041365,1053253,1083,1102,19,0,0,0
1041781,ed6bc0e5-a3f1-0a42-7b24-7e558ad65b9c,64,1041079,1041079,1041781,1049681,702,702,0,0,0,0
1042112,3f242b32-2e6c-2c34-2a51-bcf8535b23c1,64,1040829,1040829,1042112,1049553,1283,1283,0,0,0,0
1042418,e8bccb89-5359-bf07-8b2e-4b22f17f795e,64,1041094,1041139,1042418,1057711,1279,1324,45,0,0,0
1042618,eddeba60-35ee-9f85-945b-21ed11ce734c,64,1041466,1041485,1042570,1056850,1085,1104,19,0,0,0
1042678,0855e406-51a8-e1da-8f25-a873278a5707,32,1040342,1040342,1042668,1047703,2326,2326,0,0,0,0
1042782,6bd34ace-d800-9722-38bc-8d5623f86afa,64,1034711,1034711,1042782,1049947,8071,8071,0,0,0,0
1043146,76233726-683f-ac50-f425-bc75684fd8af,64,1040222,1040222,1043146,1050841,2924,2924,0,0,0,0
1043263,4fa8764a-2880-1efd-f497-c2377681b2bc,64,1042558,1042558,1043263,1054521,705,705,0,0,0,0
1043462,0db1856e-57ea-a50c-4447-002900868987,64,1041093,1041139,1043462,1056843,2323,2369,46,0,0,0
1043522,d622a257-a9ea-84bc-83b4-a0ac06d32c13,32,1041092,1041139,1043466,1053078,2327,2374,47,0,0,0
1044066,0585c177-2690-d18f-022c-d65fb1ec95db,64,1041136,1041139,1044066,1047727,2927,2930,3,0,0,0
1044126,40f53760-5a2b-3310-734f-2558fd4782fa,64,1032676,1032690,1044117,1051326,11427,11441,14,0,0,0
1044267,8bb5810a-f177-d89d-b214-357a330d576a,64,1040651,1040651,1044267,1052019,3616,3616,0,0,0,0
1044525,0d6ce8d1-7652-03a5-f353-e5f0afb5cfdc,64,1040889,1040889,1044525,1049264,3636,3636,0,0,0,0
1045105,1e5ffab9-2492-5f7b-a5a6-ed8344d1b4c5,64,1041455,1041485,1045105,1057181,3620,3650,30,0,0,0
1048213,092c814b-56ec-8332-1183-4823a655159b,64,1040902,1040949,1048213,1056210,7264,7311,47,0,0,0
1048273,c805ff54-ca47-4b83-8a37-8f24852d42f5,64,1040910,1040949,1048247,1056972,7298,7337,39,0,0,0
1048357,000b6374-11f0-8515-8f42-500d4d94f1ee,64,1036347,1036347,1048357,1075129,12010,12010,0,0,0,0
1048664,02448585-5096-9908-f532-7f9ea9ac63a8,64,1041401,1041425,1048664,1053680,7239,7263,24,0,0,0
1048864,82745942-52bf-de19-2999-0d0291d45509,64,1041633,1041633,1048864,1050307,7231,7231,0,0,0,0
1050667,ade33065-a9fb-70f7-5106-b5d23b8bf535,64,1049360,1049395,1050667,1057805,1272,1307,35,0,0,0
1051106,f30f86d5-8aad-60aa-c40e-0d8f46c1edc4,64,1049195,1049195,1051106,1061796,1911,1911,0,0,0,0
1051501,fbea2dd8-60a3-4e22-5068-dbafdb835660,64,1049528,1049528,1051446,1059525,1918,1918,0,0,0,0
1051801,368117cc-5c6d-cbdb-a246-9398385a6e24,64,1050530,1050530,1051801,1057436,1271,1271,0,0,0,0
1052206,37a7fd66-f78c-dff2-1eff-4c1f3ef26f48,64,1049899,1049899,1052188,1055970,2289,2289,0,0,0,0
1052266,9cfb4814-ef95-744c-5594-90687dcadc94,64,1049335,1049335,1052234,1057462,2899,2899,0,0,0,0
1052359,38d28a1b-80fa-a76d-4246-92977007921a,64,1048729,1048729,1052359,1064781,3630,3630,0,0,0,0
1052419,9f2246ae-8aa2-f865-0841-950bd59764f2,64,1051321,1051321,1052407,1058064,1086,1086,0,0,0,0
1052525,c4eafbcb-0832-19ff-1522-f844a81d49f0,64,1051430,1051441,1052525,1059229,1084,1095,11,0,0,0
1052775,d5a38079-51bd-68af-f732-064605073daf,64,1050466,1050466,1052772,1063449,2306,2306,0,0,0,0
1053221,30df5791-f20d-95e9-6a24-d3602a4d9e02,64,1052068,1052086,1053221,1065433,1135,1153,18,0,0,0
1053343,199ab284-f69a-ecfe-f192-6c3d9d89de8a,64,1051348,1051381,1053307,1065935,1926,1959,33,0,0,0
1053501,b8edf155-01ac-d135-14ad-dc2031a8fdb1,64,1052419,1052419,1053501,1063964,1082,1082,0,0,0,0
1053561,5b69c697-df07-76e2-e67f-34279227a7e0,64,1052368,1052419,1053555,1069040,1136,1187,51,0,0,0
1053744,d46af3b8-dedc-65f7-a56c-482a75fdf90d,64,1052984,1053035,1053744,1064378,709,760,51,0,0,0
1053935,7986cbfc-2686-4ebf-9b71-69ac0d20f880,64,1052026,1052026,1053929,1067169,1903,1903,0,0,0,0
1054259,d08ba0af-c8b4-ac38-7b0b-87ce1198e411,64,1052975,1052975,1054245,1066902,1270,1270,0,0,0,0
1054259,cc596e88-112c-8f5c-227e-7f469af501a2,64,1049345,1049395,1054257,1056597,4862,4912,50,0,0,0
1054407,03042524-98c4-e6e7-e0d2-02857cd1c31a,64,1050332,1050332,1054407,1060935,4075,4075,0,0,0,0
1054527,b1a1e261-61a2-70ea-5cd2-31b7ee35b0bf,32,1052134,1052146,1054485,1066981,2339,2351,12,0,0,0
1054766,94eaf573-428b-6fb9-262a-a9e38f4cb976,64,1052840,1052840,1054766,1066373,1926,1926,0,0,0,0
1054842,06192f3e-21e2-895b-4d6f-85cfa2a3429c,64,1054139,1054139,1054842,1060216,703,703,0,0,0,0
1055083,c5efdacc-0298-2437-e811-01059745f58e,64,1053815,1053815,1055083,1060837,1268,1268,0,0,0,0
1055467,12ca8940-8abb-f071-c95c-cde13829e56b,64,1054147,1054199,1055467,1063686,1268,1320,52,0,0,0
1055587,b86c2558-655d-f7de-bc79-0e847f84eddd,64,1054239,1054259,1055532,1064867,1273,1293,20,0,0,0
1055587,ee767c12-eca1-1ecc-d04e-5faa9790585e,64,1051391,1051441,1055555,1067844,4114,4164,50,0,0,0
1055647,201a2192-f782-e147-c80e-69167d6c4a39,64,1052715,1052715,1055631,1067386,2916,2916,0,0,0,0
1055781,412c575d-df9e-03b2-d256-bb9db80a4b37,64,1054435,1054467,1055735,1068682,1268,1300,32,0,0,0
1056006,0abe77f1-8991-3440-c54c-70b02bccc70d,64,1053040,1053095,1056006,1067638,2911,2966,55,0,0,0
1056222,fca954b1-4bce-5e5a-1599-bb5010e08c0a,32,1053857,1053875,1056189,1063555,2314,2332,18,0,0,0
1056517,24b252ea-55b2-855f-2735-c9e2ef438151,64,1055369,1055388,1056472,1061518,1084,1103,19,0,0,0
1057003,b6e9aadc-e891-e063-974a-7583b31e9ccf,64,1052868,1052900,1057003,1063101,4103,4135,32,0,0,0
1057217,f37f62fb-1759-85e5-f84e-2f9ee83a8441,64,1054260,1054319,1057217,1060354,2898,2957,59,0,0,0
1057835,8081baab-c96f-d09a-d6f0-3088bb13623e,64,1055491,1055527,1057835,1067939,2308,2344,36,0,0,0
1058407,dc489579-6f10-1568-d194-cdf3414345b0,64,1054191,1054199,1058407,1063027,4208,4216,8,0,0,0
1058484,72c92783-78a4-75e2-ba6b-ec114f2f6f3e,64,1056574,1056577,1058484,1063418,1907,1910,3,0,0,0
1058544,04dc38d4-45a3-8cc5-055e-a1b442bba2b4,64,1053640,1053640,1058507,1065183,4867,4867,0,0,0,0
1058685,4165bf63-44a1-486c-5b75-659ac9bdf37d,64,1051479,1051501,1058685,1063840,7184,7206,22,0,0,0
1058745,316d171e-be94-b4cc-8d45-76d689fa004f,64,1055328,1055328,1058709,1070038,3381,3381,0,0,0,0
1058805,d7704ff4-cada-87ec-f6fd-1005aa3266c6,32,1056457,1056457,1058791,1064173,2334,2334,0,0,0,0
1058874,ca75cf03-b528-321c-e43c-99bcc51c3a37,64,1056043,1056066,1058874,1070134,2808,2831,23,0,0,0
1059146,2ee5c5cb-9a51-3434-5656-75448e740d12,64,1055475,1055527,1059146,1065065,3619,3671,52,0,0,0
1059791,b3163196-b745-ceb5-6253-569ee54e3372,64,1056162,1056162,1059791,1069113,3629,3629,0,0,0,0
1059958,df792d40-5587-9c51-a275-640c94b8976e,64,1056468,1058874,1059958,1072962,1084,3490,2406,0,0,0
1060018,f7b1951d-850b-f4ee-b203-c877432e435c,64,1052634,1052634,1059968,1069184,7334,7334,0,0,0,0
1060078,383449f1-15d5-f588-a498-d43a47dcfa0b,64,1056564,1058745,1060029,1072418,1284,3465,2181,0,0,0
1060199,74f4181a-3664-8d95-785e-3eedcc18c831,64,1056558,1056577,1060199,1065120,3622,3641,19,0,0,0
1060268,c671feff-3f2e-268c-46fc-1c691df939cf,64,1059614,1059614,1060268,1063030,654,654,0,0,0,0
1060463,d15edf62-d405-3aa1-ac44-e271437b2cf7,64,1053283,1053283,1060463,1063339,7180,7180,0,0,0,0
1060716,bbf71876-2aa2-fb79-aba3-5fcdbed7171b,64,1056528,1058407,1060716,1070924,2309,4188,1879,0,0,0
1060776,def4cd93-a343-6548-3d51-3e1bcc2507bf,64,1055899,1055899,1060767,1068499,4868,4868,0,0,0,0
1062153,69005ce5-de68-cb5d-c283-739938bad6a7,64,1054078,1054078,1062153,1069900,8075,8075,0,0,0,0
1062673,807274e5-4e17-f415-07ca-9e663588d500,64,1056326,1058484,1062673,1071422,4189,6347,2158,0,0,0
1062748,b263c33b-cd89-1d24-b6a6-d37711ab78d7,64,1055477,1055527,1062748,1067223,7221,7271,50,0,0,0
1062808,fe47e139-b29c-8457-28b0-f9821a11c607,64,1056396,1058685,1062781,1071668,4096,6385,2289,0,0,0
1062922,8194903e-bb5e-745c-e59c-fc859eb46b7f,64,1055721,1055721,1062922,1066498,7201,7201,0,0,0,0
1063911,7807183d-7f23-7010-cd2a-bbe98207d639,64,1056736,1056736,1063911,1063700,7175,7175,0,0,0,0
1065429,77746f4e-d8a1-5005-b888-89c631d5bf7e,64,1055493,1055647,1065429,1071626,9782,9936,154,0,0,0
1088717,185c00b7-bf28-d861-cb4c-f224fe85e483,64,1087981,1088005,1088717,1097433,712,736,24,0,0,0
1089678,1c2cffc1-8375-5197-ae25-e17521e481a0,64,1088916,1088974,1089678,1098547,704,762,58,0,0,0
1089893,3f9f7783-83e8-a97d-400d-36666d0d0cd2,64,1087930,1087945,1089847,1099118,1902,1917,15,0,0,0
1090169,faac21f1-e0eb-bebb-7a69-65358b654937,64,1086067,1086067,1090169,1102439,4102,4102,0,0,0,0
1090337,c8fbccd1-2889-6016-cb25-e85de3aaa645,64,1088435,1088435,1090337,1094741,1902,1902,0,0,0,0
1090397,55d0cda5-b88a-66f5-11ef-00be92b1493f,64,1089096,1089096,1090370,1096086,1274,1274,0,0,0,0
1090637,e7f612ec-7785-a940-5b41-47ebba173c9b,64,1086404,1086404,1090637,1097049,4233,4233,0,0,0,0
1090697,b8d74803-5497-ed37-9ffb-f213c8309c4e,64,1089506,1089513,1090646,1102706,1133,1140,7,0,0,0
1090697,c80b3eda-2e2a-f3f7-250b-893794c70b49,64,1089934,1089953,1090660,1095565,707,726,19,0,0,0
1090757,95604b1c-ff0c-62a0-1c0a-7cc4f7790f43,64,1088914,1088914,1090750,1105010,1836,1836,0,0,0,0
1090846,c614b534-816a-dcbd-14d1-c756cc2bd89e,64,1089515,1089573,1090846,1098692,1273,1331,58,0,0,0
1091061,e821ca37-7f8f-c5d8-2438-536f91e49d0a,64,1089862,1090337,1091061,1104852,724,1199,475,0,0,0
1091222,dfc06491-9432-4c3a-5f5a-d10524dbb888,32,1088227,1088227,1091222,1103902,2995,2995,0,0,0,0
1091402,fc5d88ed-85e8-c7d5-a881-8cce4a81b661,64,1086420,1086464,1091364,1096896,4900,4944,44,0,0,0
1091402,3a6aa9dc-df3e-730c-6dd8-f4d8cd6e1ea0,64,1089453,1089453,1091383,1097771,1930,1930,0,0,0,0
1091462,8ad10a70-c636-642d-8939-fc59cca5839f,64,1089512,1089513,1091420,1100218,1907,1908,1,0,0,0
1091522,148a4cd3-c2f0-c639-72e7-411a3a0a0594,64,1089164,1089164,1091469,1102488,2305,2305,0,0,0,0
1092823,666c9a26-8c86-dea5-6c8e-6ce98733c8ee,64,1088048,1088065,1092789,1100192,4724,4741,17,0,0,0
1092943,008df369-5774-f0f8-07cb-1c5e38984f74,64,1087784,1087784,1092943,1103469,5159,5159,0,0,0,0
1093093,d43a08c8-6aea-f877-29d7-267c48d12a79,64,1092343,1092390,1093093,1106636,703,750,47,0,0,0
1093154,0f2e7d79-b19a-04b2-5e9e-cbf56a85961a,64,1088228,1088287,1093154,1102755,4867,4926,59,0,0,0
1093214,2f8b826e-735e-d66c-1d3a-7d2be5661be2,64,1091267,1091282,1093210,1104199,1928,1943,15,0,0,0
1093482,4eaec66f-4319-931e-670c-13e7820915d2,64,1089773,1089773,1093425,1100534,3652,3652,0,0,0,0
1093954,69e79b9d-c8eb-9981-b76d-187efd22f229,64,1092799,1092823,1093954,1099746,1131,1155,24,0,0,0
1094014,eb46c2ab-3867-0594-ea16-885326f4e97e,64,1089800,1089833,1093962,1095912,4129,4162,33,0,0,0
1094134,83864713-2f31-8ce6-4553-fd2ded89c9e4,64,1093376,1093422,1094131,1106309,709,755,46,0,0,0
1094199,99b1482a-e7cd-3246-b92d-780ce994f6ce,64,1092270,1092270,1094199,1103583,1929,1929,0,0,0,0
1094447,2fbc2975-d929-b2e9-0457-3fa3ed17467c,64,1093362,1093362,1094447,1100854,1085,1085,0,0,0,0
1094511,ec7775b5-73dd-8b43-2f38-ea1a373ad0e7,64,1093376,1093422,1094511,1101596,1089,1135,46,0,0,0
1094780,abb17f97-fac3-5483-b2dd-8e86e40e845e,64,1094056,1094074,1094780,1105251,706,724,18,0,0,0
1094967,6d381261-ffd5-a3b4-2a40-4dbcd8d068ea,64,1091320,1091342,1094967,1100365,3625,3647,22,0,0,0
1095145,d641d013-aff9-3ae4-2dcd-e11a9dc0565e,64,1093823,1093872,1095145,1101771,1273,1322,49,0,0,0
1095205,97b69904-810c-427e-2bf7-02227acb389b,64,1087885,1087885,1095158,1094764,7273,7273,0,0,0,0
1095265,1384756b-8082-87a3-0865-09586f1d6412,64,1094104,1094134,1095219,1104030,1085,1115,30,0,0,0
1095483,90c856cc-a8e1-231d-9343-297883bd82ac,64,1092527,1092527,1095424,1104213,2897,2897,0,0,0,0
1095762,26ef5112-9ccb-6ffe-19f6-34a419978f23,64,1093800,1094967,1095762,1109789,795,1962,1167,0,0,0
1095822,2bcab994-fe5d-8722-ffba-021f1335b6c4,64,1094128,1094511,1095788,1108334,1277,1660,383,0,0,0
1096038,7291ba0f-405d-9a96-5249-f2e5600a3beb,64,1095270,1095325,1096038,1103533,713,768,55,0,0,0
1096191,29742d62-f302-3d9f-418e-fe8db9d03a75,64,1093367,1093422,1096191,1108329,2769,2824,55,0,0,0
1096272,27be5d0e-243e-c6df-5c3e-c31327df3c74,64,1092778,1092943,1096272,1108598,3329,3494,165,0,0,0
1096409,3a3b594c-ca8a-bff7-8af4-0b32a8b1632d,64,1092319,1092330,1096409,1107922,4079,4090,11,0,0,0
1096726,dd062ec2-0726-2d2f-4777-917cad5014ab,64,1091269,1091282,1096726,1102889,5444,5457,13,0,0,0
1096855,7859ead7-ce5e-8279-cd36-f469db2ed713,64,1092763,1092763,1096855,1099000,4092,4092,0,0,0,0
1096989,c3cff4a3-42f9-0c3c-451c-71fa6bcb0f88,64,1094046,1094074,1096989,1107466,2915,2943,28,0,0,0
1097049,02d45aad-ef4e-31fe-b93b-406115bd125e,64,1092772,1092823,1097025,1106412,4202,4253,51,0,0,0
1097349,35ee8e4d-108a-ffe9-79a3-9497f445b1a3,64,1095059,1095059,1097349,1102184,2290,2290,0,0,0,0
1097777,d5daa879-3860-2ba7-45b1-bf2f7125419e,64,1095854,1095882,1097777,1107883,1895,1923,28,0,0,0
1097837,7b0f607c-a8e5-df5f-cf2f-588bbdcba1c2,32,1095430,1095483,1097810,1104828,2327,2380,53,0,0,0
1097972,ec7381b1-c9fe-f3c7-d26c-a2d0e32ca153,64,1093752,1093752,1097972,1106801,4220,4220,0,0,0,0
1098313,9edbea4c-a25b-f103-2d0b-86026d35cc46,64,1094036,1094199,1098313,1107968,4114,4277,163,0,0,0
1098373,1f811d74-26e6-5e82-fd7a-1945ecf69119,64,1095423,1095423,1098336,1109757,2913,2913,0,0,0,0
1098613,9aa7f546-5626-f565-0657-3a507c1e2e0e,64,1091302,1091342,1098613,1102719,7271,7311,40,0,0,0
1099616,b026b206-459c-4adf-caf4-9344f41486a2,64,1098908,1098908,1099616,1112411,708,708,0,0,0,0
1099979,0492d614-f6b7-a4a6-4e1b-ae46b222da4f,64,1095840,1095882,1099979,1110529,4097,4139,42,0,0,0
1100316,a7852abd-30bb-472d-97fd-431cede8d181,64,1098356,1098373,1100288,1110160,1915,1932,17,0,0,0
1100541,cc987814-da6f-6c84-7f92-ead79e675f63,64,1099453,1099453,1100541,1113036,1088,1088,0,0,0,0
1100902,04e16efe-84a7-b2bb-577c-d79709ff222a,64,1095801,1095822,1100845,1112391,5023,5044,21,0,0,0
