time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1295673,346d82cd-2913-5c61-c8b1-8b6370224fc2,64,1294666,1294666,1295673,1307836,1007,1007,0,0,0,0
1295912,f66043cc-2ecc-2beb-02cf-5515af6d8ede,64,1290148,1290148,1295912,1297309,5764,5764,0,0,0,0
1296096,c94b832b-03f6-e606-7257-52e4e0d9c43d,64,1295201,1295201,1296096,1300295,895,895,0,0,0,0
1296905,9a2b48c8-cf13-faaa-f64b-91170541ac02,64,1295380,1295381,1296905,1301558,1524,1525,1,0,0,0
1296980,8a64092d-b2f4-8a7d-f858-39064e47c4e1,64,1295435,1295441,1296980,1300215,1539,1545,6,0,0,0
1297040,97f36525-9667-6669-2034-a739664e6f38,64,1295982,1295982,1296990,1302400,1008,1008,0,0,0,0
1297365,12e4bb2a-d7bd-37d6-ef33-67864c418f30,32,1295513,1295513,1297365,1305280,1852,1852,0,0,0,0
1297559,3718bf8f-a4f8-1c31-2070-98797d549614,64,1296553,1296553,1297559,1303306,1006,1006,0,0,0,0
1297657,4cd1b793-1368-8cc6-7e48-5a621e75b3f4,64,1295843,1295843,1297657,1305941,1814,1814,0,0,0,0
1297717,d9a35e4e-2dc5-66c2-2fa4-9ad5a90bcd5a,64,1291818,1291848,1297708,1297725,5860,5890,30,0,0,0
1297777,14b7c23c-8f83-407c-fbf5-f80bace71d92,64,1291877,1291908,1297723,1304383,5815,5846,31,0,0,0
1297985,4bdf8fbe-9dfd-dee2-fb4d-b35f06c7853d,64,1295111,1295111,1297985,1302907,2874,2874,0,0,0,0
1298122,7c4a6f10-b7c2-a1fe-e221-47b241d0489f,64,1296557,1296613,1298122,1303999,1509,1565,56,0,0,0
1298817,9152fdaf-ade5-4308-3b41-230e7f83b319,64,1297252,1297252,1298789,1307727,1537,1537,0,0,0,0
1298877,83816186-47c7-46ee-9f49-ba8034146e80,64,1293064,1293064,1298819,1304525,5755,5755,0,0,0,0
1298990,43e9db4b-026b-ca59-dd12-4552247c5f63,64,1297147,1297147,1298990,1308827,1843,1843,0,0,0,0
1299090,34092602-9a37-d369-926b-7f70a196e2a0,64,1295742,1295742,1299090,1304972,3348,3348,0,0,0,0
1299565,9d443522-0ef0-8ce9-accf-548d5a4a9b62,64,1293833,1293833,1299565,1305854,5732,5732,0,0,0,0
1300731,c7aa3e29-70f5-f15f-8ada-3b71d9bb6d76,64,1297841,1297841,1300726,1303917,2885,2885,0,0,0,0
1301094,3731ed5c-8453-9a74-3366-f47f964d269c,64,1298742,1298757,1301094,1311693,2337,2352,15,0,0,0
1301599,051b54c7-5d85-1999-e22b-69192698a08c,64,1298697,1298697,1301599,1307404,2902,2902,0,0,0,0
1301659,64619be5-4a47-fd45-cdae-d7f2d0fb2c70,64,1298750,1298757,1301634,1303442,2877,2884,7,0,0,0
1301659,44d85d4d-12b1-ea49-6e4b-7f0cbf711f61,64,1298333,1298333,1301656,1304328,3323,3323,0,0,0,0
1301719,9219a6ff-10b6-543d-e5ce-5cc3ab6ce2d9,64,1300671,1300671,1301678,1307733,1007,1007,0,0,0,0
1302166,f6bcaafe-4c96-b264-2d18-e78b14ba480c,32,1300330,1300330,1302166,1306987,1836,1836,0,0,0,0
1303056,934172ca-d9a5-f0cd-077e-0b6e6a25d5f0,64,1302052,1302052,1303056,1308988,1004,1004,0,0,0,0
1303116,0618e063-a48b-c2f1-1f84-803eff043347,64,1299843,1299843,1303091,1312534,3248,3248,0,0,0,0
1303731,3084a123-3300-aa0a-5140-63dcef3cfee9,64,1300865,1300865,1303731,1313866,2866,2866,0,0,0,0
1305470,259c0ce0-cddf-f6ac-0bad-cb88c06f2f35,64,1304550,1304550,1305444,1317268,894,894,0,0,0,0
1306212,8bc538dc-45c8-435d-b69f-189441e48f0b,64,1305350,1305350,1306212,1310859,862,862,0,0,0,0
1306307,1a42af17-8f63-0ed2-0abb-bc60239ad066,64,1305408,1305410,1306307,1318159,897,899,2,0,0,0
1306511,55d8ebbc-56f0-2c4b-19e7-7b40234e77f9,64,1305005,1305005,1306511,1315702,1506,1506,0,0,0,0
1306660,5af8573e-4538-3e06-c966-74bd94508ea6,64,1305711,1305762,1306660,1312611,898,949,51,0,0,0
1307542,6e452dd8-fc46-1190-4a73-4225e2e4f74d,64,1304203,1304203,1307542,1311961,3339,3339,0,0,0,0
1308505,8624b8eb-f33d-d549-033b-ca83a1ddce38,64,1304627,1304627,1308501,1313085,3874,3874,0,0,0,0
1308634,aec95ee1-31a7-e3f0-3a1d-1e22e6254451,64,1307133,1307133,1308634,1320271,1501,1501,0,0,0,0
1308694,a5edad38-7bf9-9a3b-c780-f8f57939dfee,64,1305398,1305410,1308676,1311393,3266,3278,12,0,0,0
1308754,7df5a971-af3d-ea5e-abfa-a511bb57cf4e,64,1307144,1307193,1308749,1317576,1556,1605,49,0,0,0
1308882,85577b54-c2c1-e423-eb10-76f54e67bd10,64,1306523,1306571,1308882,1318830,2311,2359,48,0,0,0
1308951,8cb7c456-ac24-106d-1782-31bed43bfab9,64,1305702,1305702,1308951,1313001,3249,3249,0,0,0,0
1309063,e930f348-e5bb-f1db-222a-e9778151354b,64,1308452,1308505,1309063,1317485,558,611,53,0,0,0
1309485,d7fe52bd-8e68-b94e-4c73-b5815a854002,32,1307640,1307640,1309485,1317151,1845,1845,0,0,0,0
1309974,9b398290-6dd2-56d3-4cd5-8b38234aa409,64,1308445,1308445,1309974,1315194,1529,1529,0,0,0,0
1310822,d04228ad-b884-ba09-bdcc-79fc0e9cd25a,64,1307947,1307947,1310822,1314077,2875,2875,0,0,0,0
1311186,8f9dfbbd-f489-59da-35af-2feae630e14a,64,1305384,1305410,1311186,1313750,5776,5802,26,0,0,0
1311355,901bef93-53ae-23be-92cd-00eab94c2176,64,1308065,1308093,1311355,1313034,3262,3290,28,0,0,0
1311569,94e47c00-7192-8f37-e441-07a5b3fe590b,64,1310992,1310992,1311569,1320714,577,577,0,0,0,0
1311634,9f74e19a-1b5f-8260-ede3-cc9e82696673,64,1311072,1311072,1311634,1316395,562,562,0,0,0,0
1311993,6be91222-23d7-147c-1031-a3ee7532ed24,64,1308033,1308033,1311993,1314943,3960,3960,0,0,0,0
1313120,a0308e4a-7825-97e7-1f7c-87cef3a4ee04,64,1312224,1312224,1313120,1324712,896,896,0,0,0,0
1314424,09d1ed6b-d383-0a5e-ccc8-f751c63fceeb,64,1313531,1313531,1314424,1325153,893,893,0,0,0,0
1314484,60fe85f7-699c-cfcf-e4dd-92d5f3ce2cd1,64,1310580,1310580,1314434,1317505,3854,3854,0,0,0,0
1315041,b9673f5d-5382-f722-2719-e231b5b50d60,64,1314137,1314180,1315041,1322509,861,904,43,0,0,0
1315648,1bd13af9-bdbd-c08f-b38d-5204c6b6ef47,64,1314120,1314120,1315648,1320672,1528,1528,0,0,0,0
1315708,21c873ee-2ae8-5748-39a5-14165c3f02e8,64,1312445,1312445,1315692,1325195,3247,3247,0,0,0,0
1316320,b1e055e4-b472-6cae-8904-23572d91a4d7,64,1313010,1313010,1316320,1317457,3310,3310,0,0,0,0
1316519,7081c4d9-b5ee-4e8f-1d0d-f4f6fbe6bf14,64,1313163,1313180,1316519,1322806,3339,3356,17,0,0,0
1316579,c8e7caae-c5a2-8d39-d56d-f176d6b3a06d,64,1314253,1314253,1316566,1324108,2313,2313,0,0,0,0
1316709,87737d2c-fb30-9729-a4c5-fe76b6b1fe2c,64,1313457,1313457,1316709,1323391,3252,3252,0,0,0,0
1316769,82df02c3-a930-c876-7598-c9e7c70381f9,64,1313889,1313889,1316764,1323779,2875,2875,0,0,0,0
1398925,d93d5c97-0608-a8f3-5e99-ef2c8f5bf143,64,1397853,1397853,1398906,1408535,1053,1053,0,0,0,0
1400113,e905c981-cfa2-9801-7687-9b4f1d28650d,64,1398412,1398471,1400096,1411001,1625,1684,59,0,0,0
1400803,43b3d221-7167-9fa0-78f8-817f0bdffed7,64,1397882,1397913,1400803,1414354,2890,2921,31,0,0,0
1400872,327ccecd-e973-12b4-01e3-439024f1d991,64,1398935,1398985,1400872,1409942,1887,1937,50,0,0,0
1401048,c4a6358a-5c22-bc7d-492f-0d9ce726a4f5,64,1398182,1398182,1401048,1415136,2866,2866,0,0,0,0
1401250,130e93a0-0851-d87c-74f2-0c2e13b233c6,64,1398398,1398411,1401250,1410557,2839,2852,13,0,0,0
1401310,abf876f5-c26f-80a0-fa26-0ff87e4136ca,64,1398407,1398411,1401295,1406759,2884,2888,4,0,0,0
1401723,02465a1c-377e-b73c-30b3-79fb8a9dc373,64,1398865,1398865,1401700,1412446,2835,2835,0,0,0,0
1401828,f7fa11d9-a9fa-b3a8-f85e-eabc31d6dfd8,64,1399164,1399164,1401828,1417408,2664,2664,0,0,0,0
1401888,569cbbd7-6634-b14f-e73e-80e29afd9322,64,1400142,1400173,1401845,1411761,1672,1703,31,0,0,0
1402267,0358bbf9-af39-6eae-c225-fc722d73cb54,64,1399412,1399412,1402267,1413591,2855,2855,0,0,0,0
1402334,ca6eb404-ce8f-4cb3-3606-89e5e1d01d2f,32,1398018,1398069,1402334,1416072,4265,4316,51,0,0,0
1402741,d1195513-4e25-c35b-1a30-962773c04e30,64,1398385,1398411,1402741,1407697,4330,4356,26,0,0,0
1403538,69ec2340-3d3f-45fc-d859-16998b935be5,64,1399209,1399224,1403538,1411987,4314,4329,15,0,0,0
1403598,751e07ea-ea88-1d1f-9ea8-9fac1f9a33b3,32,1399352,1399352,1403555,1415848,4203,4203,0,0,0,0
1403778,cdce4e59-66ee-f1ca-00ca-6933ff269b29,64,1401872,1401888,1403778,1411518,1890,1906,16,0,0,0
1403957,49b23401-3155-ae1a-b8f5-466a57434114,64,1400173,1400872,1403957,1416188,3085,3784,699,0,0,0
1404017,559a434b-ad4f-d1e7-ac1d-2219a5e796f6,64,1399688,1399688,1404001,1408902,4313,4313,0,0,0,0
1404232,ae8120e7-ae7c-8fc4-7612-1caaca66e6e0,64,1398009,1398009,1404232,1414617,6223,6223,0,0,0,0
1404943,350b7a76-9906-5cbd-0649-366ee71d558f,64,1399266,1399284,1404943,1417632,5659,5677,18,0,0,0
1405003,df8f2538-cd7e-5244-6aad-869f60fafcd1,64,1399595,1399595,1404970,1411482,5375,5375,0,0,0,0
1405219,bcf277de-a97f-e754-3bd1-eb891c79304b,64,1398984,1398985,1405219,1408870,6234,6235,1,0,0,0
1405392,dd73558e-0763-3c8b-aab6-f61e7847950d,64,1404304,1404355,1405392,1420461,1037,1088,51,0,0,0
1405452,339a0de4-c97e-6b41-5f0b-1048a717744c,64,1402017,1402017,1405444,1414485,3427,3427,0,0,0,0
1405930,ab65c027-6ed3-f886-2d78-c53c1f8737cd,64,1399948,1404232,1405930,1421672,1698,5982,4284,0,0,0
1406025,f32cd9e1-a099-b3d1-7176-3ad04f2d2c2b,64,1404330,1404355,1406025,1420982,1670,1695,25,0,0,0
1406518,094b49b4-a10c-e86a-7224-98c668e8a7c1,64,1399173,1399224,1406518,1413174,7294,7345,51,0,0,0
1406623,7e495a70-08fd-6f23-07ff-0a3afcd3f5eb,64,1398564,1398564,1406623,1421238,8059,8059,0,0,0,0
1407528,ba942c2f-ea29-0646-ba03-9ff34bae5ead,64,1401465,1401476,1407528,1412823,6052,6063,11,0,0,0
1407528,a7f0dd3f-dd8d-dc24-1e91-3504ea19c387,64,1401469,1401476,1407528,1415324,6052,6059,7,0,0,0
1408042,71ed9b3c-ea8c-300b-39a2-bd013d73745d,64,1398351,1398351,1408042,1422471,9691,9691,0,0,0,0
1408509,9f5cadfe-c7be-2192-38b8-7f1a01fd01e1,64,1402062,1402334,1408509,1416980,6175,6447,272,0,0,0
1410439,f53b56bd-f133-7b8c-abe0-054b02af8985,64,1398034,1398069,1410439,1421940,12370,12405,35,0,0,0
1410709,2233df49-385f-b12e-2c41-012b231466db,64,1399941,1399993,1410709,1412771,10716,10768,52,0,0,0
1411062,64c4ab92-c561-9763-f727-2f2585ed0389,64,1398947,1398985,1411062,1421881,12077,12115,38,0,0,0
1411430,663654db-c3ac-69b6-1892-a4a97a7ea41e,64,1398748,1398748,1411430,1422737,12682,12682,0,0,0,0
1411490,4b76a151-2c9a-95fc-720e-3d4054d9a61b,64,1404295,1405452,1411476,1422036,6024,7181,1157,0,0,0
1412041,7e260331-ff41-f4b0-49c1-464b2bc65e6c,64,1404594,1410439,1412041,1424923,1602,7447,5845,0,0,0
1412126,a0d6181b-cdc3-9d8d-fb33-35f4436b976d,64,1401416,1401416,1412126,1412634,10710,10710,0,0,0,0
1412608,b64d5532-40bf-48ee-cc92-a8fa1a929ba8,64,1401842,1401888,1412608,1411760,10720,10766,46,0,0,0
1412787,9f58819e-eff7-0498-592d-be191f44bb3d,64,1399999,1406623,1412787,1423249,6164,12788,6624,0,0,0
1413580,c7e9bd6c-ca82-99fc-1d01-4f859cb08acd,64,1401663,1407528,1413580,1424623,6052,11917,5865,0,0,0
1413706,e1559cbe-05b9-5c7d-bdec-75922d13c209,64,1402154,1407528,1413706,1424525,6178,11552,5374,0,0,0
1414163,52c8ce65-17fa-a693-ce07-c7fa04593fa3,64,1399527,1401310,1414163,1418609,12853,14636,1783,0,0,0
1414455,db32ed20-b331-fc83-aed6-056f56adbbc8,64,1400464,1403778,1414455,1420025,10677,13991,3314,0,0,0
1414664,1fbfbaab-6bb0-8ec2-9420-1cdd5164d20d,64,1399933,1403957,1414664,1420707,10707,14731,4024,0,0,0
1414724,c0d4f348-1ae8-13d6-837a-85f835b91e50,64,1401681,1408509,1414712,1424885,6203,13031,6828,0,0,0
1416516,e7df3b36-a72d-216f-981e-2a5d8424a141,64,1402066,1405930,1416516,1422396,10586,14450,3864,0,0,0
1418737,f5d8c67c-e6ef-bbe7-c184-4d46e31889d7,64,1401831,1408042,1418737,1424732,10695,16906,6211,0,0,0
1435691,54eaf232-434b-47d3-84e6-98c8fc7f80f9,64,1434032,1434070,1435691,1448615,1621,1659,38,0,0,0
1436111,0ad652b1-a43b-c032-5ac0-4d8df88e8c19,64,1435028,1435028,1436077,1448264,1049,1049,0,0,0,0
1436220,112743c9-85dc-c4ba-fa7a-31d36e136b2d,64,1434544,1434545,1436220,1446889,1675,1676,1,0,0,0
1436766,410b1d17-0b82-7d60-1e88-93dcf865a214,64,1435084,1435088,1436766,1445232,1678,1682,4,0,0,0
1436826,23cf20fe-3301-4ddb-8c5c-0556ddc6dea3,64,1435141,1435148,1436822,1445289,1674,1681,7,0,0,0
1436826,c97f4d07-ae8b-6ad0-3f5b-72c98be8034c,64,1435168,1435208,1436822,1449007,1614,1654,40,0,0,0
1437270,bebe168c-fb84-fe19-e8f5-29045ae60174,64,1434425,1434425,1437270,1445287,2845,2845,0,0,0,0
1437330,394b364a-d288-ec4e-addc-12b7898eedf0,64,1435523,1435569,1437281,1448674,1712,1758,46,0,0,0
1437390,7e4531d3-e0cd-19fe-0c20-1367812c5ef8,64,1434429,1434485,1437357,1448437,2872,2928,56,0,0,0
1438265,e82fb1a6-da9c-5a8e-3b52-3f5343e838a0,64,1435329,1435329,1438265,1450893,2936,2936,0,0,0,0
1438655,d8c0458a-d929-2927-1751-b6f348a79876,64,1434303,1434331,1438655,1445292,4324,4352,28,0,0,0
1439390,8d670c83-6983-2b73-d6d8-dfdfacbab235,64,1433950,1433950,1439363,1444832,5413,5413,0,0,0,0
1439472,c2674c02-b25a-3946-8c78-e5b452da8e10,64,1435108,1435148,1439472,1444500,4324,4364,40,0,0,0
1439652,e9c1c104-6f3e-5503-039f-2e99c39d85af,64,1435941,1437390,1439603,1453624,2213,3662,1449,0,0,0
1439652,58542a23-bb18-df29-1023-fe882be9dd59,64,1437934,1437934,1439611,1450017,1677,1677,0,0,0,0
1440194,e5011668-96fa-a56d-63de-bd098ab86b6c,64,1435470,1435509,1440194,1450627,4685,4724,39,0,0,0
1440576,31a19501-bc3b-0b21-9a3a-f0de2d4b16ab,64,1434226,1434271,1440576,1442979,6305,6350,45,0,0,0
1440819,586fd16c-7d7e-36e0-ccad-595a014b246a,64,1434588,1434605,1440819,1446737,6214,6231,17,0,0,0
1441139,2503660f-4944-430c-1033-45da3ac2f193,64,1439477,1439532,1441139,1448918,1607,1662,55,0,0,0
1441353,674ee276-c240-ac45-21d2-e0e4af76bd01,64,1433954,1434010,1441353,1451759,7343,7399,56,0,0,0
1441522,53f6d5be-2267-da8e-e928-875df45d601d,64,1435989,1438655,1441522,1454378,2867,5533,2666,0,0,0
1441704,82b152bd-6fed-ffbf-d02a-9256af3a1b3c,64,1435417,1435449,1441704,1444727,6255,6287,32,0,0,0
1441851,2beb4b9b-860c-93bd-d8ce-e688c04dfb6d,64,1433969,1434010,1441851,1455885,7841,7882,41,0,0,0
1441911,363fcdff-4f14-9002-bff4-ca9d7ea292a4,64,1435823,1435823,1441906,1450475,6083,6083,0,0,0,0
1442386,5327257c-ae22-4823-9871-7ab5e2d859ec,64,1434947,1434947,1442386,1451188,7439,7439,0,0,0,0
1442568,4a3f85ce-70f6-351a-5516-8625dd99c11e,64,1439482,1441522,1442568,1456242,1046,3086,2040,0,0,0
1442628,02afc554-a5b3-b9ec-72a6-e806bdffa878,64,1435531,1436220,1442621,1450729,6401,7090,689,0,0,0
1442628,839e92f5-302b-59d5-ed1d-505848d709d6,64,1436365,1436408,1442624,1446155,6216,6259,43,0,0,0
1442760,eef58f75-33b7-872b-7756-457152e9e257,64,1439917,1439917,1442760,1450264,2843,2843,0,0,0,0
1443024,284b9133-aca8-438b-c6cf-0c6389be8e6c,64,1434491,1434545,1442990,1456416,8445,8499,54,0,0,0
1443358,ea5c3e5e-c44d-53ed-6d2e-105d842ade70,64,1442283,1442313,1443358,1451184,1045,1075,30,0,0,0
1443418,41be8f58-0bcf-eba4-cf04-d8d1feeb7422,64,1439946,1439977,1443359,1448558,3382,3413,31,0,0,0
1443956,0a74b40d-1eec-7487-cc9a-05b1ac052bbb,64,1435931,1441139,1443956,1455550,2817,8025,5208,0,0,0
1444122,b57462cd-50dc-de75-ba58-e67787d37e27,64,1435341,1443024,1444074,1457704,1050,8733,7683,0,0,0
1444231,cf6d9578-6426-7309-860d-0e3eaf9ec2d5,64,1442601,1442628,1444231,1453917,1603,1630,27,0,0,0
1444351,1d315c6b-995f-5a9a-30e7-425a476838d1,64,1433586,1433586,1444309,1447981,10723,10723,0,0,0,0
1444976,4aa57154-bcad-17d8-821c-8119fdcbf9f0,64,1435497,1439390,1444976,1454666,5586,9479,3893,0,0,0
1445060,1a3f13a7-1f0c-88ce-105a-6ea05974041e,64,1439335,1439472,1445060,1455374,5588,5725,137,0,0,0
1445120,8611256c-9a8f-aa0f-ec78-df895971f23b,64,1437803,1441911,1445083,1456897,3172,7280,4108,0,0,0
1445764,b53423b3-9169-27e0-9f69-fa02676a0ff7,64,1439637,1439652,1445723,1452830,6071,6086,15,0,0,0
1446095,cba16939-f9ff-26c7-b1c5-c1db325167cc,64,1444396,1444411,1446095,1456206,1684,1699,15,0,0,0
1446229,5fb7911a-8d69-e638-a5c4-0815e3b31568,64,1439332,1443418,1446229,1457915,2811,6897,4086,0,0,0
1446369,427e6019-025e-ef40-4cad-91545d7af0f7,64,1439642,1439652,1446369,1454858,6717,6727,10,0,0,0
1446786,032fa7c7-36ad-f135-23b1-51b1f940a61a,64,1439512,1445060,1446729,1459098,1669,7217,5548,0,0,0
1447479,cfd59b84-259c-131c-b9dd-e0be40b325dc,64,1444062,1444062,1447479,1453834,3417,3417,0,0,0,0
1447724,0fef0c07-6663-19cb-b8f8-b08a56296285,64,1435550,1446095,1447724,1459824,1629,12174,10545,0,0,0
1447970,eada92ae-f94b-d74b-7e03-1136a2e9fa0a,64,1435741,1437330,1447970,1453244,10640,12229,1589,0,0,0
1448030,92b50103-a0e7-f9d2-98c7-491f4e55d7ae,64,1434211,1434211,1448016,1457276,13805,13805,0,0,0,0
1448121,c67d3af5-3df6-13ad-9f50-651d3014d441,64,1434721,1434721,1448121,1459093,13400,13400,0,0,0,0
1448286,2c9743a0-d363-7371-5e94-e3f6dba9f6dc,64,1446435,1446489,1448286,1460094,1797,1851,54,0,0,0
1448520,2175b824-f7b8-bbce-1531-2466224dee35,64,1434136,1434136,1448520,1457926,14384,14384,0,0,0,0
1449106,46569089-c297-ae1c-212a-7eb09c0057be,64,1446278,1446289,1449106,1458566,2817,2828,11,0,0,0
1449226,896ec990-51a3-17c0-9589-4342e93fcd32,32,1439575,1445764,1449194,1459442,3430,9619,6189,0,0,0
1449387,3bc8befa-9da2-ddb8-43a0-e818fc4493d9,64,1444483,1448286,1449387,1461735,1101,4904,3803,0,0,0
1449447,3742181a-5af6-d895-d4fa-b9475e192037,64,1436910,1445120,1449394,1459166,4274,12484,8210,0,0,0
1449507,2cdc6c2d-41c8-ac26-d363-a9032533b603,64,1442210,1442253,1449464,1454254,7211,7254,43,0,0,0
1449615,0f45171e-3442-dc5f-45d0-6c9744bcaba5,64,1436348,1443358,1449615,1457717,6257,13267,7010,0,0,0
1449688,d73dfc3f-0998-1356-2968-ed744e7d9039,64,1446408,1448520,1449688,1462672,1168,3280,2112,0,0,0
1449916,a5dffafc-295d-b492-cd18-d441d1af1349,64,1446495,1448030,1449916,1461198,1886,3421,1535,0,0,0
1450018,3c80ae06-55d2-1956-38fb-aa54f9a3d55e,64,1439672,1445764,1450018,1459639,4254,10346,6092,0,0,0
1450406,f69b06e8-b4e5-ec43-8906-dfb08533e461,64,1442983,1444231,1450406,1458732,6175,7423,1248,0,0,0
1450959,1ebcc1b5-ab60-c9aa-ab4b-42bc96bf61af,64,1444855,1448121,1450959,1461654,2838,6104,3266,0,0,0
1451138,31992a0c-fc99-8398-78b9-bed29c09e197,64,1442435,1449507,1451126,1463043,1619,8691,7072,0,0,0
1451268,585d3edd-f577-84da-7156-5fd96d8fb3f6,64,1445644,1449615,1451229,1464004,1614,5585,3971,0,0,0
1451987,59e5bf99-bf9a-8d3e-827b-45bac7ad9457,64,1445691,1449106,1451987,1462782,2881,6296,3415,0,0,0
1452090,eebd2d65-5fd1-c48a-0105-ab87a8604414,64,1434599,1434605,1452090,1456680,17485,17491,6,0,0,0
1452803,656c38a7-8124-3c1f-e2c8-918c2be2d325,64,1447642,1450018,1452803,1464399,2785,5161,2376,0,0,0
1452865,792f7fc3-67d1-71f9-3916-b0a59ace72b0,64,1439134,1449447,1452865,1463006,3418,13731,10313,0,0,0
1452925,f5474591-7c9d-2a3a-9338-9f17a4d03959,64,1446640,1446640,1452886,1459444,6246,6246,0,0,0,0
1452925,74f4d6f0-cbd9-3149-da2f-04440dfb8db5,32,1449452,1449507,1452906,1458363,3399,3454,55,0,0,0
1452985,6303ab46-f958-1f57-a083-0ba39c68acfc,64,1442193,1451138,1452945,1465402,1807,10752,8945,0,0,0
1453081,d76cd2cd-d3e1-0822-c0ad-3ad59c0143a0,64,1451208,1451208,1453081,1461681,1873,1873,0,0,0,0
1453285,4a13cfd3-44d4-6308-2892-ac16b0ca0568,64,1444761,1450406,1453285,1465012,2879,8524,5645,0,0,0
1453442,2fb4319d-5e94-9c2e-dbc7-ddae01120381,64,1439330,1442760,1453442,1457567,10682,14112,3430,0,0,0
1453713,b76a1ada-fd89-5b87-e06e-70303e79307c,64,1442616,1449387,1453713,1462955,4326,11097,6771,0,0,0
1454420,a213dd66-0edf-21d4-7a25-b1428861a752,64,1436669,1446229,1454420,1460153,8191,17751,9560,0,0,0
1454890,38170f9a-2ac6-0782-c245-ae5e3d4f210c,64,1446463,1453285,1454890,1466974,1605,8427,6822,0,0,0
1456244,e12e6b0c-7126-f0a0-3eb0-43292d45d74f,64,1445340,1450959,1456244,1465294,5285,10904,5619,0,0,0
1456869,aff42407-ea2c-c57b-48f6-e888ed7e0a9d,64,1443881,1449688,1456869,1464226,7181,12988,5807,0,0,0
1458029,5480636e-3a49-9aa4-c5ab-64a49a072319,64,1451290,1453713,1458029,1468193,4316,6739,2423,0,0,0
1458444,06c6c650-5813-a58c-1f75-e653b3e22ef9,64,1436022,1447724,1458444,1460486,10720,22422,11702,0,0,0
1458715,2e953887-d1eb-9143-378a-33b2c38c4783,64,1442964,1447970,1458715,1460653,10745,15751,5006,0,0,0
1458891,c95826b0-212b-9dca-ba13-79f6143a1201,64,1449172,1452803,1458891,1465665,6088,9719,3631,0,0,0
1459112,36ff3c67-6645-2877-138b-64f3854251db,64,1450020,1452925,1459112,1466042,6187,9092,2905,0,0,0
1459172,e1f4e757-87eb-1129-09af-9c39382e89e0,64,1447021,1452985,1459155,1466197,6170,12134,5964,0,0,0
1459232,30d7c38c-3f07-cf66-ae44-9135e9b55926,64,1451714,1452090,1459173,1465653,7083,7459,376,0,0,0
1459333,8480e1d0-19e9-6cf2-ce29-d316bbc30fc7,64,1444463,1453081,1459333,1466452,6252,14870,8618,0,0,0
1459915,a0bc8d9b-bd2b-d07f-a898-781bbdbd6082,64,1449153,1458029,1459915,1473425,1886,10762,8876,0,0,0
1460092,078219f8-a1de-f8f0-0fa5-8d1c8e628227,64,1442077,1452865,1460092,1465841,7227,18015,10788,0,0,0
1460516,3c674b1f-7617-75f9-b6c5-62096c106bfc,64,1451872,1456244,1460516,1469808,4272,8644,4372,0,0,0
1460577,597d22bd-b30b-1ec0-aacc-bbbeca750fa2,64,1446726,1449916,1460577,1464326,10661,13851,3190,0,0,0
1460675,56fecd04-3a93-9543-2c16-c39c044eb095,64,1444273,1453442,1460675,1468159,7233,16402,9169,0,0,0
1460939,6e3958fd-7ea9-39f0-782e-7fbb7ea7b8aa,64,1451078,1454890,1460939,1469415,6049,9861,3812,0,0,0
1461645,d61b7658-a000-feee-78a4-c4a7f95c28f1,64,1446247,1454420,1461645,1468389,7225,15398,8173,0,0,0
1462057,2aeee0da-7473-80ca-4204-1583b0fc5a2e,64,1451300,1451328,1462057,1464902,10729,10757,28,0,0,0
1464014,b1cf5d00-2420-27ca-67b7-afb2b7c6e852,64,1450478,1456869,1464014,1473092,7145,13536,6391,0,0,0
