time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1464673,2ecb0f5f-9fab-8892-98a6-9b0738e18a48,64,1451110,1458444,1464673,1473796,6229,13563,7334,0,0,0
1485365,2ff116fb-e5d9-fb2c-093c-fcb901ae5a36,64,1485244,1485244,1485365,1486225,121,121,0,0,0,0
1485784,5ee04c55-e9f3-0bee-797b-5d424011434f,64,1484958,1484958,1485768,1487714,810,810,0,0,0,0
1485844,494d24d6-1934-2f76-be18-bf4e85610e76,64,1485078,1485078,1485792,1486688,714,714,0,0,0,0
1485844,57d308fe-987f-212c-5641-ef6cafd64379,64,1485640,1485640,1485818,1487235,178,178,0,0,0,0
1485844,9fe12347-7de4-e4dd-2695-1712b9c18ca9,64,1485091,1485138,1485825,1486018,687,734,47,0,0,0
1486280,fb4c40b8-619c-b51f-2dab-b8398173a87f,64,1485976,1485976,1486280,1487234,304,304,0,0,0,0
1486340,03faf464-19d1-9981-7b8a-5ebc9e947822,32,1485882,1485904,1486290,1486947,386,408,22,0,0,0
1486400,76ece128-911f-e7ae-1e0b-c0241eb7ba91,64,1485864,1485904,1486398,1487685,494,534,40,0,0,0
1486460,710aca0a-c722-f06e-04cc-8bf651282eba,64,1486074,1486074,1486406,1487054,332,332,0,0,0,0
1486460,be865968-2ad2-535c-93a7-79db2eb13cdf,64,1485724,1485724,1486417,1487683,693,693,0,0,0,0
1486702,69c53867-fa02-5c2d-9cd0-db3b82835e22,64,1486470,1486520,1486702,1488906,182,232,50,0,0,0
1486863,55d084ce-ab85-a6cf-e444-f5de9c776abb,64,1486123,1486134,1486863,1487128,729,740,11,0,0,0
1486970,f8a2b913-51d9-d02c-7c4b-89ba04e4fd49,64,1486353,1486400,1486970,1488177,570,617,47,0,0,0
1487210,af1d0b70-b629-9691-1be7-9f2816e46edf,64,1487061,1487090,1487210,1489353,120,149,29,0,0,0
1487270,e688b58c-6cb8-e9e9-36dd-7f244622390c,64,1486571,1486580,1487234,1488533,654,663,9,0,0,0
1487330,cd97e54a-714a-4f81-9948-7a3479684429,64,1486602,1486640,1487314,1489143,674,712,38,0,0,0
1487713,3307e7b5-f411-eb96-a17e-a6cb558eba53,64,1486980,1487030,1487713,1488038,683,733,50,0,0,0
1487773,fb3fdcd4-605f-99bb-33a2-5bcbf5a66d2f,32,1487366,1487390,1487767,1489643,377,401,24,0,0,0
1488112,46c0f57f-fcba-93dc-283c-19dcc6bb24ff,64,1487414,1487450,1488112,1489530,662,698,36,0,0,0
1489119,1bcf7541-22b7-dce1-65a1-0432f12ff037,64,1488767,1488767,1489070,1490247,303,303,0,0,0,0
1489119,074936e1-51d1-77c5-ed93-d08df36d872a,64,1488613,1488613,1489098,1489864,485,485,0,0,0,0
1489179,2006fe99-7e56-b7ac-5a52-eceedb99d834,64,1488855,1488855,1489156,1490676,301,301,0,0,0,0
1489239,8713d0e7-d259-585f-c867-e71e4b5a5ee9,64,1489059,1489059,1489236,1489980,177,177,0,0,0,0
1489492,d3e682e0-9e62-ecf1-a47b-5728bb296c69,64,1489319,1489319,1489492,1491633,173,173,0,0,0,0
1489589,c7cdb15f-db09-0a2a-7b6c-c0594f448350,64,1488861,1488915,1489589,1491503,674,728,54,0,0,0
1489892,1bf0f66e-96fc-194f-1b4e-c87b00c491cc,64,1489118,1489119,1489892,1490813,773,774,1,0,0,0
1496566,34f406c7-1314-7259-94e4-7f35f7e9d527,64,1485806,1485844,1496566,1499845,10722,10760,38,0,0,0
1538856,6f986757-a690-6a4e-6be4-c10c9386deea,64,1538394,1538394,1538856,1540209,462,462,0,0,0,0
1539745,34928a7b-42dc-bd93-293a-04150360bd53,64,1539137,1539156,1539730,1540631,574,593,19,0,0,0
1539854,ac0ea89d-78e0-d42c-f2ce-bff8a8d181fd,32,1539450,1539450,1539854,1541981,404,404,0,0,0,0
1540131,15a3a047-bf08-8356-5e87-5cee587f2697,64,1539950,1539950,1540131,1541764,181,181,0,0,0,0
1540565,7a8bf777-3ebe-1653-ca6b-86b5d791c233,64,1539711,1539745,1540565,1541540,820,854,34,0,0,0
1540679,3f0e4b77-123b-2a12-e7e1-18ff9cdf03d9,64,1540026,1540026,1540679,1541192,653,653,0,0,0,0
1541410,f4779c3d-e3f6-719e-c3fc-d758fc93f1df,64,1539477,1539510,1541410,1558632,1900,1933,33,0,0,0
1541608,a2fa7a3b-f700-b6a0-9375-b25676cf63d7,64,1540956,1540956,1541608,1542119,652,652,0,0,0,0
1541755,09c59d6d-c86b-5f97-6070-0a421f18e429,64,1541492,1541530,1541704,1543009,174,212,38,0,0,0
1541905,10e0c0cf-25de-1877-b0cf-3722b733e063,64,1541699,1541755,1541867,1542861,112,168,56,0,0,0
1541965,f7f18bdf-44d4-bd68-c8c6-ebc7aa234acc,64,1541289,1541289,1541939,1542334,650,650,0,0,0,0
1542085,77cd8bba-c945-98f5-3ab9-d0cdcb7f7b6d,64,1541845,1541845,1542070,1543735,225,225,0,0,0,0
1542547,c5cee451-cd26-0279-868f-c2da4ee6716a,64,1542365,1542365,1542547,1543890,182,182,0,0,0,0
1542607,be340ce7-de70-6ff7-afb7-1f57cc1472ae,64,1541697,1541755,1542566,1543668,811,869,58,0,0,0
1542876,4cbf2b75-1e90-7754-67c5-430e6c6d7263,64,1542162,1542162,1542827,1543049,665,665,0,0,0,0
1542876,8a128abb-9738-fe72-e395-abc75fbdb0a1,64,1541975,1542025,1542867,1544458,842,892,50,0,0,0
1543012,6b29a430-9251-7e48-6367-559517016cc7,64,1541129,1541129,1542994,1563857,1865,1865,0,0,0,0
1543012,6662f081-5708-971c-9e88-f9fe03116006,64,1542816,1542816,1542994,1543811,178,178,0,0,0,0
1543148,36cf4fe6-4cee-3a97-528a-75cbcddf01cf,64,1541447,1541470,1543148,1557250,1678,1701,23,0,0,0
1543208,bc4461d8-edf0-c9bf-fcd8-d345fe713b70,64,1542867,1542876,1543181,1545152,305,314,9,0,0,0
1543497,d25de7df-bc62-f143-2b39-63545c3152b0,64,1542669,1542669,1543444,1544986,775,775,0,0,0,0
1543557,54f3a5c7-5ac1-4301-b763-292ee7888278,64,1543049,1543072,1543532,1545092,460,483,23,0,0,0
1543617,4e47fe21-9f75-ee73-2024-1694367904d0,64,1542952,1542952,1543615,1545346,663,663,0,0,0,0
1544060,a9b5b239-d898-4363-db89-a46f4753c87e,64,1543509,1543557,1544027,1544776,470,518,48,0,0,0
1544060,24896c36-e075-ae84-7937-89ed2fdb07b8,64,1543871,1543880,1544056,1545704,176,185,9,0,0,0
1544120,d1f2774e-7e9a-5126-e727-68faa4131774,64,1543760,1543760,1544069,1545896,309,309,0,0,0,0
1544205,ae7e3191-13a1-d1e9-d794-deeec142902b,64,1543515,1543557,1544205,1544668,648,690,42,0,0,0
1544400,7375058e-593a-d200-6022-41043285a512,64,1542581,1542607,1544400,1565693,1793,1819,26,0,0,0
1544460,fc1e0fa2-2e6e-d702-00ac-75370302ee40,64,1544098,1544120,1544432,1545788,312,334,22,0,0,0
1544520,a6837d13-9327-ef33-9fe0-07491df67c98,64,1543788,1543820,1544485,1545415,665,697,32,0,0,0
1544580,12ab3b38-3c73-dc5c-a204-5790ccbfb7f1,64,1541695,1541695,1544531,1557221,2836,2836,0,0,0,0
1545089,fbd9e68a-96c8-fdfb-35cd-cf269153e4bd,64,1539685,1539685,1545089,1551672,5404,5404,0,0,0,0
1545149,4d364675-d60f-ff0f-2e75-26c149a0e229,32,1541438,1541470,1545096,1564514,3626,3658,32,0,0,0
1545149,9103a665-1cca-6bca-0cc5-0abb0ea035f8,64,1543437,1543437,1545118,1557986,1681,1681,0,0,0,0
1545209,3c75366e-0687-d3a4-eafd-00677d701d85,64,1544000,1544000,1545151,1546161,1151,1151,0,0,0,0
1545209,8d5fe36b-671d-9ea9-19e5-958d36c7b802,64,1539102,1539156,1545161,1552679,6005,6059,54,0,0,0
1545269,732c533b-2404-8313-941b-f8a5720c615a,64,1543545,1543557,1545223,1555087,1666,1678,12,0,0,0
1545329,9fb9e7ea-7919-9df7-d740-55daa4db4847,64,1539096,1539096,1545286,1559196,6190,6190,0,0,0,0
1545430,96204af4-c7a9-ae2a-5cf7-9b896e97ab33,64,1543777,1543820,1545430,1553159,1610,1653,43,0,0,0
1545490,0ea54c7d-7a65-812d-2acf-3cab48cc3955,64,1540166,1540191,1545450,1550865,5259,5284,25,0,0,0
1545788,f420f4cf-bfb7-069c-ab92-6e59c241e005,64,1540279,1540279,1545788,1564362,5509,5509,0,0,0,0
1545852,47730b74-06a2-381a-48e0-bf747eaed702,64,1545531,1545550,1545852,1547737,302,321,19,0,0,0
1546246,c3ada6d2-63c3-0697-3096-b24fadaebe9c,64,1544608,1544640,1546242,1562310,1602,1634,32,0,0,0
1546606,cd8441c2-2aae-9487-9ee5-fb30c17bbaa8,64,1545870,1545912,1546574,1547314,662,704,42,0,0,0
1546666,a45c4976-c9f8-0c51-0269-11b85807f669,64,1546486,1546486,1546659,1547460,173,173,0,0,0,0
1546726,7e5c4948-6522-07e4-3a2b-4b272710c5ee,64,1542366,1542425,1546700,1560965,4275,4334,59,0,0,0
1546888,4a32d188-b356-e5db-0327-170872c6f069,64,1546526,1546546,1546850,1548480,304,324,20,0,0,0
1546888,4f2d4f31-7ca0-23fe-c1b0-522264b6a99f,64,1546028,1546028,1546859,1548106,831,831,0,0,0,0
1547086,bc1ef2f1-531f-b0c0-ecac-c5c5ab39ee17,64,1546289,1546306,1547076,1547630,770,787,17,0,0,0
1547610,64d5327d-f7a5-5772-f167-284dd597943b,64,1545907,1545912,1547577,1558383,1665,1670,5,0,0,0
1547730,007c1ede-d3f0-acee-fd68-3f05a9351374,64,1547391,1547392,1547700,1549813,308,309,1,0,0,0
1547991,f87e21b1-0e02-a9a4-d2ea-ce637b580e9e,64,1546895,1546948,1547991,1556441,1043,1096,53,0,0,0
1548326,cc1bd4e3-b72e-a8aa-3815-09d3b4cfe614,64,1545452,1545490,1548326,1556920,2836,2874,38,0,0,0
1548386,d51e393d-31ba-449e-5f25-2b1911223861,64,1545500,1545550,1548378,1560497,2828,2878,50,0,0,0
1548537,954380e5-42e5-48b7-824f-cb25fd3c18af,64,1546617,1546666,1548537,1559212,1871,1920,49,0,0,0
1548657,a6049d88-a2dc-b394-b324-84effa5a6093,64,1548400,1548446,1548632,1551046,186,232,46,0,0,0
1548787,e40f0327-52d8-8a03-3fe6-fa1a955db3be,64,1545882,1545912,1548787,1554770,2875,2905,30,0,0,0
1548993,4360b1d6-3c54-9602-ac90-12077e379303,64,1546186,1546186,1548993,1557208,2807,2807,0,0,0,0
1549062,9b36ec53-b923-2890-189d-8ad01e33f444,64,1547364,1547392,1549062,1560197,1670,1698,28,0,0,0
1549215,c0c5b852-4520-f5c1-c142-d8840c3d1101,64,1547550,1547550,1549169,1562298,1619,1619,0,0,0,0
1549215,4c94057b-c045-22ee-1f7a-b6eaed83cbe9,64,1548896,1548896,1549197,1551324,301,301,0,0,0,0
1549552,f1ea9f57-5aa1-ae70-545b-78d02cb57ad8,64,1545201,1545209,1549552,1564076,4343,4351,8,0,0,0
1549895,47b6e623-2073-1421-b1b5-3245d7035ebe,64,1549668,1549668,1549841,1551011,173,173,0,0,0,0
1549895,79de98e1-ecd4-5113-4422-09d2f625a090,64,1543581,1543617,1549873,1563459,6256,6292,36,0,0,0
1549955,73c308f0-bb87-220f-b089-671357cfc982,64,1548019,1548051,1549935,1556868,1884,1916,32,0,0,0
1550255,576c41b2-d464-f39b-5bbb-d1c9d4d7e4e3,64,1549155,1549155,1550199,1559667,1044,1044,0,0,0,0
1550315,e5af5c4d-3444-ea3f-d8d3-21aa3636f5f2,32,1546828,1546828,1550273,1562521,3445,3445,0,0,0,0
1550851,92fab7d2-5894-77b7-fc07-e6c9a1410bc8,32,1547348,1547392,1550851,1561701,3459,3503,44,0,0,0
1551202,170f28ae-1c9c-1a17-ca12-42615c05ca19,64,1550604,1550631,1551202,1552509,571,598,27,0,0,0
1551562,eded33d7-ef7c-8f3d-f419-4ad44cfafbe9,64,1548118,1548172,1551562,1561629,3390,3444,54,0,0,0
1551782,204678c9-bbc7-ae86-9adb-89f9f92e44c9,64,1550571,1550571,1551738,1552244,1167,1167,0,0,0,0
1552022,11d4d3e1-37ee-63c0-eb6e-e2cc416efd4b,64,1550047,1550075,1551964,1560251,1889,1917,28,0,0,0
1552022,0f52f32b-c3b0-29e4-7e9f-8c8f7c4de6d7,64,1550323,1550375,1551982,1560669,1607,1659,52,0,0,0
1552387,e5007f2e-e16e-6563-a751-776056242c66,64,1546287,1546306,1552387,1562685,6081,6100,19,0,0,0
1552559,a5e8c6d2-38c9-7cc3-3597-ab27e95be685,64,1545211,1545269,1552513,1563120,7244,7302,58,0,0,0
1552739,2cfa1344-99b0-320f-77d3-d2a10f798676,64,1548375,1548386,1552689,1560574,4303,4314,11,0,0,0
1552739,283ba30f-90b4-9e15-c89f-f69f7c1f2057,32,1545157,1545209,1552726,1564564,7517,7569,52,0,0,0
1552739,a8b8edac-e2cf-bca2-d39d-0607aa2e8e57,64,1552611,1552619,1552731,1555168,112,120,8,0,0,0
1552859,ea38ba1a-d23b-063b-db37-b604a47caf78,64,1545623,1545623,1552837,1556884,7214,7214,0,0,0,0
1553118,a557caa4-d27e-ad17-4ba2-c0ce5b8452df,64,1547782,1547790,1553118,1557063,5328,5336,8,0,0,0
1553427,409431c0-39df-d468-790f-cbef8e37e2e6,64,1547212,1547212,1553427,1563438,6215,6215,0,0,0,0
1554656,08d254fb-a878-6af3-5d4f-8adbf594ee99,64,1550324,1550375,1554656,1563711,4281,4332,51,0,0,0
1554823,86ab4b3a-4be8-e8df-c45f-52ff41439629,32,1551369,1551369,1554823,1560454,3454,3454,0,0,0,0
1554883,433891d2-6a5a-2f31-7d9b-3ffc2b0152d7,64,1547863,1547991,1554859,1563880,6868,6996,128,0,0,0
1555033,0ae0e7a8-1f5a-d953-d991-96adc757fd97,64,1550306,1550315,1555033,1566424,4718,4727,9,0,0,0
1555217,dd5c13b6-1666-e4c9-2009-98e1f78e03dc,64,1550079,1550135,1555217,1565220,5082,5138,56,0,0,0
1555479,51b83258-691f-0047-31cb-da26448781d3,64,1551924,1552559,1555479,1565214,2920,3555,635,0,0,0
1555539,58e596c8-a239-2851-7c43-9b5375a155d3,32,1555111,1555111,1555480,1557672,369,369,0,0,0,0
1555599,062a11ca-9609-5ee6-535e-71f73c05306f,64,1555385,1555385,1555586,1556375,201,201,0,0,0,0
1555906,c7726572-efee-b4d8-685c-812557ec8d9f,32,1550902,1552387,1555891,1564761,3504,4989,1485,0,0,0
1555966,5f311d56-be3c-e75b-b4d3-1d39298ee4e1,64,1555753,1555753,1555926,1557363,173,173,0,0,0,0
1556086,0e3b71a4-f8fa-8ff9-5f40-1cb56eaea40a,32,1555633,1555659,1556029,1557790,370,396,26,0,0,0
1556243,ba3a4418-6136-53a0-9c4e-2439191efa14,64,1549975,1550015,1556216,1561041,6201,6241,40,0,0,0
1556243,79c0955f-a769-b8a9-7411-040c622df1a4,64,1552780,1552799,1556222,1563742,3423,3442,19,0,0,0
1556303,22bb9c44-2e7c-6834-df08-eae0eccb2d6b,64,1545110,1545149,1556266,1563462,11117,11156,39,0,0,0
1557030,6505fcda-59f6-382b-35d5-3e0aacbd0089,64,1545690,1545690,1557000,1568112,11310,11310,0,0,0,0
1557306,3f8fd326-188e-929b-833d-171073d6b410,64,1551662,1551782,1557255,1564243,5473,5593,120,0,0,0
1557366,a2597bc6-a007-0731-7da8-7f97289c9c8f,64,1551125,1551125,1557354,1562205,6229,6229,0,0,0,0
1557426,4cda58bb-529a-46be-3be6-0ad648ef7637,64,1551815,1555539,1557374,1568139,1835,5559,3724,0,0,0
1557426,3f17a27c-7d1d-a8a7-9996-92597ab3e20d,64,1547892,1549215,1557375,1565598,8160,9483,1323,0,0,0
1557546,606a6f9d-6936-9ddb-6717-5926a7df0ff9,64,1550314,1550315,1557531,1561712,7216,7217,1,0,0,0
1557546,9846277f-f412-fcd2-72ec-61c3566c06ea,64,1556935,1556970,1557544,1557962,574,609,35,0,0,0
1557606,c0a3423d-3539-946c-7a4d-c8b6c19f6f74,64,1547342,1549895,1557547,1567409,7652,10205,2553,0,0,0
1557823,eb7268aa-898c-a056-2b27-16558f9d2f79,64,1550586,1550631,1557823,1559352,7192,7237,45,0,0,0
1558059,5208f145-08d2-4a1e-0ef6-b7f842c64836,64,1557452,1557486,1558059,1560007,573,607,34,0,0,0
1558243,a576d608-cb75-4ade-0831-525e8c253708,64,1556320,1556363,1558243,1564765,1880,1923,43,0,0,0
1558330,410bb382-f01c-9578-110d-b753fe4896f3,64,1557607,1557666,1558330,1559495,664,723,59,0,0,0
1558972,f551d469-535c-0371-f016-52e3e0a09085,64,1551904,1557366,1558972,1568743,1606,7068,5462,0,0,0
1559032,adca3a79-6b60-a463-aee7-76e7ac1b6d47,64,1558624,1558624,1558989,1560144,365,365,0,0,0,0
1559092,01434f1d-0981-2dba-35e3-cec5ecec093d,64,1553702,1555599,1559043,1568610,3444,5341,1897,0,0,0
1559152,12ca4621-2f2b-bd55-e6dc-4d06dba3bc39,64,1557972,1557972,1559122,1559146,1150,1150,0,0,0,0
1559152,9a3b1607-3abb-f73f-b0e9-6bfcfb26feed,64,1551879,1551902,1559136,1562966,7234,7257,23,0,0,0
1559720,75787c24-434a-eaf1-6545-8b5dca87c8a6,64,1547617,1558330,1559720,1569517,1390,12103,10713,0,0,0
1559780,dfef2eb6-9075-b603-cd03-388b47baeb25,64,1547053,1557606,1559736,1568860,2130,12683,10553,0,0,0
1559840,2a25eda8-ce15-00ad-df03-23cd52a17ef5,64,1548550,1558243,1559840,1569316,1597,11290,9693,0,0,0
1560506,dd2a3c3d-ca1b-950e-2184-5a1b4b86da92,64,1556183,1556183,1560506,1565732,4323,4323,0,0,0,0
1560787,c601e07f-0697-1e4c-b9c2-40a69c135714,64,1556358,1559092,1560787,1569777,1695,4429,2734,0,0,0
1560847,e917eb6c-dcfe-7448-5a44-c2acd1342ced,64,1556854,1559780,1560823,1571315,1043,3969,2926,0,0,0
1560907,441be6f6-4971-7671-8194-37ec892ae381,64,1552270,1554656,1560907,1567130,6251,8637,2386,0,0,0
1561704,0a1fecbd-358e-2b87-d211-007432058757,64,1547026,1547086,1561704,1568806,14618,14678,60,0,0,0
1561960,49a7f1b1-d71b-46de-c6d4-49938031ad2b,64,1554302,1559152,1561960,1570637,2808,7658,4850,0,0,0
1562020,2596baf4-48f0-b67e-fc6b-b331f42a4c16,64,1549843,1559152,1562010,1570343,2858,12167,9309,0,0,0
1562176,d7ee5ae7-8da1-1e01-7722-93587049084a,64,1550603,1560506,1562176,1572124,1670,11573,9903,0,0,0
1562671,3c682d54-56d0-22c7-abec-69bed4004b50,64,1549835,1560787,1562671,1573165,1884,12836,10952,0,0,0
1563348,e6bddcc3-e6f8-c195-a091-b634a8cef04f,64,1547291,1559032,1563348,1569677,4316,16057,11741,0,0,0
1563408,56cd95d8-e36f-2439-a57a-47b84987846f,64,1552669,1552679,1563380,1563441,10701,10711,10,0,0,0
1563563,7c7383cc-d3b0-f877-a07f-68c2308a12ff,64,1555846,1561960,1563563,1574805,1603,7717,6114,0,0,0
1563721,0c3d11be-f2a8-668b-1dc3-b316b3711c4f,64,1550194,1560907,1563721,1574366,2814,13527,10713,0,0,0
1563852,5e6cb6c6-56dc-5946-4d12-3e115c12a990,64,1556850,1562671,1563852,1575133,1181,7002,5821,0,0,0
1564207,9d0fb6c1-d61d-a290-98b5-1ae930a721d8,32,1553050,1560787,1564207,1572750,3420,11157,7737,0,0,0
1564287,74cbc159-8aab-e2dc-f947-1382ecdae180,32,1549670,1560847,1564287,1573240,3440,14617,11177,0,0,0
1564469,04924cf0-7c9a-95fb-6b8f-68e762267cd5,64,1556276,1556303,1564469,1568630,8166,8193,27,0,0,0
1564637,49469f78-9173-cc02-a65c-1fbae43a48c8,64,1557383,1557426,1564637,1568481,7211,7254,43,0,0,0
1564809,128ee1ca-39e5-c507-16e4-4d5d6fc64a91,64,1548112,1557426,1564809,1568755,7383,16697,9314,0,0,0
1564955,1e8ec933-c502-fb1a-082c-15f6d5f455df,64,1551714,1563348,1564955,1575605,1607,13241,11634,0,0,0
1565015,c10a8e51-f52c-5f86-6c92-82ff3a33ce0e,64,1554198,1563852,1564969,1577880,1117,10771,9654,0,0,0
1565015,824d948d-c262-3085-d72c-b877df68a15b,64,1547266,1547272,1565007,1567194,17735,17741,6,0,0,0
1565140,a5f6bd5e-abed-dfc3-3a25-07ce698efa7a,32,1552499,1561704,1565140,1574375,3436,12641,9205,0,0,0
1565235,4d7858f1-7a28-40c9-33ce-df06e0fc0575,64,1551825,1559840,1565235,1571450,5395,13410,8015,0,0,0
1565548,7e783af1-4673-8e53-c16e-c9cf01fb2e46,64,1557246,1564469,1565548,1578733,1079,8302,7223,0,0,0
1565612,5bd3bd64-cfaf-1af2-b333-0d78d0f7628a,64,1556431,1563721,1565612,1576875,1891,9181,7290,0,0,0
1566309,ddedf279-3e9e-1eb0-19f0-5726d721a0b1,64,1558732,1564637,1566309,1580509,1672,7577,5905,0,0,0
1566710,d5edea8e-afd3-a151-c668-3403094986e1,64,1556018,1556026,1566710,1567814,10684,10692,8,0,0,0
1567469,9ab86bf3-e4f9-67a6-f9ab-333db2083c12,64,1554040,1562176,1567469,1575106,5293,13429,8136,0,0,0
1567681,a8855428-ae0b-2f39-68d5-1b08a5a1cb2f,64,1554884,1564287,1567681,1578232,3394,12797,9403,0,0,0
1567869,eb99ec9f-ec3c-9e2d-9060-f6dee1ffa16e,64,1552196,1561704,1567869,1574716,6165,15673,9508,0,0,0
1568723,5586c176-ba95-7e24-c5a2-8d7a6aff7e49,64,1558505,1563408,1568723,1575686,5315,10218,4903,0,0,0
1569159,6d29f434-41b4-f642-d1fb-e47a1bb45401,64,1555520,1562020,1569159,1574974,7139,13639,6500,0,0,0
1570133,f2615da9-0b8d-b8a9-6d8f-f78b9492862d,64,1557119,1564809,1570133,1580593,5324,13014,7690,0,0,0
1570545,836c23f4-fd62-b23e-756c-375fa69f167b,64,1547914,1559720,1570545,1571075,10825,22631,11806,0,0,0
1574270,7e594d1d-c8fe-b5dc-8667-8f51df08144c,64,1554024,1563563,1574270,1575703,10707,20246,9539,0,0,0
1580580,84622964-3fc5-e0b1-7727-a590c2367278,64,1556205,1564955,1580580,1612121,15625,24375,8750,0,0,0
1597713,82490bbc-4d97-34d4-9b71-eba1a713374c,64,1596001,1596031,1597713,1607752,1682,1712,30,0,0,0
1598256,2cdf8ef8-2d31-ca81-10a1-f5360996db5c,64,1596640,1596640,1598256,1605328,1616,1616,0,0,0,0
1598316,abf6f445-f118-7f13-951b-0259a4e8cb59,64,1596387,1596415,1598303,1612166,1888,1916,28,0,0,0
1598316,7133fe39-1cce-d8c3-b7b0-ce5d7f34b7f3,64,1596700,1596700,1598305,1608318,1605,1605,0,0,0,0
1599824,83458e1f-7ce3-2c7d-03c0-69025635d301,64,1596304,1596355,1599816,1607783,3461,3512,51,0,0,0
1600101,32f9706a-19f7-3f4e-7ff4-93ebc54f4ec1,64,1597159,1597195,1600052,1608820,2857,2893,36,0,0,0
1600319,0d0a5585-8dc3-f3ad-a7a9-88829b2fad3c,64,1599236,1599274,1600319,1608022,1045,1083,38,0,0,0
1600379,908bcf7e-459a-dc55-8319-f2c998d8e92e,64,1595983,1596031,1600374,1610150,4343,4391,48,0,0,0
1601584,c796bdee-0bb2-b195-dd92-44dfebc01776,64,1599704,1599704,1601584,1615372,1880,1880,0,0,0,0
1601762,db88d2d9-8b55-b917-e38a-1ff8cabbda5a,64,1600092,1600101,1601762,1616652,1661,1670,9,0,0,0
1602051,1407a734-a663-e2a2-6070-6a877091fa1f,64,1596648,1596700,1602051,1605984,5351,5403,52,0,0,0
1602114,1b0b7140-0b5c-7240-2e5e-22c8f05de680,64,1595971,1595971,1602114,1610607,6143,6143,0,0,0,0
1602174,e21edd6b-3551-9dc0-b612-66791cb0daed,64,1599319,1599334,1602162,1613292,2828,2843,15,0,0,0
1602437,fed4c7af-8119-300e-c12a-8561496a5d17,64,1597075,1597075,1602437,1615522,5362,5362,0,0,0,0
1602540,426acc2e-5d3b-ad65-1b85-5a6812a46caf,64,1596295,1596295,1602540,1616776,6245,6245,0,0,0,0
1602755,daa5b109-1bfa-35da-52c6-7e78e1dd89aa,64,1599293,1599334,1602755,1612600,3421,3462,41,0,0,0
1602831,0763dfaa-c94d-5d29-fa6a-cf7118b29ecd,64,1599094,1599094,1602831,1619653,3737,3737,0,0,0,0
1602891,86545db5-b658-2545-b82b-16cc8b562578,64,1600041,1600041,1602864,1610489,2823,2823,0,0,0,0
1603171,c7139774-9bf4-8033-bf39-9b2faf185742,64,1600960,1602114,1603171,1622226,1057,2211,1154,0,0,0
1603380,6d27ae74-2edf-8ba0-bf89-7a1491412d4b,64,1599100,1599154,1603380,1623289,4226,4280,54,0,0,0
1603818,f99a1ba0-8f33-24f6-a54b-a2b07aeaf961,64,1599517,1599517,1603818,1611606,4301,4301,0,0,0,0
1604147,45ab133f-1a8c-ff92-3f6c-de7eca50e128,64,1600761,1602540,1604147,1622739,1607,3386,1779,0,0,0
1604245,b80ff956-6a0f-5509-eeb1-238e0f14e49c,64,1600806,1600821,1604245,1615307,3424,3439,15,0,0,0
1604355,852a27ac-7aaa-d4b3-1fc1-812aa4da7990,64,1597125,1597135,1604355,1608211,7220,7230,10,0,0,0
1604415,eb6a2290-89ff-59c7-7647-ce3223558665,32,1600944,1600944,1604374,1616823,3430,3430,0,0,0,0
1604626,3a90045c-b63c-dd1c-b3af-711eacbe65bb,64,1601020,1601762,1604626,1620764,2864,3606,742,0,0,0
