time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1605066,444d698c-09c2-8620-be0c-6de05c8f8ec4,64,1599724,1599764,1605066,1618733,5302,5342,40,0,0,0
1605410,77ec757f-72ff-3fa6-b436-8198e2181dd8,64,1599177,1599214,1605410,1623783,6196,6233,37,0,0,0
1605617,801ba2a2-b9ca-8373-7541-eeb9c3732e9c,32,1599531,1602174,1605617,1622244,3443,6086,2643,0,0,0
1605847,03f0f18f-a80a-3b6b-e656-0e13e0942909,64,1600252,1602437,1605847,1622273,3410,5595,2185,0,0,0
1606352,3c0db635-fd32-94a6-4f3b-5dd92297f841,64,1600958,1601004,1606352,1615339,5348,5394,46,0,0,0
1606671,d2f22bdd-6c20-c5b8-fc90-aee186536459,64,1599421,1599421,1606671,1610822,7250,7250,0,0,0,0
1606857,ff6c058f-a631-a506-0e35-f691ba8a4581,64,1599577,1599577,1606857,1621392,7280,7280,0,0,0,0
1607224,8448010e-d1d4-39e2-fb18-c689883f6367,64,1599640,1602891,1607224,1624099,4333,7584,3251,0,0,0
1607811,98bae897-8772-744f-2801-dfeeb4f1864c,64,1597176,1597195,1607811,1609423,10616,10635,19,0,0,0
1616909,b1f4acb9-8b24-d4e8-74c1-5168d139348a,64,1615273,1615296,1616909,1638434,1613,1636,23,0,0,0
1617226,2cef1862-f643-8af0-2e84-4e383011230a,64,1615361,1615361,1617226,1624635,1865,1865,0,0,0,0
1618210,f050ddc4-4169-eb9d-3eba-de37d4d2a015,64,1615242,1615296,1618161,1629251,2865,2919,54,0,0,0
1618717,8df43e54-f0f2-7f40-a9b2-ceba978baba7,64,1617600,1617613,1618681,1627196,1068,1081,13,0,0,0
1618869,ba54a821-93a7-17d7-833a-f8ece53f2d00,64,1617815,1617815,1618869,1632243,1054,1054,0,0,0,0
1619049,7488ad9b-e267-a92c-8c92-34405cb0f09a,64,1617984,1618004,1619049,1634872,1045,1065,20,0,0,0
1619172,5c2e9725-7f87-21ea-e69f-10b7173b4054,64,1614869,1614869,1619155,1632592,4286,4286,0,0,0,0
1619422,0d3d3a80-81f8-24e4-da5b-29fe9ef7b8ef,64,1618317,1618330,1619372,1633490,1042,1055,13,0,0,0
1619568,b15d6d21-db96-cc10-6341-b29912d9a0b9,64,1617879,1617879,1619568,1626932,1689,1689,0,0,0,0
1619831,5b3cf8f3-ec02-4c57-4ba3-26823daf3f98,64,1614510,1614510,1619831,1635801,5321,5321,0,0,0,0
1620143,86d6fe2c-2cfb-97bb-5ac9-d09a48110bb1,64,1618226,1618270,1620143,1630890,1873,1917,44,0,0,0
1620413,138a12a1-18c6-662c-e079-0fa55f2da8e0,64,1619331,1619362,1620410,1631672,1048,1079,31,0,0,0
1620653,1960f85c-da89-47b0-0829-8564053502ff,64,1615236,1615236,1620623,1629183,5387,5387,0,0,0,0
1621250,bd425e67-bcdb-106d-69a0-f6cd8d3347f1,64,1620173,1620203,1621250,1629691,1047,1077,30,0,0,0
1621510,cea91444-02d8-1460-961c-144bc94439c4,64,1618607,1618657,1621510,1631731,2853,2903,50,0,0,0
1621570,e62ba94b-9988-4a12-bb31-03c3fa60f04a,64,1615133,1615133,1621548,1636166,6415,6415,0,0,0,0
1621570,f6f43af4-75c1-e3cb-2008-a6c8124d7169,64,1618672,1618717,1621557,1632773,2840,2885,45,0,0,0
1621745,628c03b4-280c-278e-b36b-4a1d57eb17e3,64,1618885,1618929,1621741,1627843,2812,2856,44,0,0,0
1621805,4e5ab46b-c359-da2d-f4c2-6eacdd69a52e,64,1618091,1618150,1621784,1637644,3634,3693,59,0,0,0
1621958,528f107c-55c1-423b-2427-89f14871ac70,64,1620353,1620353,1621958,1628693,1605,1605,0,0,0,0
1622034,f2b9f4fd-6e33-4220-0107-382e85a66907,32,1618597,1618597,1622034,1630021,3437,3437,0,0,0,0
1622565,0c77917c-b434-fcbd-26c9-eddec23d46c0,64,1619761,1619761,1622565,1630135,2804,2804,0,0,0,0
1622625,e03797fc-0461-ec9c-d067-a19e562406e3,64,1619121,1619172,1622616,1636811,3444,3495,51,0,0,0
1622685,b23b40be-a55e-4a13-85c6-82438822bf34,64,1618326,1618330,1622633,1626573,4303,4307,4,0,0,0
1623008,f92c4975-8d80-6d7e-522f-b3cc0ddf8167,64,1617553,1617553,1623008,1628864,5455,5455,0,0,0,0
1623670,410faa87-ed52-5013-5555-8194aed7997a,64,1618908,1622625,1623670,1639361,1045,4762,3717,0,0,0
1624085,ce37b5ab-ebd9-4471-d713-f2219da5d4e9,32,1620622,1620653,1624085,1633015,3432,3463,31,0,0,0
1624211,92a824e5-2171-293a-6201-dbc22b8991eb,64,1617944,1617944,1624211,1633633,6267,6267,0,0,0,0
1624391,5b049d12-5b70-2126-d638-ec732048508a,64,1618090,1618090,1624391,1634584,6301,6301,0,0,0,0
1624499,5cb2b47d-f217-59f5-a849-cacc8d128634,64,1621685,1621685,1624499,1631076,2814,2814,0,0,0,0
1624559,80e70660-43eb-cbd5-789b-7b5a54a09a55,64,1618402,1618450,1624522,1633808,6072,6120,48,0,0,0
1624619,60c35005-7b2d-3141-545c-08473a6bf380,64,1621706,1621745,1624563,1631702,2818,2857,39,0,0,0
1625226,b757b850-f940-1c40-9d2f-0f5ed75801d9,64,1621780,1621805,1625226,1636831,3421,3446,25,0,0,0
1625302,3c1f59ff-3fd6-4318-7613-5c6847283dc2,64,1618320,1623670,1625302,1641985,1632,6982,5350,0,0,0
1625740,3be0e969-d40b-4fc6-4a77-162e7c8c5a37,64,1618480,1618510,1625740,1626892,7230,7260,30,0,0,0
1625887,fc668526-5836-dc87-1092-b92cfc94f3d1,64,1620523,1620533,1625887,1630501,5354,5364,10,0,0,0
1625947,e6177230-4804-896e-bc75-840e57638e38,64,1617153,1617153,1625909,1642002,8756,8756,0,0,0,0
1626007,278538a8-e189-e366-f6d0-0bc1c7113896,32,1620228,1622565,1625999,1638740,3434,5771,2337,0,0,0
1626432,30d20eea-eda8-0463-e997-d36ce6b82604,32,1620427,1623008,1626432,1640274,3424,6005,2581,0,0,0
1626813,0c4db444-ae4a-8a2a-2c1f-0cb0aa4bf5b5,64,1619302,1620143,1626813,1637880,6670,7511,841,0,0,0
1627898,e6947082-8f4c-1dff-762f-5b2eb58c989f,64,1621808,1621865,1627898,1636816,6033,6090,57,0,0,0
1628081,1db305ae-e8eb-583c-602f-5df31b4d21a2,64,1618809,1622685,1628081,1639790,5396,9272,3876,0,0,0
1628141,b0f8cb1c-d2e8-ad3f-29d1-a407748a53df,64,1620541,1621570,1628096,1638204,6526,7555,1029,0,0,0
1629023,a1f9f3d1-ba6d-4129-2c4e-e82a5d76e58c,64,1619112,1623008,1629023,1640557,6015,9911,3896,0,0,0
1630067,16ade656-9897-6c57-07e8-9799238f7931,64,1616235,1616235,1630067,1638079,13832,13832,0,0,0,0
1630636,bb30acc5-f7bb-5e62-3bbd-fb1fb297fcb2,64,1618339,1624559,1630636,1642918,6077,12297,6220,0,0,0
1630872,c73b057a-4e02-5f36-fcd4-35079a730795,64,1621709,1624619,1630872,1644248,6253,9163,2910,0,0,0
1631708,7f363726-4a4a-d31a-f39b-180a11ccb853,64,1618415,1624499,1631708,1642494,7209,13293,6084,0,0,0
1633907,09fd1975-62bd-993d-cb5e-f8d5fee9ae1c,64,1632827,1632858,1633907,1646577,1049,1080,31,0,0,0
1634474,df3bf3e0-1e37-289b-b64d-de08167cdc70,64,1632832,1632858,1634474,1656684,1616,1642,26,0,0,0
1634989,f0dce4ef-c906-7636-caaf-ec181b0c1481,64,1618174,1618210,1634989,1642352,16779,16815,36,0,0,0
1635547,db1950cf-9722-207a-9985-18a232722af9,64,1632160,1632160,1635547,1646990,3387,3387,0,0,0,0
1636051,3cfa4ba3-6f3a-7c95-7456-0393c14d4599,32,1632652,1632652,1636051,1644642,3399,3399,0,0,0,0
1636329,96ce84a4-e724-5eea-f431-357cd6066a09,32,1632806,1632858,1636297,1644740,3439,3491,52,0,0,0
1636329,8a1520f2-a247-92d4-841f-9504e6dc8b2a,64,1632865,1632918,1636297,1647643,3379,3432,53,0,0,0
1637382,c7303241-2d1d-aa74-0f74-60eb5c5895ee,64,1636286,1636329,1637382,1646979,1053,1096,43,0,0,0
1638082,837d395a-dfd6-86b2-79a8-6786cdb7e4bf,64,1636209,1636209,1638082,1660378,1873,1873,0,0,0,0
1638142,f08ec83b-6973-8e03-2bc7-4ccad969cdaa,64,1632798,1632798,1638140,1645227,5342,5342,0,0,0,0
1638248,4a7de090-59ae-ed57-7891-4b8c6956ab75,64,1632177,1632220,1638248,1641816,6028,6071,43,0,0,0
1638308,12b08ef1-09ab-f3b8-aaf8-3512ed22acb0,64,1636416,1636416,1638303,1650583,1887,1887,0,0,0,0
1638368,5870298c-3620-6014-7ea7-e3d3c8c40462,64,1636429,1636476,1638356,1658823,1880,1927,47,0,0,0
1639193,7b40fa5e-3a94-6c86-aead-580ec51e522e,64,1636273,1636329,1639193,1651976,2864,2920,56,0,0,0
1639283,347fc9f0-b5d9-b8cd-e5f0-0ebc7fab189e,64,1636469,1636476,1639283,1651477,2807,2814,7,0,0,0
1639706,f31598c4-963f-916f-16ba-cc09ec0bcfc0,64,1636249,1636269,1639706,1646838,3437,3457,20,0,0,0
1639766,60bb5304-e300-2c5e-0ba5-861b164f4de5,64,1636280,1636329,1639755,1646573,3426,3475,49,0,0,0
1639826,a0685768-7540-fa94-8fbc-05f774328c10,32,1636318,1636329,1639790,1652083,3461,3472,11,0,0,0
1641402,13c6832f-7b85-316e-e594-25948e9d4761,64,1638576,1638576,1641402,1647997,2826,2826,0,0,0,0
1641657,d2a154a5-251a-eaf8-656d-3448724552dc,64,1636261,1636269,1641657,1660500,5388,5396,8,0,0,0
1642636,7e821fb2-1b52-277d-d466-a6bd558b889f,64,1636595,1636595,1642636,1654625,6041,6041,0,0,0,0
1642696,73f7dd6e-669c-5b48-cd6e-8de1c20380f4,64,1636439,1636476,1642677,1644969,6201,6238,37,0,0,0
1647228,299b7c48-9ad6-3e1c-7587-1bf8d8765dcd,64,1636433,1636476,1647228,1651860,10752,10795,43,0,0,0
1647599,898b4379-3a23-dd20-32b2-23cef8ea47c9,64,1646558,1646558,1647599,1660156,1041,1041,0,0,0,0
1649218,c3bc3ea1-c606-3268-3e52-8c3bdaa5b205,64,1648172,1648172,1649218,1662555,1046,1046,0,0,0,0
1649278,7219d3e4-023f-7122-02f1-2efd408adf78,64,1638499,1638499,1649247,1656302,10748,10748,0,0,0,0
1649352,c57a852e-0429-9903-5ae6-28fbdd5e7aa8,64,1647736,1647745,1649352,1663249,1607,1616,9,0,0,0
1649554,a27b3f67-e6a8-3d80-3bf0-65bd9d3dfc80,64,1646749,1646749,1649554,1660756,2805,2805,0,0,0,0
1649708,e57167ae-a306-5691-9dfc-bbc8f0b81959,64,1646849,1646849,1649708,1667845,2859,2859,0,0,0,0
1650462,bbc0cfb3-1d83-ba54-60f4-3fd3bd605a8c,64,1648842,1648858,1650462,1658954,1604,1620,16,0,0,0
1650523,39551b6f-b4a4-7021-c973-12ba8830a596,64,1648882,1648918,1650523,1660048,1605,1641,36,0,0,0
1650631,e40644c4-3e7a-f969-3f9d-dcb4c50203e6,64,1646344,1646344,1650631,1668350,4287,4287,0,0,0,0
1651865,d222d016-fcf7-e00f-1d82-c1757bfbd98d,32,1648109,1648109,1651865,1670866,3756,3756,0,0,0,0
1652347,e9de8023-00cc-8593-9a76-c5a749ac644f,64,1648887,1648918,1652330,1660722,3412,3443,31,0,0,0
1652407,5014c25e-4b43-f84d-8691-3e48a1bb7c24,64,1648912,1648918,1652352,1657388,3434,3440,6,0,0,0
1652467,d170a18b-cc97-878e-9974-8b9c4e9feb53,32,1649039,1649039,1652441,1667554,3402,3402,0,0,0,0
1652678,fd245dc4-b726-3dbf-80b0-962b1af915f6,64,1646584,1646618,1652678,1658151,6060,6094,34,0,0,0
1652833,d99e5206-f91d-4593-2e48-359096d74f90,64,1646572,1646618,1652833,1669577,6215,6261,46,0,0,0
1653199,54a5d90a-cebb-441d-4762-a1457244a6ea,64,1647751,1647805,1653140,1659835,5335,5389,54,0,0,0
1653433,8e044d56-b914-61e6-8b0a-b1559a3d3cca,64,1647685,1647685,1653433,1672105,5748,5748,0,0,0,0
1653664,29a3ec98-8235-af4a-49cb-e28a05abfc1e,64,1651752,1651786,1653664,1672249,1878,1912,34,0,0,0
1653849,92d5bd9a-834c-6429-1e2a-be8129266d8d,64,1648432,1648432,1653794,1668221,5362,5362,0,0,0,0
1654256,05d4f242-9b0b-c0af-6921-7cde15052eae,64,1652335,1652347,1654217,1673063,1870,1882,12,0,0,0
1654952,1974fdae-ad4d-5ea6-4622-bc7811eed364,64,1652094,1652094,1654952,1669068,2858,2858,0,0,0,0
1655012,d77f309f-1991-d0a1-fe82-e461ff4d3738,64,1648798,1648798,1654985,1659946,6187,6187,0,0,0,0
1655647,ae0b1337-8b4e-03ff-796c-baf115d84140,64,1653836,1653849,1655647,1673706,1798,1811,13,0,0,0
1655932,b95fbd98-46a0-8d6f-91df-a536719f1fd5,64,1654327,1654327,1655932,1668213,1605,1605,0,0,0,0
1656103,b082d2c7-8646-6bcd-c1bc-df5c457f8e40,64,1654414,1654414,1656103,1671960,1689,1689,0,0,0,0
1656190,080e0bd7-49a9-73f5-0efb-f3cff96b993c,64,1654615,1655012,1656190,1674215,1178,1575,397,0,0,0
1656577,0dbbbae0-3680-6b6d-275a-6a1a8b8e3f24,64,1652227,1652227,1656577,1669077,4350,4350,0,0,0,0
1656793,059f9496-7f58-8f50-5115-56f7f9d76c52,64,1652517,1652527,1656793,1662545,4266,4276,10,0,0,0
1657415,69a63e1a-bc9b-4c02-94e8-67fee5067bd0,64,1646584,1646618,1657415,1662663,10797,10831,34,0,0,0
1657576,7417b9bd-933f-856b-5bad-ca3ff7da32c8,64,1654779,1654779,1657576,1670126,2797,2797,0,0,0,0
1657636,785a3a82-5a72-5252-e2c5-7713aaef6f40,32,1654137,1654196,1657619,1664469,3423,3482,59,0,0,0
1657753,954c2657-c593-e7c6-dd4f-9ba30baf33f9,64,1651726,1651726,1657753,1659959,6027,6027,0,0,0,0
1658889,d1e02e58-6589-81f7-c34a-2315814fd7aa,64,1652337,1652347,1658889,1675226,6542,6552,10,0,0,0
1659144,12360b77-bbc8-8411-765f-464d2387a00d,64,1654136,1654136,1659144,1677554,5008,5008,0,0,0,0
1659204,47018202-78ea-e80f-b6f8-3f07b8d42484,64,1653139,1653139,1659186,1663806,6047,6047,0,0,0,0
1660154,1da1eaf6-930a-cde6-2971-ea93927a6e91,64,1652959,1652959,1660154,1662051,7195,7195,0,0,0,0
1660390,13029596-a295-ec95-11a3-a553751ceccd,64,1654152,1654196,1660390,1669145,6194,6238,44,0,0,0
1660450,552a4039-e23f-a451-8494-49f240e00c60,64,1654256,1654256,1660433,1664710,6177,6177,0,0,0,0
1660450,e7dff09b-7341-e5d4-bb46-05a365e1c2cb,64,1654212,1654256,1660449,1665742,6193,6237,44,0,0,0
1660978,8cef4288-c195-787a-970a-081d6627287c,64,1653789,1653789,1660978,1662725,7189,7189,0,0,0,0
1663039,2ea43152-ba0e-6140-0668-2d4367aebd97,64,1652246,1652287,1663039,1661713,10752,10793,41,0,0,0
1721672,9dfbc67c-5e02-6009-2a4f-ab21c4bad91e,64,1721175,1721175,1721665,1723194,490,490,0,0,0,0
1721749,9fec5d88-7dc8-c83d-b195-6dc7378f7ba8,64,1721632,1721672,1721749,1722415,77,117,40,0,0,0
1721994,aad5dff0-92e9-e011-8834-d5e57a91de9a,64,1721376,1721376,1721954,1723596,578,578,0,0,0,0
1722054,f4f88d6a-1181-15ae-36c7-3bcf54bcf926,64,1721874,1721874,1722029,1724095,155,155,0,0,0,0
1722054,483869f6-5ed3-2c60-46dd-6b545de30399,64,1721612,1721612,1722049,1722311,437,437,0,0,0,0
1722333,f5dc7c60-0d90-52f9-0035-be92a7cdf9d5,64,1721905,1721934,1722333,1724128,399,428,29,0,0,0
1723978,0bbf98f3-0a88-0aa2-b325-c4db7d944909,64,1723858,1723858,1723956,1725126,98,98,0,0,0,0
1724038,0bc7266d-0bb0-4806-d845-097774ff7fee,64,1722383,1722393,1724006,1744651,1613,1623,10,0,0,0
1724117,cdfeb434-5543-4371-d0a7-81909acc1756,64,1723594,1723650,1724117,1729018,467,523,56,0,0,0
1724256,bec14bf1-4c38-ad67-c309-a740639e4520,64,1723590,1723590,1724256,1728135,666,666,0,0,0,0
1724512,73697892-088c-577b-e0e4-5aae5d0e4149,64,1722625,1722625,1724512,1733357,1887,1887,0,0,0,0
1724658,e38f8a8f-b7d2-da25-8b1e-06f49cc11714,64,1723951,1723978,1724658,1726203,680,707,27,0,0,0
1725159,923b0123-13fb-4d10-afe6-31990d6397ce,64,1724859,1724859,1725121,1726654,262,262,0,0,0,0
1725276,ad3791e4-b25c-dbd3-a4e3-ac484c607708,64,1725049,1725099,1725276,1726704,177,227,50,0,0,0
1725336,448dcb8f-d5ab-15fd-a2de-60b929abb678,64,1725115,1725159,1725336,1726160,177,221,44,0,0,0
1725398,3bd1571a-46e2-d093-afb7-a9d02e9f59a8,64,1724890,1724919,1725398,1728984,479,508,29,0,0,0
1725645,62852c8e-3366-0642-ba6c-f7953192eed3,64,1725302,1725336,1725598,1726330,262,296,34,0,0,0
1725645,7d14f26d-4203-c887-e2a8-024a25dcdf5a,64,1724867,1724919,1725606,1729283,687,739,52,0,0,0
1725645,35c78f79-9bf6-7cc8-91aa-6629567d4150,64,1725010,1725039,1725623,1727103,584,613,29,0,0,0
1725820,d39f9faa-0bb7-56f4-cd51-cdbb61e5a4e2,32,1724864,1724919,1725805,1730989,886,941,55,0,0,0
1726120,e9a9cf9c-a1bf-c163-74b8-2dad145f9b7d,64,1725585,1725585,1726065,1731688,480,480,0,0,0,0
1726330,59b809b4-7bc3-bf95-c592-3f48fbee7d03,64,1725919,1725940,1726330,1729864,390,411,21,0,0,0
1726528,a2cc382e-0af6-50cd-e4b5-d0274193b871,64,1725790,1725820,1726528,1730962,708,738,30,0,0,0
1726789,8ff57d4e-13ee-dea2-6b5b-d02ccf0cf995,32,1725935,1725940,1726789,1729073,849,854,5,0,0,0
1726991,7a85c0aa-b4f3-6ace-8677-c38de043923a,64,1725902,1725940,1726991,1741204,1051,1089,38,0,0,0
1727668,54d7ab5a-9593-1dee-0d50-96c2d8daba4d,64,1725984,1726000,1727668,1737690,1668,1684,16,0,0,0
1728346,169839cf-44ce-261d-b31d-744bfa6d84fa,32,1727304,1727320,1728346,1740921,1026,1042,16,0,0,0
1728411,ed26c29c-6d42-06ca-3ea2-85de0d837609,64,1727810,1727848,1728411,1729084,563,601,38,0,0,0
1728591,ad743682-c271-f84e-2158-dd8f405c54d0,32,1724965,1724979,1728565,1742262,3586,3600,14,0,0,0
1728651,71b5bea2-38a6-af13-95ab-c2a9cdde9862,64,1726557,1726588,1728620,1741774,2032,2063,31,0,0,0
1728732,6ff72129-19c4-53a3-8f92-0a7b6ef5b434,64,1725918,1725940,1728732,1737814,2792,2814,22,0,0,0
1729240,788873e0-17f6-b054-0137-ede6249c1807,64,1725807,1725820,1729240,1740361,3420,3433,13,0,0,0
1729300,1814dcf2-fa95-a115-bb8e-0c5c957c9f84,64,1725826,1725880,1729291,1734156,3411,3465,54,0,0,0
1729362,9a67588c-27f3-6623-2434-05ffbaf65352,64,1726188,1726330,1729362,1742580,3032,3174,142,0,0,0
1730030,2bb7dcde-c647-30a2-6ac6-9ae931050a52,64,1723966,1723978,1730030,1733026,6052,6064,12,0,0,0
1730150,cc30880f-1570-dd1c-e983-eb38cc7b3e63,64,1728249,1728249,1730131,1737012,1882,1882,0,0,0,0
1730346,22326af8-6200-f62e-f0a9-68e308a79228,64,1730147,1730150,1730305,1732334,155,158,3,0,0,0
1730406,43be6e44-e638-f5c5-33da-eaf3b0917e0e,64,1727510,1727510,1730352,1740005,2842,2842,0,0,0,0
1730586,f24d4dc0-6940-7ab8-60ed-879d278b930b,64,1723938,1723978,1730583,1745057,6605,6645,40,0,0,0
1730743,0572f366-d45c-e1d7-704d-a1905ee459eb,64,1730578,1730586,1730743,1731717,157,165,8,0,0,0
1731199,2bb6092d-b825-b9f3-d1e8-d69de84fe635,64,1723914,1723918,1731168,1736794,7250,7254,4,0,0,0
1731259,d640f9ee-66c2-753a-d769-5c59223b6577,32,1727763,1727788,1731205,1738602,3417,3442,25,0,0,0
1731330,bbc7557e-63a4-a81b-5ffc-439c517c25d5,64,1730286,1730286,1731330,1740652,1044,1044,0,0,0,0
1731390,5ab91f97-4ffd-fafc-77c1-154e8294d411,64,1725760,1725760,1731385,1742882,5625,5625,0,0,0,0
1731587,f5c5fe46-21d1-7f0a-76aa-f7d6eded60bf,64,1726137,1726180,1731575,1736001,5395,5438,43,0,0,0
1731587,c1664600-5a55-4642-406d-a9360e51bbc3,64,1726168,1726180,1731586,1739189,5406,5418,12,0,0,0
1731753,18f3dc39-23e6-496d-b0e1-f3f56570e37e,64,1730132,1730150,1731753,1743508,1603,1621,18,0,0,0
1732105,e3ffd045-b86f-84bf-2d0c-eb08a52bee69,64,1731673,1731673,1732065,1733337,392,392,0,0,0,0
1732165,c2d2a9dd-e511-5bfc-7193-00ceff72f4b8,64,1726033,1726060,1732122,1737587,6062,6089,27,0,0,0
1732345,dc4361c1-cab9-0efd-35a8-7ce314f87c58,64,1732045,1732045,1732303,1733201,258,258,0,0,0,0
1732345,e6eb45a3-fbef-2069-98f6-b696c91c9320,64,1732184,1732225,1732322,1733121,97,138,41,0,0,0
1732405,1dd838c6-ea2f-5ab2-3ac1-af9d0daacb17,64,1726069,1726120,1732351,1735796,6231,6282,51,0,0,0
1732465,371098de-8dfc-fd54-1f02-f8743a7fba9a,64,1732278,1732285,1732438,1733168,153,160,7,0,0,0
1732525,0346967f-6d73-13b8-72f7-0d50ddc233c0,64,1730550,1730586,1732466,1741880,1880,1916,36,0,0,0
1732611,043d5322-60b7-d4f0-d806-c1b1839c662f,64,1727230,1727260,1732611,1735993,5351,5381,30,0,0,0
1733179,2c78bbd1-a331-3d2a-bbc6-0dcc68627464,32,1729748,1729748,1733179,1741079,3431,3431,0,0,0,0
1733259,a7e75ec5-d963-0e2a-8d99-b41593fb428c,64,1727200,1731587,1733259,1745313,1672,6059,4387,0,0,0
1733326,9973473e-013b-9998-27e8-83ffbd01293f,64,1727210,1727260,1733326,1737646,6066,6116,50,0,0,0
1733407,a3e94e5d-644b-d365-eadd-3b4d22c7b153,64,1725890,1725940,1733407,1742296,7467,7517,50,0,0,0
1733517,c831de5f-7d93-cc2c-0d9d-599220520a0a,64,1728028,1729240,1733517,1744106,4277,5489,1212,0,0,0
1733860,ac700a4d-db5c-812b-edfc-48e0f4e42f99,64,1728595,1729362,1733860,1745265,4498,5265,767,0,0,0
1733920,430df6b3-7a25-3152-757d-1c305af21db2,32,1730466,1730466,1733891,1740587,3425,3425,0,0,0,0
1734359,bae69c11-61a4-6483-ce19-1e0ca7d98106,64,1725936,1725940,1734359,1747357,8419,8423,4,0,0,0
1734660,94ed2330-1c78-8fc3-c7f7-5a5a5f67a61e,64,1730213,1731587,1734660,1745353,3073,4447,1374,0,0,0
1735144,21dfbe93-b86a-cb50-0e62-02cf29b9f47f,64,1728615,1733517,1735144,1747435,1627,6529,4902,0,0,0
1735204,cbfc06fa-3d10-28dd-bbbe-fb20e3aa8e21,64,1726120,1726120,1735192,1745683,9072,9072,0,0,0,0
1735954,33feb1e0-6995-a0c2-2493-37836c72f38f,64,1728422,1732525,1735954,1746677,3429,7532,4103,0,0,0
1736234,9dc65bbb-44f9-399f-d2d8-5da5d7d13cd6,64,1726216,1734359,1736234,1747896,1875,10018,8143,0,0,0
1736628,e03b45a0-e2ef-623d-beec-997964026304,64,1725790,1725820,1736628,1748111,10808,10838,30,0,0,0
1736709,bdd4feea-f51a-5906-6b22-57d0b9a51df4,64,1730913,1731330,1736709,1744983,5379,5796,417,0,0,0
1736836,c9458f65-d14b-f796-f204-7d5e6b5b91bb,64,1726131,1726180,1736836,1737941,10656,10705,49,0,0,0
1737189,65d8ea4c-2b0a-7b84-9b63-731e4fdcc9f6,64,1730918,1730967,1737189,1739386,6222,6271,49,0,0,0
1737543,11ce7c32-2467-db26-6383-e67382050465,64,1728620,1733259,1737543,1747199,4284,8923,4639,0,0,0
1737684,e237aadc-acc5-fee6-a923-2751bef19b04,64,1727716,1732165,1737684,1745620,5519,9968,4449,0,0,0
1737950,883f03ec-c4f4-a257-7418-bbb50a210f87,64,1727220,1736836,1737950,1750567,1114,10730,9616,0,0,0
1738445,d8ec6392-3a8f-7f14-35e3-3043f1fdb485,64,1731139,1731139,1738445,1741206,7306,7306,0,0,0,0
1738796,4e23cead-a714-6b37-6317-60e4fa66ca82,64,1726136,1735954,1738796,1748173,2842,12660,9818,0,0,0
1738883,f2c4a699-29a7-d743-8731-f730cf390323,64,1730110,1737189,1738883,1750945,1694,8773,7079,0,0,0
1739385,571e28b6-8073-4f59-ada2-d8043cd1249f,64,1727215,1733326,1739385,1747327,6059,12170,6111,0,0,0
1739755,cef2aee1-e508-2192-115a-98d5f3ca81ef,64,1725774,1725820,1739755,1747817,13935,13981,46,0,0,0
1739831,24af053b-8953-cc01-281f-e4d84e40fb13,64,1724989,1725039,1739831,1747908,14792,14842,50,0,0,0
1740040,4891098b-4677-3115-a041-fc4a9f851e3a,64,1730847,1736628,1740040,1748871,3412,9193,5781,0,0,0
1740136,e17693d9-85a0-10c3-a5d0-136de4427a9f,32,1730899,1736709,1740136,1749898,3427,9237,5810,0,0,0
1741814,93029209-274b-94a1-e81f-23e4127730a8,64,1727688,1737543,1741814,1750974,4271,14126,9855,0,0,0
1742146,5b11e8d1-78e8-ab8a-caf3-ecca4e79ec19,64,1724910,1724919,1742146,1747020,17227,17236,9,0,0,0
