time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1742351,fa44083c-963e-d707-b913-60a04a212e13,64,1730289,1736234,1742351,1748669,6117,12062,5945,0,0,0
1742411,411d6353-16ce-261e-6c01-02f5444dd4e0,64,1729778,1735204,1742386,1748152,7182,12608,5426,0,0,0
1742775,808e24cb-4d8a-77b7-a735-3e196b0fb3b9,64,1726460,1736709,1742775,1750446,6066,16315,10249,0,0,0
1743175,e9a9ea82-7552-c6e3-abd2-277e49bae976,64,1728498,1732465,1743175,1745919,10710,14677,3967,0,0,0
1743786,c4c54f87-613c-0757-63b7-ed9a2efb0d32,64,1730929,1738445,1743786,1752078,5341,12857,7516,0,0,0
1743858,93e09a96-34c9-cfb9-0f42-11d8bbda14b0,64,1727746,1733179,1743858,1747160,10679,16112,5433,0,0,0
1744086,9aa4dc3b-f546-9b9f-9ac3-a93fd3dd19b2,64,1730081,1737950,1744086,1751942,6136,14005,7869,0,0,0
1744149,360e65d6-ab29-5b3a-9d38-b17440edfcfc,64,1731527,1738883,1744149,1754003,5266,12622,7356,0,0,0
1744886,c4421569-cc93-e01e-a3b2-9226b21f1a00,64,1730865,1737684,1744886,1751513,7202,14021,6819,0,0,0
1745467,c593e57e-ba8f-d000-8c36-38613fc2984c,64,1731141,1739385,1745467,1755163,6082,14326,8244,0,0,0
1747577,53acf202-5725-b4dd-3012-312bdb08e180,32,1747218,1747261,1747577,1748907,316,359,43,0,0,0
1747637,0a9b3d14-0d4b-36f0-def6-01671bb1fea6,64,1747442,1747442,1747603,1748878,161,161,0,0,0,0
1747637,039666d4-c8de-3801-b8b3-5de295b4b5c6,64,1747447,1747502,1747603,1749102,101,156,55,0,0,0
1747870,2f9dd18a-4aca-647e-9b0a-6dfe14ce90d4,64,1747728,1747728,1747834,1749338,106,106,0,0,0,0
1747990,a29598dd-eb7d-5c40-2a30-99faded60ec4,64,1747810,1747810,1747978,1748871,168,168,0,0,0,0
1748050,1a0d3aa8-4274-dd6a-fe5f-aa8353b2a849,64,1747848,1747870,1748045,1749869,175,197,22,0,0,0
1748204,875ff759-234d-7ed2-3f6f-ea8831201241,64,1747826,1747870,1748204,1749928,334,378,44,0,0,0
1748264,53fb4f36-c72d-4784-b5b0-6b99ca426e24,64,1747141,1747141,1748207,1748084,1066,1066,0,0,0,0
1748264,e2106222-7fea-46d2-141d-f8f43064d19b,64,1747194,1747201,1748242,1748479,1041,1048,7,0,0,0
1748384,8c1a6e52-9daa-ebef-99c0-5bd22ecbd04d,64,1747882,1747930,1748332,1749175,402,450,48,0,0,0
1748911,24972f61-a114-e23c-0203-87f8c511231f,64,1748654,1748702,1748878,1749616,176,224,48,0,0,0
1748911,8c2cbd61-be41-3651-7485-18ae32f3e517,32,1748534,1748582,1748906,1749935,324,372,48,0,0,0
1748971,c75c27c6-8d7c-48b3-5d52-f685c31963a3,64,1748331,1748384,1748969,1749931,585,638,53,0,0,0
1749031,9f31e475-a2e2-8739-4389-7504aa424f79,64,1748582,1748582,1748983,1750757,401,401,0,0,0,0
1749031,e6802a0c-3751-cd76-e8f2-88bab038594c,64,1748487,1748522,1749027,1749794,505,540,35,0,0,0
1749127,bbdfb711-c7b8-5955-94d3-41f0ab48a3fb,64,1748130,1748130,1749127,1749993,997,997,0,0,0,0
1749187,f7fbb771-d861-53e2-8039-67268e4b1c9d,64,1748612,1748642,1749141,1750324,499,529,30,0,0,0
1749307,27e54d98-49f7-e2ca-e184-c9e777205ad3,64,1748564,1748582,1749274,1749471,692,710,18,0,0,0
1749404,8899171b-d5d6-d86a-f375-5518093df661,64,1749223,1749247,1749404,1751020,157,181,24,0,0,0
1749464,55aaff5b-ed27-41f8-ee2f-ff82ea596d33,64,1749218,1749247,1749425,1751209,178,207,29,0,0,0
1749464,64a5b664-50e7-5484-5289-23432b4192f7,64,1749141,1749187,1749450,1750189,263,309,46,0,0,0
1749524,03e615ff-fcbd-3f9b-6fc4-f76a8819f20d,64,1748851,1748851,1749475,1750269,624,624,0,0,0,0
1749524,6018bf61-ac3d-2a9e-c079-023d194fc43d,64,1730505,1738796,1749516,1753849,10720,19011,8291,0,0,0
1749584,7f198785-abc1-7b91-8b46-01202e387c91,64,1749260,1749307,1749575,1751297,268,315,47,0,0,0
1749644,e7590259-892b-edb1-5214-ce9d93a3ac60,64,1748899,1748911,1749596,1750497,685,697,12,0,0,0
1749704,3c7c3170-86dc-2d7b-7853-14eb635a6b9d,64,1749216,1749247,1749651,1750467,404,435,31,0,0,0
1749704,02526588-b6cc-d78d-c4a1-b2f697f6d0e3,64,1749143,1749187,1749690,1751348,503,547,44,0,0,0
1749764,95931665-c162-8050-90a9-e2c76c22fd1d,64,1749251,1749307,1749711,1750489,404,460,56,0,0,0
1749884,2d97f4e5-ac5d-bf59-8034-65c76a5ebfa2,64,1749216,1749247,1749846,1750949,599,630,31,0,0,0
1749884,4fdbc850-c378-5555-98b3-fa195420b133,64,1749680,1749704,1749865,1751002,161,185,24,0,0,0
1749944,e4fab9c1-5ab3-4c9d-df22-984dcfe00049,64,1749268,1749307,1749890,1751123,583,622,39,0,0,0
1750004,f87e2ac7-8702-a611-2d78-5188ebc5c2db,64,1749860,1749884,1749980,1751084,96,120,24,0,0,0
1750137,2e52ea87-9e82-d2e6-d2de-67b81a3a44ca,64,1749626,1749644,1750137,1751847,493,511,18,0,0,0
1750197,e9279904-45ac-1133-943f-eda827554cec,64,1748508,1748522,1750138,1767666,1616,1630,14,0,0,0
1750197,f0d30f56-6aa2-a445-b59b-024b5c688ef1,64,1749815,1749824,1750142,1751145,318,327,9,0,0,0
1750197,06490b8f-dd66-4c47-3564-33885eccd59b,32,1749798,1749824,1750159,1751502,335,361,26,0,0,0
1750323,69e9e623-78fe-202b-ef46-5c938e4da8ec,64,1749813,1749824,1750323,1750760,499,510,11,0,0,0
1750627,a3e13316-8aec-83c5-84f3-aa8d014920f2,64,1750062,1750064,1750627,1752263,563,565,2,0,0,0
1750693,b0bf56f2-5d02-bce9-fcef-17c1aebe4ad1,64,1749687,1749704,1750693,1751038,989,1006,17,0,0,0
1750813,69cf7cda-ccc3-038d-f3db-ef8a0a44d58e,32,1750418,1750418,1750762,1751729,344,344,0,0,0,0
1750813,d99f0444-6db6-3f62-9b10-75578c8e652c,64,1750499,1750538,1750797,1752386,259,298,39,0,0,0
1750813,572c3b71-7b56-9879-775f-17e030958e24,32,1750477,1750478,1750801,1752551,323,324,1,0,0,0
1751159,66352a25-9ec1-a878-c908-fcf2127d7091,64,1748290,1748324,1751115,1772416,2791,2825,34,0,0,0
1751219,67bc315c-da34-d7bd-0d56-4d4f60553ead,32,1750817,1750873,1751190,1751992,317,373,56,0,0,0
1751483,05591284-097d-32d7-59e3-040662ae08e8,32,1751130,1751159,1751483,1752934,324,353,29,0,0,0
1751603,ae09ba7e-a1e9-37e9-064a-7702fcb782ab,64,1751400,1751400,1751552,1752517,152,152,0,0,0,0
1751778,8f329d87-6b7e-8a89-f172-8a253b09625f,64,1751554,1751603,1751751,1752944,148,197,49,0,0,0
1751838,6bb712e8-66ff-cac1-f217-1dadc8cc70d2,64,1751161,1751219,1751797,1753390,578,636,58,0,0,0
1751898,82b0a936-5ba5-a538-aef0-701374a31bcf,64,1751203,1751219,1751897,1752766,678,694,16,0,0,0
1752042,e261d146-2c9c-5ed8-d53f-2a9ec68b257e,64,1751720,1751778,1752042,1752902,264,322,58,0,0,0
1752211,b05ef9b0-d9aa-ff59-4ab8-382d26f85a44,64,1751160,1751219,1752211,1752173,992,1051,59,0,0,0
1752271,0bebb8e0-f5c8-4ec4-8aa7-f89641ab9228,32,1751860,1751898,1752214,1753982,316,354,38,0,0,0
1752571,f79e5006-0f70-d6f2-b6ad-fe6825e6802e,64,1752392,1752451,1752548,1753916,97,156,59,0,0,0
1752654,91957ca1-6a14-4742-540d-f3bacef0def3,64,1752348,1752391,1752654,1754412,263,306,43,0,0,0
1752714,d36599a3-a12e-1412-ccb4-6860947eaa9e,64,1752118,1752118,1752693,1752986,575,575,0,0,0,0
1753096,6bacfb35-1855-82d2-cde2-1ee706ebc7c7,64,1752756,1752774,1753037,1754513,263,281,18,0,0,0
1753156,ca77bfe8-be32-3d42-6e09-bc1f5296b92e,64,1752972,1752972,1753129,1754959,157,157,0,0,0,0
1753350,35827045-488a-0891-6f4a-5b598e09ea89,64,1753036,1753036,1753299,1754922,263,263,0,0,0,0
1753410,58fa29c2-3e36-83f1-77e0-03e662e07b51,64,1749887,1749944,1753364,1763977,3420,3477,57,0,0,0
1753578,c6698f02-2c9c-73d6-68fa-497631b56fb0,64,1750722,1750753,1753578,1765959,2825,2856,31,0,0,0
1753702,fe97b42e-fc9a-1250-8d00-37f6f5c1ee67,64,1753068,1753096,1753662,1754029,566,594,28,0,0,0
1753762,29ab7618-bd24-267a-836b-b697944475e8,64,1748349,1748384,1753742,1760504,5358,5393,35,0,0,0
1753822,279dae20-7871-c170-a276-81be3c4e5f07,64,1748462,1748462,1753819,1759874,5357,5357,0,0,0,0
1753942,f24205b4-71ba-aaf5-c95e-b157ee6121dd,32,1750453,1750478,1753934,1767402,3456,3481,25,0,0,0
1754231,e21eaac7-0a43-4dff-c51c-df35572264f0,64,1753847,1753882,1754195,1755979,313,348,35,0,0,0
1754231,02244498-8f61-8577-340c-3ebb9d4b3440,64,1753900,1753942,1754202,1754991,260,302,42,0,0,0
1754291,f02a114d-6927-c7e4-9a97-721858cf5723,64,1753952,1754002,1754261,1755283,259,309,50,0,0,0
1754291,4c0d6b19-ea8f-dc72-ddcc-5a938a53fddc,64,1753290,1753290,1754283,1754124,993,993,0,0,0,0
1754351,938b9df1-8ea8-94ca-c4e8-70f2743fc6c1,64,1753924,1753942,1754344,1755669,402,420,18,0,0,0
1754411,7bbc3aa5-cab2-2829-a3ac-957dc5a1454c,64,1751528,1751543,1754408,1768115,2865,2880,15,0,0,0
1754531,4eccda0a-369a-4ffb-011e-90cbf62e80c3,64,1751099,1751099,1754513,1768789,3414,3414,0,0,0,0
1754591,0ed45d96-41a8-68bd-9204-6d074523f1c6,64,1751718,1751718,1754537,1761535,2819,2819,0,0,0,0
1754651,a074d13e-d329-ae5d-f355-bd0a7b5546c6,64,1751752,1751778,1754613,1765635,2835,2861,26,0,0,0
1754651,06edffee-317b-4e96-70a8-2e3f707c5121,64,1754513,1754531,1754628,1755879,97,115,18,0,0,0
1754711,8a409d80-f732-9cb2-6ef6-a29df7dc9b54,32,1751148,1751159,1754709,1769141,3550,3561,11,0,0,0
1754854,21c98853-d03c-890e-769f-ce2a7c794485,64,1749246,1749247,1754854,1773131,5607,5608,1,0,0,0
1755041,b551aea5-abf6-020f-4c5d-7c2beb133a79,64,1754438,1754471,1755034,1755913,563,596,33,0,0,0
1755341,bf64f303-e8a9-60ad-f637-cbcecd66cf33,64,1750480,1750538,1755309,1769564,4771,4829,58,0,0,0
1755613,7fe9d1a8-d1d5-25f4-e0e5-2d88849365b7,64,1752728,1752774,1755613,1768435,2839,2885,46,0,0,0
1755673,809865ee-b5aa-1831-e4f1-508a884cbe3d,64,1754981,1754981,1755650,1756078,669,669,0,0,0,0
1755733,cfcd977f-62b7-e5e2-7e34-0c068be43e11,64,1755118,1755161,1755722,1756452,561,604,43,0,0,0
1755793,55b21089-20ce-e468-c429-6bb2ff5f4f2c,64,1754763,1754771,1755757,1756186,986,994,8,0,0,0
1755870,86122d34-e209-9f1d-3a3c-8fbfa79c8639,32,1750789,1750813,1755870,1770749,5057,5081,24,0,0,0
1755995,a5fc767b-4eef-f4b8-61f2-95647bfb6e79,64,1755693,1755733,1755995,1757316,262,302,40,0,0,0
1756230,11ffe13c-5063-213f-acc6-330285f96efd,64,1750765,1750813,1756230,1768787,5417,5465,48,0,0,0
1756473,39b25b86-f52e-3a15-8885-e930f9640fac,64,1756348,1756375,1756473,1758286,98,125,27,0,0,0
1756593,a84471b1-c667-11db-d226-748ba11520fe,64,1756355,1756375,1756549,1757698,174,194,20,0,0,0
1756593,7106ebf6-1afd-2322-01f8-3241288cc7cd,64,1756315,1756315,1756580,1758170,265,265,0,0,0,0
1756747,703996a9-1328-0871-ad2a-8824a562437b,64,1756567,1756593,1756747,1758769,154,180,26,0,0,0
1756927,4a32ef7a-ff63-2bd3-f922-3c324d9ddc09,64,1756800,1756807,1756903,1758361,96,103,7,0,0,0
1756987,54ca1675-d833-9d1b-cff9-ece984f842a0,64,1756806,1756807,1756961,1757829,154,155,1,0,0,0
1757208,2f0cf29c-a671-4ab1-764b-0d28d461438d,64,1751102,1751159,1757208,1765869,6049,6106,57,0,0,0
1757344,30066e98-8b96-3c49-6a20-82dd1b7fcc89,32,1756928,1756987,1757308,1758643,321,380,59,0,0,0
1757344,91a6b35e-bc80-7c91-25f4-2aeb237ada56,32,1753876,1753882,1757311,1764360,3429,3435,6,0,0,0
1757464,1543839b-8987-9495-883a-22a8c0875829,64,1757284,1757284,1757432,1759325,148,148,0,0,0,0
1757539,27adf2c7-3191-088b-6792-4f8baf22cdb9,64,1756821,1756867,1757539,1758636,672,718,46,0,0,0
1757659,c97f6ca1-5c08-27f7-36c3-2092d41d76f6,64,1757331,1757344,1757659,1758170,315,328,13,0,0,0
1757902,589779ce-8336-bdb3-e286-305402e26e1f,64,1757381,1757404,1757902,1758599,498,521,23,0,0,0
1758164,3bfbd2b1-7311-7aa2-0f57-66934662861b,64,1757554,1757599,1758164,1759761,565,610,45,0,0,0
1758292,f4d06969-388d-2376-49c1-b00e436cc8be,64,1757800,1757800,1758292,1759141,492,492,0,0,0,0
1758532,19de33e3-df9e-7f3d-1b35-4fb9b31ccb0f,64,1757934,1757962,1758526,1758876,564,592,28,0,0,0
1758712,c0ad8854-543d-24bc-2561-09c3fd5c5191,64,1758396,1758412,1758674,1760505,262,278,16,0,0,0
1758712,44f07222-91f8-7652-4a08-8593ede01038,64,1751535,1751543,1758697,1764894,7154,7162,8,0,0,0
1758835,98726ab1-ae0d-61ec-58fc-364082507bd9,64,1758516,1758532,1758797,1759295,265,281,16,0,0,0
1758895,7848d873-cc6d-81de-73bd-463ebe519d66,64,1754505,1754531,1758847,1766805,4316,4342,26,0,0,0
1759173,ceb9b2d7-9ec3-2768-a839-0174f0ba0b6c,64,1758589,1758592,1759156,1760113,564,567,3,0,0,0
1759353,8f6816e8-cf79-3003-8e6f-027b9aa8220b,64,1756532,1756533,1759332,1772392,2799,2800,1,0,0,0
1759413,caa50b64-6f55-4877-02d9-8839ca14218d,64,1755060,1755101,1759376,1770944,4275,4316,41,0,0,0
1759413,3e75a8af-7f5f-19ce-828f-79b45e4368a0,64,1758806,1758835,1759400,1759827,565,594,29,0,0,0
1759606,0d94a348-38f1-abef-59bf-0adef20d1186,64,1755248,1755281,1759590,1768869,4309,4342,33,0,0,0
1759666,82d59cc4-8e34-fa00-27a2-04cda8db65bd,64,1755232,1755281,1759613,1765213,4332,4381,49,0,0,0
1759666,08f08908-be30-bc00-b1c2-e70fe1631c1f,64,1759546,1759546,1759642,1760753,96,96,0,0,0,0
1759859,c876ea04-f95c-0065-6ffe-e64a348f551b,64,1759658,1759666,1759842,1760620,176,184,8,0,0,0
1760039,df30a893-481f-77e4-cfb5-15128e346e78,64,1759707,1759726,1759992,1761116,266,285,19,0,0,0
1760039,6ccf85c6-8609-6c76-0f51-6fa6d386d4f6,64,1755717,1755733,1760011,1771146,4278,4294,16,0,0,0
1760232,bcbf15bc-efa5-72f9-2ec0-be62b5c1525b,64,1759904,1759919,1760183,1761771,264,279,15,0,0,0
1760232,b7e7f463-017b-9c7c-0e13-a7e63f40984b,32,1754432,1754651,1760226,1773800,5575,5794,219,0,0,0
1760352,5cee4d54-4510-38f3-788b-2f464e44d4b7,64,1759867,1759919,1760320,1760682,401,453,52,0,0,0
1760412,390585e7-f3b7-b0f1-ef2f-d986df41cca6,64,1759827,1759859,1760358,1761389,499,531,32,0,0,0
1760529,0109c230-482c-6529-d657-eea75da82973,64,1758602,1758652,1760529,1771855,1877,1927,50,0,0,0
1760589,0e8348f2-f9cc-cebf-f9a8-68c76898ecd8,64,1760267,1760292,1760552,1761374,260,285,25,0,0,0
1760649,849fa676-5839-a61d-fddd-294a3cac58da,64,1754389,1754411,1760613,1767348,6202,6224,22,0,0,0
1760788,c374f8e9-3894-e77e-e264-0c60c0ab908f,64,1760164,1760172,1760754,1762041,582,590,8,0,0,0
1761023,892460ce-6fa6-7227-cd6b-4980164bbe28,64,1760848,1760848,1761023,1762869,175,175,0,0,0,0
1761310,0ac98109-82c8-9a29-5fbd-48a52ee1d1ee,64,1753642,1753702,1761310,1772435,7608,7668,60,0,0,0
1761370,15d6bdb7-8455-bd5e-711a-25b6f79bd9a7,64,1760777,1760788,1761360,1761959,572,583,11,0,0,0
1761430,ecafa6c9-4ff1-fd7a-607c-986cbd68901d,32,1755267,1755673,1761379,1773619,5706,6112,406,0,0,0
1761606,99b8a038-62f8-aa4c-ee2b-2418cb7b4adc,64,1749644,1749644,1761606,1773719,11962,11962,0,0,0,0
1761666,37c5a63b-b1d7-bc6c-0395-bd0e25829b63,64,1761337,1761370,1761627,1762621,257,290,33,0,0,0
1761786,64ec647d-778a-9e97-7307-995f6148842e,64,1758775,1758895,1761734,1773518,2839,2959,120,0,0,0
1761906,44a59127-e648-30dc-cb38-236358b17f7b,64,1755766,1755793,1761851,1765834,6058,6085,27,0,0,0
1761906,2976a0fa-b853-1ab4-0634-0dd953e81659,64,1760870,1760908,1761906,1763128,998,1036,38,0,0,0
1762236,36c20311-1307-6322-f9ff-fb966cb70cf6,64,1762056,1762062,1762236,1763317,174,180,6,0,0,0
1762416,104afbf9-b8c2-58f2-c0c7-20c10a1ead51,64,1762087,1762122,1762387,1762994,265,300,35,0,0,0
1762416,15569915-2041-d983-4edf-b4028bd2c22a,64,1758920,1760529,1762414,1774340,1885,3494,1609,0,0,0
1762536,363bb3f5-5122-4914-e456-19e23d6d4458,64,1754393,1759413,1762502,1774073,3089,8109,5020,0,0,0
1762536,a8cb482d-65f8-45b2-721c-563aa1ee01e6,64,1754171,1760589,1762504,1775015,1915,8333,6418,0,0,0
1762741,fcee471a-9b18-f622-8e24-9ad7e181e4c5,64,1751146,1751159,1762741,1774136,11582,11595,13,0,0,0
1763049,358f9c0d-588e-a41a-1259-427c4854aa44,64,1762008,1762062,1763049,1762998,987,1041,54,0,0,0
1763169,8365600c-fba3-8268-1282-638e96fb487b,64,1762821,1762821,1763136,1764282,315,315,0,0,0,0
1763169,ce01c241-e8d0-004c-2328-58741b3b0329,64,1762452,1762476,1763148,1764247,672,696,24,0,0,0
1763229,a6ffe0fb-66f0-c2dd-90b7-09661f9a5410,64,1762851,1762881,1763193,1764105,312,342,30,0,0,0
1763289,5e96dfe6-f3b5-7e22-f1b2-08a219ba4710,64,1762538,1762596,1763263,1763441,667,725,58,0,0,0
1763289,9791855a-a857-0a4e-87f7-da7f693e43ce,64,1759193,1760412,1763271,1774256,2859,4078,1219,0,0,0
1763289,00eb1fe6-a193-e27e-33fa-afbca64da266,64,1762251,1762296,1763279,1764320,983,1028,45,0,0,0
1763767,2b6633ec-30ae-fa5c-1061-f753a84e674d,64,1753058,1753096,1763767,1761677,10671,10709,38,0,0,0
1764147,417225f2-187d-4727-cb4e-4c6b2b1af9e7,64,1752482,1752571,1764147,1769766,11576,11665,89,0,0,0
1764662,3d5edc3a-0334-9295-b7bd-9a598bc600f4,64,1762851,1763049,1764652,1775314,1603,1801,198,0,0,0
1764722,78a13975-a445-5e17-0f9d-8a5183c6d6cb,64,1760292,1761906,1764675,1775893,2769,4383,1614,0,0,0
1764892,b8162931-6a3b-c84d-e321-c6d64f3eeefc,64,1755186,1763289,1764892,1776451,1603,9706,8103,0,0,0
1764952,d73bb4a6-5809-c32f-716c-9fd055acb935,64,1763932,1763947,1764928,1765226,981,996,15,0,0,0
1765210,c130173b-c091-38ef-ae8b-4371efe920d8,64,1765056,1765056,1765210,1766288,154,154,0,0,0,0
1765270,f18d2301-bcd0-01a9-b14b-113c3d86a053,64,1757554,1760649,1765257,1775431,4608,7703,3095,0,0,0
1765485,b74dc360-6e13-89cb-4839-3a26c267fb80,64,1752747,1753762,1765485,1772611,11723,12738,1015,0,0,0
1766108,ca8b9c11-b01e-88a9-694c-e51198644810,64,1758615,1761786,1766072,1775558,4286,7457,3171,0,0,0
1766168,fb627dd3-ad34-36db-384e-b30bf8808c3a,64,1756816,1763289,1766136,1776187,2847,9320,6473,0,0,0
1766324,89b5e130-5cf4-4a58-a494-2f47f7ec736f,64,1766167,1766168,1766324,1767418,156,157,1,0,0,0
1766451,92596c4b-706b-7b7f-9bcc-35b3af502928,64,1752326,1764722,1766451,1776805,1729,14125,12396,0,0,0
1766640,41db60de-73f8-b279-b93b-07d5d5fcdb07,64,1764748,1764782,1766640,1776089,1858,1892,34,0,0,0
1766700,56e8e0fd-afea-80ef-142d-9321d9905184,64,1765656,1765656,1766689,1773797,1033,1033,0,0,0,0
1766833,560b1937-cbc9-061e-af37-b177575a220a,64,1761460,1761490,1766833,1770539,5343,5373,30,0,0,0
1766978,177a1ed5-d578-d52d-a80b-497699a855ec,64,1755705,1764952,1766978,1776882,2026,11273,9247,0,0,0
1767648,1c460ad7-dc7d-fb29-1fc2-25385f04503f,64,1759799,1763767,1767648,1776773,3881,7849,3968,0,0,0
1767708,ffd5cc7b-9951-75bd-7b94-3f2d7786bff7,64,1761486,1761490,1767691,1772192,6201,6205,4,0,0,0
1768048,630ff460-8035-29d2-f18f-c325a95b4f46,64,1761317,1766324,1767997,1778062,1673,6680,5007,0,0,0
1768108,877518f1-a55b-e597-2884-b58be7f6a576,64,1762321,1766451,1768057,1778381,1606,5736,4130,0,0,0
1768321,088fff37-3c01-2411-9cc6-1a8b66d09b55,64,1768110,1768168,1768321,1769462,153,211,58,0,0,0
1768381,fcd97091-7600-32b6-6d93-091435007654,64,1767737,1767768,1768329,1769524,561,592,31,0,0,0
1768441,b84aa852-1606-0bf9-ee57-19d437b29510,64,1767705,1767708,1768382,1769584,674,677,3,0,0,0
1768441,0e822240-561d-dba7-17b1-b0eea413fba2,64,1758455,1766700,1768384,1778489,1684,9929,8245,0,0,0
1768765,0314690a-e239-9de8-8f43-839d101c4073,64,1758069,1758069,1768719,1768228,10650,10650,0,0,0,0
1768839,c41b1589-5fc1-dbde-2775-386ab0edb121,64,1768431,1768441,1768839,1770041,398,408,10,0,0,0
1768932,f7464030-2a6e-ec8f-697c-427a78d7b235,64,1768403,1768441,1768932,1770376,491,529,38,0,0,0
1769200,38959175-7494-bb4c-7788-5b8bcceb58ff,64,1768645,1768645,1769200,1770292,555,555,0,0,0,0
1769263,099e19b7-ff22-77e7-86b9-b09c7e65db7c,64,1768703,1768705,1769263,1769789,558,560,2,0,0,0
1769323,d651d2ee-28d2-2e9e-00d0-4fafbdabde60,64,1762112,1762122,1769315,1771430,7193,7203,10,0,0,0
1769323,89c9b09a-43f3-31fe-4f47-54bebc442ba1,64,1769002,1769061,1769323,1770556,262,321,59,0,0,0
1769760,d039101f-e5e8-99fb-677e-3f59066ace3c,32,1753329,1766324,1769760,1777486,3436,16431,12995,0,0,0
1770007,976a5fc9-8fdf-d79d-0b29-705dfe8af308,64,1759281,1759293,1770007,1772711,10714,10726,12,0,0,0
1770211,cb1390e1-7fd7-8353-861f-39d7948c49f6,64,1769867,1769880,1770191,1771936,311,324,13,0,0,0
1770288,295f02f9-a106-18b1-b7e4-57b5607c3e4b,64,1760728,1761906,1770288,1776018,8382,9560,1178,0,0,0
1770531,4f7266ed-10de-c14a-de32-84bfe1b7471b,64,1764352,1764352,1770531,1773949,6179,6179,0,0,0,0
1770934,82bd5ed3-877d-ddfd-6cb6-c196c8533174,64,1763834,1766640,1770934,1778407,4294,7100,2806,0,0,0
1770994,9f7eac2b-0424-300d-c57e-8c8ba9c3c87c,64,1769001,1769323,1770983,1779204,1660,1982,322,0,0,0
1771085,9f41c0be-c1d0-ed08-160c-65e1ccbaa54a,64,1755289,1766833,1771085,1778501,4252,15796,11544,0,0,0
1771265,5a94f862-960d-bbbf-2e03-c49247b0aa80,64,1770983,1770994,1771259,1772283,265,276,11,0,0,0
1771424,2cce0f8b-db29-92fd-4d6e-ce8fdf9c3483,64,1771185,1771205,1771380,1773234,175,195,20,0,0,0
1771484,87849398-4301-daa3-902a-443dbd3462f3,64,1764602,1765270,1771429,1776976,6159,6827,668,0,0,0
1771678,9ff84c3e-f130-dee1-260b-bbb656d799f9,32,1771364,1771364,1771678,1772355,314,314,0,0,0,0
1772083,adfefcec-355c-26c4-d6fb-114e88c674e5,64,1765070,1769263,1772083,1779168,2820,7013,4193,0,0,0
1772203,893ddeb3-2c1a-f662-4386-f81318a295e6,64,1760112,1765485,1772155,1777140,6670,12043,5373,0,0,0
1772263,9ca5e06b-f20b-fc65-684d-45947d5327d7,64,1759455,1766978,1772229,1778595,5251,12774,7523,0,0,0
1772263,58cdbdf4-85e1-ccc8-6832-055cb6b9a58d,32,1757911,1768381,1772235,1779115,3854,14324,10470,0,0,0
1772964,e74ad511-0186-b0a3-095a-ee84094e7e53,64,1755445,1769760,1772964,1780117,3204,17519,14315,0,0,0
1773024,a994f29e-c54c-6541-d9c8-d098c6b22474,64,1762301,1762356,1773010,1774098,10654,10709,55,0,0,0
1773204,fb0588b2-509e-cebe-a0a5-2f8c3acd6243,64,1772644,1772690,1773184,1774014,494,540,46,0,0,0
1773264,d5422e7c-0d8d-3934-5805-6f7a68fbaa38,64,1764466,1772083,1773207,1781750,1124,8741,7617,0,0,0
1773324,050d939a-5bac-bcbf-7da1-9f55de77bb21,64,1769876,1769880,1773284,1779762,3404,3408,4,0,0,0
