time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1885532,ec4d4ad6-7bb8-4125-c1f6-c142d4f14a57,64,1869780,1879106,1885498,1892040,6392,15718,9326,0,0,0
1885663,7f0fad71-1c53-f18d-2d72-819d8e4d330e,64,1885182,1885182,1885663,1889317,481,481,0,0,0,0
1885962,c01c8854-6127-34af-1d5d-6ba994343118,64,1872108,1882571,1885962,1895386,3391,13854,10463,0,0,0
1886699,48a26f17-b82b-ee4e-30e7-3b08c633066e,64,1872714,1879488,1886699,1892294,7211,13985,6774,0,0,0
1886901,a530dd2c-d8c4-1344-11b0-0e4eddf392bc,64,1880826,1880854,1886901,1889515,6047,6075,28,0,0,0
1886961,45975094-ddc6-e07f-b82e-aba50c488d4f,64,1872786,1882635,1886930,1895956,4295,14144,9849,0,0,0
1887144,b9450a96-110d-c1c1-fed5-4b8a55005369,64,1878979,1879932,1887144,1893775,7212,8165,953,0,0,0
1887408,a0ee1680-ab8c-574b-7c6d-250ec648f46f,64,1879072,1879992,1887408,1894824,7416,8336,920,0,0,0
1887521,054bbfd4-0fb8-af1c-3a6a-11dd63855929,64,1880836,1884687,1887521,1898806,2834,6685,3851,0,0,0
1887581,19792a02-6a63-1e96-a3b6-4b24a84f9527,64,1879246,1884177,1887571,1898712,3394,8325,4931,0,0,0
1889242,2aed003c-5eb7-7f94-8675-8b126e7ac681,64,1888200,1888200,1889242,1901107,1042,1042,0,0,0,0
1889431,24d96e31-15a6-2c53-d1e4-d4b4b2d65765,64,1889286,1889302,1889431,1890464,129,145,16,0,0,0
1889594,5c1818ea-77d3-3a17-c166-86c2db4c1d55,64,1887920,1887920,1889594,1904246,1674,1674,0,0,0,0
1889654,5b302141-7435-9516-28e6-46fb6b084c0e,64,1889321,1889362,1889629,1892210,267,308,41,0,0,0
1889714,e7d76120-3b9a-6bd4-3bfa-df65b56fa8c2,64,1889323,1889362,1889686,1890899,324,363,39,0,0,0
1890226,b0e0e4d3-0976-a67d-c85b-8b7cd763b36b,64,1888519,1888519,1890177,1898835,1658,1658,0,0,0,0
1890226,73dd65e0-8340-5334-83fc-0dab2c19d0db,64,1888532,1888579,1890187,1904663,1608,1655,47,0,0,0
1890286,0f233787-8f3d-1adf-b6d2-a6a7ee89c3c0,64,1878778,1884089,1890238,1898704,6149,11460,5311,0,0,0
1890286,a1c636ec-a410-6ff8-ba33-9dff5e02ae6f,64,1888667,1888667,1890279,1896956,1612,1612,0,0,0,0
1890346,89aa1a59-3108-c392-decb-1466727dba1a,64,1887971,1887980,1890309,1907559,2329,2338,9,0,0,0
1890406,8a1aff04-9736-cc13-1add-0a6edb01d942,64,1878926,1884747,1890354,1901989,5607,11428,5821,0,0,0
1890466,4a8822d9-9326-c1ce-e1c8-de4bc422ed64,64,1890107,1890166,1890438,1891858,272,331,59,0,0,0
1890618,07c180be-eafa-8784-aeae-9873e6817c75,64,1880756,1884400,1890618,1898804,6218,9862,3644,0,0,0
1890678,4f14e0ee-345a-7f00-a235-b1ee72bc9e32,64,1888994,1888994,1890654,1903334,1660,1660,0,0,0,0
1890845,9b86e074-f232-f2b4-7e0f-8abae61d579a,64,1890521,1890526,1890792,1892047,266,271,5,0,0,0
1891044,eba68a1a-4623-34a9-adf5-b1e60579f711,64,1890785,1890785,1891044,1894327,259,259,0,0,0,0
1891112,e9219f8a-c90b-2dda-679d-2ec1a7e83ef3,64,1890106,1890106,1891112,1891654,1006,1006,0,0,0,0
1891193,e1c20230-534d-9fc9-232c-a66a69b31064,64,1889307,1889594,1891193,1906122,1599,1886,287,0,0,0
1891314,88bfca72-7b60-f025-b81b-d2eab036b50e,64,1890800,1890845,1891314,1893935,469,514,45,0,0,0
1891561,c3d8ea9a-4f6f-5ed3-4376-c0716d32d185,32,1888081,1888110,1891537,1896723,3427,3456,29,0,0,0
1891861,3d934c3e-09b8-ed0e-6110-b5af24e7b702,64,1891441,1891441,1891861,1893344,420,420,0,0,0,0
1892249,d69ac183-5f5b-005c-74e7-ab80f4302a71,64,1888851,1888851,1892249,1903000,3398,3398,0,0,0,0
1892474,945eb2ba-bfad-72bd-891a-72eba0f83c34,64,1891457,1891501,1892474,1894150,973,1017,44,0,0,0
1892594,21ea2c83-6386-385a-77ae-3ba7cd8f3e20,64,1890638,1890678,1892545,1900096,1867,1907,40,0,0,0
1892748,7ea8f577-da0f-a186-1884-37032b14de6e,64,1891650,1891682,1892748,1910175,1066,1098,32,0,0,0
1893019,19dbf531-cc24-ab74-e553-0f028173e846,64,1892866,1892866,1893019,1894607,153,153,0,0,0,0
1893178,04d06df1-c98f-e74c-3c2b-e5904103d5bc,64,1872365,1882494,1893178,1895296,10684,20813,10129,0,0,0
1893496,c4619824-9306-1abe-b0bd-09be682b4e66,64,1888050,1888050,1893496,1905706,5446,5446,0,0,0,0
1893556,78090672-a20c-65e1-d325-ad2169ea7a31,64,1892479,1892534,1893521,1894606,987,1042,55,0,0,0
1893663,ff13c6fe-245b-2fe7-1cad-bbb7756c44c5,32,1890212,1890226,1893663,1901895,3437,3451,14,0,0,0
1893739,897caaf4-cb30-415c-5bfe-a3957bdb5ee6,64,1892096,1892140,1893739,1904039,1599,1643,44,0,0,0
1893799,1ac782ee-6047-aa45-fab0-077acc79dc7b,64,1878768,1882958,1893747,1896578,10789,14979,4190,0,0,0
1894118,54af642c-9bea-12d0-1e3a-2c643acafbf9,64,1893060,1893079,1894118,1903461,1039,1058,19,0,0,0
1894400,5094d3d5-5bf9-9a1c-87ad-c4fda4c4b73d,64,1888669,1888727,1894400,1909964,5673,5731,58,0,0,0
1894750,83685a5e-88e5-e0f5-1abf-52bca921f65c,64,1873396,1884010,1894709,1897641,10699,21313,10614,0,0,0
1894750,77154f07-672e-d171-8f6c-d77eb7486ef2,64,1893041,1893079,1894723,1908854,1644,1682,38,0,0,0
1895119,5a8827c5-7d19-3122-6817-5d5e9416bf86,32,1891664,1891682,1895119,1904578,3437,3455,18,0,0,0
1895179,49f9ff57-fac9-0c31-e039-67f9f399afa0,32,1891636,1891682,1895127,1908813,3445,3491,46,0,0,0
1895239,fcb0157f-10bd-d71b-dbd4-8306e1dd61b5,64,1889143,1889143,1895197,1897588,6054,6054,0,0,0,0
1895299,90ddc2a5-754c-c081-946f-6b5615dca250,64,1891681,1891682,1895277,1915263,3595,3596,1,0,0,0
1895769,a3ed831d-4be9-0b31-9e25-aa905d455adc,64,1888300,1888300,1895769,1906553,7469,7469,0,0,0,0
1895829,bcea19ec-28c7-476f-aa16-ab7fdfd25814,64,1895429,1895429,1895826,1896836,397,397,0,0,0,0
1895902,9e8c4360-c5dc-1ae8-c01e-0393f761bb83,64,1892080,1892080,1895902,1915342,3822,3822,0,0,0,0
1896121,a87e8a76-c49d-3e1a-424c-8d142c84b448,64,1895783,1895829,1896095,1896968,266,312,46,0,0,0
1896804,52047f74-8859-4320-6c81-2397cb959c9f,64,1896368,1896368,1896804,1899365,436,436,0,0,0,0
1896987,46193186-1df7-c0b9-e0cf-99a529942fa3,64,1892662,1892662,1896987,1901638,4325,4325,0,0,0,0
1897419,8304ace0-3f1b-c903-6618-bff4b5c44d59,64,1896379,1896428,1897419,1897332,991,1040,49,0,0,0
1897688,70a550a1-943e-1723-f7d2-9b0c5b56f9ec,64,1894858,1894858,1897688,1912391,2830,2830,0,0,0,0
1897808,06f13dae-50ba-dae7-02f2-045a458ecef7,64,1891622,1891622,1897800,1908744,6178,6178,0,0,0,0
1897978,d6ed6566-b3ed-b91f-521f-3f0dcc3fa7b3,64,1897583,1897583,1897978,1899193,395,395,0,0,0,0
1898038,330e6665-590c-7f4f-9442-a97a4f7ac605,64,1897707,1897748,1898018,1900031,270,311,41,0,0,0
1898218,f68864b1-d203-6557-f1e0-d9f6dc287834,64,1892092,1892140,1898213,1908760,6073,6121,48,0,0,0
1898478,0e8eb262-0d14-87d7-f9ab-98f5a47f8e0b,64,1895617,1895633,1898478,1919828,2845,2861,16,0,0,0
1898907,c3c04f81-f7f5-55a8-cec0-8ab03035a984,64,1898787,1898787,1898889,1900498,102,102,0,0,0,0
1899027,9e8735f7-f756-523c-a987-f725348d1d25,64,1895592,1895633,1899021,1914839,3388,3429,41,0,0,0
1899027,2e357275-9ff6-5984-72fd-22c1fae85350,64,1895603,1895633,1899023,1906914,3390,3420,30,0,0,0
1899492,e44ea92e-6e7f-c639-74f7-5fef740d6899,32,1896006,1896061,1899492,1911563,3431,3486,55,0,0,0
1900199,b9a568b0-5b71-ff0a-db82-ebfaaa22ecac,64,1898486,1898538,1900199,1914685,1661,1713,52,0,0,0
1900259,fa4c96d2-1d22-1079-eb7e-192291e03adb,64,1898509,1898538,1900204,1913238,1666,1695,29,0,0,0
1900259,38ebaec3-6420-2d14-ddeb-88b4165bfe79,32,1895510,1895510,1900209,1917519,4699,4699,0,0,0,0
1900319,63899fe0-1dbd-cb59-8d01-9557e49696e5,64,1898389,1898412,1900294,1908470,1882,1905,23,0,0,0
1900379,6846e038-5d50-b664-23f4-98a14fa47eec,64,1894690,1894690,1900364,1918437,5674,5674,0,0,0,0
1900531,f9fe7ba5-249f-7c4d-009b-239e92382d3e,64,1898801,1898847,1900531,1909143,1684,1730,46,0,0,0
1900899,2d1ce9b2-c703-2fbb-8143-d3812af1bd75,64,1899026,1899027,1900899,1915754,1872,1873,1,0,0,0
1901453,477d4d7c-e912-ad2c-a876-7fe9c70484c1,64,1898878,1899492,1901453,1916243,1961,2575,614,0,0,0
1901567,2aca4c15-7b69-b410-7dbd-b2636f007d79,64,1894912,1894918,1901567,1917925,6649,6655,6,0,0,0
1901661,95924827-2361-c37e-0142-e7fe6e91792d,64,1898828,1898847,1901661,1913171,2814,2833,19,0,0,0
1901721,8347e62b-bcc5-0e86-dcf7-b04dc960f596,64,1897996,1898038,1901690,1921045,3652,3694,42,0,0,0
1902080,8b02bb68-f00b-6d90-166e-8fc07ef7f1eb,64,1894913,1894918,1902080,1914414,7162,7167,5,0,0,0
1902293,4832fb5e-4ab4-ce84-f8c7-0a91b58adb38,32,1898842,1898847,1902293,1912453,3446,3451,5,0,0,0
1903004,58cd2993-7a54-65c4-64b7-2149549b68a8,64,1902389,1902413,1902950,1905801,537,561,24,0,0,0
1903124,c1ef9476-cd20-0805-c0a8-0e10b7f2820d,64,1902944,1902944,1903105,1904427,161,161,0,0,0,0
1903124,efec69d2-87d5-a7d1-26e0-e8cce65a16d1,64,1902586,1902586,1903122,1906096,536,536,0,0,0,0
1903386,f82d3eac-38f6-a7fe-4355-0101d09874da,64,1897987,1898038,1903345,1907783,5307,5358,51,0,0,0
1903926,a7bbb1f4-d82d-0fb2-1708-94807309ded8,64,1902819,1902869,1903926,1917196,1057,1107,50,0,0,0
1904310,0dfd2ff1-aa36-2ff2-a4d9-a89aaace23bb,64,1898928,1898967,1904310,1910469,5343,5382,39,0,0,0
1904370,bfa09fcd-5a2b-321f-c1bb-d9b3aa2ed3fe,64,1898878,1898907,1904330,1915919,5423,5452,29,0,0,0
1904430,0a0a9677-e2df-1421-27c4-8675a4daafd7,64,1903381,1903386,1904426,1912360,1040,1045,5,0,0,0
1905343,f4b20740-d709-3580-6ef4-a5b8b399c774,64,1898109,1898158,1905343,1914317,7185,7234,49,0,0,0
1905545,328374d5-e208-deed-e58a-8d94bc0889d3,32,1898833,1900379,1905545,1920216,5166,6712,1546,0,0,0
1905605,1b8073ec-bcd4-5438-0212-8a03a5b31b8f,64,1905087,1905098,1905596,1906534,498,509,11,0,0,0
1905665,15f0f502-b696-066d-0e4b-191b37ef0434,64,1899001,1900319,1905644,1918621,5325,6643,1318,0,0,0
1906099,f956cf1d-8fd7-a1b7-b6f5-64e2141f63a0,64,1898863,1898907,1906099,1915072,7192,7236,44,0,0,0
1906159,fa823ae2-bf0a-4b33-3642-6796fdbb7edb,64,1903326,1903326,1906155,1915942,2829,2829,0,0,0,0
1906219,8566ff27-65be-77a8-f1be-cae129cf3ed7,64,1902751,1902809,1906193,1915307,3384,3442,58,0,0,0
1906353,4b4c686f-7bd6-d05f-9cca-e2343d6375fe,64,1895573,1895573,1906299,1910557,10726,10726,0,0,0,0
1906430,ba7a32fe-30d8-8dfb-b1bd-9d3f918c2b6d,32,1898821,1900531,1906430,1921036,5899,7609,1710,0,0,0
1906490,f21acbf4-5229-3020-6e7e-804e4df1bb50,64,1906101,1906159,1906443,1907532,284,342,58,0,0,0
1906490,b7a40495-e7d5-05eb-e489-7370cd27d5c8,64,1888905,1888911,1906483,1908205,17572,17578,6,0,0,0
1906550,388e3ed5-05d1-337e-7633-01158d926dde,64,1898796,1901721,1906542,1922462,4821,7746,2925,0,0,0
1906860,bce76484-ca16-5938-0cd8-7ec248366809,64,1906102,1906159,1906860,1907686,701,758,57,0,0,0
1906920,ff894dac-b5f1-3bf6-6cd0-ce5a23850112,64,1898518,1901661,1906877,1922182,5216,8359,3143,0,0,0
1907362,0a7ec68d-bbb1-3b8a-ed53-a9df576abd57,64,1903029,1903064,1907362,1912973,4298,4333,35,0,0,0
1907429,86886de0-1d80-b279-bebc-b21ef97ab164,64,1904530,1904586,1907429,1915217,2843,2899,56,0,0,0
1908037,6c853d03-0a4c-8007-14f6-80e36e3b5ec6,32,1904578,1904586,1908037,1914936,3451,3459,8,0,0,0
1908164,f8a659ce-62a6-ef50-92d5-0d8e8f3cff37,64,1898352,1898352,1908164,1922039,9812,9812,0,0,0,0
1908224,2259a9d1-53a3-fcac-28c9-1fb9c7143f1f,64,1907931,1907931,1908195,1909705,264,264,0,0,0,0
1908284,f7384aed-d057-810f-ec72-456ff7450741,64,1902825,1902869,1908268,1919915,5399,5443,44,0,0,0
1908513,16f0ace3-c3af-0ec2-fda9-b191422676ca,64,1896001,1896001,1908513,1921051,12512,12512,0,0,0,0
1908776,192bb137-f55b-9cfc-b99e-c3688ba2f2bc,64,1902749,1902749,1908776,1915367,6027,6027,0,0,0,0
1908836,098aa4c3-c20d-3334-0de3-b6b89c4de337,64,1908620,1908636,1908810,1909660,174,190,16,0,0,0
1908836,9fd9b973-afb2-ca69-adf2-d8f5aadae3b3,64,1898094,1898098,1908833,1914053,10735,10739,4,0,0,0
1909016,0966d62e-0cb1-2acb-e821-3c4d8166f8a1,64,1906562,1907362,1908997,1923234,1635,2435,800,0,0,0
1909136,b583d8f2-5304-0ea6-415d-825c86bc2e6e,32,1908576,1908576,1909109,1910283,533,533,0,0,0,0
1909136,3ecc0459-0156-3ddb-029b-dcb10377376f,64,1908819,1908836,1909136,1911366,300,317,17,0,0,0
1909316,5b92af06-2e57-d7be-8926-4afc25f8e854,64,1903015,1903064,1909310,1917439,6246,6295,49,0,0,0
1909376,47d0e8d5-32d4-145f-73ac-3d2a43c5d87f,64,1908327,1908344,1909348,1910062,1004,1021,17,0,0,0
1909436,5fb8a684-516f-c7b3-cd7b-9c39ab2e5264,64,1904958,1906550,1909384,1922896,2834,4426,1592,0,0,0
1910558,ee88672e-3ab6-5312-02a6-0a88e37cfc3b,64,1908902,1908956,1910558,1921899,1602,1656,54,0,0,0
1910626,9976ce6f-669c-0fe3-5de7-4c3121ac47cc,64,1904553,1904586,1910626,1912876,6040,6073,33,0,0,0
1910730,970d0cf3-3f1d-8ccc-9bea-1c500686e838,64,1909125,1909136,1910730,1922944,1594,1605,11,0,0,0
1910790,4011e037-e4d3-98a1-3d97-4be76b45b878,64,1909124,1909136,1910739,1922771,1603,1615,12,0,0,0
1911714,79436b9a-cda2-43aa-73c7-bda210835d97,64,1898119,1898158,1911714,1922498,13556,13595,39,0,0,0
1912109,5a0a7907-36de-7cb4-5d3e-7480a5052d11,64,1904918,1904918,1912092,1919646,7174,7174,0,0,0,0
1912169,c5c0aedb-5153-def1-8ef5-3ad510a8a061,64,1909346,1909376,1912136,1923128,2760,2790,30,0,0,0
1912229,253aa5f5-9ce1-639e-ab86-3b49eefeaf31,64,1909270,1909316,1912173,1918383,2857,2903,46,0,0,0
1912229,ee149cca-66ee-354c-2e54-f5a793ac6ef9,64,1903082,1904370,1912190,1921319,7820,9108,1288,0,0,0
1912349,cf2555c5-60b3-07c2-4699-bbe0d0622646,64,1904526,1904526,1912291,1920543,7765,7765,0,0,0,0
1912411,6487bd8c-85ab-d5f8-9f81-02f1621a5a0b,64,1908971,1909016,1912411,1921047,3395,3440,45,0,0,0
1912541,1ef94d29-30fc-4da7-3466-7eaf116b9d69,64,1909116,1909136,1912541,1921397,3405,3425,20,0,0,0
1913058,5981f983-41e3-d00a-14f0-e88b9bd65503,64,1912036,1912049,1913058,1914877,1009,1022,13,0,0,0
1913186,5fdb023a-ed57-3394-b2cd-5c78cdce1c72,64,1908892,1908896,1913186,1921401,4290,4294,4,0,0,0
1913376,0cd82ad9-20ff-df5f-25ef-6ccb957e40ec,32,1903043,1908224,1913376,1923601,5152,10333,5181,0,0,0
1913911,cd2c890c-2ce5-b6c5-693d-10179147bd43,64,1909602,1909616,1913911,1922767,4295,4309,14,0,0,0
1913980,7f66a49f-d867-4f0b-be03-574989e6720a,64,1902302,1906920,1913980,1923182,7060,11678,4618,0,0,0
1914128,c9e2b034-2e11-a113-44c0-a5b22ae22039,64,1909539,1912411,1914128,1924643,1717,4589,2872,0,0,0
1914188,03501196-149f-1a3f-b8ca-d584e797c10b,64,1912252,1912289,1914160,1923351,1871,1908,37,0,0,0
1914248,0c4635bc-1e48-d33e-125f-502928291ef6,64,1909049,1910790,1914189,1923630,3399,5140,1741,0,0,0
1914579,33519aef-b6da-5bf5-ebba-cfe2e5c64ee1,64,1898979,1907429,1914579,1923588,7150,15600,8450,0,0,0
1914683,b2d72c41-d7f5-1082-3413-52b1dcdc10e1,64,1911861,1911897,1914683,1922855,2786,2822,36,0,0,0
1914764,6db94344-3509-f187-b097-686bc6ecbe47,64,1909972,1911714,1914764,1924226,3050,4792,1742,0,0,0
1915022,57bb42df-7b8f-306a-06ec-5ef8fe5318ed,64,1904588,1908224,1915000,1924456,6776,10412,3636,0,0,0
1915290,8a4c5790-9535-3235-a713-fa9643e4e85d,64,1914767,1914824,1915283,1916721,459,516,57,0,0,0
1915585,498c556f-7d91-fc25-ce88-181c4e177b55,64,1911989,1913980,1915585,1925571,1605,3596,1991,0,0,0
1915885,807fd06e-4e6a-0504-4ca2-0b3605519082,64,1909671,1909676,1915875,1922863,6199,6204,5,0,0,0
1915945,d748b1db-e62d-35d4-4c87-87ec6ee79b66,64,1915479,1915479,1915897,1917230,418,418,0,0,0,0
1916072,c899c832-32a6-d644-c31c-4c92c83e3b21,64,1909142,1914188,1916072,1925798,1884,6930,5046,0,0,0
1916534,e9bb4665-93e6-62a1-7779-e931ee49e18b,64,1908970,1912229,1916534,1924605,4305,7564,3259,0,0,0
1916895,ce549ff3-5440-924c-40c1-90f8c1b16ead,64,1915193,1915230,1916895,1924038,1665,1702,37,0,0,0
1917316,29341f52-f837-6700-cd46-63bf24d3edd7,32,1908960,1913911,1917316,1925119,3405,8356,4951,0,0,0
1917376,c7a81d4e-b66b-986b-ce82-11455be16736,64,1899028,1902293,1917374,1922966,15081,18346,3265,0,0,0
1917967,8a92da0c-63a0-5e7d-5fac-15f81325e2c8,64,1912621,1912661,1917967,1924259,5306,5346,40,0,0,0
1918096,a95a1682-7f6d-c2bd-a8ee-671f9fc262c3,64,1915241,1915290,1918096,1924486,2806,2855,49,0,0,0
1918552,c4b9c81a-8e38-ee72-a8b5-63b5a9fb7e6b,64,1915690,1915705,1918552,1926374,2847,2862,15,0,0,0
1918795,fd3100ad-6a4b-61c2-6496-d225a559efb7,64,1904546,1914579,1918795,1926475,4216,14249,10033,0,0,0
1919045,ea71783b-00d7-2f07-7376-b9f18936d5eb,64,1904984,1908284,1919045,1924789,10761,14061,3300,0,0,0
1919216,f60ffe09-c936-d60a-1cf3-d41f1fc5d62c,64,1911837,1914764,1919216,1927177,4452,7379,2927,0,0,0
1919276,7063ed9d-a55d-0210-a386-aefd7e983182,64,1905256,1913911,1919230,1925558,5319,13974,8655,0,0,0
1919616,c23963a2-dcd9-b37a-2fa6-147f696ae564,64,1916235,1916235,1919616,1924405,3381,3381,0,0,0,0
1919774,3b38cccc-c72f-6bae-29bf-429598d3259a,32,1916358,1916358,1919774,1926562,3416,3416,0,0,0,0
1920026,3c50135f-69df-7853-6ba9-b184bf35103a,64,1909355,1918096,1920026,1927927,1930,10671,8741,0,0,0
1920146,a1eaf8c0-4dfd-2a4c-844c-1f241fc68453,64,1909362,1909376,1920143,1922635,10767,10781,14,0,0,0
1920206,e54e30ae-5226-0417-5215-19eeed6f2ee3,64,1912118,1914128,1920165,1925765,6037,8047,2010,0,0,0
1920392,c0c2de25-cc39-4894-f7b0-f4464a39137a,64,1906293,1914248,1920392,1926427,6144,14099,7955,0,0,0
1921340,65106ef6-d74c-f04e-cda8-a63b795fbd09,64,1915735,1918552,1921340,1927979,2788,5605,2817,0,0,0
1921539,fd546771-d146-2e8d-c4de-73504ef40129,64,1914962,1919616,1921502,1929098,1886,6540,4654,0,0,0
1921670,3a03ce9e-1c91-1142-388d-7439a9e02b64,64,1912809,1920392,1921625,1930514,1233,8816,7583,0,0,0
1921842,af3dc220-1bcd-cf54-6093-c6bcccf954b7,64,1909243,1920146,1921805,1929781,1659,12562,10903,0,0,0
1922095,89e08a33-ae27-df4a-d008-bd744fec1c05,64,1920031,1920206,1922095,1930240,1889,2064,175,0,0,0
1922180,90068c63-25d2-2f90-b0ad-d79f8639b736,64,1907621,1918795,1922180,1928424,3385,14559,11174,0,0,0
1922240,17fd4836-428c-76f3-3bb0-d466c86c0b49,64,1909974,1917967,1922205,1927781,4238,12231,7993,0,0,0
1922649,5b6ab95d-60c3-4b25-95e6-fe492fc5728c,64,1922033,1922033,1922649,1923005,616,616,0,0,0,0
1923289,a002abef-b929-2535-e60a-af3b2fc8a79e,64,1915239,1922240,1923289,1931299,1049,8050,7001,0,0,0
1923349,bc6fad9a-c2db-bb3a-d06f-cbd801ea955d,64,1909330,1919045,1923293,1928450,4248,13963,9715,0,0,0
1923409,db0a59d6-e326-0638-f804-5c8af2770cf7,64,1916397,1917316,1923367,1927491,6051,6970,919,0,0,0
1923469,33a50523-b504-d7ea-83e0-f0b95e22fde0,64,1915601,1917376,1923433,1927744,6057,7832,1775,0,0,0
1923529,eb6eef74-b10c-27ec-d2c9-9dd5fa92cf97,64,1915170,1919276,1923500,1928835,4224,8330,4106,0,0,0
1923589,abf57ec6-f39d-d42d-9af1-1aecb22e19b4,64,1909258,1912541,1923557,1924666,11016,14299,3283,0,0,0
1923649,5c93f31f-f1e7-d5bf-ea66-2a00deac674b,32,1920039,1920206,1923623,1930151,3417,3584,167,0,0,0
1923709,584e8f49-5c31-0fc9-37ea-18205cf68bc5,64,1912253,1922649,1923687,1931355,1038,11434,10396,0,0,0
1924181,07dffb35-58eb-2d02-d7ad-1109a4ca9fcc,64,1912590,1921340,1924181,1930548,2841,11591,8750,0,0,0
1924297,7e2d1c45-0480-00b9-6e6e-4a233750282f,64,1909077,1920026,1924297,1929699,4271,15220,10949,0,0,0
1924548,ce464319-c22c-5eb5-b92d-34586da194e6,64,1909483,1919216,1924548,1928513,5332,15065,9733,0,0,0
1924706,d137f0b8-5368-36c7-3ba2-4bffefd6952a,64,1919930,1921842,1924706,1931244,2864,4776,1912,0,0,0
1924920,6896a666-9456-ae7a-158f-a940c15a5930,64,1909905,1921539,1924920,1930635,3381,15015,11634,0,0,0
1925009,5ab9e98b-214d-9473-28c1-d1cd4035ad28,64,1915827,1922180,1925009,1931262,2829,9182,6353,0,0,0
1925094,1dc2b8ff-cbac-ade2-10c7-35340c4b36f3,32,1909412,1921670,1925094,1931028,3424,15682,12258,0,0,0
1925262,9b90f7aa-f4cb-52b4-e3a1-4e58bb1115d2,64,1908886,1923589,1925248,1932438,1659,16362,14703,0,0,0
1925406,9270fd19-7767-167d-c2e0-0dd698f62c19,64,1909001,1923529,1925406,1932271,1877,16405,14528,0,0,0
1925547,3f9854b1-37d6-5e2f-f286-e2f207e77899,64,1904589,1914683,1925547,1926928,10864,20958,10094,0,0,0
1925948,ad0be54a-4c3a-8daa-bca4-14326a75be19,64,1915712,1924297,1925914,1933616,1617,10202,8585,0,0,0
1926128,a4b39cbf-603d-cb7e-2cb3-8aa09cc83123,64,1915608,1923289,1926124,1931676,2835,10516,7681,0,0,0
1926368,d34c75fc-9ba7-921a-b916-18aa5a61f8f7,64,1909408,1924706,1926321,1933803,1615,16913,15298,0,0,0
1926506,7163c052-707f-7aa2-b926-870f01b8ebf4,64,1915750,1923649,1926458,1932888,2809,10708,7899,0,0,0
1926686,f1276fd4-8d92-f293-8369-fae7a8d0de2d,64,1926564,1926566,1926670,1928339,104,106,2,0,0,0
1926812,c24af672-0124-4d41-c810-634f7d930d5e,64,1909894,1923349,1926757,1931845,3408,16863,13455,0,0,0
1927005,44e75968-f04e-61eb-c266-de6d1bf4bd6b,64,1915734,1925406,1927005,1934565,1599,11271,9672,0,0,0
1927139,cf9c381b-fb27-8a3a-4e6e-0f2333616656,32,1920044,1923709,1927139,1933035,3430,7095,3665,0,0,0
1927353,0389b6b3-ef04-246c-e57c-001c086dc0e4,64,1926249,1926308,1927353,1934709,1045,1104,59,0,0,0
1927459,83ed959d-297f-eae6-aed0-75e1da33bbbd,64,1915806,1916072,1927459,1927254,11387,11653,266,0,0,0
1927695,fdc706a7-bff3-1bbf-d5c5-124ac2161d8b,32,1909850,1924297,1927695,1933550,3398,17845,14447,0,0,0
1927755,44953a6e-7a8f-67b7-815c-f3c77ffe746f,64,1909848,1923409,1927699,1931941,4290,17851,13561,0,0,0
1928643,16951215-d93a-148c-1f0a-f1175ee3ac2e,64,1925202,1925262,1928643,1934441,3381,3441,60,0,0,0
1928753,30715597-8703-3d11-2435-40e2ee21410d,64,1915267,1927695,1928753,1936358,1058,13486,12428,0,0,0
1929343,0aa2564b-9108-c99f-88ef-e83c95582a9a,64,1915392,1927459,1929343,1936119,1884,13951,12067,0,0,0
