time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1929694,e87f9552-b14c-8403-4702-e86c22079891,64,1915749,1923469,1929694,1932071,6225,13945,7720,0,0,0
1930016,3852136f-b1bb-d2b6-d461-f023c9e1974f,64,1925708,1926128,1930016,1935772,3888,4308,420,0,0,0
1930076,15e42ebf-44b0-01e9-8ca5-f42c512a47c0,64,1926574,1926686,1930065,1934962,3379,3491,112,0,0,0
1930146,6270bf08-f840-8adf-f139-68809a170980,64,1912291,1927353,1930146,1935932,2793,17855,15062,0,0,0
1930206,89afcbbd-1369-06a7-606e-ad474314d0a3,32,1926209,1926506,1930173,1935199,3667,3964,297,0,0,0
1930963,d9c25b29-43eb-2ba8-452c-aa4549e343c2,64,1915030,1924920,1930963,1933835,6043,15933,9890,0,0,0
1931023,f1f008a6-7bb1-81a4-bfca-0c6001fc79e4,64,1926232,1929343,1930964,1937205,1621,4732,3111,0,0,0
1931200,72ec9870-6885-31df-6b37-129b5c62b7dc,64,1920604,1930076,1931200,1937900,1124,10596,9472,0,0,0
1931260,3f4eab43-5dd6-0e85-d8a4-0bc2f3e98abd,64,1912289,1925009,1931213,1934057,6204,18924,12720,0,0,0
1931387,371a9644-8009-864a-0e02-37deaa0c347a,64,1926318,1929694,1931387,1937386,1693,5069,3376,0,0,0
1931482,eaf13ee0-d436-fd25-8a41-ea9aad49058d,64,1912792,1928643,1931482,1936870,2839,18690,15851,0,0,0
1931776,d23800c0-a445-f1b2-d0ff-85a3012c8849,64,1921610,1924548,1931725,1933751,7177,10115,2938,0,0,0
1931776,4ff722e4-df74-81d3-b26a-c1e5363d1c12,64,1925597,1925607,1931774,1934269,6167,6177,10,0,0,0
1931874,888f02cb-6433-2e4d-e5ef-b61d7794cee1,64,1930836,1930836,1931874,1931846,1038,1038,0,0,0,0
1931936,d706b075-6794-fc1c-8285-51d84ed70721,64,1930848,1930896,1931936,1933933,1040,1088,48,0,0,0
1932197,6178697c-5b4a-0267-5eca-e4f3ad1a2cf4,64,1922187,1925547,1932173,1934921,6626,9986,3360,0,0,0
1932423,7ca8e1ae-1f4a-482f-3297-03c45880ac39,64,1926202,1926248,1932403,1934961,6155,6201,46,0,0,0
1933293,0cc22b71-815c-9e6d-996f-665079283410,64,1932661,1932709,1933293,1934524,584,632,48,0,0,0
1933414,1196a533-356e-5e35-82a8-9acd2cb98b12,64,1925931,1930016,1933414,1937696,3398,7483,4085,0,0,0
1933534,a5fd843a-5a95-a72c-485a-801c5df50956,64,1920586,1931936,1933534,1939293,1598,12948,11350,0,0,0
1934200,5489d829-b112-d8e6-0a3d-269b9ecd43d9,64,1926249,1931387,1934200,1938183,2813,7951,5138,0,0,0
1934328,6fb59694-fd84-3f31-fee5-420f2ae67661,64,1925955,1931482,1934328,1938285,2846,8373,5527,0,0,0
1934566,b30a2398-13a3-169c-8621-d4c44c161e80,64,1925828,1931776,1934566,1938813,2790,8738,5948,0,0,0
1934838,5887f01d-3165-613c-4aa9-58f744c138fc,64,1915179,1927755,1934838,1936532,7083,19659,12576,0,0,0
1934898,2fbc425c-6515-e634-7444-58e6b0dd6af0,64,1916278,1924181,1934880,1933458,10699,18602,7903,0,0,0
1934898,2e64310b-342b-5c16-94f4-42be01825907,64,1915789,1928753,1934891,1936876,6138,19102,12964,0,0,0
1935499,afafb0f6-c5ac-c4ab-40f3-7664343c8558,64,1921479,1931200,1935499,1938136,4299,14020,9721,0,0,0
1935597,d6dd317d-de6a-3006-7813-349426401085,64,1920040,1932197,1935597,1939384,3400,15557,12157,0,0,0
1935805,012f37cb-843e-09db-f092-70aa20e4e7ba,64,1926788,1932423,1935805,1939919,3382,9017,5635,0,0,0
1936166,0513ab75-949c-0ad8-9f5e-80f87fa1821a,64,1926150,1934566,1936166,1941386,1600,10016,8416,0,0,0
1936226,eb2387b3-6606-7857-fd85-1d4010d7115a,64,1920057,1931874,1936172,1938980,4298,16115,11817,0,0,0
1936226,f4866bdf-5ab0-dcb5-9157-4d56b8d747e9,64,1925750,1934328,1936211,1941372,1883,10461,8578,0,0,0
1936497,a6500cc0-49be-a8c6-506c-2667a0e7c688,64,1921800,1934838,1936497,1941717,1659,14697,13038,0,0,0
1936557,c7e8501b-3833-d556-8480-bb0e656c078e,64,1921895,1934898,1936503,1941924,1605,14608,13003,0,0,0
1937207,933c9506-6881-8404-37ab-e872c6238dc1,64,1926294,1935597,1937207,1942451,1610,10913,9303,0,0,0
1937504,5aa7d71d-df3b-c650-5d95-89ed1bcad7bf,64,1926824,1935805,1937504,1942655,1699,10680,8981,0,0,0
1937648,e8e484e2-1683-4a41-2e6b-9efef8d47fee,64,1926175,1927005,1937648,1935829,10643,11473,830,0,0,0
1937711,39efa441-871d-b24f-d80b-fdaf4f447340,64,1932303,1934898,1937711,1942116,2813,5408,2595,0,0,0
1937811,61c81691-f1b0-2af3-38f3-86f9be89093b,64,1916416,1931776,1937811,1938632,6035,21395,15360,0,0,0
1937871,8363959f-43ed-7f83-c47c-907b3bfba8d0,64,1932121,1936226,1937838,1943563,1612,5717,4105,0,0,0
1937931,c185f8b9-240b-9122-0ca4-8d231eb79d40,64,1937016,1937016,1937906,1940804,890,890,0,0,0,0
1938135,a9a69260-b7b4-b43d-c557-1cf1b75adcc3,64,1921529,1936226,1938135,1943625,1909,16606,14697,0,0,0
1938480,53ff7b3a-feba-96bc-f0a0-0addc84b12a1,64,1915781,1931260,1938480,1938164,7220,22699,15479,0,0,0
1938911,f9b2347d-7991-cc29-3052-24fd7e8f2c10,32,1921782,1935499,1938911,1942409,3412,17129,13717,0,0,0
1938994,89433bbf-4c7a-910e-fec3-9aa7cc21bd61,64,1926004,1936166,1938994,1943317,2828,12990,10162,0,0,0
1939889,53a87605-23aa-7c06-55f0-790bca4c5a1c,64,1926219,1936497,1939889,1943773,3392,13670,10278,0,0,0
1940164,5b07f592-ed72-8fff-36db-239a5ef9c1aa,32,1925834,1936557,1940164,1943831,3607,14330,10723,0,0,0
1940224,58423b14-e44f-8281-6130-1e66a55c7b28,64,1932100,1938994,1940220,1945730,1226,8120,6894,0,0,0
1940332,3c20eb58-c635-e203-a955-58e102569ef1,64,1926446,1937504,1940332,1943956,2828,13886,11058,0,0,0
1940392,0420bb58-1f8b-f3ac-f038-60b7b5598491,64,1926155,1934200,1940388,1941034,6188,14233,8045,0,0,0
1940553,58d6020f-e807-491e-132d-e24ba196f9bd,64,1926263,1937711,1940553,1944190,2842,14290,11448,0,0,0
1940985,26e8b85f-45f3-1923-c0bb-6879234f0c17,64,1915807,1930146,1940985,1938030,10839,25178,14339,0,0,0
1941486,15a4ebd3-01cf-341f-9a77-e277477302f6,64,1925597,1939889,1941486,1946133,1597,15889,14292,0,0,0
1941885,7a557446-6914-28b5-d572-039888c58939,64,1932325,1938480,1941885,1945260,3405,9560,6155,0,0,0
1942226,1a6a4b18-b5c9-8a8b-e7a3-7eee41251820,64,1920581,1937931,1942226,1944751,4295,21645,17350,0,0,0
1942637,ed322b44-48c6-d1ee-cdbd-b7ece0fac360,64,1926599,1935499,1942637,1942425,7138,16038,8900,0,0,0
1942930,dbecbd63-d385-d77e-6aa8-260eb21104a6,64,1932078,1941885,1942930,1948073,1045,10852,9807,0,0,0
1942990,79e5a936-0e16-9d94-66ce-2dc6f27c2cd7,64,1925911,1937648,1942972,1944083,5324,17061,11737,0,0,0
1943151,0a6feb23-3bd0-1f24-48f5-5a5d062de5b7,64,1933651,1941486,1943151,1947503,1665,9500,7835,0,0,0
1943599,f26c8807-7120-85ef-b40b-b8c89593ee72,64,1943496,1943496,1943599,1944824,103,103,0,0,0,0
1943682,92c2144f-91a9-78fa-4126-f67bdd4f05d9,64,1943050,1943050,1943682,1943940,632,632,0,0,0,0
1943833,3d66e5f1-c03c-447e-075f-2028d1495beb,64,1936194,1940392,1943809,1946877,3417,7615,4198,0,0,0
1943996,9f206fea-9eda-c1cf-8b33-76e34fe10c7c,64,1926752,1937811,1943996,1944443,6185,17244,11059,0,0,0
1944064,3e806c07-c8d5-f389-ebfc-04d0d0b6be30,64,1943773,1943773,1944064,1946916,291,291,0,0,0,0
1944124,27c16ae4-fc1e-9f2b-9cbd-cc364a4c425a,64,1926604,1937871,1944081,1944608,6210,17477,11267,0,0,0
1944124,af10563a-c1e1-dcf7-88a5-e2dfc1e2499d,64,1925908,1933414,1944097,1939985,10683,18189,7506,0,0,0
1944190,fe96fcf7-5dc0-7189-ab15-5899463fe00f,64,1925938,1938135,1944190,1945191,6055,18252,12197,0,0,0
1944278,88ebce52-564d-c773-c407-f89ee8fa455c,64,1920073,1933534,1944278,1940450,10744,24205,13461,0,0,0
1944756,ad5bc7ce-39b9-ce2d-8ad7-7a1a85af8af7,64,1944583,1944583,1944729,1945679,146,146,0,0,0,0
1944816,46d81e74-5d14-8798-ecae-2c84643ade4d,64,1925851,1942990,1944796,1949027,1806,18945,17139,0,0,0
1945466,514ee8ed-aa78-ef71-a9a2-5417778bd697,64,1925207,1942637,1945466,1948353,2829,20259,17430,0,0,0
1945766,1e12d13a-b27c-a09c-3ddf-6cb2bcfe84ae,64,1925811,1942930,1945725,1948632,2795,19914,17119,0,0,0
1945826,3d1298d5-d574-8e7a-d166-15faa43d92cd,64,1933078,1944124,1945800,1951542,1676,12722,11046,0,0,0
1946079,886c3e7e-0ec5-d5fb-2b0e-e485930f51bc,64,1921889,1938911,1946079,1945672,7168,24190,17022,0,0,0
1946532,2bddce7a-4c47-dac4-ba76-80aa91b630ea,64,1937399,1940332,1946532,1946855,6200,9133,2933,0,0,0
1946592,4fe5ef38-1566-24d0-c2b7-052d0ebc8bb1,64,1924842,1940553,1946577,1946955,6024,21735,15711,0,0,0
1946592,e69cf8bc-bf4a-d232-c982-bbb5de6898ee,64,1934057,1943682,1946582,1949300,2900,12525,9625,0,0,0
1946797,4a94a08c-6963-b0fc-4c54-5af124ce2728,64,1931666,1943996,1946797,1949452,2801,15131,12330,0,0,0
1946997,d79df76c-0e6f-8853-7a9d-9776e989f490,64,1932324,1944190,1946997,1952103,2807,14673,11866,0,0,0
1947057,d56b191e-b774-4913-2b1e-d5a824f6da6c,64,1932441,1945466,1947054,1952579,1588,14613,13025,0,0,0
1947396,72e710a3-d000-1359-568a-0ed58f633556,64,1926667,1940224,1947396,1946807,7172,20729,13557,0,0,0
1947558,9a5570b9-4e5e-51a1-aa93-05a89235ae56,64,1926046,1942226,1947558,1948266,5332,21512,16180,0,0,0
1947621,5eec38ad-48aa-8fc9-1e7e-7a4cb9ecf605,64,1932360,1944816,1947621,1952254,2805,15261,12456,0,0,0
1947741,a29d3d43-ad1e-b7b8-60dd-b091a5073ae7,64,1932649,1945826,1947708,1952971,1882,15059,13177,0,0,0
1948203,c256fe28-2dff-66f4-281c-0ac53e9d77d8,64,1932934,1946592,1948195,1953127,1603,15261,13658,0,0,0
1948869,49c4af89-9808-2753-b837-9e154d71356a,64,1948615,1948615,1948869,1952002,254,254,0,0,0,0
1949244,dff30dcf-c9ce-ddb1-d42f-027e77fa04cc,64,1948641,1948675,1949244,1950597,569,603,34,0,0,0
1949466,bc852b37-9005-2a31-1fca-4f203eed8d85,64,1931693,1946079,1949466,1953017,3387,17773,14386,0,0,0
1950198,4ad8fce9-72ea-85bf-4f6a-d99184318ec8,64,1931656,1947396,1950198,1954123,2802,18542,15740,0,0,0
1950483,ccaeb0dd-b053-38d6-0f20-dfb4ab05d346,64,1933087,1947621,1950483,1955019,2862,17396,14534,0,0,0
1950543,d422c2c6-f3c0-25a6-3470-1364103365a7,64,1937024,1949466,1950510,1955749,1044,13486,12442,0,0,0
1950772,23286849-9adc-4385-1166-cf325cc1ccb6,64,1945041,1947741,1950772,1955102,3031,5731,2700,0,0,0
1951268,35fa8b9b-cef8-8de7-ef5c-2e37b647daf3,64,1932077,1944124,1951268,1950273,7144,19191,12047,0,0,0
1951523,00507c19-619a-db7f-121b-c5cad4aa0469,64,1936192,1950483,1951523,1956087,1040,15331,14291,0,0,0
1951750,519ed1d1-0e5e-0a62-478a-2f2dc6d8ed88,64,1932110,1940985,1951750,1947474,10765,19640,8875,0,0,0
1951867,8a63474a-9b24-74f8-28a3-74a1b1f2cc00,64,1932483,1946532,1951867,1953063,5335,19384,14049,0,0,0
1951972,9b70680d-86f1-f505-81eb-baec064ec0ab,64,1931243,1945766,1951972,1952814,6206,20729,14523,0,0,0
1952333,878c1527-35cd-8dde-57e2-bbe6d54f0631,64,1934491,1946997,1952333,1953473,5336,17842,12506,0,0,0
1952393,f4f6c034-2085-9c6f-fc07-cd8a424bd2f4,64,1933071,1950772,1952374,1956216,1602,19303,17701,0,0,0
1952782,a7543448-3d05-f514-b16b-a41aba909da9,64,1934045,1946592,1952782,1953092,6190,18737,12547,0,0,0
1953057,eefb15fa-e0d6-6323-a7e2-beee337a93c1,64,1945710,1950198,1953057,1956085,2859,7347,4488,0,0,0
1953261,aeafb2a0-c9d3-bd85-b20b-89a39c86ef65,64,1930870,1947057,1953261,1953850,6204,22391,16187,0,0,0
1953394,312b2eb4-5a45-e3c4-a911-8d93520b5609,64,1944696,1950543,1953394,1956198,2851,8698,5847,0,0,0
1953723,bf090957-038c-8b55-a6ed-0770d5b2128b,64,1931221,1947558,1953723,1954200,6165,22502,16337,0,0,0
1954167,e6fdcd12-0ec8-6cf3-12df-b6ff878a87cf,64,1946196,1948203,1954167,1955694,5964,7971,2007,0,0,0
1954656,44d4ff82-9ff6-fdcd-a4cf-b00ac4365e8f,64,1936197,1953057,1954656,1958400,1599,18459,16860,0,0,0
1954716,e4ba3252-d94d-b90a-96a1-8ea75ad6c615,64,1946202,1951867,1954713,1957508,2846,8511,5665,0,0,0
1954795,ffb17d97-0445-2981-54fd-6c69433dc6ad,64,1926232,1944064,1954795,1949564,10731,28563,17832,0,0,0
1955126,6f07ffa6-e9ee-a2ec-87c0-f2606fb36b17,64,1936930,1944278,1955126,1952218,10848,18196,7348,0,0,0
1955186,01d0e2f9-5b7d-8b6e-7a11-f78e5921e000,64,1945027,1953261,1955138,1958532,1877,10111,8234,0,0,0
1955376,7ddd8a11-6554-4969-a8f7-775b2fb680b1,64,1937058,1951972,1955376,1957597,3404,18318,14914,0,0,0
1955617,c54704d0-44dd-2a17-832f-c469b3b2dad7,64,1948343,1952782,1955617,1958177,2835,7274,4439,0,0,0
1956243,fba3273c-d660-88a4-d0ab-ba83551cca64,64,1945700,1953394,1956243,1958600,2849,10543,7694,0,0,0
1956303,5f13de15-2263-d858-fc05-428768996e46,64,1949066,1955186,1956268,1961207,1082,7202,6120,0,0,0
1956613,6363ddec-6730-a0f9-5482-e1b4852de42c,64,1947685,1951268,1956613,1956399,5345,8928,3583,0,0,0
1957016,c701a4ad-5746-8efa-9231-8a1e9131a6ea,64,1945011,1955126,1957016,1961144,1890,12005,10115,0,0,0
1957479,042248b6-f4ac-5fd7-fdaf-b353c148d9e4,64,1931263,1946797,1957479,1953153,10682,26216,15534,0,0,0
1957597,d9f5f214-c18f-a4e5-894a-55881aa4007f,64,1946587,1954795,1957597,1960929,2802,11010,8208,0,0,0
1958097,1cd3c89b-a323-e626-486d-8d324cb5c031,32,1945724,1954656,1958097,1960217,3441,12373,8932,0,0,0
1958499,5580d13e-2186-5a54-bccc-18e54f39335e,64,1945654,1956613,1958499,1963051,1886,12845,10959,0,0,0
1958739,f5734ba2-6183-00c8-cf98-a147338f6fa2,64,1948192,1951523,1958739,1956687,7216,10547,3331,0,0,0
1959003,9cdad1c4-9dd1-2508-d78d-1d8bffec01a6,64,1946628,1951750,1959003,1957092,7253,12375,5122,0,0,0
1959070,583328ad-74d1-902b-5895-1ac5f916ec30,64,1945683,1953723,1959070,1959239,5347,13387,8040,0,0,0
1959514,21aa6694-eed0-ff87-279b-eb3e049d2c1b,64,1945646,1952333,1959514,1957656,7181,13868,6687,0,0,0
1959707,d99237a8-1104-57fa-25b0-9ecc91b384df,32,1948235,1956303,1959707,1962305,3404,11472,8068,0,0,0
1960054,64618ab5-0b6d-a442-1540-a109a644d4d4,64,1948190,1954716,1960054,1960822,5338,11864,6526,0,0,0
1960353,9b812436-0e23-887f-c14e-bebf8d4626fa,64,1948363,1957479,1960353,1963221,2874,11990,9116,0,0,0
1960413,6ca83405-7d68-98d5-b856-ea2ca94b4754,64,1944426,1957597,1960392,1963757,2795,15966,13171,0,0,0
1960413,d770f4e2-1294-f3b5-da60-9eee6a563d25,64,1948269,1958499,1960412,1964613,1913,12143,10230,0,0,0
1960641,e17d8a4d-7773-fddc-a85b-dfd8e7a95427,64,1947648,1958739,1960641,1964703,1902,12993,11091,0,0,0
1960928,7d551623-1328-edf8-889a-dc0d3d8134f4,64,1948347,1955617,1960928,1961767,5311,12581,7270,0,0,0
1960988,12990f95-d7fc-5bb9-1fd9-c8f0e475feb0,64,1944990,1958097,1960961,1963764,2864,15971,13107,0,0,0
1961048,3bd362d2-ebb6-c9b2-dfd6-cac6984acd9f,64,1946219,1959070,1960995,1965491,1925,14776,12851,0,0,0
1961310,a21da5d7-70a8-4160-26a6-c15dba04cdc7,64,1948249,1957016,1961310,1963163,4294,13061,8767,0,0,0
1961665,b0718388-f22b-930f-f32e-ab19ab23cf42,64,1948366,1960054,1961665,1965650,1611,13299,11688,0,0,0
1961831,c98cd085-ba9d-13be-5ce4-68e725e6bb52,64,1949082,1954656,1961831,1960737,7175,12749,5574,0,0,0
1961968,dfc66625-1dfb-a3f1-4937-f5a7322373de,64,1945727,1960928,1961968,1966881,1040,16241,15201,0,0,0
1962075,6a8eca50-61d1-2940-d8b4-15b35d5dc798,64,1948229,1960413,1962075,1966511,1662,13846,12184,0,0,0
1962341,273cdb44-bc8e-d5c4-c79f-50678278f424,64,1948295,1956243,1962341,1962056,6098,14046,7948,0,0,0
1962429,1cb8d52e-b378-68bd-e0e8-821d430dd383,32,1948183,1959003,1962429,1964795,3426,14246,10820,0,0,0
1962509,afafe89e-e6a2-06ce-36d1-c09de40018c0,32,1946619,1959070,1962509,1965478,3439,15890,12451,0,0,0
1962589,bfddf0bd-ae2c-ec74-505c-cb2d21ca531a,64,1948300,1955376,1962589,1961427,7213,14289,7076,0,0,0
1963100,59214008-5888-d130-acbc-55b6bbb30571,64,1948229,1952393,1963100,1958150,10707,14871,4164,0,0,0
1963352,3e97c2e6-6822-b4ae-7a09-33b9244c1a71,64,1948290,1961665,1963352,1968061,1687,15062,13375,0,0,0
1963460,a5e2ada2-ae8c-e974-dfe4-08acb9fcb6f2,64,1948363,1960641,1963460,1966609,2819,15097,12278,0,0,0
1963864,cdb44b74-f6c9-0e13-e914-36344c7aca49,64,1949067,1961048,1963864,1967294,2816,14797,11981,0,0,0
1964658,5abd93ff-ff3d-bc9b-9a9a-d4025a703ac0,64,1945657,1960353,1964658,1965830,4305,19001,14696,0,0,0
1964741,9f6eeea3-f106-0680-1d18-7ca4db4dada1,64,1948458,1961968,1964741,1968378,2773,16283,13510,0,0,0
1964915,0da4527e-f673-4990-b05f-a292cc00c069,64,1948453,1954167,1964915,1959893,10748,16462,5714,0,0,0
1965006,536da4ed-5bd9-8b24-3bc2-d31d1a6515e2,64,1948425,1963100,1965006,1969883,1906,16581,14675,0,0,0
1965247,8a1e39f7-d355-1b54-81b5-86aadadcc6fe,64,1948961,1963352,1965247,1969892,1895,16286,14391,0,0,0
1965722,dd02bda7-4c03-709f-d04e-70e905f7b741,64,1948347,1959514,1965722,1965641,6208,17375,11167,0,0,0
1965782,7eb43c53-1bde-6292-9a2f-0a098129e4aa,32,1948390,1962341,1965782,1969064,3441,17392,13951,0,0,0
1966107,0a5afc12-06a8-aae9-cdca-b89a6bb38b04,64,1948273,1965006,1966107,1971189,1101,17834,16733,0,0,0
1966167,94d7f6a9-afb1-bee6-6ccd-6434b614b705,64,1948406,1961831,1966143,1968337,4312,17737,13425,0,0,0
1966548,13881595-1f3c-9dfa-3924-57e0e9d9e013,64,1948370,1964658,1966548,1970431,1890,18178,16288,0,0,0
1966608,a6708750-71bf-56e2-3b5f-a292ffb50649,64,1948463,1960413,1966603,1966066,6190,18140,11950,0,0,0
1966668,db40d87d-474a-2d1c-6c75-c3c90feace54,64,1948172,1962341,1966614,1969183,4273,18442,14169,0,0,0
1966668,a462196c-30fc-07f3-039f-007c5bba6aea,64,1948254,1964741,1966640,1970625,1899,18386,16487,0,0,0
1966958,e47abc55-ac5a-e280-beb4-3baebe92e241,64,1949103,1965247,1966958,1971287,1711,17855,16144,0,0,0
1967077,3f95af25-b264-a457-bc19-3c766a525b02,64,1948278,1960988,1967077,1967135,6089,18799,12710,0,0,0
1967491,4c4b9b66-0a57-86a2-49b3-f2de7d1572d1,64,1946658,1961310,1967491,1967758,6181,20833,14652,0,0,0
1968050,4c19de26-d551-94b2-03dc-a6c2e600e7ff,64,1948441,1966167,1968050,1971790,1883,19609,17726,0,0,0
1968110,240b569f-e6b3-6b83-1193-91f2443725c6,64,1948413,1962075,1968109,1968765,6034,19696,13662,0,0,0
1968753,b4c47c8b-14f2-5035-6368-02373e5ac415,64,1945648,1962589,1968753,1969477,6164,23105,16941,0,0,0
1968975,2c2aecf6-d490-d63d-fa51-0841573f60ff,64,1948395,1967077,1968975,1972649,1898,20580,18682,0,0,0
1969117,5c7294c8-9383-c0b9-a811-fac21e336c47,64,1948165,1965722,1969117,1971519,3395,20952,17557,0,0,0
1969525,9a0e410d-05ef-8b3f-8332-e662772636a7,64,1948323,1963460,1969525,1970030,6065,21202,15137,0,0,0
1969703,690417f4-e18c-2bf1-0e7b-fff893f1496a,64,1949007,1962509,1969703,1969381,7194,20696,13502,0,0,0
1969932,ced29a67-cff7-a60d-91e9-444523e6dccf,64,1948949,1963864,1969932,1970402,6068,20983,14915,0,0,0
1969992,e05f3a47-a817-e5b6-7dfb-67bbee6369c6,64,1947677,1966548,1969945,1972036,3397,22268,18871,0,0,0
1970309,68f2a463-847b-e57c-d61b-d2da686a1117,64,1948342,1964915,1970309,1971062,5394,21967,16573,0,0,0
1970369,4e7c5ea3-9989-794b-1924-24ce4c9544e4,64,1948349,1966958,1970358,1972490,3400,22009,18609,0,0,0
1972187,13baaa5a-29e4-18f1-24ba-535ad800e305,64,1947706,1966107,1972187,1971539,6080,24481,18401,0,0,0
1972821,73127d77-8b33-3091-d4f1-ab838e79849d,64,1948143,1966608,1972821,1972200,6213,24678,18465,0,0,0
1972881,67d2f674-0359-c6cb-407c-86a7e91e5870,64,1948166,1966668,1972867,1972394,6199,24701,18502,0,0,0
1973894,e30b4625-b33a-a39a-5a75-e2b2e48a9934,64,1948274,1966668,1973894,1972283,7226,25620,18394,0,0,0
1984105,c0a6a6e8-0acd-b9df-3b11-6d22d30d8289,64,1982446,1982489,1984105,1994915,1616,1659,43,0,0,0
1984225,24fc4070-3ff2-5488-bd06-6618dd7351d7,64,1982297,1982309,1984192,1994117,1883,1895,12,0,0,0
1984316,db459d3a-04c0-45e9-1ded-8faaf62f5c86,64,1982198,1982249,1984316,1996325,2067,2118,51,0,0,0
1984737,1913c21e-7544-0f78-6862-a599c00d6df5,64,1982810,1982849,1984737,1993171,1888,1927,39,0,0,0
1984797,f7eb9432-12de-1769-2daf-03e7b9e4c95c,64,1981844,1981879,1984770,1993106,2891,2926,35,0,0,0
1984857,96ff7472-3236-ce82-3d45-4ac801afb605,64,1983754,1983763,1984814,1994472,1051,1060,9,0,0,0
1984917,0ee329cd-10cb-6f48-9e13-26b84343c8aa,64,1983241,1983250,1984881,1996312,1631,1640,9,0,0,0
1985047,cdae7702-851f-23f3-25b7-cad8f2437b79,64,1983399,1983441,1985047,1992317,1606,1648,42,0,0,0
1985340,5cacd53a-6eed-9571-6453-b2b8e22a329c,64,1982806,1982849,1985340,1996966,2491,2534,43,0,0,0
1986124,3b6761e6-0f2f-0f9d-8830-3bd33d30b30d,32,1982613,1982669,1986124,1993280,3455,3511,56,0,0,0
1986218,226286cd-9afe-da74-a98f-eefac394f610,64,1982743,1982789,1986218,1995572,3429,3475,46,0,0,0
1986320,a6cb4a40-12d6-3b30-d42a-57017b876fbd,64,1982887,1982909,1986320,1994083,3411,3433,22,0,0,0
1986503,800e1227-8de7-db1a-84e6-a5f3bdc863ca,64,1982139,1982189,1986503,1996243,4314,4364,50,0,0,0
1986736,cc1db4b2-6789-1da8-100d-b3ec3cef2f97,64,1982387,1982429,1986736,1995028,4307,4349,42,0,0,0
1987011,0d27630a-c583-c018-2ebc-d86afa85c12a,64,1982668,1982669,1987011,1992368,4342,4343,1,0,0,0
1987234,566a446f-66db-67c6-ccdb-08d6941f6db4,64,1983190,1985340,1987234,1997523,1894,4044,2150,0,0,0
1987504,397da512-dc2c-e16a-44b0-1d9955cdde05,64,1982129,1982129,1987504,1992880,5375,5375,0,0,0,0
1987637,ba27c1a8-fdee-e940-d35d-1a0f713cbefd,64,1984542,1984797,1987637,1997296,2840,3095,255,0,0,0
1987697,b3341d9d-256e-8822-4676-7262cb587d6e,64,1982582,1982609,1987667,1998226,5058,5085,27,0,0,0
1987788,a28b4260-ff3a-22d1-6f3a-ba5ddef94987,32,1984375,1984376,1987788,1994986,3412,3413,1,0,0,0
1987848,9074330d-67cf-0e56-888d-90fa89e0d4de,64,1982383,1982429,1987807,1997356,5378,5424,46,0,0,0
1987908,af1408a1-3382-9ad3-292e-ca53095a7dda,64,1982028,1982054,1987900,1997328,5846,5872,26,0,0,0
1988293,d8845eee-70c7-8b85-946e-574ca5fe7581,64,1982673,1982729,1988293,1997510,5564,5620,56,0,0,0
1988353,df2d5065-ee4a-40eb-e42d-d614f64b2685,64,1982955,1982969,1988339,1993432,5370,5384,14,0,0,0
1988649,986dcba7-adec-12e5-a478-bdc20b77147a,64,1983208,1983250,1988649,1991998,5399,5441,42,0,0,0
