time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3443564,304,64,3427083,3427083,3443564,3444233,16481,16481,0,0,0,0
3453490,309,64,3447596,3447654,3453490,3459315,5836,5894,58,0,0,0
3457011,308,64,3447594,3447594,3457011,3463136,9417,9417,0,0,0,0
3468281,300,64,3388149,3388149,3468281,3453414,80132,80132,0,0,0,0
3476595,301,64,3392448,3392448,3476595,3503770,84147,84147,0,0,0,0
3486544,312,64,3483503,3483503,3486544,3515953,3041,3041,0,0,0,0
3486974,313,64,3484764,3484764,3486974,3516224,2210,2210,0,0,0,0
3514443,316,64,3512167,3512167,3514443,3526049,2276,2276,0,0,0,0
3516104,315,64,3507742,3507742,3516104,3526873,8362,8362,0,0,0,0
3520842,318,64,3516818,3516857,3520842,3535133,3985,4024,39,0,0,0
3522867,317,64,3516797,3516797,3522867,3533814,6070,6070,0,0,0,0
3525660,314,64,3507025,3507025,3525660,3592460,18635,18635,0,0,0,0
3528256,319,64,3527660,3527660,3528256,3528745,596,596,0,0,0,0
3530405,320,64,3530044,3530044,3530405,3530946,361,361,0,0,0,0
3539741,321,64,3531413,3531413,3539741,3552126,8328,8328,0,0,0,0
3555049,325,64,3547060,3547060,3555049,3561684,7989,7989,0,0,0,0
3555914,326,64,3550915,3550915,3555914,3583741,4999,4999,0,0,0,0
3556094,324,64,3546896,3546896,3556094,3565214,9198,9198,0,0,0,0
3559978,327,64,3550979,3555049,3559978,3590051,4929,8999,4070,0,0,0
3563346,330,64,3562846,3562846,3563346,3564438,500,500,0,0,0,0
3565861,332,64,3563086,3563086,3565861,3580455,2775,2775,0,0,0,0
3570354,329,64,3559452,3559452,3570354,3578271,10902,10902,0,0,0,0
3571337,333,64,3568059,3568059,3571337,3573198,3278,3278,0,0,0,0
3573273,331,64,3562905,3562906,3573273,3579953,10367,10368,1,0,0,0
3587550,337,64,3583917,3583917,3587550,3593560,3633,3633,0,0,0,0
3609076,342,64,3601773,3601773,3609076,3615731,7303,7303,0,0,0,0
3609136,311,64,3452703,3453490,3609114,3585489,155624,156411,787,0,0,0
3610661,340,32,3601029,3601029,3610661,3633789,9632,9632,0,0,0,0
3612604,346,32,3606503,3609136,3612604,3631148,3468,6101,2633,0,0,0
3614247,345,64,3606502,3606502,3614247,3624655,7745,7745,0,0,0,0
3614365,343,64,3603702,3603702,3614365,3630206,10663,10663,0,0,0,0
3623537,344,64,3603725,3614247,3623537,3640411,9290,19812,10522,0,0,0
3624148,350,64,3623891,3623945,3624148,3624711,203,257,54,0,0,0
3625246,341,64,3601042,3601089,3625246,3633881,24157,24204,47,0,0,0
3625699,352,64,3625591,3625591,3625699,3626093,108,108,0,0,0,0
3626853,348,64,3622365,3623537,3626853,3647031,3316,4488,1172,0,0,0
3634117,351,64,3623916,3623945,3634117,3635981,10172,10201,29,0,0,0
3635088,353,32,3626130,3626853,3635088,3647193,8235,8958,723,0,0,0
3635358,347,64,3619932,3619932,3635358,3642608,15426,15426,0,0,0,0
3637217,356,64,3630868,3630868,3637181,3645755,6313,6313,0,0,0,0
3639153,349,64,3623885,3626853,3639153,3654711,12300,15268,2968,0,0,0
3645143,355,64,3629107,3637217,3645143,3660225,7926,16036,8110,0,0,0
3648345,358,64,3648283,3648283,3648345,3649058,62,62,0,0,0,0
3650224,310,64,3452699,3457011,3650224,3613450,193213,197525,4312,0,0,0
3653442,360,64,3653192,3653192,3653442,3653685,250,250,0,0,0,0
3654479,361,64,3654028,3654028,3654479,3654658,451,451,0,0,0,0
3677140,364,32,3672278,3672278,3677140,3697251,4862,4862,0,0,0,0
3677351,365,32,3672278,3672278,3677351,3692110,5073,5073,0,0,0,0
3680819,367,64,3680694,3680694,3680819,3681185,125,125,0,0,0,0
3683585,368,64,3682946,3682946,3683585,3688058,639,639,0,0,0,0
3686429,323,64,3544128,3544128,3686429,3658690,142301,142301,0,0,0,0
3688563,366,64,3673999,3677140,3688563,3699640,11423,14564,3141,0,0,0
3703508,369,64,3696926,3696926,3703508,3705656,6582,6582,0,0,0,0
3707797,339,64,3592543,3645143,3707797,3692869,62654,115254,52600,0,0,0
3709002,370,64,3696930,3696986,3709002,3707229,12016,12072,56,0,0,0
3709566,371,64,3698209,3703508,3709566,3709350,6058,11357,5299,0,0,0
3715668,374,32,3699860,3709566,3715668,3728673,6102,15808,9706,0,0,0
3718065,372,64,3698209,3707797,3718065,3720430,10268,19856,9588,0,0,0
3723827,376,32,3715545,3718065,3723827,3734133,5762,8282,2520,0,0,0
3733971,375,64,3714878,3715668,3733971,3730117,18303,19093,790,0,0,0
3739333,359,64,3652534,3688563,3739333,3757724,50770,86799,36029,0,0,0
3742876,378,64,3738580,3738631,3742876,3759677,4245,4296,51,0,0,0
3745331,377,32,3738571,3738571,3745331,3776190,6760,6760,0,0,0,0
3752719,357,64,3637157,3650224,3752719,3723926,102495,115562,13067,0,0,0
3768742,383,64,3768325,3768325,3768742,3768971,417,417,0,0,0,0
3769450,384,64,3769346,3769346,3769450,3770085,104,104,0,0,0,0
3773227,382,32,3767699,3767699,3773227,3797222,5528,5528,0,0,0,0
3773759,334,32,3572596,3650224,3773759,3714773,123535,201163,77628,0,0,0
3776285,381,64,3767636,3767636,3776285,3797727,8649,8649,0,0,0,0
3814939,322,64,3536814,3536814,3814939,3660570,278125,278125,0,0,0,0
3819878,387,64,3792141,3814939,3819878,3809098,4939,27737,22798,0,0,0
3830339,386,64,3792131,3819878,3830339,3811521,10461,38208,27747,0,0,0
3830514,362,64,3654525,3752719,3830514,3803074,77795,175989,98194,0,0,0
3835624,363,64,3654706,3745331,3835624,3782717,90293,180918,90625,0,0,0
3849680,354,64,3626705,3733971,3849680,3776645,115709,222975,107266,0,0,0
3866688,390,64,3807516,3835624,3866688,3850995,31064,59172,28108,0,0,0
3896110,338,64,3592464,3830514,3896110,3834000,65596,303646,238050,0,0,0
3898513,336,64,3583142,3830339,3898513,3813739,68174,315371,247197,0,0,0
3900820,393,64,3853696,3898513,3900820,3881435,2307,47124,44817,0,0,0
3908476,379,64,3743782,3866688,3908476,3861952,41788,164694,122906,0,0,0
3926721,335,32,3582036,3830514,3926721,3824256,96207,344685,248478,0,0,0
3941403,328,32,3558450,3849680,3941403,3855280,91723,382953,291230,0,0,0
3943616,396,64,3939287,3939327,3943616,3956386,4289,4329,40,0,0,0
3944099,397,64,3944029,3944029,3944099,3944602,70,70,0,0,0,0
3946091,395,64,3939267,3939267,3946091,3966556,6824,6824,0,0,0,0
3950441,399,64,3948161,3948161,3950441,3973045,2280,2280,0,0,0,0
3959079,398,64,3948161,3950441,3959079,3976934,8638,10918,2280,0,0,0
3964272,401,32,3948683,3959079,3964272,3978642,5193,15589,10396,0,0,0
3967852,400,64,3948643,3959079,3967852,3979473,8773,19209,10436,0,0,0
3968293,388,64,3794017,3900820,3968293,3909875,67473,174276,106803,0,0,0
3972396,402,64,3957067,3968293,3972396,3986690,4103,15329,11226,0,0,0
3974796,391,64,3816980,3908476,3974796,3944950,66320,157816,91496,0,0,0
4015064,389,64,3798799,3926721,4015064,3981690,88343,216265,127922,0,0,0
4015274,411,32,3999273,4015064,4015274,3999969,210,16001,15791,0,0,0
4017265,410,32,3986839,4015064,4017265,3997480,2201,30426,28225,0,0,0
4018889,412,32,3999556,4017265,4018889,4008821,1624,19333,17709,0,0,0
4020604,409,32,3982911,4015274,4020604,4001693,5330,37693,32363,0,0,0
4028114,385,64,3778315,3896110,4028114,3874590,132004,249799,117795,0,0,0
4037662,408,64,3982911,4028114,4037662,4016515,9548,54751,45203,0,0,0
4037728,416,64,4030894,4037662,4037728,4031372,66,6834,6768,0,0,0
4042874,380,64,3743803,3972396,4042874,3989953,70478,299071,228593,0,0,0
4044712,414,64,4028354,4042874,4044712,4046644,1838,16358,14520,0,0,0
4047083,418,64,4033191,4037728,4047083,4046548,9355,13892,4537,0,0,0
4055076,417,64,4033191,4044712,4055076,4050925,10364,21885,11521,0,0,0
4057343,415,64,4029438,4047083,4057343,4068164,10260,27905,17645,0,0,0
4085711,424,64,4085613,4085613,4085711,4086267,98,98,0,0,0,0
4088247,425,64,4087783,4087783,4088247,4090746,464,464,0,0,0,0
4100970,406,32,3974528,4055076,4100970,4074696,45894,126442,80548,0,0,0
4111658,373,64,3699634,4018889,4111658,4012933,92769,412024,319255,0,0,0
4117982,434,64,4117910,4117922,4117962,4118481,40,52,12,0,0,0
4121492,430,64,4106578,4111658,4121492,4120114,9834,14914,5080,0,0,0
4158468,405,64,3974498,4055076,4158468,4093657,103392,183970,80578,0,0,0
4163500,428,32,4104148,4158468,4163500,4131475,5032,59352,54320,0,0,0
4191817,392,64,3817009,3974796,4191817,3995325,217021,374808,157787,0,0,0
4196419,429,64,4106572,4191817,4196419,4132943,4602,89847,85245,0,0,0
4204370,427,64,4104147,4196419,4204370,4135305,7951,100223,92272,0,0,0
4215906,438,64,4129470,4204370,4215906,4140696,11536,86436,74900,0,0,0
4218327,404,64,3966537,4057343,4218327,4101072,160984,251790,90806,0,0,0
4222242,435,64,4120739,4215906,4222242,4143249,6336,101503,95167,0,0,0
4223359,433,64,4117804,4218327,4223359,4147185,5032,105555,100523,0,0,0
4223837,432,64,4117802,4222242,4223837,4150267,1595,106035,104440,0,0,0
4231610,436,64,4120741,4223837,4231610,4154978,7773,110869,103096,0,0,0
4240619,440,64,4143244,4223359,4240619,4151372,17260,97375,80115,0,0,0
4294921,394,64,3877453,4121492,4294921,4124791,173429,417468,244039,0,0,0
4301872,421,64,4061631,4231610,4301872,4164457,70262,240241,169979,0,0,0
4304803,446,64,4177968,4301872,4304803,4192125,2931,126835,123904,0,0,0
4314578,442,64,4144185,4294921,4314578,4188098,19657,170393,150736,0,0,0
4316209,445,64,4177967,4314578,4316209,4194122,1631,138242,136611,0,0,0
4319164,407,64,3980444,4158468,4319164,4131567,160696,338720,178024,0,0,0
4335726,419,64,4040789,4304803,4335726,4193682,30923,294937,264014,0,0,0
4369473,441,64,4144172,4335726,4369473,4204076,33747,225301,191554,0,0,0
4384042,448,64,4195336,4369473,4384042,4209330,14569,188706,174137,0,0,0
4387101,420,64,4058834,4316209,4387101,4198106,70892,328267,257375,0,0,0
4388310,451,64,4197102,4384042,4388310,4209774,4268,191208,186940,0,0,0
4396479,437,64,4129096,4319164,4396479,4201278,77315,267383,190068,0,0,0
4396724,450,64,4195860,4387101,4396724,4211930,9623,200864,191241,0,0,0
4405893,422,64,4066328,4240619,4405893,4172159,165274,339565,174291,0,0,0
4406356,449,64,4195859,4396724,4406356,4216421,9632,210497,200865,0,0,0
4412614,447,64,4195333,4406356,4412614,4217971,6258,217281,211023,0,0,0
4461295,443,64,4145359,4412614,4461295,4230721,48681,315936,267255,0,0,0
4473472,423,64,4078122,4405893,4473472,4217418,67579,395350,327771,0,0,0
4481496,453,64,4219964,4473472,4481496,4232912,8024,261532,253508,0,0,0
4486442,452,64,4214060,4481496,4486442,4235268,4946,272382,267436,0,0,0
4492435,413,64,4010260,4396479,4492435,4214691,95956,482175,386219,0,0,0
4506257,454,32,4230304,4492435,4506257,4245155,13822,275953,262131,0,0,0
4508693,457,32,4264577,4506257,4508693,4284690,2436,244116,241680,0,0,0
4511351,456,32,4264552,4508693,4511351,4298791,2658,246799,244141,0,0,0
4513892,459,32,4277992,4511351,4513892,4300486,2541,235900,233359,0,0,0
4516497,464,32,4297167,4513892,4516497,4305141,2605,219330,216725,0,0,0
4519271,461,32,4278531,4516497,4519271,4307446,2774,240740,237966,0,0,0
4522424,458,32,4277990,4519271,4522424,4308514,3153,244434,241281,0,0,0
4527298,444,64,4145383,4461295,4527298,4232055,66003,381915,315912,0,0,0
4530192,460,64,4278531,4522424,4530192,4311311,7768,251661,243893,0,0,0
4530508,462,64,4287927,4527298,4530508,4314731,3210,242581,239371,0,0,0
4534111,466,64,4301048,4530192,4534111,4319781,3919,233063,229144,0,0,0
4538496,465,64,4301044,4530508,4538496,4319862,7988,237452,229464,0,0,0
4539353,469,32,4318309,4538496,4539353,4332708,857,221044,220187,0,0,0
4545866,467,64,4308272,4534111,4545866,4328819,11755,237594,225839,0,0,0
4547087,403,64,3966520,4388310,4547087,4213768,158777,580567,421790,0,0,0
4548988,471,64,4328608,4539353,4548988,4341012,9635,220380,210745,0,0,0
4551358,439,64,4138291,4486442,4551358,4236033,64916,413067,348151,0,0,0
4553941,426,32,4094914,4492435,4553941,4236080,61506,459027,397521,0,0,0
4554064,470,64,4324607,4545866,4554064,4344613,8198,229457,221259,0,0,0
4554346,468,64,4317309,4547087,4554346,4344940,7259,237037,229778,0,0,0
4558294,472,64,4345678,4554064,4558294,4363885,4230,212616,208386,0,0,0
4560463,473,64,4345679,4551358,4560463,4363406,9105,214784,205679,0,0,0
4561285,481,64,4364903,4554346,4561285,4375988,6939,196382,189443,0,0,0
4567884,474,64,4351510,4558294,4567884,4377238,9590,216374,206784,0,0,0
4569486,478,64,4364435,4561285,4569486,4385484,8201,205051,196850,0,0,0
4570257,482,64,4368189,4560463,4570257,4378802,9794,202068,192274,0,0,0
4575459,485,64,4376515,4567884,4575459,4387765,7575,198944,191369,0,0,0
4577929,479,64,4364435,4575459,4577929,4396399,2470,213494,211024,0,0,0
4579780,475,64,4351522,4570257,4579780,4393746,9523,228258,218735,0,0,0
4582473,487,64,4383498,4577929,4582473,4410339,4544,198975,194431,0,0,0
4583374,480,64,4364901,4569486,4583374,4393681,13888,218473,204585,0,0,0
4586137,493,64,4399695,4579780,4586137,4415390,6357,186442,180085,0,0,0
4591157,494,32,4399695,4586137,4591157,4424150,5020,191462,186442,0,0,0
4593554,495,64,4408517,4586137,4593554,4429242,7417,185037,177620,0,0,0
4596000,496,64,4408520,4593554,4596000,4432561,2446,187480,185034,0,0,0
4599441,488,64,4383498,4582473,4599441,4421108,16968,215943,198975,0,0,0
4603444,502,64,4442913,4599441,4603444,4455245,4003,160531,156528,0,0,0
4608332,501,32,4442906,4603444,4608332,4466652,4888,165426,160538,0,0,0
4634294,476,64,4360425,4603444,4634294,4468307,30850,273869,243019,0,0,0
4636148,431,64,4116253,4548988,4636148,4358658,87160,519895,432735,0,0,0
4659867,483,64,4371271,4596000,4659867,4454718,63867,288596,224729,0,0,0
4660251,477,64,4360425,4583374,4660251,4421469,76877,299826,222949,0,0,0
4693293,497,64,4409989,4659867,4693293,4496890,33426,283304,249878,0,0,0
4715096,484,64,4373711,4636148,4715096,4495302,78948,341385,262437,0,0,0
4768636,491,64,4386526,4634294,4768636,4490059,134342,382110,247768,0,0,0
4773355,486,64,4381717,4660251,4773355,4517056,113104,391638,278534,0,0,0
4775040,492,64,4395791,4715096,4775040,4523869,59944,379249,319305,0,0,0
4776267,506,64,4546987,4775040,4776267,4560122,1227,229280,228053,0,0,0
4823958,498,64,4422354,4773355,4823958,4540500,50603,401604,351001,0,0,0
4827325,508,64,4566782,4823958,4827325,4569949,3367,260543,257176,0,0,0
4828652,509,64,4566784,4827325,4828652,4570112,1327,261868,260541,0,0,0
4832012,505,64,4546987,4828652,4832012,4575626,3360,285025,281665,0,0,0
4833265,490,64,4386516,4776267,4833265,4567401,56998,446749,389751,0,0,0
4835249,511,64,4568459,4832012,4835249,4581399,3237,266790,263553,0,0,0
4839136,512,64,4569354,4835249,4839136,4587822,3887,269782,265895,0,0,0
4840210,510,64,4568455,4839136,4840210,4590209,1074,271755,270681,0,0,0
4842429,516,64,4575469,4840210,4842429,4592604,2219,266960,264741,0,0,0
4849787,517,64,4589360,4842429,4849787,4595753,7358,260427,253069,0,0,0
4850433,520,64,4594662,4849787,4850433,4596317,646,255771,255125,0,0,0
4864377,518,64,4590543,4850433,4864377,4599252,13944,273834,259890,0,0,0
4864806,463,64,4289677,4693293,4864806,4518232,171513,575129,403616,0,0,0
4870725,513,64,4569354,4864806,4870725,4601673,5919,301371,295452,0,0,0
4879334,515,64,4575469,4870725,4879334,4602911,8609,303865,295256,0,0,0
4904359,489,64,4386282,4864377,4904359,4600482,39982,518077,478095,0,0,0
4913361,523,64,4615077,4904359,4913361,4632044,9002,298284,289282,0,0,0
4923758,522,64,4615073,4913361,4923758,4634931,10397,308685,298288,0,0,0
4926133,455,64,4244520,4768636,4926133,4534595,157497,681613,524116,0,0,0
4940660,507,64,4551846,4923758,4940660,4636953,16902,388814,371912,0,0,0
4972387,519,64,4592449,4940660,4972387,4660268,31727,379938,348211,0,0,0
4979135,504,64,4527004,4879334,4979135,4628365,99801,452131,352330,0,0,0
4981281,525,64,4673853,4979135,4981281,4685404,2146,307428,305282,0,0,0
4985720,526,32,4673854,4981281,4985720,4700714,4439,311866,307427,0,0,0
4989425,503,64,4469635,4833265,4989425,4581504,156160,519790,363630,0,0,0
4993101,500,64,4441407,4926133,4993101,4655985,66968,551694,484726,0,0,0
4993310,529,64,4716661,4993101,4993310,4718241,209,276649,276440,0,0,0
4997292,531,64,4717366,4993310,4997292,4729156,3982,279926,275944,0,0,0
5000190,534,64,4725732,4997292,5000190,4731779,2898,274458,271560,0,0,0
5002089,533,64,4725728,5000190,5002089,4733527,1899,276361,274462,0,0,0
5006286,535,64,4725741,5002089,5006286,4733842,4197,280545,276348,0,0,0
5006462,539,64,4734943,5006286,5006456,4736780,170,271513,271343,0,0,0
5012083,538,64,4733622,5006462,5012083,4739004,5621,278461,272840,0,0,0
5013783,530,64,4717360,5012083,5013783,4739526,1700,296423,294723,0,0,0
5014302,499,64,4433325,4972387,5014302,4665437,41915,580977,539062,0,0,0
5015393,532,64,4725074,5014302,5015393,4740279,1091,290319,289228,0,0,0
5016183,537,64,4732988,5013783,5016183,4739815,2400,283195,280795,0,0,0
5017728,536,32,4727850,5015393,5017728,4743183,2335,289878,287543,0,0,0
5017788,540,64,4740627,5015393,5017755,4744557,2362,277128,274766,0,0,0
5018123,545,64,4759087,5016183,5018123,4766363,1940,259036,257096,0,0,0
5019285,544,64,4757441,5018123,5019285,4769783,1162,261844,260682,0,0,0
5021198,549,64,4767247,5019285,5021198,4770029,1913,253951,252038,0,0,0
5023136,547,64,4765923,5021198,5023136,4770721,1938,257213,255275,0,0,0
5024363,546,64,4765129,5023136,5024363,4775639,1227,259234,258007,0,0,0
5025528,548,64,4766517,5024363,5025528,4775822,1165,259011,257846,0,0,0
5031797,550,64,4773262,5025528,5031797,4797159,6269,258535,252266,0,0,0
5032560,552,64,4797574,5031797,5032560,4799847,763,234986,234223,0,0,0
5045951,551,64,4773701,5032560,5045951,4817907,13391,272250,258859,0,0,0
5064690,514,64,4574969,4981281,5064690,4705026,83409,489721,406312,0,0,0
5067599,521,64,4598745,4989425,5067599,4710204,78174,468854,390680,0,0,0
5073091,557,64,4829390,5067599,5073091,4838426,5492,243701,238209,0,0,0
5075898,541,64,4741730,5045951,5075898,4825726,29947,334168,304221,0,0,0
5076207,556,64,4820620,5064690,5076207,4835339,11517,255587,244070,0,0,0
5080357,555,64,4820618,5075898,5080357,4851978,4459,259739,255280,0,0,0
5090983,542,64,4743241,5073091,5090983,4841722,17892,347742,329850,0,0,0
5091122,524,64,4639376,5017788,5091122,4769632,73334,451746,378412,0,0,0
5091418,565,64,4878738,5091122,5091418,4880463,296,212680,212384,0,0,0
5091718,566,64,4885620,5091418,5091718,4886764,300,206098,205798,0,0,0
5121698,554,64,4810870,5090983,5121698,4875491,30715,310828,280113,0,0,0
5121936,567,64,4887117,5121698,5121936,4887853,238,234819,234581,0,0,0
5122247,568,64,4887894,5121936,5122247,4890388,311,234353,234042,0,0,0
5142193,560,64,4836320,5080357,5142193,4872445,61836,305873,244037,0,0,0
5142371,569,64,4891412,5142193,5142371,4893941,178,250959,250781,0,0,0
5142822,570,64,4894407,5142371,5142822,4896930,451,248415,247964,0,0,0
5147830,543,64,4748288,5076207,5147830,4854253,71623,399542,327919,0,0,0
5149859,558,64,4831679,5122247,5149859,4893493,27612,318180,290568,0,0,0
5159537,553,64,4804855,5091718,5159537,4887680,67819,354682,286863,0,0,0
5163913,574,64,4910787,5159537,5163913,4924838,4376,253126,248750,0,0,0
5166012,573,64,4905375,5149859,5166012,4923526,16153,260637,244484,0,0,0
5173036,572,64,4905368,5163913,5173036,4934368,9123,267668,258545,0,0,0
5182822,575,32,4911112,5173036,5182822,4947428,9786,271710,261924,0,0,0
5184463,583,32,4944021,5182822,5184463,4948106,1641,240442,238801,0,0,0
5187209,584,32,4945235,5184463,5187209,4949815,2746,241974,239228,0,0,0
5188548,582,32,4944021,5187209,5188548,4950525,1339,244527,243188,0,0,0
5190865,585,32,4945241,5188548,5190865,4951523,2317,245624,243307,0,0,0
5192250,564,64,4867324,5142822,5192250,4906182,49428,324926,275498,0,0,0
5199569,580,32,4941906,5192250,5199569,4953415,7319,257663,250344,0,0,0
5203268,577,32,4933348,5199569,5203268,4957062,3699,269920,266221,0,0,0
5204692,559,32,4831786,5163913,5204692,4932072,40779,372906,332127,0,0,0
5206729,587,64,4955329,5203268,5206729,4962728,3461,251400,247939,0,0,0
5209592,586,64,4950105,5206729,5209592,4969391,2863,259487,256624,0,0,0
5209823,527,64,4695290,5166012,5209823,4944830,43811,514533,470722,0,0,0
5220732,581,64,4943145,5209823,5220732,4974283,10909,277587,266678,0,0,0
5223242,591,64,4961283,5220732,5223242,4982918,2510,261959,259449,0,0,0
5231574,590,32,4961281,5223242,5231574,4998046,8332,270293,261961,0,0,0
5232540,595,32,4999439,5231574,5232540,5006521,966,233101,232135,0,0,0
5234357,594,32,4993941,5232540,5234357,5006853,1817,240416,238599,0,0,0
5235948,598,32,5008474,5234357,5235948,5012991,1591,227474,225883,0,0,0
5241276,562,64,4847985,5147830,5241276,4915709,93446,393291,299845,0,0,0
5254474,588,64,4959394,5241276,5254474,5021531,13198,295080,281882,0,0,0
5254865,563,64,4849339,5209592,5254865,4970430,45273,405526,360253,0,0,0
5258715,602,64,5022963,5254474,5258715,5028269,4241,235752,231511,0,0,0
5259544,596,32,5006402,5254474,5259544,5026219,5070,253142,248072,0,0,0
