time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
5262395,597,64,5006913,5254865,5262395,5033820,7530,255482,247952,0,0,0
5269740,578,32,4936560,5223242,5269740,4984569,46498,333180,286682,0,0,0
5282507,589,64,4959394,5258715,5282507,5036109,23792,323113,299321,0,0,0
5285092,579,32,4937415,5235948,5285092,5015213,49144,347677,298533,0,0,0
5320778,528,64,4695321,5190865,5320778,4952035,129913,625457,495544,0,0,0
5328670,604,64,5028815,5320778,5328670,5057753,7892,299855,291963,0,0,0
5331668,603,64,5028303,5328670,5331668,5058159,2998,303365,300367,0,0,0
5349284,576,64,4931024,5269740,5349284,5055959,79544,418260,338716,0,0,0
5354204,599,64,5009189,5282507,5354204,5057188,71697,345015,273318,0,0,0
5362338,607,64,5069252,5354204,5362338,5091005,8134,293086,284952,0,0,0
5366568,608,64,5069907,5362338,5366568,5095807,4230,296661,292431,0,0,0
5377892,592,64,4986899,5331668,5377892,5084511,46224,390993,344769,0,0,0
5391203,571,64,4897447,5262395,5391203,5040790,128808,493756,364948,0,0,0
5396879,601,64,5013472,5377892,5396879,5103833,18987,383407,364420,0,0,0
5397179,613,64,5142942,5396879,5397179,5144595,300,254237,253937,0,0,0
5421523,593,64,4986899,5366568,5421523,5095933,54955,434624,379669,0,0,0
5423626,610,64,5109224,5397179,5423626,5189139,26447,314402,287955,0,0,0
5441358,600,64,5009302,5349284,5441358,5089262,92074,432056,339982,0,0,0
5443097,615,64,5202154,5441358,5443097,5204741,1739,240943,239204,0,0,0
5447088,614,64,5202078,5443097,5447088,5206189,3991,245010,241019,0,0,0
5450963,617,64,5202797,5447088,5450963,5208521,3875,248166,244291,0,0,0
5458287,616,64,5202794,5450963,5458287,5210639,7324,255493,248169,0,0,0
5461119,619,64,5212571,5458287,5461119,5233933,2832,248548,245716,0,0,0
5462692,620,64,5212571,5461119,5462692,5235413,1573,250121,248548,0,0,0
5464858,609,64,5096136,5421523,5464858,5191324,43335,368722,325387,0,0,0
5465409,612,64,5110031,5423626,5465409,5192527,41783,355378,313595,0,0,0
5467356,621,64,5217024,5464858,5467356,5242136,2498,250332,247834,0,0,0
5467767,622,64,5217024,5462692,5467767,5238686,5075,250743,245668,0,0,0
5469294,627,32,5281170,5467767,5469294,5283976,1527,188124,186597,0,0,0
5481005,624,32,5218046,5467767,5481005,5272864,13238,262959,249721,0,0,0
5508657,623,64,5218045,5469294,5508657,5295476,39363,290612,251249,0,0,0
5550641,561,64,4842455,5391203,5550641,5105878,159438,708186,548748,0,0,0
5553923,630,64,5302207,5550641,5553923,5307003,3282,251716,248434,0,0,0
5558257,629,64,5300411,5553923,5558257,5317108,4334,257846,253512,0,0,0
5566277,628,64,5300019,5558257,5566277,5318831,8020,266258,258238,0,0,0
5601881,611,64,5110027,5465409,5601881,5258833,136472,491854,355382,0,0,0
5610839,633,64,5313532,5601881,5610839,5327495,8958,297307,288349,0,0,0
5611127,606,64,5060912,5508657,5611127,5299086,102470,550215,447745,0,0,0
5617324,634,64,5313533,5611127,5617324,5339499,6197,303791,297594,0,0,0
5617576,605,64,5033338,5467356,5617576,5268265,150220,584238,434018,0,0,0
5619085,637,64,5326064,5617576,5619085,5343403,1509,293021,291512,0,0,0
5620135,632,64,5308695,5610839,5620135,5330726,9296,311440,302144,0,0,0
5624223,635,32,5317383,5619085,5624223,5351784,5138,306840,301702,0,0,0
5624432,638,64,5326083,5620135,5624432,5361092,4297,298349,294052,0,0,0
5629949,636,64,5320434,5619085,5629949,5353117,10864,309515,298651,0,0,0
5636342,631,64,5308693,5617324,5636342,5341508,19018,327649,308631,0,0,0
5640287,641,64,5371839,5629949,5640287,5383902,10338,268448,258110,0,0,0
5643339,647,64,5395000,5640287,5643339,5410705,3052,248339,245287,0,0,0
5645143,640,64,5371839,5636342,5645143,5405583,8801,273304,264503,0,0,0
5645347,648,64,5395001,5643339,5645347,5412153,2008,250346,248338,0,0,0
5647785,645,64,5391494,5645143,5647785,5413689,2642,256291,253649,0,0,0
5648042,646,64,5391494,5645347,5648042,5423501,2695,256548,253853,0,0,0
5681586,644,64,5377437,5648042,5681586,5433068,33544,304149,270605,0,0,0
5698989,618,64,5202844,5566277,5698989,5319150,132712,496145,363433,0,0,0
5703954,651,64,5454052,5698989,5703954,5469322,4965,249902,244937,0,0,0
5705889,650,64,5441570,5703954,5705889,5475784,1935,264319,262384,0,0,0
5708954,649,64,5441443,5705889,5708954,5476330,3065,267511,264446,0,0,0
5728577,639,64,5327676,5681586,5728577,5452572,46991,400901,353910,0,0,0
5761924,643,64,5377007,5728577,5761924,5484173,33347,384917,351570,0,0,0
5772766,656,64,5472498,5761924,5772766,5485209,10842,300268,289426,0,0,0
5775300,654,64,5465993,5772766,5775300,5487068,2534,309307,306773,0,0,0
5786270,655,64,5472497,5775300,5786270,5488855,10970,313773,302803,0,0,0
5787857,653,64,5465672,5786270,5787857,5489317,1587,322185,320598,0,0,0
5794399,642,64,5376990,5708954,5794399,5478777,85445,417409,331964,0,0,0
5796947,658,64,5477249,5794399,5796947,5500561,2548,319698,317150,0,0,0
5798571,657,64,5473262,5796947,5798571,5506127,1624,325309,323685,0,0,0
5800693,652,64,5454357,5787857,5800693,5495383,12836,346336,333500,0,0,0
5805154,663,64,5633502,5800693,5805154,5653874,4461,171652,167191,0,0,0
5810119,662,32,5633391,5805154,5810119,5656400,4965,176728,171763,0,0,0
5811152,626,64,5229011,5647785,5811152,5433045,163367,582141,418774,0,0,0
5811248,625,64,5221097,5624432,5811248,5379792,186816,590151,403335,0,0,0
5813686,664,64,5762912,5811248,5813686,5775552,2438,50774,48336,0,0,0
5816390,665,64,5762914,5813686,5816390,5785387,2704,53476,50772,0,0,0
5835110,667,64,5830939,5830998,5835110,5850681,4112,4171,59,0,0,0
5839199,666,64,5830938,5830938,5839199,5857820,8261,8261,0,0,0,0
5844393,669,64,5833143,5839199,5844393,5862426,5194,11250,6056,0,0,0
5848733,668,64,5833126,5844393,5848733,5866036,4340,15607,11267,0,0,0
5853653,660,64,5530424,5805154,5853653,5656593,48499,323229,274730,0,0,0
5881707,659,64,5530356,5798571,5881707,5635579,83136,351351,268215,0,0,0
5895740,661,64,5606601,5811152,5895740,5659504,84588,289139,204551,0,0,0
5912574,671,32,5867383,5867425,5912574,5932198,45149,45191,42,0,0,0
5946638,673,64,5869869,5869869,5946638,5974072,76769,76769,0,0,0,0
5946935,672,64,5869646,5869646,5946935,5955097,77289,77289,0,0,0,0
5959806,670,64,5867365,5867365,5959806,5982862,92441,92441,0,0,0,0
5988971,674,64,5987096,5987096,5988971,6000689,1875,1875,0,0,0,0
5990026,675,32,5987750,5987750,5990026,5994286,2276,2276,0,0,0,0
6000247,676,64,5999106,5999106,6000247,6000941,1141,1141,0,0,0,0
6010973,680,64,6007600,6007600,6010973,6026437,3373,3373,0,0,0,0
6013819,682,64,6009718,6009718,6013819,6036277,4101,4101,0,0,0,0
6017876,681,64,6008657,6008657,6017876,6049097,9219,9219,0,0,0,0
6023127,683,64,6010074,6010074,6023127,6027179,13053,13053,0,0,0,0
6025280,685,64,6024171,6024171,6025280,6034140,1109,1109,0,0,0,0
6027874,686,64,6024179,6024231,6027874,6040305,3643,3695,52,0,0,0
6029581,684,64,6019535,6023127,6029581,6057301,6454,10046,3592,0,0,0
6038261,678,64,6000849,6000849,6038261,6056717,37412,37412,0,0,0,0
6055628,690,64,6049141,6049141,6055628,6068853,6487,6487,0,0,0,0
6055688,689,64,6049141,6049141,6055659,6075563,6518,6518,0,0,0,0
6059794,691,64,6057524,6057524,6059794,6088948,2270,2270,0,0,0,0
6064716,692,64,6057548,6057584,6064716,6079525,7132,7168,36,0,0,0
6066364,693,64,6060604,6060604,6066364,6091545,5760,5760,0,0,0,0
6078984,679,64,6003339,6003339,6078984,6056656,75645,75645,0,0,0,0
6079044,694,64,6060811,6064716,6079026,6092109,14310,18215,3905,0,0,0
6087832,699,64,6086314,6086314,6087832,6106355,1518,1518,0,0,0,0
6088174,677,64,6000093,6000093,6088174,6045040,88081,88081,0,0,0,0
6091094,698,64,6086175,6086175,6091094,6106091,4919,4919,0,0,0,0
6165921,687,64,6043848,6043848,6165921,6216145,122073,122073,0,0,0,0
6167983,701,64,6127246,6127246,6167983,6235133,40737,40737,0,0,0,0
6181275,706,32,6175066,6175066,6181275,6219457,6209,6209,0,0,0,0
6187063,708,64,6184166,6184166,6187063,6205747,2897,2897,0,0,0,0
6187993,709,64,6184167,6184226,6187993,6207430,3767,3826,59,0,0,0
6196680,710,64,6185771,6185771,6196680,6204697,10909,10909,0,0,0,0
6200769,711,64,6186011,6187993,6200769,6214293,12776,14758,1982,0,0,0
6201112,707,64,6175069,6175126,6201112,6214318,25986,26043,57,0,0,0
6206684,713,64,6186678,6200769,6206684,6235102,5915,20006,14091,0,0,0
6210728,696,64,6069250,6078984,6210728,6160346,131744,141478,9734,0,0,0
6214199,712,64,6186475,6201112,6214199,6236588,13087,27724,14637,0,0,0
6219199,695,64,6069134,6091094,6219199,6256252,128105,150065,21960,0,0,0
6230288,688,64,6048024,6048024,6230288,6144252,182264,182264,0,0,0,0
6279696,704,64,6134724,6165921,6279696,6252163,113775,144972,31197,0,0,0
6279760,700,64,6115474,6219199,6279760,6271002,60561,164286,103725,0,0,0
6369506,715,64,6210317,6279696,6369506,6355271,89810,159189,69379,0,0,0
6375278,703,64,6133139,6167983,6375278,6254427,207295,242139,34844,0,0,0
6415499,702,64,6133054,6230288,6415499,6341300,185211,282445,97234,0,0,0
6422150,722,64,6419775,6419829,6422150,6424767,2321,2375,54,0,0,0
6426229,721,64,6419769,6419769,6426229,6426594,6460,6460,0,0,0,0
6438243,725,64,6430165,6430165,6438243,6447197,8078,8078,0,0,0,0
6446860,728,64,6432576,6438243,6446860,6450163,8617,14284,5667,0,0,0
6451508,729,64,6432578,6446860,6451508,6450663,4648,18930,14282,0,0,0
6467695,697,64,6083650,6279760,6467695,6358615,187935,384045,196110,0,0,0
6470609,727,64,6430422,6467695,6470609,6455668,2914,40187,37273,0,0,0
6473650,714,64,6205706,6375278,6473650,6398664,98372,267944,169572,0,0,0
6476518,732,64,6441054,6470609,6476518,6471708,5909,35464,29555,0,0,0
6481685,735,64,6448012,6476518,6481685,6476082,5167,33673,28506,0,0,0
6481832,737,64,6449433,6473650,6481832,6473254,8182,32399,24217,0,0,0
6483363,742,32,6468018,6481832,6483363,6478131,1531,15345,13814,0,0,0
6486112,733,64,6441059,6481685,6486112,6478037,4427,45053,40626,0,0,0
6487984,734,32,6447826,6481685,6487984,6476433,6299,40158,33859,0,0,0
6492206,743,64,6468018,6486112,6492148,6480751,6036,24130,18094,0,0,0
6502243,736,64,6449212,6492206,6502243,6483501,10037,53031,42994,0,0,0
6502532,724,64,6429919,6483363,6502532,6478834,19169,72613,53444,0,0,0
6508321,752,64,6487491,6502243,6508321,6491475,6078,20830,14752,0,0,0
6510110,753,64,6487495,6502532,6510110,6491536,7578,22615,15037,0,0,0
6511486,746,64,6479711,6508321,6511486,6492683,3165,31775,28610,0,0,0
6514174,754,64,6490265,6510110,6514174,6493352,4064,23909,19845,0,0,0
6517691,750,64,6481700,6511486,6517691,6496067,6205,35991,29786,0,0,0
6521964,756,64,6492146,6517691,6521919,6497662,4228,29773,25545,0,0,0
6522495,749,64,6481700,6514174,6522495,6496090,8321,40795,32474,0,0,0
6523176,745,64,6479542,6521964,6523176,6503917,1212,43634,42422,0,0,0
6524466,758,64,6497218,6522495,6524466,6504078,1971,27248,25277,0,0,0
6530754,765,64,6502676,6524466,6530754,6506573,6288,28078,21790,0,0,0
6535315,767,64,6502828,6530754,6535315,6506601,4561,32487,27926,0,0,0
6536776,764,64,6502024,6535315,6536776,6506812,1461,34752,33291,0,0,0
6538035,757,64,6497214,6536776,6538035,6507689,1259,40821,39562,0,0,0
6539292,761,64,6499108,6538035,6539292,6507947,1257,40184,38927,0,0,0
6542458,731,64,6437338,6523176,6542458,6504733,19282,105120,85838,0,0,0
6542845,763,32,6499717,6539292,6542845,6508121,3553,43128,39575,0,0,0
6543802,766,64,6502825,6539292,6543802,6508553,4510,40977,36467,0,0,0
6544670,762,64,6499715,6542458,6544670,6509185,2212,44955,42743,0,0,0
6547494,768,64,6505275,6544670,6547494,6511699,2824,42219,39395,0,0,0
6550614,730,64,6437336,6543802,6550614,6509385,6812,113278,106466,0,0,0
6551326,723,64,6429910,6547494,6551326,6512078,3832,121416,117584,0,0,0
6552954,770,64,6505455,6550614,6552901,6513581,2287,47446,45159,0,0,0
6555773,769,64,6505283,6552954,6555773,6518102,2819,50490,47671,0,0,0
6559691,760,64,6497668,6551326,6559691,6517452,8365,62023,53658,0,0,0
6564520,759,32,6497664,6559691,6564520,6525741,4829,66856,62027,0,0,0
6573076,705,64,6134728,6369506,6573076,6385106,203570,438348,234778,0,0,0
6598635,716,64,6210513,6415499,6598635,6452456,183136,388122,204986,0,0,0
6605176,781,64,6534657,6598635,6605176,6545857,6541,70519,63978,0,0,0
6609094,785,64,6538910,6605176,6609094,6549163,3918,70184,66266,0,0,0
6612042,780,64,6534656,6609094,6612042,6552451,2948,77386,74438,0,0,0
6619082,779,64,6534515,6612042,6619082,6554341,7040,84567,77527,0,0,0
6625745,739,64,6462106,6559691,6625745,6532062,66054,163639,97585,0,0,0
6636644,783,64,6535081,6625745,6636644,6555297,10899,101563,90664,0,0,0
6642883,782,64,6535080,6636644,6642883,6557398,6239,107803,101564,0,0,0
6648150,738,64,6462101,6555773,6648150,6524585,92377,186049,93672,0,0,0
6649661,789,64,6554537,6642883,6649661,6559122,6778,95124,88346,0,0,0
6649951,778,64,6534514,6648150,6649951,6559683,1801,115437,113636,0,0,0
6652031,788,64,6553670,6649951,6652031,6560078,2080,98361,96281,0,0,0
6653174,787,64,6552894,6649661,6653174,6559697,3513,100280,96767,0,0,0
6656529,786,64,6552690,6653174,6656529,6561614,3355,103839,100484,0,0,0
6657709,784,64,6538909,6652031,6657709,6561311,5678,118800,113122,0,0,0
6660487,790,64,6555338,6656529,6660487,6563104,3958,105149,101191,0,0,0
6663187,791,64,6557206,6657709,6663187,6566022,5478,105981,100503,0,0,0
6663579,792,32,6572542,6660487,6663579,6578749,3092,91037,87945,0,0,0
6667380,717,64,6311058,6573076,6667380,6538263,94304,356322,262018,0,0,0
6757126,777,64,6533296,6667380,6757126,6586240,89746,223830,134084,0,0,0
6759038,795,64,6574833,6757126,6759038,6588428,1912,184205,182293,0,0,0
6760734,799,64,6577820,6759038,6760734,6588657,1696,182914,181218,0,0,0
6795926,718,64,6311061,6619082,6795926,6554515,176844,484865,308021,0,0,0
6797873,794,64,6574426,6795926,6797873,6589201,1947,223447,221500,0,0,0
6802833,793,64,6574419,6797873,6802833,6591342,4960,228414,223454,0,0,0
6805695,797,64,6577605,6802833,6805695,6595235,2862,228090,225228,0,0,0
6811100,798,64,6577816,6805695,6811100,6598753,5405,233284,227879,0,0,0
6812070,776,64,6532776,6760734,6812070,6589119,51336,279294,227958,0,0,0
6817335,796,64,6577600,6811100,6817335,6599573,6235,239735,233500,0,0,0
6823216,747,64,6479879,6663187,6823216,6581656,160029,343337,183308,0,0,0
6850939,751,64,6481867,6660487,6850939,6580522,190452,369072,178620,0,0,0
6865936,771,32,6512847,6823216,6865936,6616384,42720,353089,310369,0,0,0
6890489,719,64,6391532,6823216,6890489,6617052,67273,498957,431684,0,0,0
6897350,774,64,6521855,6817335,6897350,6613244,80015,375495,295480,0,0,0
6912099,773,64,6521844,6812070,6912099,6605960,100029,390255,290226,0,0,0
6942342,775,64,6532476,6897350,6942342,6629882,44992,409866,364874,0,0,0
6954954,800,64,6581489,6942342,6954954,6640675,12612,373465,360853,0,0,0
6967173,804,64,6591790,6954954,6967173,6646260,12219,375383,363164,0,0,0
6969405,807,64,6642379,6967173,6969405,6646637,2232,327026,324794,0,0,0
6973113,772,64,6512848,6890489,6973113,6627979,82624,460265,377641,0,0,0
6977728,810,64,6648404,6973113,6977728,6651005,4615,329324,324709,0,0,0
6981216,812,32,6650792,6977728,6981216,6657232,3488,330424,326936,0,0,0
6985707,813,32,6652401,6981216,6985707,6659142,4491,333306,328815,0,0,0
6990371,803,32,6591789,6977728,6990371,6653877,12643,398582,385939,0,0,0
6990516,801,64,6583588,6969405,6990516,6648111,21111,406928,385817,0,0,0
6994240,808,64,6643842,6985707,6994240,6659802,8533,350398,341865,0,0,0
7039285,748,64,6481379,6850939,7039285,6618795,188346,557906,369560,0,0,0
7087128,741,64,6462515,6994240,7087128,6676496,92888,624613,531725,0,0,0
7092059,740,64,6462488,6912099,7092059,6630966,179960,629571,449611,0,0,0
7096164,809,64,6644171,7087128,7096164,6678194,9036,451993,442957,0,0,0
7096852,806,64,6636792,7039285,7096852,6678081,57567,460060,402493,0,0,0
7098963,817,64,6677852,7096164,7098963,6690819,2799,421111,418312,0,0,0
7107084,816,64,6671391,7096852,7107084,6695320,10232,435693,425461,0,0,0
7108520,820,64,6695125,7107084,7108520,6701052,1436,413395,411959,0,0,0
7111976,818,64,6677854,7108520,7111976,6701097,3456,434122,430666,0,0,0
7115489,821,32,6697676,7111976,7115489,6705651,3513,417813,414300,0,0,0
7116783,814,64,6659693,7098963,7116783,6696137,17820,457090,439270,0,0,0
7138313,811,64,6650154,7111976,7138313,6716709,26337,488159,461822,0,0,0
7142426,824,64,6727697,7138313,7142426,6730219,4113,414729,410616,0,0,0
7146510,823,64,6726597,7142426,7146510,6730658,4084,419913,415829,0,0,0
7153273,744,64,6468333,6990516,7153273,6663423,162757,684940,522183,0,0,0
7194294,805,64,6631279,7153273,7194294,6737488,41021,563015,521994,0,0,0
7252027,726,64,6430228,7116783,7252027,6721743,135244,821799,686555,0,0,0
7269726,819,64,6688327,7194294,7269726,6737837,75432,581399,505967,0,0,0
7291898,755,64,6492062,7146510,7291898,6736359,145388,799836,654448,0,0,0
7308655,720,64,6419521,7092059,7308655,6685768,216596,889134,672538,0,0,0
7314064,825,64,6871624,7308655,7314064,6888283,5409,442440,437031,0,0,0
7314931,822,64,6719753,7269726,7314931,6845939,45205,595178,549973,0,0,0
7317415,828,32,6890032,7314931,7317415,6896469,2484,427383,424899,0,0,0
7317499,826,64,6871627,7314064,7317499,6892566,3435,445872,442437,0,0,0
7317758,831,32,6922772,7317415,7317758,6923877,343,394986,394643,0,0,0
7317867,830,64,6922772,7317499,7317867,6924969,368,395095,394727,0,0,0
7318073,833,32,6925550,7317867,7318073,6927544,206,392523,392317,0,0,0
7318284,832,64,6925547,7317758,7318284,6926829,526,392737,392211,0,0,0
7318390,827,32,6888749,7314931,7318390,6894323,3459,429641,426182,0,0,0
7319982,834,64,6928879,7318284,7319982,6932453,1698,391103,389405,0,0,0
7320329,829,64,6922653,7318073,7320329,6928411,2256,397676,395420,0,0,0
7321387,836,64,6975081,7320329,7321387,6976998,1058,346306,345248,0,0,0
7322166,837,64,6980890,7321387,7322166,6990145,779,341276,340497,0,0,0
7325528,802,64,6584791,7291898,7325528,6847361,33630,740737,707107,0,0,0
7327752,839,64,6986210,7322166,7327752,6999798,5586,341542,335956,0,0,0
7328434,841,64,7012292,7327752,7328434,7015164,682,316142,315460,0,0,0
7328505,815,64,6668807,7252027,7328505,6795451,76478,659698,583220,0,0,0
7328565,835,64,6951540,7319982,7328535,6963186,8553,376995,368442,0,0,0
7328668,843,64,7029788,7328565,7328668,7031242,103,298880,298777,0,0,0
7328765,845,64,7030589,7328668,7328765,7031847,97,298176,298079,0,0,0
7328825,844,64,7029788,7328505,7328786,7030675,281,298998,298717,0,0,0
7329192,846,64,7031494,7328825,7329192,7032586,367,297698,297331,0,0,0
7329252,847,64,7031495,7328765,7329215,7032257,450,297720,297270,0,0,0
7329312,838,64,6986209,7325528,7329295,7005918,3767,343086,339319,0,0,0
7329449,849,64,7048263,7329252,7329449,7050454,197,281186,280989,0,0,0
7329809,842,64,7017171,7328434,7329809,7019070,1375,312638,311263,0,0,0
7330165,848,64,7034133,7329192,7330165,7036271,973,296032,295059,0,0,0
7331740,851,64,7053433,7329449,7331740,7067934,2291,278307,276016,0,0,0
7332099,850,64,7053431,7329809,7332099,7069409,2290,278668,276378,0,0,0
7334525,854,64,7096433,7332099,7334525,7112983,2426,238092,235666,0,0,0
7340121,852,64,7072848,7330165,7340121,7100480,9956,267273,257317,0,0,0
7340341,855,64,7096437,7334525,7340341,7118618,5816,243904,238088,0,0,0
7340401,853,64,7072849,7331740,7340352,7101238,8612,267503,258891,0,0,0
7340552,856,64,7130172,7340121,7340552,7132063,431,210380,209949,0,0,0
7368240,859,64,7364538,7364538,7368240,7372596,3702,3702,0,0,0,0
7371770,860,64,7364539,7364598,7371770,7379623,7172,7231,59,0,0,0
7427250,840,64,7008630,7329312,7427250,7066450,97938,418620,320682,0,0,0
7443905,858,64,7337591,7340341,7443905,7429658,103564,106314,2750,0,0,0
7445342,857,64,7337415,7340401,7445342,7488567,104941,107927,2986,0,0,0
7744827,862,64,7742218,7742218,7744827,7765394,2609,2609,0,0,0,0
7747733,861,64,7742218,7742218,7747733,7763282,5515,5515,0,0,0,0
7771630,864,64,7770158,7770158,7771630,7772939,1472,1472,0,0,0,0
7772278,865,64,7772019,7772019,7772278,7772790,259,259,0,0,0,0
7772811,863,64,7770158,7770158,7772811,7775079,2653,2653,0,0,0,0
7774690,866,64,7774433,7774433,7774690,7776209,257,257,0,0,0,0
7775072,867,32,7774723,7774750,7775072,7776771,322,349,27,0,0,0
7783076,872,64,7782507,7782507,7783076,7784066,569,569,0,0,0,0
7790973,870,64,7781994,7781994,7790973,7836090,8979,8979,0,0,0,0
7800550,871,64,7781996,7782054,7800550,7860128,18496,18554,58,0,0,0
7828796,869,64,7781473,7781473,7828796,7903624,47323,47323,0,0,0,0
7837003,868,64,7781473,7781473,7837003,7880128,55530,55530,0,0,0,0
7864443,873,64,7858722,7858722,7864443,7907402,5721,5721,0,0,0,0
7880752,874,64,7874425,7874425,7880752,7881726,6327,6327,0,0,0,0
7911095,875,64,7910536,7910536,7911095,7912960,559,559,0,0,0,0
