time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
5104985,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105045,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105105,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105165,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105225,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105285,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105345,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105405,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105465,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105525,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105585,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105645,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105705,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105765,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105825,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105885,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5105945,29,3,0,14,10,0,16,244,1,2,0,0,0,0,0
5106005,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106065,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106125,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106185,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106245,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106305,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106365,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106425,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106485,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106545,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106605,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106665,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106725,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106785,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106845,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106905,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5106965,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107025,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107085,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107145,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107205,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107265,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107325,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107385,29,3,0,14,10,0,15,245,1,2,0,0,0,0,0
5107445,29,3,0,14,10,0,14,246,1,2,0,0,0,0,0
5107505,29,3,0,14,10,0,14,246,1,2,0,0,0,0,0
5107565,29,3,0,14,10,0,14,246,1,2,0,0,0,0,0
5107625,29,3,0,14,10,0,13,247,1,2,0,0,0,0,0
5107685,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5107745,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5107805,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5107865,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5107925,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5107985,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108045,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108105,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108165,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108225,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108285,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108345,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108405,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108465,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108525,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108585,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108645,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108705,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108765,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108825,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108885,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5108945,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109005,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109065,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109125,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109185,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109245,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109305,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109365,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109425,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109485,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109545,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109605,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109665,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109725,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109785,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109845,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109905,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5109965,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5110025,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5110085,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5110145,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5110205,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5110265,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5110325,30,2,0,8,8,0,13,247,1,1,0,0,0,0,0
5110385,30,2,0,8,8,0,12,248,1,1,0,0,0,0,0
5110445,30,2,0,9,7,0,12,248,1,1,0,0,0,0,0
5110505,30,2,0,9,7,0,12,248,1,1,0,0,0,0,0
5110565,30,2,0,9,7,0,11,249,1,1,0,0,0,0,0
5110625,30,2,0,10,6,0,11,249,1,1,0,0,0,0,0
5110685,30,2,0,10,6,0,10,250,1,1,0,0,0,0,0
5110745,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5110805,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5110865,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5110925,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5110985,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111045,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111105,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111165,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111225,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111285,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111345,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111405,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111465,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111525,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111585,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111645,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111705,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111765,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111825,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111885,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5111945,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112005,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112065,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112125,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112185,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112245,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112305,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112365,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112425,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112485,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112545,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112605,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112665,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112725,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112785,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112845,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112905,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5112965,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113025,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113085,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113145,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113205,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113265,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113325,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113385,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113445,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113505,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113565,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113625,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113685,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113745,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113805,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113865,30,2,0,11,5,0,10,250,1,1,0,0,0,0,0
5113925,30,2,0,11,5,0,9,251,1,1,0,0,0,0,0
5113985,30,2,0,11,5,0,9,251,1,1,0,0,0,0,0
5114045,30,2,0,11,5,0,9,251,1,1,0,0,0,0,0
5114105,30,2,0,11,5,0,9,251,1,1,0,0,0,0,0
5114165,30,2,0,11,5,0,9,251,1,1,0,0,0,0,0
5114225,30,2,0,11,5,0,9,251,1,1,0,0,0,0,0
5114285,30,2,0,11,5,0,9,251,1,1,0,0,0,0,0
5114345,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114405,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114465,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114525,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114585,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114645,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114705,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114765,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114825,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114885,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5114945,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5115005,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5115065,30,2,0,11,5,0,8,252,1,1,0,0,0,0,0
5115125,30,2,0,11,5,0,7,253,1,1,0,0,0,0,0
5115185,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115245,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115305,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115365,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115425,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115485,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115545,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115605,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115665,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115725,30,2,0,5,11,0,7,253,1,1,0,0,0,0,0
5115785,30,2,0,5,11,0,5,255,1,1,0,0,0,0,0
5115845,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5115905,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5115965,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116025,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116085,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116145,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116205,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116265,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116325,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116385,30,2,0,7,9,0,5,255,1,1,0,0,0,0,0
5116445,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116505,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116565,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116625,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116685,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116745,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116805,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116865,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116925,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5116985,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117045,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117105,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117165,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117225,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117285,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117345,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117405,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117465,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117525,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117585,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117645,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117705,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117765,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117825,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117885,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5117945,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118005,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118065,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118125,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118185,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118245,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118305,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118365,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118425,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118485,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118545,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118605,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118665,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118725,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118785,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118845,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118905,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5118965,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119025,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119085,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119145,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119205,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119265,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119325,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119385,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119445,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119505,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119565,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119625,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119685,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119745,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119805,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119865,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119925,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5119985,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120045,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120105,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120165,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120225,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120285,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120345,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120405,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120465,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120525,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120585,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120645,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120705,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120765,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120825,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120885,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5120945,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121005,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121065,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121125,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121185,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121245,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121305,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121365,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121425,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121485,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121545,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121605,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121665,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121725,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121785,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121845,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121905,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5121965,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5122025,31,1,0,0,8,0,4,256,0,1,0,0,0,0,0
5122085,31,1,0,0,8,0,3,257,0,1,0,0,0,0,0
5122145,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122205,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122265,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122325,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122385,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122445,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122505,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122565,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122625,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122685,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122745,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122805,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122865,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122925,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5122985,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123045,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123105,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123165,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123225,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123285,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123345,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123405,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123465,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123525,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123585,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123645,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123705,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123765,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123825,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123885,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5123945,31,1,0,2,6,0,3,257,0,1,0,0,0,0,0
5124005,31,1,0,2,6,0,2,258,0,1,0,0,0,0,0
5124065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5124965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5125985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5126945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
