time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
5127305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5127965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5128985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5129945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5130965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5131985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5132945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5133965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5134985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5135945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5136965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5137985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5138945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5139965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5140985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5141945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5142965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5143985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5144945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5145965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5146985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5147945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5148965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5149985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
