time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
5150105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5150945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151785,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151845,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151905,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5151965,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152025,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152085,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152145,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152205,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152265,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152325,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152385,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152445,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152505,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152565,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152625,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152685,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152745,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152805,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152865,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152925,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5152985,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153045,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153105,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153165,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153225,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153285,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153345,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153405,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153465,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153525,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153585,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153645,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153705,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153765,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153825,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153885,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5153945,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154005,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154065,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154125,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154185,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154245,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154305,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154365,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154425,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154485,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154545,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154605,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154665,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154725,31,1,0,4,4,0,2,258,0,1,0,0,0,0,0
5154785,31,1,0,4,4,0,1,259,0,1,0,0,0,0,0
5154845,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5154905,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5154965,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155025,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155085,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155145,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155205,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155265,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155325,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155385,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155445,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155505,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155565,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155625,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155685,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155745,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155805,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155865,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155925,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5155985,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156045,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156105,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156165,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156225,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156285,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156345,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156405,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156465,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156525,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156585,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156645,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156705,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156765,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156825,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156885,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5156945,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157005,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157065,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157125,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157185,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157245,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157305,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157365,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157425,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157485,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157545,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157605,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157665,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157725,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157785,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157845,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157905,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5157965,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158025,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158085,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158145,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158205,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158265,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158325,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158385,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158445,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158505,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158565,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158625,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158685,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158745,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158805,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158865,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158925,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5158985,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159045,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159105,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159165,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159225,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159285,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159345,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159405,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159465,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159525,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159585,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159645,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159705,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159765,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159825,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159885,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5159945,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160005,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160065,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160125,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160185,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160245,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160305,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160365,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160425,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160485,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160545,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160605,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160665,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160725,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160785,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160845,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160905,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5160965,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161025,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161085,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161145,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161205,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161265,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161325,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161385,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161445,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161505,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161565,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161625,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161685,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161745,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161805,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161865,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161925,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5161985,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162045,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162105,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162165,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162225,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162285,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162345,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162405,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162465,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162525,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162585,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162645,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162705,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162765,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162825,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162885,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5162945,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163005,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163065,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163125,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163185,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163245,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163305,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163365,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163425,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163485,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163545,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163605,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163665,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163725,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163785,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163845,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163905,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5163965,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164025,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164085,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164145,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164205,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164265,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164325,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164385,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164445,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164505,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164565,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164625,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164685,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164745,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164805,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164865,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164925,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5164985,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165045,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165105,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165165,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165225,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165285,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165345,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165405,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165465,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165525,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165585,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165645,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165705,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165765,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165825,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165885,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5165945,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166005,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166065,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166125,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166185,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166245,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166305,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166365,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166425,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166485,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166545,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166605,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166665,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166725,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166785,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166845,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166905,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5166965,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167025,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167085,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167145,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167205,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167265,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167325,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167385,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167445,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167505,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167565,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167625,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167685,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167745,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167805,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167865,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167925,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5167985,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168045,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168105,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168165,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168225,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168285,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168345,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168405,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168465,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168525,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168585,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168645,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168705,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168765,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168825,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168885,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5168945,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169005,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169065,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169125,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169185,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169245,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169305,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169365,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169425,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169485,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169545,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169605,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169665,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169725,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169785,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169845,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169905,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5169965,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170025,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170085,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170145,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170205,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170265,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170325,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170385,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170445,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170505,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170565,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170625,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170685,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170745,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170805,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170865,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170925,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5170985,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171045,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171105,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171165,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171225,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171285,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171345,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171405,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171465,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171525,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171585,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171645,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171705,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171765,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171825,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171885,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5171945,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172005,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172065,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172125,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172185,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172245,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172305,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172365,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172425,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172485,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172545,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172605,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172665,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172725,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172785,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172845,31,1,0,6,2,0,1,259,0,1,0,0,0,0,0
5172905,32,0,0,0,0,0,0,260,0,0,0,0,0,0,0
