time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2096174,845,32,1279470,2095934,2096085,1280674,151,816615,816464,0,0,0
1374255,251,32,365871,1368098,1374255,377717,6157,1008384,1002227,0,0,0
2096597,846,32,1280301,2096174,2096597,1281060,423,816296,815873,0,0,0
2096927,847,32,1281990,2096597,2096927,1283595,330,814937,814607,0,0,0
2102402,836,64,1262513,2093148,2102402,1275664,9254,839889,830635,0,0,0
2104167,840,64,1267915,2096927,2104167,1285771,7240,836252,829012,0,0,0
2104890,849,32,1287513,2104167,2104890,1289268,723,817377,816654,0,0,0
1404450,401,64,587322,1403006,1404450,589516,1444,817128,815684,0,0,0
1374495,261,32,379379,1374255,1374335,379996,80,994956,994876,0,0,0
2105931,848,32,1283170,2104890,2105931,1290722,1041,822761,821720,0,0,0
2110500,799,32,1205630,2095934,2110500,1278280,14566,904870,890304,0,0,0
2135487,814,64,1239384,2105931,2135487,1295278,29556,896103,866547,0,0,0
1404800,405,64,593184,1404450,1404800,594665,350,811616,811266,0,0,0
2136839,850,64,1289913,2135487,2136839,1295651,1352,846926,845574,0,0,0
2137679,851,64,1291854,2136839,2137679,1297421,840,845825,844985,0,0,0
2147767,704,64,1050757,2102402,2147767,1287615,45365,1097010,1051645,0,0,0
2149121,852,64,1294378,2147767,2149121,1302853,1354,854743,853389,0,0,0
2166852,698,64,1042618,2137679,2166852,1298830,29173,1124234,1095061,0,0,0
1375246,260,32,379196,1374495,1375014,380073,519,995818,995299,0,0,0
2167436,853,64,1303825,2166852,2167436,1306047,584,863611,863027,0,0,0
2168087,789,64,1175013,2149121,2168087,1303435,18966,993074,974108,0,0,0
2169537,855,64,1304607,2168087,2169537,1310078,1450,864930,863480,0,0,0
2169925,857,64,1308874,2169537,2169925,1311361,388,861051,860663,0,0,0
2184267,452,64,680420,1979095,2184267,1236564,205172,1503847,1298675,0,0,0
2184898,860,64,1311734,2184267,2184898,1312376,631,873164,872533,0,0,0
2185138,859,64,1310958,2184898,2185055,1313054,157,874097,873940,0,0,0
2193734,854,64,1304269,2185138,2193734,1315496,8596,889465,880869,0,0,0
2193974,861,64,1314948,2193734,2193849,1315595,115,878901,878786,0,0,0
2194920,862,32,1317334,2193974,2194920,1321905,946,877586,876640,0,0,0
2195160,865,32,1321571,2194920,2195101,1322930,181,873530,873349,0,0,0
2195870,867,32,1322806,2195160,2195870,1323594,710,873064,872354,0,0,0
2196168,858,32,1309957,2193974,2196168,1321587,2194,886211,884017,0,0,0
2199178,868,64,1323340,2195870,2199178,1325240,3308,875838,872530,0,0,0
2199418,870,64,1325112,2199178,2199230,1325632,52,874118,874066,0,0,0
1381541,0,32,0,0,1381541,363898,1381541,1381541,0,0,0,0
2199822,866,64,1322491,2199418,2199822,1326588,404,877331,876927,0,0,0
2200062,654,64,972803,2169925,2199823,1311562,29898,1227020,1197122,0,0,0
2201756,872,64,1325844,2199822,2201756,1330366,1934,875912,873978,0,0,0
2203729,871,64,1325303,2200062,2203729,1333525,3667,878426,874759,0,0,0
2204655,864,64,1318714,2201756,2204655,1334031,2899,885941,883042,0,0,0
2205184,869,64,1325103,2204655,2205184,1337015,529,880081,879552,0,0,0
2207648,481,64,718523,2167436,2207648,1306820,40212,1489125,1448913,0,0,0
2208155,877,64,1338925,2207648,2208155,1340398,507,869230,868723,0,0,0
1408464,403,64,591551,1404800,1408464,594711,3664,816913,813249,0,0,0
2208828,878,64,1340128,2208155,2208828,1342885,673,868700,868027,0,0,0
2209342,876,64,1337653,2208828,2209342,1343051,514,871689,871175,0,0,0
2209582,880,32,1342418,2209342,2209508,1343470,166,867090,866924,0,0,0
2210330,875,32,1336478,2209342,2210330,1343068,988,873852,872864,0,0,0
2210570,856,64,1306667,2203729,2210525,1334540,6796,903858,897062,0,0,0
1387510,233,64,342232,1375246,1387510,381865,12264,1045278,1033014,0,0,0
2211393,874,64,1331178,2209582,2211393,1346207,1811,880215,878404,0,0,0
2211633,882,64,1349576,2211393,2211514,1350417,121,861938,861817,0,0,0
2221920,879,64,1341246,2210570,2221920,1348792,11350,880674,869324,0,0,0
2222828,883,64,1350364,2221920,2222828,1353293,908,872464,871556,0,0,0
2229130,543,64,814838,1885955,2229130,1202214,343175,1414292,1071117,0,0,0
2231090,886,64,1352946,2229130,2231090,1355931,1960,878144,876184,0,0,0
2231409,888,64,1355328,2231090,2231409,1356204,319,876081,875762,0,0,0
2231649,889,64,1356526,2231409,2231535,1357847,126,875009,874883,0,0,0
2237250,887,64,1354004,2231649,2237250,1358377,5601,883246,877645,0,0,0
2242836,885,64,1352407,2237250,2242836,1359594,5586,890429,884843,0,0,0
2243076,890,64,1362157,2242836,2242893,1362608,57,880736,880679,0,0,0
2244358,891,64,1362424,2243076,2244358,1363414,1282,881934,880652,0,0,0
2246803,892,64,1363943,2244358,2246803,1368070,2445,882860,880415,0,0,0
2251849,659,64,978296,2205184,2251849,1339696,46665,1273553,1226888,0,0,0
2255600,695,64,1035142,2211633,2255600,1352823,43967,1220458,1176491,0,0,0
2255840,894,64,1373754,2255600,2255718,1374400,118,881964,881846,0,0,0
2259619,893,64,1371756,2255840,2259619,1375336,3779,887863,884084,0,0,0
2259909,895,32,1375006,2259619,2259909,1376280,290,884903,884613,0,0,0
2260267,897,64,1376467,2259619,2260267,1380298,648,883800,883152,0,0,0
2317135,730,64,1096408,2246803,2317135,1371716,70332,1220727,1150395,0,0,0
2343891,673,64,1011437,2222828,2343891,1354397,121063,1332454,1211391,0,0,0
2361845,679,64,1014347,2260267,2361845,1380798,101578,1347498,1245920,0,0,0
2362633,898,64,1380602,2361845,2362633,1386038,788,982031,981243,0,0,0
2362873,900,64,1385649,2362633,2362773,1386090,140,977124,976984,0,0,0
2364049,899,64,1383988,2362873,2364049,1391074,1176,980061,978885,0,0,0
2366563,712,64,1059553,2317135,2366563,1383236,49428,1307010,1257582,0,0,0
2368344,896,64,1375695,2366563,2368344,1393170,1781,992649,990868,0,0,0
2376958,881,64,1344978,2364049,2376958,1391553,12909,1031980,1019071,0,0,0
2379008,902,64,1392973,2376958,2379008,1395378,2050,986035,983985,0,0,0
2379248,904,64,1396508,2379008,2379229,1398264,221,982721,982500,0,0,0
2380244,905,64,1397444,2379248,2380244,1400089,996,982800,981804,0,0,0
2381080,903,64,1395783,2380244,2381080,1403556,836,985297,984461,0,0,0
2381320,908,64,1402603,2381080,2381146,1403615,66,978543,978477,0,0,0
2381560,884,64,1351855,2368344,2381357,1393589,13013,1029502,1016489,0,0,0
2381800,911,64,1405117,2381560,2381738,1406767,178,976621,976443,0,0,0
2382040,914,64,1406764,2381800,2381849,1407302,49,975085,975036,0,0,0
2382773,912,64,1405303,2382040,2382773,1407658,733,977470,976737,0,0,0
2383683,916,64,1407075,2382773,2383683,1407922,910,976608,975698,0,0,0
2385115,910,64,1404204,2383683,2385115,1407995,1432,980911,979479,0,0,0
2412522,604,64,908158,2251849,2412522,1373497,160673,1504364,1343691,0,0,0
2418659,906,64,1399828,2412522,2418659,1411152,6137,1018831,1012694,0,0,0
2420533,909,64,1403588,2418659,2420533,1411175,1874,1016945,1015071,0,0,0
2422595,919,32,1411790,2420533,2422595,1415834,2062,1010805,1008743,0,0,0
2429843,917,32,1407527,2422595,2429843,1416407,7248,1022316,1015068,0,0,0
2431097,920,32,1412297,2429843,2431097,1419538,1254,1018800,1017546,0,0,0
2432128,915,32,1406792,2431097,2432128,1420015,1031,1025336,1024305,0,0,0
2433292,775,64,1158461,2385115,2433292,1410792,48177,1274831,1226654,0,0,0
2433532,921,32,1421427,2433292,2433460,1422792,168,1012033,1011865,0,0,0
2433772,922,32,1421875,2433532,2433610,1422870,78,1011735,1011657,0,0,0
2436372,918,32,1410454,2433772,2436372,1424884,2600,1025918,1023318,0,0,0
2436612,925,32,1426737,2436372,2436480,1427726,108,1009743,1009635,0,0,0
2436852,802,64,1209383,2381320,2436675,1404956,55355,1227292,1171937,0,0,0
2437092,926,64,1427590,2436612,2436868,1429435,256,1009278,1009022,0,0,0
2437332,928,32,1430838,2437092,2437178,1431995,86,1006340,1006254,0,0,0
2437881,927,32,1429841,2437332,2437881,1433178,549,1008040,1007491,0,0,0
2455914,923,32,1422956,2437881,2455914,1433463,18033,1032958,1014925,0,0,0
2456321,930,32,1433738,2455914,2456321,1435761,407,1022583,1022176,0,0,0
2457611,924,32,1424974,2456321,2457611,1437009,1290,1032637,1031347,0,0,0
2457851,932,32,1440963,2457611,2457757,1442211,146,1016794,1016648,0,0,0
2465028,817,64,1241644,2436852,2465028,1431466,28176,1223384,1195208,0,0,0
2466123,931,32,1439074,2465028,2466123,1444418,1095,1027049,1025954,0,0,0
2466395,936,32,1446801,2466123,2466395,1447611,272,1019594,1019322,0,0,0
2476094,901,64,1389084,2457851,2476094,1442371,18243,1087010,1068767,0,0,0
2476550,661,64,989675,2432128,2476550,1422587,44422,1486875,1442453,0,0,0
2477608,934,64,1441315,2476094,2477608,1448669,1514,1036293,1034779,0,0,0
2479260,938,32,1447278,2477608,2479260,1452264,1652,1031982,1030330,0,0,0
2480593,937,32,1446840,2479260,2480593,1452423,1333,1033753,1032420,0,0,0
2480833,940,32,1452819,2480593,2480696,1453684,103,1027877,1027774,0,0,0
2487299,935,32,1446410,2480833,2487299,1455654,6466,1040889,1034423,0,0,0
2487739,941,32,1453583,2487299,2487739,1456017,440,1034156,1033716,0,0,0
2488051,942,32,1455511,2487739,2488051,1456695,312,1032540,1032228,0,0,0
1440910,144,64,195423,1408464,1440910,595781,32446,1245487,1213041,0,0,0
2489782,939,32,1448259,2488051,2489782,1457110,1731,1041523,1039792,0,0,0
2491247,943,32,1458208,2489782,2491247,1458997,1465,1033039,1031574,0,0,0
2491487,944,32,1458348,2491247,2491365,1459015,118,1033017,1032899,0,0,0
2493993,945,32,1459768,2491487,2493993,1461730,2506,1034225,1031719,0,0,0
2494362,949,32,1470953,2493993,2494362,1473272,369,1023409,1023040,0,0,0
2494986,950,32,1475334,2494362,2494986,1476658,624,1019652,1019028,0,0,0
2500728,948,32,1470315,2494986,2500728,1481629,5742,1030413,1024671,0,0,0
2500968,953,32,1481945,2500728,2500845,1482792,117,1018900,1018783,0,0,0
2509346,947,32,1469168,2500968,2509346,1483507,8378,1040178,1031800,0,0,0
2509674,958,32,1485574,2509346,2509674,1486490,328,1024100,1023772,0,0,0
2510199,955,32,1484431,2509674,2510199,1486651,525,1025768,1025243,0,0,0
2515423,946,32,1467971,2510199,2515423,1486733,5224,1047452,1042228,0,0,0
2515663,959,32,1486554,2515423,2515536,1487217,113,1028982,1028869,0,0,0
2518756,951,32,1480574,2515663,2518756,1488858,3093,1038182,1035089,0,0,0
2528243,933,32,1441107,2518756,2528243,1489083,9487,1087136,1077649,0,0,0
2534373,952,32,1480738,2528243,2534373,1490786,6130,1053635,1047505,0,0,0
2534912,960,32,1488918,2534373,2534912,1493144,539,1045994,1045455,0,0,0
2539140,956,32,1484621,2534912,2539140,1494278,4228,1054519,1050291,0,0,0
2541645,962,32,1494160,2539140,2541645,1500002,2505,1047485,1044980,0,0,0
2544932,954,32,1482761,2541645,2544932,1500230,3287,1062171,1058884,0,0,0
1444613,397,64,581347,1440910,1444613,596008,3703,863266,859563,0,0,0
2545439,966,32,1498389,2544932,2545439,1500839,507,1047050,1046543,0,0,0
2547255,964,32,1495991,2545439,2547255,1502434,1816,1051264,1049448,0,0,0
2549286,961,32,1491845,2547255,2549286,1504159,2031,1057441,1055410,0,0,0
2552631,965,32,1496732,2549286,2552631,1505229,3345,1055899,1052554,0,0,0
2553039,971,32,1506577,2552631,2553039,1507176,408,1046462,1046054,0,0,0
2555332,972,32,1506745,2553039,2555332,1509739,2293,1048587,1046294,0,0,0
2557959,970,32,1503692,2555332,2557959,1512992,2627,1054267,1051640,0,0,0
2559369,974,32,1511015,2557959,2559369,1514235,1410,1048354,1046944,0,0,0
2615323,929,32,1432724,2559369,2615323,1515544,55954,1182599,1126645,0,0,0
2617003,977,32,1513263,2615323,2617003,1515764,1680,1103740,1102060,0,0,0
2617243,978,32,1516546,2617003,2617134,1517281,131,1100588,1100457,0,0,0
2626180,562,64,848204,2476550,2626180,1450300,149630,1777976,1628346,0,0,0
2626747,975,32,1511352,2626180,2626747,1518271,567,1115395,1114828,0,0,0
2628539,967,64,1498912,2617243,2628539,1518250,11296,1129627,1118331,0,0,0
2633614,968,32,1499975,2628539,2633614,1520383,5075,1133639,1128564,0,0,0
2643928,696,32,1035883,2420533,2643928,1411847,223395,1608045,1384650,0,0,0
2645944,969,64,1503507,2633614,2645944,1521106,12330,1142437,1130107,0,0,0
2646267,980,64,1524312,2645944,2646267,1526766,323,1121955,1121632,0,0,0
2667413,768,64,1152428,2343891,2667413,1384359,323522,1514985,1191463,0,0,0
2667911,981,64,1525329,2667413,2667911,1528386,498,1142582,1142084,0,0,0
2668393,979,64,1523801,2667911,2668393,1530892,482,1144592,1144110,0,0,0
2668810,982,64,1528710,2668393,2668810,1531519,417,1140100,1139683,0,0,0
2669476,986,64,1533008,2668810,2669476,1533996,666,1136468,1135802,0,0,0
2669716,988,64,1534019,2669476,2669653,1535289,177,1135634,1135457,0,0,0
2670124,987,64,1534006,2669716,2670124,1539473,408,1136118,1135710,0,0,0
2673860,984,64,1530253,2670124,2673860,1539659,3736,1143607,1139871,0,0,0
2674826,990,64,1542386,2673860,2674826,1543860,966,1132440,1131474,0,0,0
2677271,985,64,1532391,2674826,2677271,1545606,2445,1144880,1142435,0,0,0
2677866,991,64,1546288,2677271,2677866,1548091,595,1131578,1130983,0,0,0
2678776,993,64,1551950,2677866,2678776,1553499,910,1126826,1125916,0,0,0
2681379,994,64,1553117,2678776,2681379,1559068,2603,1128262,1125659,0,0,0
2683232,995,64,1553987,2681379,2683232,1559355,1853,1129245,1127392,0,0,0
2683511,997,64,1558898,2683232,2683511,1560244,279,1124613,1124334,0,0,0
2684440,998,64,1559287,2683511,2684440,1564464,929,1125153,1124224,0,0,0
2685483,992,64,1551483,2684440,2685483,1566899,1043,1134000,1132957,0,0,0
2686498,999,32,1559769,2685483,2686498,1576575,1015,1126729,1125714,0,0,0
2693474,976,32,1512455,2686498,2693474,1580253,6976,1181019,1174043,0,0,0
2714476,907,64,1400528,2646267,2714476,1528203,68209,1313948,1245739,0,0,0
2725269,983,32,1529890,2714476,2725269,1591226,10793,1195379,1184586,0,0,0
2735074,715,64,1063885,2466395,2735074,1448285,268679,1671189,1402510,0,0,0
2736569,873,32,1329117,2685483,2736569,1567242,51086,1407452,1356366,0,0,0
2786685,612,64,917559,2626747,2786685,1519098,159938,1869126,1709188,0,0,0
2794377,989,64,1540780,2725269,2794377,1696753,69108,1253597,1184489,0,0,0
2830903,973,64,1507478,2693474,2830903,1585873,137429,1323425,1185996,0,0,0
2849308,957,64,1485083,2786685,2849308,1731246,62623,1364225,1301602,0,0,0
2864857,913,64,1405960,2735074,2864857,1714732,129783,1458897,1329114,0,0,0
2898012,863,64,1318652,2864857,2898012,2024933,33155,1579360,1546205,0,0,0
2905717,996,64,1556127,2794377,2905717,1748866,111340,1349590,1238250,0,0,0
2933844,963,64,1495854,2830903,2933844,1843392,102941,1437990,1335049,0,0,0
2939487,824,64,1249732,2849308,2939487,1973853,90179,1689755,1599576,0,0,0
1418588,123,64,181955,1387510,1418588,382728,31078,1236633,1205555,0,0,0
1453823,380,64,563958,1444613,1453746,596143,9133,889788,880655,0,0,0
1454281,404,64,593110,1453823,1454281,596252,458,861171,860713,0,0,0
1455134,408,32,597519,1454281,1455134,598352,853,857615,856762,0,0,0
1458448,402,32,591068,1455134,1458440,599860,3306,867372,864066,0,0,0
1458723,410,32,599959,1458448,1458723,600991,275,858764,858489,0,0,0
1460098,390,32,572789,1454281,1460098,597191,5817,887309,881492,0,0,0
1461697,409,64,597780,1458723,1461697,601946,2974,863917,860943,0,0,0
1463120,406,64,593295,1461697,1463120,602080,1423,869825,868402,0,0,0
1463360,413,64,605507,1463120,1463258,606452,138,857751,857613,0,0,0
1470555,411,64,603177,1463360,1470359,607339,6999,867182,860183,0,0,0
1471805,414,64,608342,1470555,1471805,613926,1250,863463,862213,0,0,0
1472920,416,64,610852,1471805,1472920,616105,1115,862068,860953,0,0,0
1473534,419,32,617116,1472920,1473534,620755,614,856418,855804,0,0,0
1474778,418,32,614206,1473534,1474778,621687,1244,860572,859328,0,0,0
1475574,417,32,612852,1472920,1475525,616872,2605,862673,860068,0,0,0
1476111,420,64,620520,1474778,1476111,624645,1333,855591,854258,0,0,0
1489894,306,64,456951,1476111,1489894,626664,13783,1032943,1019160,0,0,0
1490429,422,32,626621,1489894,1490429,627943,535,863808,863273,0,0,0
1492085,424,64,627345,1489894,1491990,633826,2096,864645,862549,0,0,0
1492984,426,64,628977,1492085,1492984,634948,899,864007,863108,0,0,0
1493424,430,32,634795,1492984,1493424,635956,440,858629,858189,0,0,0
1493664,431,64,635437,1492984,1493600,636649,616,858163,857547,0,0,0
1494467,433,64,636793,1493664,1494467,639818,803,857674,856871,0,0,0
1501530,421,64,625351,1494467,1501530,640655,7063,876179,869116,0,0,0
1502391,429,64,632901,1501530,1502391,641090,861,869490,868629,0,0,0
1489356,65,64,90304,1418588,1489356,383283,70768,1399052,1328284,0,0,0
1489596,263,64,382685,1489356,1489454,383759,98,1106769,1106671,0,0,0
1489836,264,32,383096,1489596,1489769,383976,173,1106673,1106500,0,0,0
1490327,262,64,382624,1489596,1490327,384115,731,1107703,1106972,0,0,0
1490567,268,32,391029,1490327,1490435,391823,108,1099406,1099298,0,0,0
1490807,269,32,391444,1490567,1490701,392306,134,1099257,1099123,0,0,0
1492085,267,32,390755,1490807,1492051,393651,1244,1101296,1100052,0,0,0
1494093,253,32,371005,1490327,1494093,386792,3766,1123088,1119322,0,0,0
1494631,258,64,377387,1492085,1494631,394334,2546,1117244,1114698,0,0,0
1593070,254,64,371923,1502391,1593070,642076,90679,1221147,1130468,0,0,0
1598117,423,64,626912,1593070,1598117,642718,5047,971205,966158,0,0,0
1599909,432,32,636522,1598117,1599909,644351,1792,963387,961595,0,0,0
1601610,427,32,631104,1598117,1601610,643545,3493,970506,967013,0,0,0
1602170,437,64,647256,1599909,1602170,652410,2261,954914,952653,0,0,0
1602553,439,64,649208,1602170,1602553,653537,383,953345,952962,0,0,0
1511255,128,64,184677,1494631,1511067,395273,16436,1326390,1309954,0,0,0
1602793,440,64,652868,1602553,1602734,653607,181,949866,949685,0,0,0
1627687,389,64,571747,1602793,1627687,656272,24894,1055940,1031046,0,0,0
1512876,259,64,379052,1511255,1512876,398851,1621,1133824,1132203,0,0,0
1627927,441,32,657676,1627687,1627874,658916,187,970198,970011,0,0,0
1670480,207,64,293696,1200977,1670480,545711,469503,1376784,907281,0,0,0
1672289,425,64,627713,1670480,1672289,660227,1809,1044576,1042767,0,0,0
1677423,438,64,648741,1672289,1677423,662233,5134,1028682,1023548,0,0,0
1519942,257,64,377368,1512876,1519942,399746,7066,1142574,1135508,0,0,0
1680537,434,64,638756,1677423,1680537,663252,3114,1041781,1038667,0,0,0
1520264,273,64,397988,1519942,1520264,400745,322,1122276,1121954,0,0,0
1520557,274,64,403261,1520264,1520557,404217,293,1117296,1117003,0,0,0
1681054,445,64,664527,1680537,1681054,665072,517,1016527,1016010,0,0,0
1681685,343,64,509155,1627687,1681685,659933,53998,1172530,1118532,0,0,0
1681685,446,64,666335,1681054,1681685,668371,631,1015350,1014719,0,0,0
1525229,272,64,397275,1520557,1525229,404904,4672,1127954,1123282,0,0,0
1682248,448,64,671090,1681685,1682248,671841,563,1011158,1010595,0,0,0
1682488,450,32,677134,1682248,1682488,677897,240,1005354,1005114,0,0,0
1683264,443,32,660143,1681685,1683264,669899,1579,1023121,1021542,0,0,0
1684526,449,64,676411,1682488,1684526,678556,2038,1008115,1006077,0,0,0
1688566,444,64,662910,1681685,1688566,673908,6881,1025656,1018775,0,0,0
1688806,454,64,681280,1688566,1688649,682406,83,1007369,1007286,0,0,0
1689046,455,32,681483,1688806,1689029,682538,223,1007546,1007323,0,0,0
1689447,451,64,679569,1688806,1689447,682582,641,1009878,1009237,0,0,0
1689717,458,64,690074,1689447,1689717,691598,270,999643,999373,0,0,0
1691322,459,64,691451,1689717,1691322,694382,1605,999871,998266,0,0,0
1691562,463,64,693379,1691322,1691450,695007,128,998071,997943,0,0,0
1696197,456,64,685076,1691562,1696197,695175,4635,1011121,1006486,0,0,0
1784608,133,64,187323,1684526,1784608,681920,100082,1597285,1497203,0,0,0
1547157,244,64,357312,1525229,1547157,405196,21928,1189845,1167917,0,0,0
1784848,466,64,695778,1784608,1784675,696517,67,1088897,1088830,0,0,0
1785601,464,64,695456,1784848,1785601,696836,753,1090145,1089392,0,0,0
1548008,266,64,390570,1547157,1548008,406200,851,1157438,1156587,0,0,0
1786322,457,64,689883,1785601,1786322,696845,721,1096439,1095718,0,0,0
1548267,275,64,406860,1548008,1548267,407931,259,1141407,1141148,0,0,0
1786562,468,64,696676,1786322,1786450,698320,128,1089774,1089646,0,0,0
1548745,276,64,407382,1548267,1548745,408172,478,1141363,1140885,0,0,0
1786802,467,64,696644,1786562,1786758,699799,196,1090114,1089918,0,0,0
1550649,277,64,407821,1548745,1550649,410687,1904,1142828,1140924,0,0,0
1790030,462,64,692951,1786802,1790030,701142,3228,1097079,1093851,0,0,0
1792944,460,64,692238,1790030,1792944,703513,2914,1100706,1097792,0,0,0
1793184,473,64,703109,1792944,1793013,703538,69,1089904,1089835,0,0,0
1793424,472,64,702606,1793184,1793263,704015,79,1090657,1090578,0,0,0
1793795,475,64,704760,1793424,1793795,705961,371,1089035,1088664,0,0,0
1807122,297,64,445072,1696197,1807122,695502,110925,1362050,1251125,0,0,0
1807663,469,32,698158,1807122,1807663,707688,541,1109505,1108964,0,0,0
1554401,270,64,393488,1550649,1554401,410767,3752,1160913,1157161,0,0,0
1809324,471,32,702259,1807663,1809324,710644,1661,1107065,1105404,0,0,0
1554871,282,64,410611,1554401,1554871,411477,470,1144260,1143790,0,0,0
1809564,479,32,710590,1809324,1809419,711569,95,1098829,1098734,0,0,0
1810010,478,32,708241,1809564,1810010,713234,446,1101769,1101323,0,0,0
1555594,279,32,408951,1554871,1555594,413663,723,1146643,1145920,0,0,0
1811392,477,32,706515,1810010,1811392,715924,1382,1104877,1103495,0,0,0
1812912,375,64,560904,1793795,1812912,706412,19117,1252008,1232891,0,0,0
1813395,474,64,704282,1811392,1813395,716128,2003,1109113,1107110,0,0,0
1891585,436,32,644781,1813395,1891585,719857,78190,1246804,1168614,0,0,0
1894834,476,32,706082,1891585,1894834,720768,3249,1188752,1185503,0,0,0
1895187,483,32,720718,1894834,1895187,721454,353,1174469,1174116,0,0,0
1909411,371,64,558239,1812912,1909411,717541,96499,1351172,1254673,0,0,0
1619115,157,64,210404,1554871,1619115,415920,64244,1408711,1344467,0,0,0
1909717,484,32,723622,1909411,1909717,724418,306,1186095,1185789,0,0,0
1620145,281,64,410596,1619115,1620145,417370,1030,1209549,1208519,0,0,0
1922819,461,32,692426,1909717,1922819,727889,13102,1230393,1217291,0,0,0
1620252,283,64,416687,1620145,1620252,418341,107,1203565,1203458,0,0,0
1923059,486,32,727088,1922819,1922999,728853,180,1195911,1195731,0,0,0
1641282,225,64,327219,1620252,1641282,420374,21030,1314063,1293033,0,0,0
1642253,284,64,417212,1641282,1642253,420994,971,1225041,1224070,0,0,0
1923565,488,32,728314,1923059,1923565,729767,506,1195251,1194745,0,0,0
1923805,490,32,730958,1923565,1923762,732219,197,1192804,1192607,0,0,0
1642417,287,64,420034,1642253,1642417,422081,164,1222383,1222219,0,0,0
1645091,289,32,423801,1642417,1645091,429588,2674,1221290,1218616,0,0,0
1924385,491,32,731146,1923805,1924385,732401,580,1193239,1192659,0,0,0
1647340,285,32,418574,1642417,1647340,425221,4923,1228766,1223843,0,0,0
1924625,492,32,733209,1924385,1924499,733793,114,1191290,1191176,0,0,0
1773548,217,64,311993,1645091,1773548,433213,128457,1461555,1333098,0,0,0
1927215,489,32,728486,1924625,1927215,735300,2590,1198729,1196139,0,0,0
1777350,290,64,429052,1773548,1777350,434897,3802,1348298,1344496,0,0,0
1928199,493,32,734391,1927215,1928199,737274,984,1193808,1192824,0,0,0
1777594,292,64,434479,1777350,1777594,435118,244,1343115,1342871,0,0,0
1932888,482,32,719705,1928199,1932888,737661,4689,1213183,1208494,0,0,0
1778911,291,64,434301,1777594,1778911,438265,1317,1344610,1343293,0,0,0
1782544,293,64,434842,1778911,1782544,441082,3633,1347702,1344069,0,0,0
1936225,428,64,631184,1895187,1936225,721653,41038,1305041,1264003,0,0,0
